,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
0,51,SIA/MP/MIN/37571/2015,,"HARRAHA MINE STONE QUARRY
VILL HARRAHA TH MAUGANJ DIST REWA MP
AREA 1.548 HA KHASRA 3/5 PRODUCTION 2000 CUM PER YEAR
LESSEE SMT MINAKSHI DWIVEDI W/O RAGHVENDRA DWIVEDI R/O MIG 113A14 INDIRA NAGAR REWA MP",CRUSHER STONE MINING,Delisted,EC,
1,52,SIA/MP/MIN/37605/2015,,"project Deodaha limestone  mine Quarry  at Khasra no. 555p 
Village – Deodaha, Tehsil –Amarpatan & District - Satna.
Shri.Krishna kant tiwari, Add. – Gram, Tehsil – Sirmour District – Satna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
2,53,SIA/MP/MIN/37609/2015,,QUARRY LEASE OF CRUSHER STONE AREA 2.000 HECTARE KH.NO 130/1K VILLAGE MAJHOULI    TEHSIL CHANDIYA SMT.ANNAPURNA SHUKLA W/O SHRI PIYUSH SHUKLA,CRUSHER STONE MINING,Delisted,EC,
3,54,SIA/MP/MIN/37610/2015,,Fusriya Stone Gitty Quarry,MOTI LAL DHAKAD,Delisted,EC,
4,55,SIA/MP/MIN/37627/2015,,Fusriya Stone Quarry,MOTILAL DHAKAD NEEMUCH,Delisted,EC,
5,56,SIA/MP/MIN/37631/2015,,"MAU CRUSHER QUARRY
AREA-0.808 HECT
TEHSIL- BIOHARI
DISTRICT-SHAHDOL
PROPONENT NAME- SANJAY SINGH",CRUSHER STONE MINING,Delisted,EC,
6,57,SIA/MP/MIN/37646/2015,,Stone crusher mine,ANITA GUPTA,Delisted,EC,
7,58,SIA/MP/MIN/37651/2015,,Mudiyakheda Soil Quarry,SURENDRA SINGH YADAV,Delisted,EC,
8,59,SIA/MP/MIN/37666/2015,,Sonthi Stone Quarry,GIRRAJ BHARGAWA,Delisted,EC,
9,60,SIA/MP/MIN/37672/2015,,"THAVADI CRUSHER QUARRY DEPOSIT AREA 0.809 HECT. KH.NO.102,103
PRODOCTION-6000CUM PER YEAR
 VILLAGE-THAVDI
 TEHSIL PARASIYA
DISTRICT-CHHINDWARA
 NAVNEET CHOUKSEY",CRUSHER STONE MINING,Delisted,EC,
0,61,SIA/MP/MIN/224084/2021,8630/2021,Nogawan Stone Quarry (Temporary Permit),GAWAR CONSTRUCTION LIMITED AUTHORISED SIGNATORY PARVEEN KUMAR RAWAL,EC Granted,EC,
1,62,SIA/MP/MIN/160166/2020,7313/2020,Khiriya sunwai sand Quarry,MS VENUS MINING AND MINERALS,EC Granted,EC,
2,63,SIA/MP/MIN/36264/2015,,"Nazarpur Metal Stone Quarry
OF Shri Sadiq Hussain
AT Khasra No. 1109/2
Vill.-Nazarpur, Tehsil-Ghattiya, District-Ujjain(M.P.)
Production Capacity: 19950 Cu.mt/year Metal Stone
Area – 2.000 Hectare",MOHD SADIK SO SHRI MOHD SHAFI,Delisted,EC,
3,64,SIA/MP/MIN/36297/2015,,"Bahera Metal Stone Deposit Quarry area 0.95 Ha with production of 4632
cubic meter is located at Village -Bahera, Tehsil- Bichhiya District.
Mandla (M.P).",ARVIND AGRAWAL,Delisted,EC,
4,65,SIA/MP/MIN/36337/2015,,"KOLIYABAIDA CRUSHER STONE DEPOSIT
VILL- KOLIYABAIDA
TEHSIL- JOBAT
DISTRICT- ALIRAJPUR (MP)
AREA-1.500 HECTARE
PRODUCTION- 11400 CUM/YEAR
KH.NO.- 279, 280, 281 AND 283(PART) 
LESEE- SANGEETA GANDHI
R/O - 21, KILA JOBAT MARG, JOBAT
DISTRICT- A",CRUSHER STONE MINING,Delisted,EC,
5,66,SIA/MP/MIN/36679/2015,,"project Maher Crusher Stone Quarry Khasra no. 692 in  Village – Maher, Tehsil – Nowgong  & District - Chhatarpur.
MR. Sanjay singh Rajpoot   S/o   Shri.Veer singh rajpoot  Res. –Vill-Ama, Tehsil – Nowgong , District – Chhatarpur",GSM COMPANY,Delisted,EC,
6,67,SIA/MP/MIN/36706/2015,,"The applicant Shri Jayant Kumar S/O Shri Kailash Chandra Jhawar Resident of B- 175, Vivekand Ujjain Dist Ujjain has sanctioned stone quarry lease on survey no. 188 of village Surjanwasa over an area of 2 Hac land  needs EC.",CK DOSHI,Delisted,EC,
7,68,SIA/MP/MIN/140270/2020,6923/2020,Sondul Metal Stone Quarry of Maa Narmada Crusher,MAA NARMADA CRUSHER,Delisted,EC,
8,69,SIA/MP/MIN/54838/2016,,Kothiya Metal Stone Quarry Of Shri Priyanshu Tiwari,PRIYANSHU TIWARI,Delisted,EC,
9,70,SIA/MP/MIN/155347/2020,,Goyra Sand Quarry,M/S ANANDESHWAR AGRO FOODS PRIVATE LIMITED AUTHORIZED PERSON SHRI SUNIL KUMAR GUPTA,WithdrawEC,EC,
0,71,SIA/MP/MIN/37114/2015,,"Bhatoora Limestone Mine, 
Area – 6.104 Ha. of Shri K K Goutam",KK GOUTAM,Delisted,EC,
1,72,SIA/MP/MIN/37130/2015,,"ujnaithi flag stone quarry smt sarika jain kh no 125,130,133,87 shahgarh sagar",PRAVEEN JAIN,Delisted,EC,
2,73,SIA/MP/MIN/37141/2015,,AAKLON BASALT STONE QUARRY AREA - 2.000 HECT KH NO - 357 AT VILL - AAKLON TH - ISHAGARGH DISST - ASHOKNAGAR MP LESSEE SHRI KAPIL KUMAR AGRAWAL S/O RAMGOPAL AGRAWAL  TOWN &  TH - ISHAGARGH  DISST - ASHOKNAGAR MP PROPOSED PRODUCTION 8550 CU MTR / YEAR,CRUSHER STONE MINING,Delisted,EC,
3,74,SIA/MP/MIN/37156/2015,,"Chadeh Stone Quarry
OF Shri Ramswaroop Gurjar
AT
Khasra No. 1078, Area – 2.00 Hectare
Vill.- Chadeh, Tehsil-Joura, District-Morena",SHRI RAM SWAROOP GURJAR SO SHRI GYASI RAM GURJAR,Delisted,EC,
4,75,SIA/MP/MIN/37167/2015,,Paroli Flag Stone Quarry,JAI SIDHH BABA SHRAMIK KHANIJ SAHKARI SANSTHA MRYADIT,Delisted,EC,
5,76,SIA/MP/MIN/37168/2015,,"Sanawadia Stone (Gitty) Quarry
OF Shri LAKHANLAL
AT Khasra No. 222
Vill.-Sanawadia, Tehsil- Indore, District- Indore(M.P.)
Production Capacity: 15000 Cu.mt/year Stone
(Gitti)
Area – 2.60 Hectare",SHRI LAKHANLAL SO SHRI BADRILAL,TransferToDEIAA,EC,
6,77,SIA/MP/MIN/37173/2015,,"DHUARANALA METAL
STONE MINING QUARRY,Village – Dhuaranala, Tehsil &
District. Mandla (M.P)",BHUPENDRA SINGH,Delisted,EC,
7,78,SIA/MP/MIN/37188/2015,,"Kudaari Boulder Stone of Basalt Mine, Village - Kudaari, Tehsil-Sagar & District - Sagar(M.P.) ,Area - 3.0 Hectare, Khasra No. 140, Applicant - Nagendra Singh Rathore",NAGENDRA SINGH RATHORE,Delisted,EC,
8,79,SIA/MP/MIN/37199/2015,,"Environmental Clearance Thawari damodar metal Stone crsuher Deposit Quarry Shri Shakil Ahmad Khan S/o Shri Baddin Khan Resi. Parasiya, Tehsil- Parasiya Distt. Chhindwara (MP)",MINING,Delisted,EC,
9,80,SIA/MP/MIN/37220/2015,,"LILAKHEDI STONE CRUSHER QUARRY
VILLAGE- LILAKHEDI
TEHSIL- SEHORE
DISTT- SEHORE
AREA- 2.00 HECTARE
KH.NO.- 20/1
LESSEE- SURENDRA PATEL
R/O- MOHAN NAGAR
AYODHYA BYPASS
BHOPAL
MP",CRUSHER STONE MINING,Delisted,EC,
0,81,SIA/MP/NCP/88199/2018,5811/2019,"Satpura Parisar (Affordable Housing
Project) by M/s. Indore Municipal Corporation",M/S. INDORE MUNICIPAL CORPORATION,Delisted,EC,
1,82,SIA/MP/MIN/35937/2015,,"KHARI CRUSHER STONE QUARRY
VILL -KARI TH -BARWANI DISTT -BARWANI
AREA -0.809 KH.NO. 134/22
LESEE -SHRI SUNIL SHARMA
R/O TH -BARWANI DISTT -BARWANI(M.P)
PRODUCTION -4855 CUM/YEAR",CRUSHER STONE MINING,Delisted,EC,
2,83,SIA/MP/MIN/35948/2015,,"Saradman Stone Quarry
Mining Project: -Category ‘B2’
Area: 1.469 Hectare
Khasra No. 566
Vill. – Saradman, Tehsil- Hanuman,
District- Reva (Madhya Pradesh)",MS PANKAJ SINGH AND COMPANY PROPRIETOR PANKAJ SINGH AT VILLAGE SARADMAN TEHSIL HANUMANA DISTRICT REWA,Delisted,EC,
3,84,SIA/MP/MIN/35949/2015,,"Gudli Metal Stone Deposit Quarry area 1.0 Ha with production of
5,000 cubic meter is located at Village -Gudli, Tehsil-Bichhiya,
District-Mandla (M.P)",RAVISHANKAR RAI,Delisted,EC,
4,85,SIA/MP/MIN/49346/2016,,Gadajar Flag Stone Quarry,MUKESH KUMAR PATHAK,Delisted,EC,
5,86,SIA/MP/MIN/36277/2015,,Bajrangarh Metal Stone Quarry Of Shri Jitendra Singh Jaat S/o Hazrat Singh Jaat,JITENDRA SINGH JAAT,Delisted,EC,
6,87,SIA/MP/MIN/36294/2015,,Kankaron Flag Stone Quarry Of Shri Sunil Choubey S/o Shri P.N. Choubey,SUNIL CHOUBEY,Delisted,EC,
7,88,SIA/MP/MIN/36344/2015,,"Kargawan Crusher Stone Quarry
OF Shri Vijay Singh Kanshana
AT Khasra No. 25
Vill.-Kargawan, Tehsil- Morena , District- Morena(M.P.)
Production Capacity: 30000 Cu.mt/yr Crusher Stone
Area – 1.90 Hectare",VIJAY SINGH KANSHANA,TransferToDEIAA,EC,
8,89,SIA/MP/MIN/166384/2020,7492/2020,MALHERA  STONE (GITTY) QUARRY Khasra No. 279/1/3,M/S NIJANAND STONE CRUSHER,EC Granted,EC,
9,90,SIA/MP/MIN/135940/2020,6796/2020,Phulara Crusher Stone Quarry,NAVAL BAGHEL,EC Granted,EC,
0,91,SIA/MP/MIN/38463/2019,6435/2019,bachhon flag stone quarry deposit,MUKESH VISHWAKARMA,EC Granted,EC,
1,92,SIA/MP/MIN/36373/2015,,"JAT KHERA SOIL BRICK MINE
VILLAGE- JAT KHERA
TEHSIL AND DISTRICT- SHEOPUR (MP)
AREA- 3.816 HECTARE
PRODUCTION- 3000 CUM/YEAR
KH.NO.-238, 244, 245,248,250 m-1 and 251
LESSEE- MONA SARAFF
R/O WARD NO. 13
SABZIMANDI SHEOPUR (MP)",CRUSHER STONE MINING,Delisted,EC,
2,93,SIA/MP/MIN/132698/2019,6855/2020,Mamaun Metal Stone Quarry,"M/S KALASH MINERALS, PARTNER SHRI HEMANT AGRAWAL",EC Granted,EC,
3,94,SIA/MP/MIN/132951/2019,,Naina Stone Quarry,MS BALAJI STONE CRUSHER1,Delisted,EC,
4,95,SIA/MP/MIN/36806/2015,,Danitola Crusher Metal Stone Quarry,DANITOLA STONE CRUSHER QUARRY,Delisted,EC,
5,96,SIA/MP/MIN/36813/2015,,BASAHARI BASALT STONE QUARRY,LATA SHARMA,Delisted,EC,
6,97,SIA/MP/MIN/36846/2015,,"Rithi Flagstone/ Sand Stone Deposit 
Capacity- 10500 Cubic Meter per
year, lease area- 3.910 Ha, Kh.no.- 395,419, Vill.- Rithi, Teh.- Rithi, District - Katni, M/s Shantinath Stone, Prop.- Shri
Vinit Kumar Jain,Resi.- Mourya Bhawan, Padwar road
Sa",mining of minerals,Delisted,EC,
7,98,SIA/MP/MIN/36861/2015,,"CHAMPANER STONE QUARRY DEPOSIT
VILLAGE- CHAMPANER
TEHSIL- GOHARGANJ
DISTRICT- RAISEN
MP
AREA- 1.214 HECTARE
KH.NO.-112/1 AND 112/2/2
PRODUCTION- 8550 CUM/YEAR
LESSEE- SHRI ANKUR AGARWAL
R/O 111/2 MAHAVEER COLONEY
OBEDULLAGANJ
TEHSIL- GOHAR",CRUSHER STONE MINING,Delisted,EC,
8,99,SIA/MP/MIN/36874/2015,,"Environmental Clearance for Chewala Crusher Stone Deposit, Capacity- 5880 Cubic Meter per year,
lease area- 1.00 Ha Lease period – 10 year, Shri Rajendra Sahu S/o Shri Bhagwandas Sahu, Resi. Jawahar Ward, Teh.- Devri Dist.
Sagar (M.P.)",mining of minerals,Delisted,EC,
9,100,SIA/MP/MIN/36880/2015,,"Girol Crusher Stone Deposit, Capacity- 50000 Cubic Meter per
year, lease area- 2.30 Ha Lease period – 10 year, Shri Rajendra Singh Dangi,Resi. Station road Mungaoli, Teh.- Mungaoli Dist. Ashoknagar (M.P.)",mining of minerals,Delisted,EC,
0,101,SIA/MP/MIN/37636/2015,,"NAIHEDA RIVER SAND DEPOSIT
VILLAGE- NAIHEDA
TH- RAJGARH
DISTT- RAJGARH
MP
AREA- 24.000 HECTARE
KH.NO.- 01
15000 CUM/YEAR
LESSEE- SHRI JASWANT SINGH
R/O- VILL- NAIHEDA
TEHSIL AND DISTRICT- RAJGARH
MP",CRUSHER STONE MINING,Delisted,EC,
1,102,SIA/MP/MIN/37645/2015,,"Project Crusher Stone Quarry 
At Khasra no-142 area-0.846
M/S-Smaiya Crusher Stone
Prop.-Anurag Jain
Resi-Nadna Tola Th- Amarpatan
Dist-Satna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
2,103,SIA/MP/MIN/169945/2020,,Bhanpura Stone Quarry,"SHRI SANJAY AGRAWAL, S/O SHRI MOTILAL AGRAWAL",Delisted,EC,
3,104,SIA/MP/MIN/94489/2019,5863/2019,Marble (Dimension Stone) Quaary Village Agrabujurg,SHIVAY MINERALS,EC Granted,EC,
4,105,SIA/MP/MIN/94572/2019,,Hanukheda Sand Mine,SARPANCH SACHIV GRAM PANCHAYAT HANUKHEDA,Delisted,EC,
5,106,SIA/MP/MIN/44971/2019,,SOIL/MURUM QUARRY VILLAGE PANCHOLA,DINESH CHANDRA R AGRAWAL INFRACON PVT LIMITED,Delisted,EC,
6,107,SIA/MP/MIN/40195/2016,,"Lasudaliya Kelwa Crusher Stone Quarry Of Shri Mahendra Pratap Singh at Khasra No. 140
Vill.-Lasudaliya Kelwa , Tehsil-Nalkheda, District-Agar Malwa (M.P.)
Production Capacity: 17400 Cu.mt/year Crusher Stone
Area – 2.00 Hectare",SHRI MAHENDRA PRATAP SINGH SO SHRI JAGDISH SINGH CHANDRAVAT,TransferToDEIAA,EC,
7,108,SIA/MP/MIN/49739/2016,,"Samnapur kala Stone / Boulder Deposit, 3.440 ha",SANJAY KOTHARI,Delisted,EC,
8,109,SIA/MP/MIN/36692/2015,,"Majhguwan Ahir Boulder Stone of Basalt Mine, Village - Majhguwan Ahir, Tehsil-Sagar & District - Sagar(M.P.) ,Area - 2.0  Hectare, Khasra No. 93, Applicant - Tulsiram Ahirwar",TULSIRAM AHIRWAR,Delisted,EC,
9,110,SIA/MP/MIN/36723/2015,,Chakantu  Stone (Gitty) Quarry of Smt. Mithlesh w/o Shri Pushpendra Singh Sengar R/o Gwalior,FIRST NATURE CARE,Delisted,EC,
0,111,SIA/MP/MIN/36892/2015,,Uchhera stone project,NASIR KHAN,Delisted,EC,
1,112,SIA/MP/MIN/36924/2015,,"Jurwa Stone Quarry having an area of 2.023 Ha with proposed production capacity of 11,000 cum/year at village- Jurwa, Tehsil- Maihar, District- Satna,Madhya Pradesh by M/s Neha Stone Crusher.",MS NEHA STONE CRUSHER,Delisted,EC,
2,113,SIA/MP/MIN/36932/2015,,"project Udaipur Flag  Stone  Quarry at Khasra no. 4 Village – Udaipur, Tehsil – Panna & District – Panna.
Mr.Ashok kumar shivhare, S/o Shri Jagdev Prasad shivhare  Res. – Mohan niwas panna ,Tehsil-Panna, District – Panna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
3,114,SIA/MP/MIN/49779/2016,,Dangsarkar Stone Quarry,SHRI KEDAR SINGH,Delisted,EC,
