,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,17,SIA/MP/MIN/37449/2015,,"LALPUR STONE CRUSHER
VILLAGE- LALPUR
TEHSIL- SOHAGPUR
DISTRICT-SHAHDOL
MP
AREA- 1.214 HECTARE
KH.NO.- 96, 98
PRODUCTION- 2850 CUM/YEAR
LESSEE- M/S BALVER STONE CRUSHER
PROP- SHRI BALVER SINGH CHABRA
R/O BUDAR 
DISTT- SHAHDOL
MP",CRUSHER STONE MINING,Delisted,EC,
7,18,SIA/MP/MIN/37453/2015,,Bibdod Stone mine,RAMJAS VIJAYVARGIYA,Delisted,EC,
8,19,SIA/MP/MIN/37464/2015,,RANIPURA CALCITE DEPOSIT,SHEETAL,Delisted,EC,
9,20,SIA/MP/MIN/37466/2015,,"Purwamall Stone Quarry
Mining Project:-Category ‘B2’
Area: 1.00 Hectare
Khasra No. 122
Vill. – Purwamall, Tehsil- Lakhanadoun,
District- Seoni (Madhya Pradesh)",AASHISH KUMAR PANDEY,Delisted,EC,
0,21,SIA/MP/MIS/37612/2018,5710/2018,"Environment Clearance for “Shri Aurobindo Institute of Medical Sciences” at Indore-Ujjain State Highway, Village-Bhanwrasla, Tehsil-Sanwer, District-Indore, Madhya Pradesh (Hospital Area = 33525.34 m2",SHRI AUROBINDO INSTITUTE OF MEDICAL SCIENCES,EC Granted,EC,
1,22,SIA/MP/MIS/16792/2016,5424/2016,M/s BMW Solution ( Prop. Dr Hemant Mittal)    (Common Bio Medical Waste Treatment Facility ),COMMON BIO MEDICAL WASTE TREATMENT FACILITIES,EC Granted,EC,
2,23,SIA/MP/MIN/36006/2015,,"Mr. Ashish kumar Arya  , S/o Shri S.C. Arya,  
Res. – E-8 extension Arera Coloney , District – Bhopal  
Flag Stone Quarry
(Khasra no. 6/1) in  
Village – Gorakatya, Tehsil – Banda & District - Sagar.
Area -1.50Ha",BABA COMPANY,Delisted,EC,
3,24,SIA/MP/MIN/36026/2015,,Lehadra Flag Stone Quarry Of Shri Abdul Rahim,ABDUL RAHIM,Delisted,EC,
4,25,SIA/MP/MIN/36043/2015,,Panwar Sengran Metal Stone Quarry Shri Manoj Singh S/O Shri Santosh Kumar Singh,MANOJ SINGH,Delisted,EC,
5,26,SIA/MP/MIN/36089/2015,,Akoda Soil Quarry,ASHOK YADAV,Delisted,EC,
6,27,SIA/MP/MIN/36459/2015,,"Pipra Flagstone Quarry
Of Shri Arun Singh
AT Khasra No. 132/1 kh & 149
Vill.-Pipra, Tehsil-Unchehra, District-Satna(M.P.)
Production Capacity: 3855 Cu.mt/year Flagstone
Area – 1.715 Hectare",ARUN SINGH AT VILLAGE PIPRA TEHSIL UNCHEHRA DISTRICT SATNA,Delisted,EC,
7,28,SIA/MP/MIN/36478/2015,,"bagoda flag stone quarry of shri yajvendra singh dangi kh 212,213 kurwai",PRAVEEN JAIN,Delisted,EC,
8,29,SIA/MP/MIN/36537/2015,,"Environmental Clearance for Khardu Badi Stone Deposit Quarry, Proponent Shri Arpit Gaoud S/o  Shri Madan Singh  Gaoud, Resi. Vill. Khardu Badi, Teh. & Distt.-Jhabua (M.P.)",MINING,Delisted,EC,
9,30,SIA/MP/MIN/36563/2015,,"Environmental Clearance for  Nanded Stone Deposit Quarry, Proponent Shri Rajesh Patidar S/o Shri Kailashchandra Patidar, Resi. Vill. Etawa, Tehsil Tarana, Dist. Ujjain (MP)",MINING,TransferToDEIAA,EC,
0,31,SIA/MP/MIN/36973/2015,,"Environmental Clearance for Sailana Stone Deposit, Proponent Shri Ajay Kumawat S/o Shri Govind Kumawat, Resi. Sailana, Distt. Ratlam (MP)",STONE MEN,Delisted,EC,
1,32,SIA/MP/MIN/36996/2015,,Mohammadpur machnai stone quarry,MS SHIVALAY CONSTRUCTION,Delisted,EC,
2,33,SIA/MP/MIN/37066/2015,,"KHANDWA STONE QUARRY DEPOSIT
VILLAGE- KHANDWA
TEHSIL- DHAR
DISTRICT- DHAR
MP
AREA- 4.000 HECTARE
PRODUCTION- 7200 CUM/YEAR
KH.NO.- 642
LESSEE- ANIL BHILALA
R/O- BHAMORI
TEHSIL- DHAR
DISTRICT- DHAR
MP",CRUSHER STONE MINING,Delisted,EC,
3,34,SIA/MP/MIN/37094/2015,,"Kachhgawan Limestone Mine, 
Area – 1.821 Ha. of Shri Anil Nagrath",SHRI ANIL NAGRATH,Delisted,EC,
4,35,SIA/MP/MIN/37547/2015,,"project Behat  Murram Quarry Deposit at Khasra no. 516 in  Village – Behat, Tehsil – Gwalior & District - Gwalior.
Mr. Arvind Singh , S/o  Shri Virendra singh gurjar,  Res. – Village: Behat, Tehsil –  Gwalior, District – Gwalior",DHEERAJ ASSOCIATE MINING,Delisted,EC,
5,36,SIA/MP/MIN/37549/2015,,The applicant Smt. Munnibai Nirmal W/O Shri Gyanrdilal Resident of Village Shankarpur Dist Ujjain has sanctioned stone quarry lease on survey no. 820/1/3/2 of village Undasa over an area of 0.50 Hac land needs EC.,CK DOSHI,Delisted,EC,
6,37,SIA/MP/MIN/37571/2015,,"HARRAHA MINE STONE QUARRY
VILL HARRAHA TH MAUGANJ DIST REWA MP
AREA 1.548 HA KHASRA 3/5 PRODUCTION 2000 CUM PER YEAR
LESSEE SMT MINAKSHI DWIVEDI W/O RAGHVENDRA DWIVEDI R/O MIG 113A14 INDIRA NAGAR REWA MP",CRUSHER STONE MINING,Delisted,EC,
7,38,SIA/MP/MIN/37605/2015,,"project Deodaha limestone  mine Quarry  at Khasra no. 555p 
Village – Deodaha, Tehsil –Amarpatan & District - Satna.
Shri.Krishna kant tiwari, Add. – Gram, Tehsil – Sirmour District – Satna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
8,39,SIA/MP/MIN/37609/2015,,QUARRY LEASE OF CRUSHER STONE AREA 2.000 HECTARE KH.NO 130/1K VILLAGE MAJHOULI    TEHSIL CHANDIYA SMT.ANNAPURNA SHUKLA W/O SHRI PIYUSH SHUKLA,CRUSHER STONE MINING,Delisted,EC,
9,40,SIA/MP/MIN/37610/2015,,Fusriya Stone Gitty Quarry,MOTI LAL DHAKAD,Delisted,EC,
0,41,SIA/MP/MIN/34109/2015,,DHANWADA BASALT STONE MINING 2.477 HECT.,RADHA STONE CRUSHER,Delisted,EC,
1,42,SIA/MP/MIN/35932/2015,,"Budore stone quarry
Area - 4.0 ha
of M/s. Khajuraho Minerals",KHAJURAHO MINERALS,Delisted,EC,
2,43,SIA/MP/MIN/28285/2016,5168/2016,capacity expansion and modernization of Pandarwani Mn ore mine (4.232ha),D P RAI,EC Granted,EC,
3,44,SIA/MP/IND2/28288/2017,5649/2018,Enaltec Labs Pvt Ltd,ENALTEC LABS PVT LTD,EC Granted,EC,
4,45,SIA/MP/MIN/49257/2016,,Arnyamangir Metal Stone Quarry Of Shri Palash Dua S/o Shri Kamlesh Dua,PALASH DUA,Delisted,EC,
5,46,SIA/MP/MIN/45581/1900,6661/2019,Bicharpur Stone Quarry of Shri Dharamraj Yadav,DHARAMRAJ YADAV,EC Granted,EC,
6,47,SIA/MP/MIN/33203/2019,6262/2019,Mohgaon Metal Stone,ANISH M KHAN,EC Granted,EC,
7,48,SIA/MP/MIN/37393/2015,,"Environmental Clearance for  Goalwadi Crusher Stone  Quarry  ,Capacity- 3,000 Cubic Meter per year, lease area- 2.0 Ha ,606,Goalwadi,Segaon,Khargone
Shri Sunil S/o Rewaram Patidar,Resi. – Vill- Goalwadi, Segaon Dist. -Khargone  (M.P.)",mining of minerals,Delisted,EC,
8,49,SIA/MP/MIN/37399/2015,,"1.50 Hectare Choura Pahar Flag Stone Quarry
Of
Shri Suresh Kumar Gupta
At
Vill.- Choura Pahar, Teh.- Mauganj , Dist.- Rewa
(M.P.)",SURESH KUMAR GUPTA,Delisted,EC,
9,50,SIA/MP/MIN/37402/2015,,CRUSHER STONE DEPOSITE AREA 4.000 HA IN VILLAGE PHAVDA DISTRICT DEWAS APPLICANT SMT. SHABNAM HUSAIN,mining of minerals,Delisted,EC,
0,51,SIA/MP/MIN/37113/2015,,"PURA METAL STONE QUERRY
AREA- 0.730 HET
KHASRA NO- 639/1/1
PRODUCTION-3700 CU MT
VILL- PURA
TEH- LOVEKUSHNAGAR (LONDI)
DIST-CHATARPUR MP
LESSEE- SATYA PAL SINGH
S/O SHRI CHITTAR SINGH
R/O- KUMHDORA
TH & DIST - MAHOBA 
UP",CRUSHER STONE MINING,Delisted,EC,
1,52,SIA/MP/MIN/37114/2015,,"Bhatoora Limestone Mine, 
Area – 6.104 Ha. of Shri K K Goutam",KK GOUTAM,Delisted,EC,
2,53,SIA/MP/MIN/37130/2015,,"ujnaithi flag stone quarry smt sarika jain kh no 125,130,133,87 shahgarh sagar",PRAVEEN JAIN,Delisted,EC,
3,54,SIA/MP/MIN/37141/2015,,AAKLON BASALT STONE QUARRY AREA - 2.000 HECT KH NO - 357 AT VILL - AAKLON TH - ISHAGARGH DISST - ASHOKNAGAR MP LESSEE SHRI KAPIL KUMAR AGRAWAL S/O RAMGOPAL AGRAWAL  TOWN &  TH - ISHAGARGH  DISST - ASHOKNAGAR MP PROPOSED PRODUCTION 8550 CU MTR / YEAR,CRUSHER STONE MINING,Delisted,EC,
4,55,SIA/MP/MIN/37156/2015,,"Chadeh Stone Quarry
OF Shri Ramswaroop Gurjar
AT
Khasra No. 1078, Area – 2.00 Hectare
Vill.- Chadeh, Tehsil-Joura, District-Morena",SHRI RAM SWAROOP GURJAR SO SHRI GYASI RAM GURJAR,Delisted,EC,
5,56,SIA/MP/MIN/37167/2015,,Paroli Flag Stone Quarry,JAI SIDHH BABA SHRAMIK KHANIJ SAHKARI SANSTHA MRYADIT,Delisted,EC,
6,57,SIA/MP/MIN/37168/2015,,"Sanawadia Stone (Gitty) Quarry
OF Shri LAKHANLAL
AT Khasra No. 222
Vill.-Sanawadia, Tehsil- Indore, District- Indore(M.P.)
Production Capacity: 15000 Cu.mt/year Stone
(Gitti)
Area – 2.60 Hectare",SHRI LAKHANLAL SO SHRI BADRILAL,TransferToDEIAA,EC,
7,58,SIA/MP/MIN/37173/2015,,"DHUARANALA METAL
STONE MINING QUARRY,Village – Dhuaranala, Tehsil &
District. Mandla (M.P)",BHUPENDRA SINGH,Delisted,EC,
8,59,SIA/MP/MIN/37188/2015,,"Kudaari Boulder Stone of Basalt Mine, Village - Kudaari, Tehsil-Sagar & District - Sagar(M.P.) ,Area - 3.0 Hectare, Khasra No. 140, Applicant - Nagendra Singh Rathore",NAGENDRA SINGH RATHORE,Delisted,EC,
9,60,SIA/MP/MIN/37199/2015,,"Environmental Clearance Thawari damodar metal Stone crsuher Deposit Quarry Shri Shakil Ahmad Khan S/o Shri Baddin Khan Resi. Parasiya, Tehsil- Parasiya Distt. Chhindwara (MP)",MINING,Delisted,EC,
0,61,SIA/MP/MIN/223957/2021,8644/2021,Bhandariya Crusher Stone Quarry,ASHISH GUPTA S/O SHRI ANIL KUMAR GUPTA,EC Granted,EC,
1,62,SIA/MP/MIN/57343/2016,5318/16,"Environmental Clearance for Bahadurpura River Sand Auction Quarry, Proponent M/s Shri Individual, Partner Shri Brajendra Singh Tomar
Resi. 101,102, Adityapuram, Bhind Road, Grid Maharajpura, A.F. Distt. Gwalior (M.P.)",MINING,EC Granted,EC,
2,63,SIA/MP/MIN/162827/2020,7368/2020,Pratappur Murum Quarry of Shri Pushpendra Singh,MR PUSHPENDRA SINGH,EC Granted,EC,
3,64,SIA/MP/MIN/40565/2019,6524/2019,INPUN STONE (GITTY) QUARRY,NARMDA ENTERPRISES,EC Granted,EC,
4,65,SIA/MP/MIN/37097/2015,,"Khandwa Stone Quarry
OF M/s Black Stone Associate
AT Khasra No. 1
Vill.-Khandwa, Tehsil-Dhar ,District-Dhar(M.P.)
Area – 3.00 Hectare",MS BLACK STONE PROPRIETOR CHANDRAPRAKASH RAGHUWANSHI AT VILLAGE KHANDWA TEHSIL AND DISTRICT DHAR,Delisted,EC,
5,66,SIA/MP/MIN/37113/2015,,"PURA METAL STONE QUERRY
AREA- 0.730 HET
KHASRA NO- 639/1/1
PRODUCTION-3700 CU MT
VILL- PURA
TEH- LOVEKUSHNAGAR (LONDI)
DIST-CHATARPUR MP
LESSEE- SATYA PAL SINGH
S/O SHRI CHITTAR SINGH
R/O- KUMHDORA
TH & DIST - MAHOBA 
UP",CRUSHER STONE MINING,Delisted,EC,
6,67,SIA/MP/MIN/37114/2015,,"Bhatoora Limestone Mine, 
Area – 6.104 Ha. of Shri K K Goutam",KK GOUTAM,Delisted,EC,
7,68,SIA/MP/MIN/37130/2015,,"ujnaithi flag stone quarry smt sarika jain kh no 125,130,133,87 shahgarh sagar",PRAVEEN JAIN,Delisted,EC,
8,69,SIA/MP/MIN/37141/2015,,AAKLON BASALT STONE QUARRY AREA - 2.000 HECT KH NO - 357 AT VILL - AAKLON TH - ISHAGARGH DISST - ASHOKNAGAR MP LESSEE SHRI KAPIL KUMAR AGRAWAL S/O RAMGOPAL AGRAWAL  TOWN &  TH - ISHAGARGH  DISST - ASHOKNAGAR MP PROPOSED PRODUCTION 8550 CU MTR / YEAR,CRUSHER STONE MINING,Delisted,EC,
9,70,SIA/MP/MIN/37156/2015,,"Chadeh Stone Quarry
OF Shri Ramswaroop Gurjar
AT
Khasra No. 1078, Area – 2.00 Hectare
Vill.- Chadeh, Tehsil-Joura, District-Morena",SHRI RAM SWAROOP GURJAR SO SHRI GYASI RAM GURJAR,Delisted,EC,
0,71,SIA/MP/MIN/39875/2019,6596/2019,BANIYA STONE QUARRY LEASE OF SUSHIL MISHRA,SUSHIL MISHRA,EC Granted,EC,
1,72,SIA/MP/IND2/40820/2018,5737/2018,Proposal of Manufacturing of  Bulk Drug & Intermediate,PANCHSHEEL ORGANIC LIMITED,EC Granted,EC,
2,73,SIA/MP/MIN/181377/2020,7908/2020,Kathwahaji Stone Quarry of Ms S.R.S Star Mining Industries Pvt Ltd,KATHWAHAJI STONE QUARRY OF MS S R S STAR MINING INDUSTRIES PVT LTD,EC Granted,EC,
3,74,SIA/MP/MIN/37276/2015,,"MALKA GRANITE DEPOSIT
VILLAGE- MALKA
TEHSIL- MAHARAJPUR
DISTRICT- CHHATARPUR
AREA- 1.450 HECTARE
KH.NO.- 47-0
PRODUCTION- 5400 CUM/YEAR
LESSEE- M/S GURU JYOTI
ADDRESS- GANGA SADAN MADANGANJ
PO- KISHANGARGH
DISTRICT- AJMER
RAJASTHAN",CRUSHER STONE MINING,Delisted,EC,
4,75,SIA/MP/MIN/37313/2015,,"Sabalgarh Flagstone Quarry
Of Shri Mukesh Singh Sengar
AT Khasra No. 976
Vill.-Sabalgarh, Tehsil-Sabalgarh, District-Morena (M.P.)
Production Capacity: 1000 Cu.mt/year Flagstone
Area – 4.00 Hectare",MUKESH SINGH SENGAR SO SHRI SATENDRA SINGH SENGAR,Delisted,EC,
5,76,SIA/MP/MIN/37316/2015,,"Environmental Clearance for  Kanjana Stone Deposit, Capacity- 2850 Cubic Meter per year, lease area- 0.850 Ha Lease period – 10 year , KH.NO.- 209/5,Shri Bhupendra Singh Thakur                                                 Resi. – Bareth Road, Baso",mining of minerals,Delisted,EC,
6,77,SIA/MP/MIN/37347/2015,,"Algi Stone Quarry   of Shri Ramhet Yadav   S/o Shri Ram Singh YadavAT
Khasra No. 35,  Area – 3.0 Hec.
Vill.- Karera, Tehsil- Karera, District-Shivpuri(M.P.)",RAMHET YADAV SO RAM SINGH YADAV,WithdrawEC,EC,
7,78,SIA/MP/MIN/51997/2016,,"Environmental Clearance for Veergarh Stone Auction Quarry, Proponent Shri Manish Kumar Jain S/o Shri Phool Chand Jain, Resi. Police Staion Ke Samne, Buxwaha Dist. Chhatarpur (MP)",MINING,Delisted,EC,
8,79,SIA/MP/MIN/59068/2016,,Diaspore & Pyrophyllite Mining Project,GLOBUS ENVIRONMENT ENGINEERING SERVICES,Delisted,EC,
9,80,SIA/MP/MIN/185507/2020,8218/2021,Dungariya Stone Quarry of Shri Sitaram Stone Crusher,DUNGARIYA STONE QUARRY OF SHRI SITARAM STONE CRUSHER,EC Granted,EC,
0,81,SIA/MP/MIN/75523/2018,,"Project Choupankalan Sand Quarry Deposit is situated at Khasra no. 397 In Village –Choupankalan, Tehsil – CHANCHODA, District -Guna 
Sarpanch/ Sachiv SARPANCH GRAM PANCHAYAT KHEJARAKALA
GRAM CHOUPANKALAN  TEHSIL -: CHANCHODA,
DISTT-: GUNA(M.P.)
L",GRAM PANCHAYAT MINING BETUL,Delisted,EC,
1,82,SIA/MP/MIN/36373/2015,,"JAT KHERA SOIL BRICK MINE
VILLAGE- JAT KHERA
TEHSIL AND DISTRICT- SHEOPUR (MP)
AREA- 3.816 HECTARE
PRODUCTION- 3000 CUM/YEAR
KH.NO.-238, 244, 245,248,250 m-1 and 251
LESSEE- MONA SARAFF
R/O WARD NO. 13
SABZIMANDI SHEOPUR (MP)",CRUSHER STONE MINING,Delisted,EC,
2,83,SIA/MP/MIN/132698/2019,6855/2020,Mamaun Metal Stone Quarry,"M/S KALASH MINERALS, PARTNER SHRI HEMANT AGRAWAL",EC Granted,EC,
3,84,SIA/MP/MIN/132951/2019,,Naina Stone Quarry,MS BALAJI STONE CRUSHER1,Delisted,EC,
4,85,SIA/MP/MIN/40798/2016,,"SUKRI CRUSHER STONE QUARRY
VILLAGE- SUKRI
TEHSIL- GOTEGAON
DISTRICT- NARSIGHPUR
MP
AREA- 1.070 HECTARE
PRODUCTION- 5700 CUM/YEAR
LESSEE- SHRI RAJENDRA KUMAR RAI
R/O- KAMATH WARD
TEHSIL- GOTEGAON
DISTRICT- NARSINGHPUR
MP",RAJENDRA KUMAR RAI,Delisted,EC,
5,86,SIA/MP/MIN/37393/2015,,"Environmental Clearance for  Goalwadi Crusher Stone  Quarry  ,Capacity- 3,000 Cubic Meter per year, lease area- 2.0 Ha ,606,Goalwadi,Segaon,Khargone
Shri Sunil S/o Rewaram Patidar,Resi. – Vill- Goalwadi, Segaon Dist. -Khargone  (M.P.)",mining of minerals,Delisted,EC,
6,87,SIA/MP/MIN/37399/2015,,"1.50 Hectare Choura Pahar Flag Stone Quarry
Of
Shri Suresh Kumar Gupta
At
Vill.- Choura Pahar, Teh.- Mauganj , Dist.- Rewa
(M.P.)",SURESH KUMAR GUPTA,Delisted,EC,
7,88,SIA/MP/MIN/37402/2015,,CRUSHER STONE DEPOSITE AREA 4.000 HA IN VILLAGE PHAVDA DISTRICT DEWAS APPLICANT SMT. SHABNAM HUSAIN,mining of minerals,Delisted,EC,
8,89,SIA/MP/MIN/37412/2015,,"ENVIRONMENTAL CLERANCE FOR FLAG STONE DEPOSITE AREA 0.420 HA IN VILLAGE GORA KATYA
	              DISTRICT SAGAR APPLICANT SHRI HARI SINGH THAKUR",mining of minerals,Delisted,EC,
9,90,SIA/MP/MIN/37414/2015,,KANPOHRA FLAGSTONE QUARRY (SHRI SHAILENDRA SHARMA) vill kanpohra tehsil and district Raisen,SHAILENDRA SHARMA,Delisted,EC,
0,91,SIA/MP/MIN/37417/2015,,"project Panna Flag  Stone  Quarry at Khasra no. 520/1 in  Village – Panna, Tehsil – Panna & 
District – Panna. 
Mr.Devendra singh,s/o shri.Govind Singh Parmar,Res. – Near raj mandir palace panna ,Tehsil-Panna, District – Panna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
1,92,SIA/MP/MIN/37438/2015,,Fulonda Stone Quarry,SMT CHANDRA YADAV,Delisted,EC,
2,93,SIA/MP/MIN/37449/2015,,"LALPUR STONE CRUSHER
VILLAGE- LALPUR
TEHSIL- SOHAGPUR
DISTRICT-SHAHDOL
MP
AREA- 1.214 HECTARE
KH.NO.- 96, 98
PRODUCTION- 2850 CUM/YEAR
LESSEE- M/S BALVER STONE CRUSHER
PROP- SHRI BALVER SINGH CHABRA
R/O BUDAR 
DISTT- SHAHDOL
MP",CRUSHER STONE MINING,Delisted,EC,
3,94,SIA/MP/MIN/37453/2015,,Bibdod Stone mine,RAMJAS VIJAYVARGIYA,Delisted,EC,
4,95,SIA/MP/MIN/37464/2015,,RANIPURA CALCITE DEPOSIT,SHEETAL,Delisted,EC,
5,96,SIA/MP/MIN/37466/2015,,"Purwamall Stone Quarry
Mining Project:-Category ‘B2’
Area: 1.00 Hectare
Khasra No. 122
Vill. – Purwamall, Tehsil- Lakhanadoun,
District- Seoni (Madhya Pradesh)",AASHISH KUMAR PANDEY,Delisted,EC,
6,97,SIA/MP/MIN/37505/2015,,"PURENA STONE QUARRY
VILLAGE- PURENA
TH- UDAIPURA
DISTT- RAISEN
MP
AREA- 0.445 HECTARE
KH.NO.- 117
PRODUCTION- 8550 CUM/YEAR
LESSEE- SHRI AMIT SINGH RAJPUT
VILLAGE- KEWAT PIPALIYA
TH - UDAIPURA
DISTT- RAISEN
MP",CRUSHER STONE MINING,Delisted,EC,
7,98,SIA/MP/MIN/37509/2015,,"JHUMAR CRUSHER STONE QUARRY
VILLAGE- JHUMAR
TH- LOVEKUSHNAGAR
DISTT- CHHATARPUR
MP
AREA- 2.000 HECTARE
PRODUCTION- 17140 CUM/YEAR
KH.NO.- 385/2/1(P)
LESSEE- KOUSHAL VISHAL TRIPATHI
R/O LOVEKUSHNAGAR
DISTT- CHHATARPUR",CRUSHER STONE MINING,Delisted,EC,
8,99,SIA/MP/MIN/29265/2017,5605/2017,Bihra Limestone Mine,KALA SINGH,EC Granted,EC,
9,100,SIA/MP/MIN/33378/2015,,Nalipura Soil Quarry,NARENDRA SINGH,Delisted,EC,
0,101,SIA/MP/MIN/37412/2015,,"ENVIRONMENTAL CLERANCE FOR FLAG STONE DEPOSITE AREA 0.420 HA IN VILLAGE GORA KATYA
	              DISTRICT SAGAR APPLICANT SHRI HARI SINGH THAKUR",mining of minerals,Delisted,EC,
1,102,SIA/MP/MIN/37414/2015,,KANPOHRA FLAGSTONE QUARRY (SHRI SHAILENDRA SHARMA) vill kanpohra tehsil and district Raisen,SHAILENDRA SHARMA,Delisted,EC,
2,103,SIA/MP/MIN/37417/2015,,"project Panna Flag  Stone  Quarry at Khasra no. 520/1 in  Village – Panna, Tehsil – Panna & 
District – Panna. 
Mr.Devendra singh,s/o shri.Govind Singh Parmar,Res. – Near raj mandir palace panna ,Tehsil-Panna, District – Panna",DHEERAJ ASSOCIATE MINING,Delisted,EC,
3,104,SIA/MP/MIN/37438/2015,,Fulonda Stone Quarry,SMT CHANDRA YADAV,Delisted,EC,
4,105,SIA/MP/MIN/35659/2015,,Bhaura Khapa Metal Stone Quarry of Shri Mahendra Singh Saluja,SHRI MAHENDRA SINGH SALUJA,Delisted,EC,
5,106,SIA/MP/MIN/35672/2015,,SAND STONE QUARRY LEASE AREA 1.594 OF VILLAGE - BISLONI TEHSIL- KURWAI DISTT- VIDISHA MP,NURUL AMIN,Delisted,EC,
6,107,SIA/MP/MIN/35681/2015,,Salon “A”  Stone Quarry,DHARAMVEER SINGH SARAWAT,TransferToDEIAA,EC,
7,108,SIA/MP/MIN/35683/2015,,"Environmental Clearance for Khejrabag Stone crusher Deposit Smt. Naveeta Jain W/o Shri Pawan Jain 
Resi. Chakara Ghat Bada Bazar Tehsil & Distt. Sagar (MP)",MINING,Delisted,EC,
8,109,SIA/MP/MIN/35706/2015,,"Environmental Clearance for Basahari  Crusher Stone Deposit  Quarry , Proponent Name Shri Chittar Singh S/o Shri Bahadur Singh,  Resi. Basahari, Tehsil Khurai Dist. Sagar (M.P.)",MINING,Delisted,EC,
9,110,SIA/MP/MIN/35794/2015,,Nagda Soil Quarry Of Shri Jitendra Mangal S/o Rajendra Prasad Mangal,JITENDRA MANGAL,Delisted,EC,
0,111,SIA/MP/MIN/36885/2015,,"Environmental Clearance for  Pachlasi Stone Quarry  Deposit, Proponent Shri Vijay Kumar Sangeetla S/o Shri Laxminarayan Sangeetla, Resi. Ujjain Darwaja, Khachrod Dist. Ujjain (MP)",MINING,Delisted,EC,
1,112,SIA/MP/MIN/36892/2015,,Uchhera stone project,NASIR KHAN,Delisted,EC,
