,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
5,46,SIA/HP/MIN/39739/2019,HPSEIAA/2019/647,Cut Stone Mining Project by Sh Jitender Kapoor,CUT STONE MINING PROJECT BY SH JITENDER KAPOOR,EC Granted,EC,
6,47,SIA/HP/MIN/34022/2019,HPSEIAA/2019/624,"Extraction of stone, bajri and sand from Bathu Khad  at Mauza/Mohal Rangehar/Saddum, District Kangra,  Himachal Pradesh.",RAJESH KUMAR SON OF ANGAT RAM,EC Granted,EC,
7,48,SIA/HP/MIN/95223/2019,HPSEIAA/2019/613,stone Mining project by Sh Naresh Kumar,STONE MINING PROJECT BY SH NARESH KUMAR,EC Granted,EC,
8,49,SIA/HP/IND2/78992/2018,SEIAA/2018/591,Livguard Batteries Pvt Limited,LIVGUARD BATTERIES PVT LIMITED,Rejected - Processed offline,EC,
9,50,SIA/HP/MIS/216697/2021,HPSEIAA/2021/849,"Proposed Hotel & Resort on Khasra No. 63/42 & 64/42 at Village- Mauza Dera, Tehsil Kandaghat, District-Solan, Himachal Pradesh by M/s Luxus Hotel & Resorts LLP",M/S LUXUS HOTEL & RESORTS LLP,EC Granted,EC,
0,51,SIA/HP/MIN/154729/2020,HPSEIAA/2020/760,Mauza & Mohal Rangah  Sand Mine Project  Khasra No: 10/1,SHR BHIM SINGH,EC Granted,EC,
1,52,SIA/HP/MIN/62505/2017,,Sand Stone And Bajri mining By Sunil Kumar,SAND STONE AND BAJRI MINING PROJECT BY SUNIL KUMAR,TransferToDEIAA,EC,
2,53,SIA/HP/IND2/207118/2021,HPSEIAA/2021/831,"Proposed Expansion of API’s and Bulk Drug Manufacturing unit at Plot No. 10A&B, Industrail Area, Phase II, Gwalthai, Tehsil-Naina Devi, Dist. Bilaspur Himachal Pradesh by M/s S R Bio Chem.",S R BIO CHEM PVT LTD,Delisted,EC,
3,54,SIA/HP/MIN/423786/2023,HPSEIAA/2023/1065,"Mining of Sand, Stone & Bajri from Kunah Khad, situated at Mauza Badogh proposed by Sh. Sandeepan Sharma",SH SANDEEPAN SHARMA S/O SH SANT RAM SHARMA,EC Granted,EC,
4,55,SIA/HP/NCP/62000/2017,HPSEIAA/2016/519,Time Share Resort M/s Holiday On Hills Resorts Private Limited,CLUB MAHINDRA,EC Granted,EC,
5,56,SIA/HP/MIN/53846/2016,HPSEIAA/2016/503,Sh. Surjeet Kumar Negi,THAKUR ENTERPRISES UNA HP,EC Granted,EC,
6,57,SIA/HP/MIN/58526/2016,HPSEIAA/2016/521,"River bed mining project i.e. Minor mineral mining for sand, stone & Bajri from Khasra No. 2314, 2316, 2337, 2347 and 2361 falling in Mauza & Mohal - Koeri, Tehsil-Amb, District-Una, Himachal Pradesh.",JBB STONE CRUSHER,Delisted,EC,
7,58,SIA/HP/MIN/240423/2021,HPSEIAA/2021/907,Sand Stone and Bajri Mining Project by Sh Jagdeep Singh tomar and Parvesh Kumar,SHIVA MINES AND MINERALS INDUSTRIES,EC Granted,EC,
8,59,SIA/HP/MIN/270897/2022,HPSEIAA/2022/950,"Extraction of sand & stone falling in Mauza Badera & Mohal Tikkar, Tehsil Palampur, District Kangra, Himachal Pradesh.",MUKESH KUMARI,EC Granted,EC,
9,60,SIA/HP/MIN/220879/2021,HPSEIAA/2021/857,"Hill Slope mining for Extraction of Sand proposed by Sh. Rachin Chaudhary & Sh. Rakesh Mohan situated at Khasra No. 1245/1040/844, measuring 22-14 bigha (1.91 ha) in Mauza Mangarh, Hadbast no.-178, Pargna Giri Par of Tehsil Pachhad, District Sirmour,",SH RACHIN CHAUDHARY AND SH RAKESH MOHAN,EC Granted,EC,
0,61,SIA/HP/MIN/44549/2019,HPSEIAA/2019/660,Sher Singh Mining Lease area,M/S CHATURBHUJ SCREENING PLANT,EC Granted,EC,
1,62,SIA/HP/MIN/59916/2016,HPSEIAA/2016/531,"sand,boulder and bajri mining project by smt shubhlata sharma at mauza/mohal mohakhampur nawada",SAND BOULDER AND BAJRI MINING PROJECT BY SMT SHUBHLATA SHARMA,EC Granted,EC,
2,63,SIA/HP/MIN/32988/2015,,Hill slope mining lease Proposed by M/s –Raj Stone Crusher for Collection of Stone and Bajri,EKO PRO ENGINEERS PVT LTD,TransferToDEIAA,EC,
3,64,SIA/HP/MIN/414772/2023,HPSEIAA/2021/828,"Extraction of Sand, Stone and Bajri",NAVEEN KUMAR,EC Granted,EC,
4,65,SIA/HP/MIN/277472/2022,HPSEIAA/2022/954,"Extraction of Sand For Open Sale From Khasra No. 203/70/1 Measuring 13-00 Bighas (Private Land, Hill Slope ) Falling In Mauza Bawasi, Tehsil Arki & Distt. Solan, Himachal Pradesh",NARESH KUMAR,EC Granted,EC,
5,66,SIA/HP/MIN/67587/2017,SEIAA/2017/553,Raman Kumar Mining Lease Area,RAMAN KUMAR MINING LEASE AREA,EC Granted,EC,
6,67,SIA/HP/MIN/53368/2016,HPSEIAA/2016/493,Sand Stone And Bajri Mining By kuldeep Mehta,MINING OF STONE BAJRI AND SAND BY SHRI KULDEEP MEHTA,TransferToDEIAA,EC,
7,68,SIA/HP/MIN/223224/2021,HPSEIAA/2021/882,"Minor Mineral Lease for extraction of Sand falling in Mauza Top Ki Ber, Tehsil & Distt. Solan, Himachal Pradesh by Shri Chatter Singh, S/o Shri Daulat Ram","MINOR MINERAL LEASE FOR EXTRACTION OF SAND FALLING IN MAUZA TOP KI BER, TEHSIL & DISTT. SOLAN, HIMACHAL PRADESH BY SHRI CHATTER SINGH, S/O SHRI DAULAT RAM",EC Granted,EC,
8,69,SIA/HP/MIN/58735/2016,HPSEIAA/2016/536,M/s Bhimgoda Limestone Mine proposed by Sh. Chuhi Ram Sharma,MS BHIMGODA LIMESTONE MINE PROPOSED BY CHUHI RAM SHARMA,EC Granted,EC,
9,70,SIA/HP/MIN/28637/2018,HPSEIAA/2018/583,Smt. Sunita Devi- Auctioned Area,SMT. SUNITA DEVI & SMT. MUSKAN THAKUR- AUCTIONED AREA,EC Granted,EC,
0,71,SIA/HP/MIN/134227/2019,HPSEIAA/2020/709,“Sand & Stone Mining Project”,PRABHU  DAYAL,EC Granted,EC,
1,72,SIA/HP/MIS/170157/2020,,Construction of New OPD Block at IGMC Shimla,HIMACHAL PRADESH PUBLIC WORK DEPARTMENT,Delisted,EC,
2,73,SIA/HP/MIS/278822/2022,HPSEIAA/2022/955,THE HIMACHAL PRADESH STATE INDUSTRIAL DEVELOPMENT CORPORATION LIMITED (HPSIDC),RAJESH MANHAS,EC Granted,EC,
3,74,SIA/HP/MIN/421527/2023,HPSEIAA/2023/1054,"Extraction of Sand Stone & Bajri for open sale falling in Mauza/Mohal Sarad, Tehsil Sadar, District Bilaspur, Himachal Pradesh. by Sh. Mast Ram S/o Sh. Rulla Ram",MAST RAM,Site Visit by SEAC(Pending),EC,
4,75,SIA/HP/NCP/76144/2018,SEIAA/2018/582,"Amila Hills Apartment, Shimla
M/s Daksha INfrabuilt Pvt. Ltd.",DAKSHA INFRABUILT PRIVATE LIMITED,EC Granted,EC,
5,76,SIA/HP/MIN/60959/2021,HPSEIAA/2021/897,"Mining of Sand, Stone & Bajri from Giri River Proposed by M/s Radha Mines Prop. Smt. Radha Gupta",MS RADHA MINES PROP RADHA GUPTA,EC Granted,EC,
6,77,SIA/HP/MIN/426945/2023,,"Extraction of Sand, Stone and Bajri by Smt. Veena Thakur W/o Sh. Bhim Singh Thakur",VEENA THAKUR,Pending at PP due to eds,EC,
7,78,SIA/HP/MIN/20135/2011,HPSEIAA/2016/524,"RIVER BED MINING PROJECT OF MINOR MINERALS (SAND,BAJRI & STONE)",SHRI LACHHMI CHAND RIVER BED MINING PROJECT OF MINOR MINERALS,EC Granted,EC,
8,79,SIA/HP/MIN/67737/2017,HPSEIAA/2017/560,"Mining of Sand, Stone & Bajri from Yamuna River proposed by Sh. Dev Raj Negi Prop. M/s Dev Raj Negi",M/S DEV RAJ NEGI,EC Granted,EC,
9,80,SIA/HP/MIN/152704/2020,HPSEIAA/2020/738,SMT. DROMATI DEVI MINING LEASE AREA,SMT. DROMATI DEVI-MINING LEASE AREA,EC Granted,EC,
0,81,SIA/HP/MIN/95223/2019,HPSEIAA/2019/613,stone Mining project by Sh Naresh Kumar,STONE MINING PROJECT BY SH NARESH KUMAR,EC Granted,EC,
1,82,SIA/HP/IND2/78992/2018,SEIAA/2018/591,Livguard Batteries Pvt Limited,LIVGUARD BATTERIES PVT LIMITED,Rejected - Processed offline,EC,
2,83,SIA/HP/MIS/216697/2021,HPSEIAA/2021/849,"Proposed Hotel & Resort on Khasra No. 63/42 & 64/42 at Village- Mauza Dera, Tehsil Kandaghat, District-Solan, Himachal Pradesh by M/s Luxus Hotel & Resorts LLP",M/S LUXUS HOTEL & RESORTS LLP,EC Granted,EC,
3,84,SIA/HP/MIN/77772/2020,HPSEIAA/2020/751,"Mining of Sand, Stone & Bajri from Kundlu Khad Proposed by Sh. Amit Chandel, Prop. M/s Ruhani Stone Crusher",M/S RUHANI STONE CRUSHER,EC Granted,EC,
4,85,SIA/HP/MIN/234883/2021,HPSEIAA/2021/890,"Extraction of minor minerals by Sh. Dharambir Singh at Mauza & Mohal- Sunehar, Tehsil- Nagrota Bagwan, District- Kangra, H.P.",SH. DHARAMBIR SINGH AUCTIONED AREA,EC Granted,EC,
5,86,SIA/HP/RIV/162876/2020,HPSEIAA/2020/761,"Sukahar Irrigation Project in Tehsil Jawali Distt, Kangra H.P","SUKAHAR IRRIGATION PROJECT BY IRRIGATION & PUBLIC HEALTH DEPARTMENT, HIMACHAL PRADESH",EC Granted,EC,
6,87,SIA/HP/MIN/217247/2021,HPSEIAA/2021/847,Stone Mining Project,SHRI NANAK CHAND DHIMAN,Delisted,EC,
7,88,SIA/HP/MIN/240847/2021,HPSEIAA/2021/909,"Baghera_SJVNL Project for extraction of sand, stone  & Bajri from an area falling in Mauza Bir Baghera, Mohal Baghera Bhulla, Hamirpur.","BAGHERA_SJVNL_EXTRACTION OF SAND, STONE & BAJRI FROM RIVER BED FALLING MAUZA BIR BAGHERA, MOHAL BAGHERA BHULLA IN DISTRICT HAMIRPUR",EC Granted,EC,
8,89,SIA/HP/MIN/243943/2021,HPSEIAA/2021/916,"Extraction of Stone from area falling in Mauza & Mohal Kaliyon Pab, Tehsil Rajgarh, Distt. Sirmaur Himachal Pradesh having an area of  07-04 Bighas",RAJNEESH VERMA,EC Granted,EC,
9,90,SIA/HP/IND2/156061/2020,HPSEIAA/2020/734,Capacity Enhanacement of Bulk Drug and Pre Formulation Production in existing Bulk Drug Manufacturing Facility,FERMENTA BIOTECH LIMITED,Delisted,EC,
0,91,SIA/HP/MIS/168684/2020,,Proposed Common Bio Waste Treatment Facility by M/s Nature Care through Yogesh Aeri,M/S NATURE CARE,Delisted,EC,
1,92,SIA/HP/IND2/402719/2022,HPSEIAA/2022/988,M/s Hygena Life Sciences Private Limited.,HYGENA LIFE SCIENCES PRIVATE LIMITED,WithdrawEC,EC,
2,93,SIA/HP/MIN/424731/2023,HPSEIAA/2023/1070,Extraction of sand stone and bajri by Sh. Jagdish Thakur and Sh. Abhaybir Singh Mining Area.,JAGDISH THAKUR,Accepted By SEAC,EC,
3,94,SIA/HP/MIN/132206/2019,HPSEIAA/2020/710,stone mining project by smt sharmila kanwar,MINING PROJECT BY SHARMILA KANWAR,EC Granted,EC,
4,95,SIA/HP/MIN/61226/2016,HPSEIAA/2016/509,"sand,stone and bajri mining project by sh rajinder kumar",SAND STONE AND BAJRI MINING BY SH RAJINDER KUMAR,EC Granted,EC,
5,96,SIA/HP/MIN/56929/2016,HPSEIAA/2016/497,Sh. Rajender Singh,THAKUR ENTERPRISES UNA HP,EC Granted - Processed offline,EC,
6,97,SIA/HP/MIN/130834/2019,HPSEIAA/2019/694,"Mining of Sand, Stone & Bajri from Swan River situated in Mauza-Saghnai & Up Mohal – Jeetpur Behri by Sh. Vishvajit Singh Prop. M/s Nanika Stone Crusher","MINING OF SAND, STONE & BAJRI FROM SWAN RIVER SITUATED IN MAUZA-SAGHNAI & UP MOHAL – JEETPUR BEHRI BY SH. VISHVAJIT SINGH PROP. M/S NANIKA STONE CRUSHER",EC Granted,EC,
7,98,SIA/HP/MIN/60738/2016,,Miinor Mineral Mining Project for Mining of Stone by Shri M.G Mehta,SAND AND BAJRI MINING PROJECT BY SHRI RAM PAL,TransferToDEIAA,EC,
8,99,SIA/HP/MIN/416411/2023,HPSEIAA/2022/1035,"Extraction of Stone for falling in Mauza/Mohal Kheel Nadukhar, Tehsil Sunni, District Shimla, Himachal Pradesh by M/s Shri Ram Stone Crusher Partners Shri Saurabh Bassi, Bir Singh, Mohamad Rafi & Smt. Veena Devi",BIR SINGH,EC Granted,EC,
9,100,SIA/HP/MIN/53342/2016,HPSEIAA/2016/493,"Stone Mining 
project by Ramesh Thakur",RAMESH THAKUR STONE MINING PROJECT,EC Granted,EC,
0,101,SIA/HP/MIN/233150/2021,HPSEIAA/2021/888,“Sand Mining Project”,DEEPAK PATHANIA,EC Granted,EC,
1,102,SIA/HP/MIN/54029/2016,HPSEIAA/2016/507,"Sand, Stone and Bajri Mining Project",MS ASHISH STONE CRUSHER,EC Granted,EC,
2,103,SIA/HP/MIN/58108/2016,,MOHAL SPAIL MINING PROJECT,RANJEET RANA,TransferToDEIAA,EC,
3,104,SIA/HP/MIN/58768/2016,,"Stone & Bajri Mining Project
Proponent: RL Mohil",SHRI R L MOHIL,TransferToDEIAA,EC,
4,105,SIA/HP/MIN/194981/2021,HPSEIAA/2021/819,Sand Stone and Bajri Mining Project by Sh Suresh Kumar,SAND STONE AND BAJRI MINING PROJECT BY SH SURESH KUMAR,EC Granted,EC,
5,106,SIA/HP/MIN/79725/2018,SEIAA/2017/568,"Sand, Stone and Bajri Mining Project By Shri Yashpal Thakur",SAND STONE AND BAJRI MINING PROJECT BY SH YASHPAL THAKUR,EC Granted,EC,
6,107,SIA/HP/MIN/238620/2021,HPSEIAA/2021/896,"Extraction of Minor Minerals by Sh. Ravinder Kumar, Prop. M/s Jagdambay Stone Crusher & Screening Plant at Mauza & Mohal Ghaluwal, Sub-Tehsil Ispur, Tehsil Haroli, Distt-Una, State-Himachal Pradesh.","SH. RAVINDER KUMAR, PROP. M/S JAGDAMBAY STONE CRUSHER & SCREENING PLANT.",EC Granted,EC,
7,108,SIA/HP/MIN/280095/2022,HPSEIAA/2022/958,Sh. Rajinder Singh Prop: M/s Thakur Enterprises Unit-IV,RAJENDER SINGH,EC Granted,EC,
8,109,SIA/HP/MIN/401270/2022,,Sand Stone and Bajri mining Project by Sh Krinesh Jung,KIRNESH JUNG,Pending at PP due to eds,EC,
9,110,SIA/HP/MIN/73751/2018,HPSEIAA/2018/575,"Sand, Stone & bajri Falling in Mauza Upsampada Batamandi-I, Tehsil Paonta Sahib, District Sirmaur, Himachal Pradesh with crusher unit of 45TPH.(Area 5.0620 Ha)",PROP SUNIL KUMAR,Delisted,EC,
0,111,SIA/HP/IND2/206229/2021,HPSEIAA/2021/832,Setting up a new API and Intermediate Manufacturing Unit,M/S MOREPEN BIOTECH LIMITED,EC Granted,EC,
1,112,SIA/HP/MIN/423786/2023,HPSEIAA/2023/1065,"Mining of Sand, Stone & Bajri from Kunah Khad, situated at Mauza Badogh proposed by Sh. Sandeepan Sharma",SH SANDEEPAN SHARMA S/O SH SANT RAM SHARMA,EC Granted,EC,
2,113,SIA/HP/MIN/53719/2016,HPSEIAA/2016/498,M/s Thakur Enterprises,THAKUR ENTERPRISES UNA HP,EC Granted,EC,
3,114,SIA/HP/IND2/207118/2021,HPSEIAA/2021/831,"Proposed Expansion of API’s and Bulk Drug Manufacturing unit at Plot No. 10A&B, Industrail Area, Phase II, Gwalthai, Tehsil-Naina Devi, Dist. Bilaspur Himachal Pradesh by M/s S R Bio Chem.",S R BIO CHEM PVT LTD,Delisted,EC,
4,115,SIA/HP/MIN/69715/2017,SEIAA/2017/569,"sand,stone and bajri mining project by Sh Prakash Chand",SAND STONE AND BAJRI MINING PROJECT BY SH PRAKASH CHAND,EC Granted,EC,
5,116,SIA/HP/MIN/58583/2016,,Sand Stone And Bajri Mining by Ashok  Indoria,ASHOK INDORIA,TransferToDEIAA,EC,
6,117,SIA/HP/MIN/232821/2021,HPSEIAA/2021/887,Jai Baba Stone Crusher,JAI BABA STONE CRUSHER,EC Granted,EC,
7,118,SIA/HP/MIN/179735/2020,HPSEIAA/2020/774,S/SHRI NAVDESH PASSI & JITENDER SINGH MINING AREA,S/SHRI NAVDESH PASSI & JITENDER SINGH MINING AREA,EC Granted,EC,
8,119,SIA/HP/MIN/50334/2016,,"M/S MAA BALA SUNDARI STONE CRUSHER
Mining of Sand, Stone &Bajri from Khasra No. 594/542/403/19, 903/12/2, 593/542/403/19, 602/12 & 595/542/403/19 falling in Village Bajari, Mauza/MohalBarmaPapri of Tehsil Nahan, District Sirmour, H.P.",BALBIR SINGH,TransferToDEIAA,EC,
