Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/JH/IND1/412634/2022,EC/SEIAA/2022-23/2480/2023,Jharkhand,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Industrial Projects - 1,THE TINPLATE COMPANY OF INDIA LIMITED,EC Granted
SIA/JH/MIN/413592/2023,EC/SEIAA/2022-23/2713/2023,Jharkhand,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,ATTAULLAH ANSARI,EC Granted
SIA/JH/MIN/64981/2017,EC/SEIAA/2016-17/2022/2017,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 24 Jul 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,GURU STONE PRODUCT,EC Granted
SIA/JH/MIN/242984/2021,EC/SEIAA/2021-22/2511/2022,Jharkhand,,,Date of Submission for EC: 18 Feb 2022 ,Date of Ec Granted : 26 Apr 2022,Non-Coal Mining,M/S SHUMAN STONE WORKS,EC Granted
SIA/JH/MIN/32367/2015,EC/SEIAA/2015-16/1562/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 02 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/36779/2019,EC/SEIAA/2018-19/2128/2018,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 29 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,EC Granted
SIA/JH/MIN/214672/2021,EC/SEIAA/2021-22/2338/2021,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 14 Jun 2021 ,Date of Ec Granted : 14 Jul 2021,Non-Coal Mining,M/S AGRIMA INFRA ENGINEERING PVT. LTD.,EC Granted
SIA/JH/MIN/221262/2021,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 22 Jul 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/222049/2021,EC/SEIAA/2021-22/2394/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 31 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,MUSNA STONE MINE OF M/S MAA KALI STONE,EC Granted
SIA/JH/MIN/196101/2021,EC/SEIAA/2021-22/2333/2021,Jharkhand,Pakaur,Pakuria,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS,EC Granted
SIA/JH/MIN/45547/2019,EC/SEIAA/2018-19/2278/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/46213/2019,EC/SEIAA/2020-21/2314/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 09 Feb 2021 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/218810/2021,,Jharkhand,Latehar,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/204402/2021,,,,,Date of Submission for TOR: ,Date of Submission for EC: 29 Jun 2021 ,Non-Coal Mining,M/S BALAJI  TRADING,Delisted
SIA/JH/MIN/418417/2023,EC/SEIAA/2022-23/2781/2023,Jharkhand,,,Date of Submission for EC: 17 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,AMIT MANDAL,EC Granted
SIA/JH/MIN/418816/2023,EC/SEIAA/2022-23/2777/2023,Jharkhand,,,Date of Submission for EC: 17 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,AMIT MANDAL,EC Granted
SIA/JH/MIS/105500/2019,EC/SEIAA/2018-19/2129/2019,Jharkhand,Deoghar,Devipur,Date of Submission for EC: 06 Jun 2019 ,Date of Ec Granted : 20 Jun 2019,INFRA-2,NBCC (INDIA) LIMITED,EC Granted
SIA/JH/MIN/32841/2015,EC/SEIAA/2015-16/1667/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,TransferToDEIAA
SIA/JH/MIN/200061/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2021 ,Non-Coal Mining,BABULAL YADAV,Delisted
SIA/JH/MIN/256393/2022,EC/SEIAA/2021-22/2499/2021,Jharkhand,Giridih,Dhanwar,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,SANJAY SINGH,EC Granted
SIA/JH/MIN/60874/2016,,Jharkhand,Sahibganj,Taljhari,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2018 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,WithdrawEC
SIA/JH/MIS/17932/2015,EC/SEIAA/2015-16/1870/2015,Jharkhand,Lohardaga,Lohardaga,Date of Submission for EC: 06 Jan 2017 ,Date of Ec Granted : 28 Aug 2017,INFRA-2,MEDICARE ENVIRONMENTAL MANAGEMENT PVT LTD,EC Granted
SIA/JH/MIN/39835/2019,EC/SEIAA/2018-19/2154/2019,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 15 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,MS RAN ENTERPRISES,EC Granted
SIA/JH/MIN/40055/2018,EC/SEIAA/2018-19/2162/2019,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 02 Aug 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS RAJA ENTERPRISES,EC Granted
SIA/JH/MIS/58085/2020,,,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2020 ,INFRA-2,HOPE RESIDENCY,Delisted
SIA/JH/IND2/21409/2016,EC/SEIAA/2014-15/302/2014,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 16 Jan 2018 ,Date of Ec Granted : 05 Jun 2018,Industrial Projects - 2,Hindustan Petroleum Corporation Limited ,EC Granted
SIA/JH/MIS/271491/2022,EC/SEIAA/2021-22/2519/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 12 Aug 2022,INFRA-2,JYOTI SINHA,EC Granted
SIA/JH/MIN/34840/2019,EC/SEIAA/2018-19/2126/2018,Jharkhand,Deoghar,Devipur,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2019 ,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,Delisted
SIA/JH/MIN/34873/2019,EC/SEIAA/2018-19/2114/2018,Jharkhand,Deoghar,Karon,Date of Submission for EC: 25 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted
SIA/JH/MIN/35951/2019,EC/SEIAA/2018-19/2108/2018,Jharkhand,Dumka,Masalia,Date of Submission for EC: 24 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND  STATE  MINERAL DEVELOPMENT CORPORATION LTD,EC Granted
SIA/JH/MIN/45081/2019,EC/SEIAA/2018-19/2256/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/45131/2019,EC/SEIAA/2018-19/2247/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/109133/2019,EC/SEIAA/2018-19/2206/2019,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 27 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,INFRA-2,AAKASH INDIA PROJECTS AND BUILDERS PVT LTD,EC Granted
SIA/JH/MIN/34673/2015,EC/SEIAA/2015-16/1943/2015,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 16 Dec 2015 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/34691/2019,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2019 ,Non-Coal Mining,MS TIWARI BRICK INDUSTRIES,Delisted
SIA/JH/MIN/418150/2023,EC/SEIAA/2022-23/2548/2023,Jharkhand,,,Date of Submission for EC: 27 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,SOUMITRA GHOSH,EC Granted
SIA/JH/MIN/40055/2018,EC/SEIAA/2018-19/2162/2019,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for EC: 02 Aug 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MS RAJA ENTERPRISES,EC Granted
SIA/JH/MIN/34873/2019,EC/SEIAA/2018-19/2114/2018,Jharkhand,Deoghar,Karon,Date of Submission for EC: 25 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted
SIA/JH/MIN/35951/2019,EC/SEIAA/2018-19/2108/2018,Jharkhand,Dumka,Masalia,Date of Submission for EC: 24 May 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND  STATE  MINERAL DEVELOPMENT CORPORATION LTD,EC Granted
SIA/JH/MIN/190361/2020,EC/SEIAA/2021-22/2329/2021,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 11 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,PISKA STONE MINE,EC Granted
SIA/JH/MIN/174847/2020,,Jharkhand,Palamu,Bishrampur,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2021 ,Non-Coal Mining,NARAYANI STONE & MORUM MINE AND CRUSHER,WithdrawEC
SIA/JH/INFRA2/422229/2023,EC/SEIAA/2022-23/2624/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2023 ,INFRA-2,R. K BUILDER AND DEVELOPERS,Awaiting EC
SIA/JH/MIN/187650/2020,EC/SEIAA/2020-21/2280/2020,Jharkhand,Palamu,Patan,Date of Submission for EC: 24 Dec 2020 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,M/S N.B BRICKS,EC Granted
SIA/JH/MIN/187763/2020,,Jharkhand,Simdega,Simdega,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2020 ,Non-Coal Mining,M/S KKK BRICKS,Delisted
SIA/JH/MIN/200953/2021,,Jharkhand,East Singhbhum,musabani,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2021 ,Non-Coal Mining,M/S MINU BRICKS,WithdrawEC
SIA/JH/MIN/282429/2022,EC/SEIAA/2022-23/2610/2022,Jharkhand,Godda,Godda,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2022 ,Non-Coal Mining,HRIDAY SINGH,Under examination of SEIAA after SEAC
SIA/JH/MIN/408081/2022,EC/SEIAA/2022-23/2504/2022,Jharkhand,Pakaur,,Date of Submission for EC: 13 Dec 2022 ,Date of Ec Granted : 19 Jan 2023,Non-Coal Mining,SHRI AZIZUL ISLAM,EC Granted
SIA/JH/MIN/254118/2022,EC/SEIAA/2021-22/2540/2022,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 20 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,ASHA TETE,EC Granted
SIA/JH/MIS/279518/2022,EC/SEIAA/2022-23/2622/2022,Jharkhand,East Singhbhum,No Data,Date of Submission for EC: 20 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,INFRA-2,M/S RUKMANI PROPERTY PROJECT PVT. LTD,EC Granted
SIA/JH/MIN/279717/2022,,Jharkhand,Palamu,Hussainabad,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2022 ,Non-Coal Mining,ANIMESH AGRAWAL,Delisted
SIA/JH/INFRA2/415619/2023,EC/SEIAA/2023-24/2601/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2023 ,INFRA-2,MORIAS INFRASTRUCUTE PRIVATE LIMITED,Awaiting EC
SIA/JH/MIN/223643/2021,,Jharkhand,Palamu,Pandu,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2021 ,Non-Coal Mining,M/S S.P.E. BRICKS,Delisted
SIA/JH/MIN/65920/2017,,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2017 ,Non-Coal Mining,MAA DURGA STONE WORK,Delisted
SIA/JH/MIN/202087/2021,,Jharkhand,Giridih,Giridih,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2021 ,Non-Coal Mining,SRI MANOHAR SAHU,Delisted
SIA/JH/MIN/425289/2023,EC/SEIAA/2023-24/2585/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,VIKAS PATHAK,EC Granted
SIA/JH/MIN/37985/2019,EC/SEIAA/2018-19/2142/2018,Jharkhand,Giridih,Giridih,Date of Submission for EC: 18 Jul 2019 ,Date of Ec Granted : 30 Sep 2019,Non-Coal Mining,KARNODIH STONE DEPOSIT,EC Granted
SIA/JH/MIN/418556/2023,EC/SEIAA/2022-23/2752/2023,Jharkhand,,,Date of Submission for EC: 18 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,MOHAMMAD ANSARI,EC Granted
SIA/JH/MIN/37985/2019,EC/SEIAA/2018-19/2142/2018,Jharkhand,Giridih,Giridih,Date of Submission for EC: 18 Jul 2019 ,Date of Ec Granted : 30 Sep 2019,Non-Coal Mining,KARNODIH STONE DEPOSIT,EC Granted
SIA/JH/MIN/45132/2019,EC/SEIAA/2018-19/2246/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/63185/2017,EC/SEIAA/2017-18/2030/2017,Jharkhand,Sahibganj,Sahibganj,Date of Submission for EC: 31 Aug 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS PANCHRUKHE STONE WORKS,EC Granted
SIA/JH/MIS/277745/2022,EC/SEIAA/2022-23/2597/2022,Jharkhand,Seraikela Kharsawan,Gamharia,Date of Submission for EC: 27 Jun 2022 ,Date of Ec Granted : 16 Aug 2022,INFRA-2, PADMABATI DEVI MULTISPECIALITY HOSPITAL PRIVATE LIMITED,EC Granted
SIA/JH/MIN/44589/2019,EC/SEIAA/2018-19/2223/2019,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,M/S MAA DURGA STONE WORKS            AMLAGACHI STONE MINE,EC Granted
SIA/JH/MIN/418937/2023,EC/SEIAA/2022-23/2764/2023,Jharkhand,,,Date of Submission for EC: 24 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,SANTOSH DAN,EC Granted
SIA/JH/MIN/20123/2017,EC/SEIAA/2017-18/2053/2017,Jharkhand,West Singhbhum,Noamundi,Date of Submission for EC: 20 Jan 2018 ,Date of Ec Granted : 10 Dec 2018,Non-Coal Mining,"Rourkela Steel Plant, Steel Authority of India Limited (SAIL)",EC Granted
SIA/JH/MIN/38061/2016,,Jharkhand,Palamu,Balumath,Date of Submission for TOR: ,Date of Submission for EC: 04 Jan 2016 ,Non-Coal Mining,RAUS SCL JV,TransferToDEIAA
SIA/JH/MIN/213503/2021,EC/SEIAA/2021-22/2342/2021,Jharkhand,Chatra,Chatra,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,CHATANIA STONE MINE OF M/S APN DEVELOPERS AND STONE PVT. LTD.,EC Granted
SIA/JH/MIN/174847/2020,,Jharkhand,Palamu,Bishrampur,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2021 ,Non-Coal Mining,NARAYANI STONE & MORUM MINE AND CRUSHER,WithdrawEC
SIA/JH/INFRA2/422229/2023,EC/SEIAA/2022-23/2624/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2023 ,INFRA-2,R. K BUILDER AND DEVELOPERS,Awaiting EC
SIA/JH/MIN/185655/2020,,Jharkhand,Gumla,Gumla,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2020 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/210669/2021,EC/SEIAA/2021-22/2361/2021,Jharkhand,Giridih,Birni,Date of Submission for EC: 21 Jun 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,M/S MAA TARA STONE MINES,EC Granted
SIA/JH/MIN/428000/2023,EC/SEIAA/2023-24/2816/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,EKLAVAY KUMAR,EC Granted
SIA/JH/MIN/193420/2021,EC/SEIAA/2020-21/2305/2021,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,Non-Coal Mining,"KUSUMDANGA STONE MINE OF J.R.L. ENGICON PRIVATE LIMITED , PROPRIETOR- SHRI RAHUL KUMAR SHAH",EC Granted
SIA/JH/MIN/213097/2021,EC/SEIAA/2021-22/2331/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,RAMPUR STONE MINE OF SHRI PANKAJ KUMAR MANDAL,EC Granted
SIA/JH/MIN/255004/2022,EC/SEIAA/2021-22/2490/2021,Jharkhand,Hazaribag,Barkatha,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 21 Apr 2022,Non-Coal Mining,AJIT KUMAR,EC Granted
SIA/JH/MIN/425734/2023,EC/SEIAA/2023-24/2801/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,SHIV SANGAI,EC Granted
SIA/JH/MIN/45170/2019,,Jharkhand,Ramgarh,Patratu,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2022 ,Non-Coal Mining,M/S MAA CHHINNAMASTIKE ENTERPRISES,Delisted
SIA/JH/MIN/73892/2018,,Jharkhand,Lohardaga,Senha,Date of Submission for TOR: ,Date of Submission for EC: 01 Nov 2018 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/43879/2019,EC/SEIAA/2018-19/2201/2019,Jharkhand,Sahibganj,Mandro,Date of Submission for EC: 29 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,CHUWA STONE DEPOSIT MS DADA JEETU BUILDCON PVT LTD,EC Granted
SIA/JH/MIN/44160/2019,EC/SEIAA/2018-19/2213/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,SALBONI STONE MINE BIMAL KUMAR PANDEY,EC Granted
SIA/JH/MIN/204417/2021,,Jharkhand,Giridih,Dhanwar,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2021 ,Non-Coal Mining,M/S GOUSHIA STONE CHIPS,Delisted
SIA/JH/MIN/200661/2021,,Jharkhand,Bokaro,Peterwar,Date of Submission for TOR: ,Date of Submission for EC: 01 Mar 2021 ,Non-Coal Mining,JYOTI MINERALS,Delisted
SIA/JH/MIN/45547/2019,EC/SEIAA/2018-19/2278/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 26 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/34842/2019,,Jharkhand,Chatra,Chatra,Date of Submission for TOR: ,Date of Submission for EC: 08 Mar 2021 ,Non-Coal Mining,MS M S C BRICKS,Delisted
SIA/JH/MIN/40925/2019,,Jharkhand,Pakaur,Maheshpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2019 ,Non-Coal Mining,CHANDPUR STONE MINE,WithdrawEC
SIA/JH/MIN/221262/2021,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 22 Jul 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIN/222049/2021,EC/SEIAA/2021-22/2394/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 31 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,MUSNA STONE MINE OF M/S MAA KALI STONE,EC Granted
SIA/JH/MIS/266136/2022,,Jharkhand,East Singhbhum,tantnagar,Date of Submission for TOR: ,Date of Submission for EC: 27 Aug 2022 ,INFRA-2, GREEN BHOOMI HOMES,WithdrawEC
SIA/JH/MIN/35833/2019,EC/SEIAA/2018-19/2109/2018,Jharkhand,Hazaribag,Barhi,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2019 ,Non-Coal Mining,MS JSMDC RANCHI,Rejection Letter Granted
SIA/JH/MIN/74903/2018,,Jharkhand,Giridih,Gawan,Date of Submission for TOR: ,Date of Submission for EC: 21 Aug 2019 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,WithdrawEC
SIA/JH/IND2/265252/2022,EC/SEIAA/2023-24/2842/2023,,,,Date of Submission for EC: 19 May 2023 ,Date of Ec Granted : 19 Jun 2023,Industrial Projects - 2,BHARAT COKING COAL LIMITED,EC Granted
SIA/JH/MIS/287028/2022,,Jharkhand,Seraikela Kharsawan,Kharsawan,Date of Submission for TOR: ,Date of Submission for EC: 06 Oct 2022 ,INFRA-2, SAMAY HOMES,Delisted
SIA/JH/MIN/287038/2022,EC/SEIAA/2022-23/2628/2022,Jharkhand,Giridih,Dumri,Date of Submission for EC: 17 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,MANOJ MEHTA,EC Granted
SIA/JH/MIN/45125/2019,EC/SEIAA/2018-19/2248/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/34213/2017,,Jharkhand,Latehar,Chandwa,Date of Submission for TOR: ,Date of Submission for EC: 04 Apr 2019 ,Non-Coal Mining,MS SANTOSH CONSTRUCTION,WithdrawEC
SIA/JH/MIN/35436/2019,EC/SEIAA/2018-19/2125/2018,Jharkhand,Kodarma,Jainagar,Date of Submission for TOR: ,Date of Submission for EC: 28 May 2019 ,Non-Coal Mining,Jharkhand State Mineral Development Corporation Limited,Rejection Letter Granted
SIA/JH/MIS/58085/2020,,,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Oct 2020 ,INFRA-2,HOPE RESIDENCY,Delisted
SIA/JH/MIN/44645/2019,EC/SEIAA/2018-19/2266/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/425319/2023,EC/SEIAA/2023-24/2808/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,SUBRATA CHATTERJEE,EC Granted
SIA/JH/MIN/74713/2018,EC/SEIAA/2015-16/1315/2015,Jharkhand,Deoghar,Devipur,Date of Submission for EC: 05 Jun 2018 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,GEMS PROJECTS,EC Granted
SIA/JH/MIN/35559/2019,EC/SEIAA/2018-19/2115/2018,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 13 Jun 2019 ,Date of Ec Granted : 06 Jul 2019,Non-Coal Mining,ABHISHEK ANAND,EC Granted
SIA/JH/MIN/35606/2019,EC/SEIAA/2018-19/2116/2018,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 13 Jun 2019 ,Date of Ec Granted : 06 Jul 2019,Non-Coal Mining,ABHISHEK ANAND,EC Granted
SIA/JH/NCP/74890/2018,EC/SEIAA/2018-19/2100/2018,Jharkhand,Dumka,Dumka,Date of Submission for EC: 16 Apr 2019 ,Date of Ec Granted : 20 Jun 2019,INFRA-1,JHARKHAND STATE BUILDING CONSTRUCTION CORPORATION LIMITED,EC Granted
SIA/JH/MIN/32365/2015,EC/SEIAA/2015-16/1563/2015,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 02 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/45031/2019,EC/SEIAA/2018-19/2258/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/45122/2019,EC/SEIAA/2018-19/2249/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/CMIN/17590/2016,EC/SEIAA/2016-17/1983/2016,Jharkhand,Ramgarh,Patratu,Date of Submission for TOR: ,Date of Submission for EC: 11 Mar 2019 ,Coal Mining,CENTRAL COALFIELDS LIMITED,Delisted
SIA/JH/MIS/59747/2019,EC/SEIAA/2018-19/2132/2018,Jharkhand,Ranchi,Ratu,Date of Submission for EC: 23 Jan 2021 ,Date of Ec Granted : 27 Jan 2021,INFRA-2,BUILDING CONSTRUCTION DEPARTMENT GOVERMENT OF JHARKHAND RANCHI,EC Granted
SIA/JH/MIN/198859/2021,,Jharkhand,Giridih,Tisri,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2021 ,Non-Coal Mining,M/S SHIKHAR VISION STONE MINES,Delisted
SIA/JH/MIN/32615/2015,EC/SEIAA/2015-16/1596/2015,Jharkhand,Ranchi,Khunti,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/61487/2017,EC/SEIAA/2017-18/2021/2017,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 24 Jul 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,MS MANDHAN MINERALS CORPORATION,EC Granted
SIA/JH/MIN/67703/2017,,Jharkhand,Pakaur,Litipara,Date of Submission for TOR: ,Date of Submission for EC: 26 Aug 2017 ,Non-Coal Mining,JAI GANESH,Delisted
SIA/JH/MIN/67786/2017,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 31 Aug 2017 ,Non-Coal Mining,M/S CHANDUKA MINERALS,Delisted
SIA/JH/MIN/31938/2015,,Jharkhand,Sahibganj,Borio,Date of Submission for TOR: ,Date of Submission for EC: 17 Oct 2015 ,Non-Coal Mining,MS CRYSTAL CONSULTANTS,Delisted
SIA/JH/IND/9642/2014,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 27 Jan 2016 ,Industrial Projects - 1,SUNDARAM STEEL,Delisted
