,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
0,81,SIA/CG/MIN/189997/2020,OL/EC/MIN/BASTAR/1498,LIMESTONE MINE SIRISGUDA,LIMESTONE MINE SIRISGUDA,Rejection Letter Granted,EC,
1,82,SIA/CG/THE/28604/2017,OL/EC/THE/JANJGIR_CHAMPA/638,SIA/CG/THE/20256/2017,NUVOCO VISTAS CORP. LTD.,EC Granted,EC,
2,83,SIA/CG/MIN/41027/2016,OL/EC/SANDMINE/SURAJPUR/313,Rajapur Sand Mine,SARPANCH RAJAPUR,Delisted,EC,
3,84,SIA/CG/MIN/34372/2015,OL/EC/Quartzite_mine/MAHASAMUND/218,Birkol Quartzite project,SUSHILA MINING PVT LTD,EC Granted,EC,
4,85,SIA/CG/MIN/42129/2019,OL/EC/MIN/RAJNANDGAON/966,Chandulal Nai,CHANDULAL NAI,EC Granted,EC,
5,86,SIA/CG/MIN/41332/2019,,Budera,GEO MANOJ KUMAR,Delisted,EC,
6,87,SIA/CG/MIN/52166/2016,OL/EC/LIME_STONE_MINR/RAIPUR/430,Akoldih [Khapri] Lime Stone Quarry,BRK DEVELOPER AND MINERS PRIVATE LIMITED,EC Granted,EC,
7,88,SIA/CG/MIN/147390/2020,OL/EC/MIN/RAJNANDGAON/1230,Deval Sahu Joratarai Limestone Mine,DEVLAL SAHU LIMESTONE MINE,Rejection Letter Granted,EC,
8,89,SIA/CG/MIN/147403/2020,OL/EC/MIN/DHAMATRI/1231,bharari sand mine,AKSHAY RAJPUT,EC Granted,EC,
9,90,SIA/CG/MIN/147747/2020,OL/EC/MIN/SURAJPUR/1234,Sattipara sand mine 1(mine code-C-1) of Rakesh Singh Thakur,SATTIPARA SAND MINE 1 (MINE CODE-C-1) OF RAKESH SINGH THAKUR,EC Granted,EC,
0,91,SIA/CG/IND/273722/2022,OL/EC/IND/RAIPUR/2040,KAILASH CASTINGS PVT. LTD.,KAILASH CASTINGS PRIVATE LIMITED,EC Granted,EC,
1,92,SIA/CG/MIN/43867/2019,OL/EC/MIN/RAJNANDGAON/986,Shashikala Gupta,SHASHIKALA GUPTA,EC Granted,EC,
2,93,SIA/CG/MIN/135098/2020,OL/EC/STONE_MIN/SURAJPUR/1098,Namna Ordinary Stone Mine,SURESH KUMAR SAHU,EC Granted,EC,
3,94,SIA/CG/MIN/141843/2020,OL/EC/MIN/BALOD/1165,NEWWARIKALA 02 ORDINARY SAND MINE BALOD CG,NEWARIKALA SAND MINES BALOD CG,EC Granted,EC,
4,95,SIA/CG/MIN/31253/2019,,XYZ MINE,XYZ  MINE,Pending at PP due to eds,EC,
5,96,SIA/CG/MIN/136777/2020,OL/EC/BRICK_MINE/SURAJPUR/1130,nakana bricks earth quarry & fixed chimney Bricks plant,NAKANA BRICK EARTH QUARRY & FIXED CHIMNEY BRICKS PLANT,EC Granted,EC,
6,97,SIA/CG/MIN/136407/2020,OL/EC/STONE_MIN/RAIPUR/1127,Nisda Flagstone Quarry,NISDA FLAGSTONE QUARRY(AMARDAS KURRE),Delisted,EC,
7,98,SIA/CG/MIN/136551/2020,OL/EC/SAND_MINE/DHAMTARI/1131,CHARBHATHA ORDINARY SAND MINE,CHARBHATHA ORDINARY SAND MINE DHAMTARI CG,EC Granted,EC,
8,99,SIA/CG/MIN/154304/2020,OL/EC/MIN/J_CHAMPA/1307,Vaibhav Saluja,VAIBHAV SALUJA,EC Granted,EC,
9,100,SIA/CG/MIN/42129/2019,OL/EC/MIN/RAJNANDGAON/966,Chandulal Nai,CHANDULAL NAI,EC Granted,EC,
0,101,SIA/CG/NCP/62323/2017,OL/EC/CONSTRUCTION_PROJECT/RAIPUR/557,"Commercial Office Campus Including Building and 			Services on plot no. C03 of  Phase-I,CBD Complex  , Sector-21, Naya Raipur.",NAYA RAIPUR DEVELOPMENT AUTHORITY,EC Granted,EC,
1,102,SIA/CG/IND/10815/2016,OL/EC/I&D/RAIPUR/468,Expansion of Rolling Mill,R R ISPAT A UNIT OF GODAWARI POWER AND ISPAT LIMITED,EC Granted,EC,
2,103,SIA/CG/MIN/156121/2020,OL/EC/MIN/RAJNANDGAON/1318,Vaibhav Golchha,VAIBHAV GOLCHHA,EC Granted,EC,
3,104,SIA/CG/MIN/173567/2020,OL/EC/MIN/BALRAMPUR/1396,Pachawal sand mine of Hitesh Singh Thakur,PACHAWAL SAND MINE OF HITESH SINGH THAKUR,EC Granted,EC,
4,105,SIA/CG/MIN/203140/2021,OL/EC/MIN/JANJGIR_CHAMPA/1597,Tarod Limestone Mine,NILKAMAL SINGH,Awaiting EC,EC,
5,106,SIA/CG/MIN/199432/2021,OL/EC/MIN/RAIGARH/1564,aurabhata sand mine,AURABHATA SAND MINE,EC Granted,EC,
6,107,SIA/CG/MIN/31633/2015,OL/EC/SANDMINE/BILASPUR/48,Chichgohna Sand Mining,SACHIV VILLAGE CHICHGOHNA,EC Granted,EC,
7,108,SIA/CG/MIN/31638/2015,,Manora Sand Mining,SACHIV VILLAGE MANORA,Delisted,EC,
8,109,SIA/CG/MIN/33899/2015,OL/EC/BRICKS/BILASPUR/203,Bhiloni Brick earth Quarry,BHILONI BRICK EARTH QUARRY,EC Granted,EC,
9,110,SIA/CG/MIN/227793/2021,OL/EC/MIN/SUKMA/1808,CHINTAGUFA ORDINARY STONE QUARRY,CHINTAGUFA ORDINARY STONE QUARRY,For further consideration(SEAC),EC,
0,111,SIA/CG/MIN/180843/2020,OL/EC/MIN/SURGUJA/1450,Karra Limestone Mine of Virendra Kumar Singh,KARRA LIMESTONE MINE OF VIRENDRA KUMAR SINGH,EC Granted,EC,
1,112,SIA/CG/NCP/62323/2017,OL/EC/CONSTRUCTION_PROJECT/RAIPUR/557,"Commercial Office Campus Including Building and 			Services on plot no. C03 of  Phase-I,CBD Complex  , Sector-21, Naya Raipur.",NAYA RAIPUR DEVELOPMENT AUTHORITY,EC Granted,EC,
2,113,SIA/CG/IND/10815/2016,OL/EC/I&D/RAIPUR/468,Expansion of Rolling Mill,R R ISPAT A UNIT OF GODAWARI POWER AND ISPAT LIMITED,EC Granted,EC,
3,114,SIA/CG/MIN/59517/2016,OL/EC/SANDMINE/MAHASAMUND/507,Garhsiwani Sand Mine,SARPANCH GARHSIWANI,EC Granted,EC,
4,115,SIA/CG/MIN/160455/2020,OL/EC/MIN/B_BAZAAR/1334,Sunsuniya sand mine of Deepak Tripathi,SUNSUNIYA SAND MINE OF DEEPAK TRIPATHI,Rejection Letter Granted,EC,
5,116,SIA/CG/MIN/186626/2020,,BHEETARRAS ORDINARY SAND MINE DHAMTARI CHHATTISGARH 4.95 HA,BHEETARRAS ORDINARY SAND MINE DHAMTARI CG,Delisted,EC,
6,117,SIA/CG/MIN/40669/2016,OL/EC/SANDMINE/DHAMTARI/303,Donar Sand Mine,SARPANCH DONAR,EC Granted,EC,
7,118,SIA/CG/MIN/273340/2022,OL/EC/MIN/BALRAMPUR/2028,Bheski Low Grade Limestone Mine for Making Gitti of Kamla Devi,KAMLA DEVI,For further consideration(SEAC),EC,
8,119,SIA/CG/MIN/412758/2023,,Salka Ordinary Stone mine of Vivek Jaiswal,VIVEK JAISWAL,Pending at PP due to eds,EC,
9,120,SIA/CG/MIS/174475/2020,OL/EC/MIN/BASTAR/1403,"Super Specialty Hospital, under PMSSY  (Phase-IV), Jagdalpur",LATE BALIRAM KASHYAP MEMORIAL GOVERNMENT MEDICAL COLLEGE,Under examination of SEIAA after SEAC,EC,
0,121,SIA/CG/MIN/32556/2015,OL/EC/SANDMINE/GARIYABANDH/129,Baherabuda Sand Mine,SARPANCH BAHERABUDA,EC Granted,EC,
1,122,SIA/CG/MIN/276792/2022,,TIPRUNG BRICKS EARTH CLAY QUARRY AND FIX CHIMNEY BRICKS PLANT,SUBHASH VERMA,Delisted,EC,
2,123,SIA/CG/MIN/56883/2016,OL/EC/SANDMINE/Koriya/471,SAND MINE,SARPANCH MANWARI,EC Granted,EC,
3,124,SIA/CG/MIN/417349/2023,OL/EC/MIN/MAHASAMUND/1596,ACHHOLI FLAGSTONE MINING PROJECT,VISHNU PRASAD,Awaiting EC,EC,
4,125,SIA/CG/MIN/38094/2019,OL/EC/MIN/RAIPUR/907,Dulna Limestone (Low Grade) Quarry,RAMNARAYAN SAHU,EC Granted,EC,
5,126,SIA/CG/MIN/40295/2019,OL/EC/MIN/RAJNANDGAON/928,Deepak Chawda,DEEPAK  CHAWDA,EC Granted,EC,
6,127,SIA/CG/MIN/31910/1900,OL/EC/MIN/SURAJPUR/784,Kedarpur Ordinary Stone Quarry,NAGENDRA PRATAP SINGH,EC Granted,EC,
7,128,SIA/CG/MIN/74714/2018,,"Bade Bacheli Tin Ore Mine 
5.314 Hactare",PRECIOUS MINERALS AND SMELTING LIMITED,Delisted,EC,
8,129,SIA/CG/MIN/33512/2019,OL/EC/MIN/MAHASAMUND/798,Barbaspur Sand Mine Khasra No. 175,SACHIV BARBASPUR,EC Granted,EC,
9,130,SIA/CG/MIN/58634/2016,,ruda sand mine,SARPANCH RUDA,WithdrawEC,EC,
0,131,SIA/CG/MIN/48097/2016,,Phurphundi Stone Mine,ENVIBA ENVIRONMENTAL SERVICES PVT LTD,WithdrawEC,EC,
1,132,SIA/CG/MIN/129937/2019,OL/EC/MIN/MAHASAMUND/1050,Mudiyadih Sand Mine,MIDIYADIH SAND MINE OF YOGESH CHANDRANAHU,EC Granted,EC,
2,133,SIA/CG/MIN/255708/2022,OL/EC/MIN/BASTAR/1931,SALEPAL SANDSTONE QUARRY,SANJAY MANDAVI,EC Granted,EC,
3,134,SIA/CG/MIN/275252/2022,OL/EC/MIN/RAJNANDGAON/2103,Shri. Ghanshyam Dewangan,GHANSHYAM  DEWANGAN,Agenda Uploaded by SEAC,EC,
4,135,SIA/CG/MIN/77640/2020,OL/EC/MIN/BILASPUR/2065,Kharkena Dolomite Mine,KHARKENA DOLOMITE MINES,For further consideration(SEAC),EC,
5,136,SIA/CG/MIN/32282/2015,OL/EC/SANDMINE/DURG/110,babaghatoli sand mine,SARPANCH BABAGHATOLI,EC Granted,EC,
6,137,SIA/CG/MIN/54178/2016,,NAROTTAM PATEL STONE MINE,NAROTTAM PATEL STONE MINE,Delisted,EC,
7,138,SIA/CG/MIN/155577/2020,OL/EC/MIN/J_CHAMPA/1314,Kawlajhar Sand Mine of Pankaj Patel,KAWLAJHAR SAND MINE OF PANKAJ PATEL,EC Granted,EC,
8,139,SIA/CG/MIN/65261/2017,OL/EC/LIME_STONE/BASTAR/607,"Limestone Mine, Village - Rajoor",SMT USHA RAJPURIA,Rejection Letter Granted,EC,
9,140,SIA/CG/MIN/39053/2019,OL/EC/MIN/DHAMTRI/916,mandraud sand mine,MANDRAUD SAND MINE,Delisted,EC,
0,141,SIA/CG/IND/30100/2017,OL/EC/IND/RAIGARH/1519,Ajay Ingot Rolling Mill Private Limited,AJAY INGOT ROLLING MILL PRIVATE LIMITED,EC Granted,EC,
1,142,SIA/CG/MIN/218363/2021,OL/EC/MIN/JASHPUR/1737,BOKI ORDINARY STONE QUARRY,BOKI ORDINARY STONE QUARRY,Agenda Uploaded by SEAC,EC,
2,143,SIA/CG/MIN/138286/2020,OL/EC/MIN/DHAMTARI/1143,kulkharikoth sand mine,CHANDRAKANT SAHU,EC Granted,EC,
3,144,SIA/CG/IND1/400812/2022,,M/s Laxmi Bricks,ASHUTOSH SANYASHI MINING CONSULTANCY,WithdrawEC,EC,
4,145,SIA/CG/NCP/53071/2016,OL/EC/B&C/RAIPUR/442,Avinash AASHIYANA,AVINASH BUILDERS,EC Granted,EC,
5,146,SIA/CG/MIN/53223/2016,,M&B Stone Wokrs,M AND B STONE WORKS,Delisted,EC,
6,147,SIA/CG/NCP/61492/2017,OL/EC/CONSTRUCTION_PROJECT/RAIPUR/545,Life Spaces,GT HOMES,Rejected - Processed offline,EC,
7,148,SIA/CG/MIN/41754/2019,OL/EC/MIN/RAJNANDGAON/945,Anil Parakh,ANIL PARAKH,EC Granted,EC,
8,149,SIA/CG/MIN/33154/2015,OL/EC/SANDMINE/BASTAR/167,Sonarpal Sand Mine,SARPANCH SONARPAL,EC Granted,EC,
9,150,SIA/CG/MIN/194726/2021,OL/EC/MIN/RAIGARH/1536,tarapur sand mine,TARAPUR SAND MINE,EC Granted,EC,
0,151,SIA/CG/MIN/127473/2019,,R Andrew Maniraj Kotni Sand Mine,KOTNI SAND MINE,Delisted,EC,
1,152,SIA/CG/MIN/127754/2019,OL/EC/MIN/RAJANANDGAON/1274,Smt.Aruna Jogewar,SMT ARUNA JOGEWAR,EC Granted,EC,
2,153,SIA/CG/MIN/142833/2020,OL/EC/MIN/KONDAGAON/1170,SINGANPUR ORDINARY SAND MINE KONDAGAON CG,SINGANPUR ORDINARY SAND MINE KONDAGAON CG,EC Granted,EC,
3,154,SIA/CG/MIN/143295/2020,OL/EC/MIN/RAJNANDGAON/1176,Shivlal Chakradhari Joratarai Limestone Mine,SHIVLAL CHAKRADHARI,EC Granted,EC,
4,155,SIA/CG/MIN/52769/2016,,"M/s K V Ravindra Babu Brick Earth Mine Village-Nandkathi, Teh & Dist Durg Chhattisgarh",MS K V RAVINDRA BABU BRICK EARTH MINE,Delisted,EC,
