,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
3,14,SIA/TN/MIN/62732/2017,6343/2017,"R.Ramarao,Tvl.Sri Hanuman,Brick Yards,Mining Plan for Removal of Savudu Over an Extend of 1.04.0Ha,S,F.No:36/3A(P) and 39/2,Vannipakkam Village,Pooneri Taluk,Tiruvallur District.",VALLIAPPAN M,TransferToDEIAA,EC,
4,15,SIA/TN/MIN/62829/2017,6368/2017,M/s. Tamilnadu Cements Corporation Limited,TAMILNADU CEMENTS CORPORATION LTD -24.32.5HA,Delisted,EC,
5,16,SIA/TN/MIN/62905/2017,,"M.Arunachalam, Rough Stone Quarry over an extent of 1.37.5Ha. in S.F.Nos.104/2B2&2B3 in Kuppam Village, Aravakurichi Taluk, Karur District.",ARUNACHALAM,TransferToDEIAA,EC,
6,17,SIA/TN/MIN/72534/2018,6502/2018,"C.Senthil Kumar, Limestone Mine
from over an Extent of 3.94.0Ha in S.F.Nos. 635/2A (P), 2B (P), 2C (P), 636/3 (P), 816/2A
(P), 2B (P), 2C (P), 2D (P), 2E (P) & 817/1 (P) at Varavanai Village of Kadavur Taluk,
Karur District",PROJECT  PROPONENT,Under examination of SEIAA after SEAC,EC,
7,18,SIA/TN/MIN/55446/2016,5349/2016,"M/s. Munichandrappa & Co.,
M. Munichandrappa, Rough stone Quarry over an extent of 3.50.0 Ha. in S.F.No.269(Part-C) in Venkateshapuram Village, Hosur Taluk, Krishnagiri District.",MUNICHANDRAPPA,EC Granted,EC,
8,19,SIA/TN/MIN/36045/2015,5517/2016,"Tvl. Imperial Granites (Pvt) Limited, Multi-Coloured quarry for over an extent of 4.83.0Ha located in S.F.Nos. 569/1, 2, 3, 4, 5, 6, 7, 8,
9, 10, 11, 17 (P), 570/3A, 3B, 3C, 577/2 & 4 of Arasiramani Bit-II Village, Sankari Taluk and
Salem District.",IMPERIAL GRANITES,Delisted,EC,
9,20,SIA/TN/MIN/39188/2019,6973,"B.Ravindiran,Rough stone quarry from over an Extent of 1.00.0Ha in S.F.No. 54/39 (P) at Se.Andapattu Village, Thandrampattu Taluk, Tiruvannamalai District.",GEO EXPLORATION MINING,EC Granted,EC,
0,21,SIA/TN/MIN/198529/2021,8357,"N.T. Saisada, Kurumbapalayam Rough Stone and Gravel Quarry Project over an Extent of 1.64.5Ha of Patta Lands in S.F.Nos. 152/2 and 152/3, of Kurumbapalayam Village, Sathiyamangalam Taluk, Erode District",N T SAISADA RSG QUARRY,EC Granted,EC,
1,22,SIA/TN/MIN/56888/2016,5475/2016,"J.Yamunadevi, Rough stone and Gravel quarry, Over an extent of 2.79.0 hectares of Patta land in S.F.Nos. 304/2B, 305/1, 305/2, 305/3 & 305/4 of Sarkarkathakanni, Village, Uthukuli Taluk, Tiruppur District",RARAJASEKAR,EC Granted,EC,
2,23,SIA/TN/MIN/56893/2016,5484/2016,"A.Venkat Reddy,Gravel Quarry – Sivagangai District – Manamadurai Taluk, New Gravel quarry
Proposed in S.F.No. 317(P) of Konnakulam Village in an Extent of 4.50.0Ha.",IFTHIKHAR AHMED,EC Granted,EC,
3,24,SIA/TN/MIN/53515/2016,5274/2016,"J.Saravanan,Rough stone and Earth
Quarry from over an Extent of 1.87.5Ha in S.F Nos: 480/4A at Pakkam Village of Madurantakam
Taluk, Kanchipuram District",IFTHIKHAR AHMED,EC Granted,EC,
4,25,SIA/TN/MIN/53683/2016,5331/2016,"K.Yusuff Basha, Managing Partner of M/s.Syhims Granites, Multi-colour Granite Quarry over an extent of 2.00.0Acres, S.F.No.239(Part) in Thogamalai Village, Kulithalai Taluk, Karur District",SYHIMS GRANITES,TransferToDEIAA,EC,
5,26,SIA/TN/MIN/53699/2016,5409/2016,"Y. Mohamed Yaseen, Black Granite Quarry over an extent of 2.31.0Ha., S.F.No.152/1 in Udayandahalli Village, Denkanikottai Taluk, Krishnagiri District.",MOHAMED YASEEN,TransferToDEIAA,EC,
6,27,SIA/TN/MIN/53700/2016,5435/2016,"P.Thangavel,Rough stone and
Gravel quarry from over an Extent of 1.21.5Ha in S.F.No. 549 (P) at Marchanaickanpalayam
Village of Pollachi Taluk, Coimbatore District.",IFTHIKHAR AHMED,Delisted,EC,
7,28,SIA/TN/MIN/61016/2016,6015/2016,"K.Suresh,For removal of Savudu Quarry for over an Extent of 0.87.5Ha in Chittarkottai Village,
Ramanthapuram Taluk and District.",VALLIAPPAN,TransferToDEIAA,EC,
8,29,SIA/TN/MIN/61083/2016,6018/2016,"R.Kannuchamy,For Removal of Savudu Quarry for over an Extent of 1.00.0Ha in Pamban Village,
Rameswaram Taluk,
Ramanthapuram District.",VALLIAPPAN,TransferToDEIAA,EC,
9,30,SIA/TN/MIN/32838/2015,4510/2015,"R.Ravi,Rough stone and Gravel quarry for over an extent of 1.25.0Ha located in S.F.No. 125/1 of
Agraharaperiyapalayam Village in Avinashi Taluk, Tiruppur District.",IFTHIKHAR AHMED,Delisted,EC,
0,31,SIA/TN/MIN/62079/2017,6237/2017,"M/s. Dwaraka Mines & Minerals, Quartz & Feldspar
Quarry from over an Extent of 2.36.5Ha in S.F.No. 69/1A, 1B, 1C, 1D, 1E, 1F, 69/2B & 2C
at Avadathur Village of Mettur Taluk, Salem District.",PROJECT  PROPONENT,TransferToDEIAA,EC,
1,32,SIA/TN/MIN/62085/2017,6222/2017,"S.Natarajan, Prop:Sundeep Mineral Corporation,
Limestone Mine over an extent of 4.74.0Ha. S.F.Nos.18/2&3,52/1A1,53/2A,2B,54/5A,5B,6,7,8A,8B,58/4C,4D,4E,5,6A&6B in T.Kokkulam & Thirumal Village, Thirumangalam Taluk, Madurai District.",NATARAJAN PROPRIETOR SUNDEEP MINERAL CORPORATION,Delisted,EC,
2,33,SIA/TN/MIN/62132/2017,6229/2017,"S.Saravanan,Scheme of Mining and Progressive Mine Closure Plan for Pullambadi Limestone Mine for over an Extent of 1.87.0Ha in Pullambadi Village,Lalgudi Taluk,Tiruchirapalli District",VALLIAPPAN,Delisted,EC,
3,34,SIA/TN/MIN/62202/2017,6247/2017,"M/S.Vijesh Chemicals (Managing Partner,Tmt.R.Chandra),Review of Mining Plan and Progressive Mine Closure Plan For Sholapuram Limestone Mine for Extend of 1.06.07Ha,S.F.No.1333/1A1(P),Sholapuram Village,Rajapalayam Taluk,Virudhunagar District.",NATARAJAN C,Delisted,EC,
4,35,SIA/TN/MIN/62211/2017,6523/2018,"M/s. Janatha Cem Industries Limited., Limestone Mine
from over an Extent of 1.11.0Ha in S.F.Nos. 1101/2B, 3B, 4, 5 & 1101/6B at Thenmalai
Village of Sivagiri Taluk, Tirunelveli District",JANATHA CEM INDUSTRIES LIMITED,Delisted,EC,
5,36,SIA/TN/NCP/22022/2017,6480/2017,Bashyaam Constructions Pvt Ltd,M/S. BASHYAAM CONSTRUCTIONS PVT LTD,EC Granted,EC,
6,37,SIA/TN/MIN/35735/2015,4765/2015,"P.Rajendran,Rough Stone,Jelly and Gravel Over an extend of 0.85.0Ha,Kulaiyaneri Village,Veerakeralampudur Taluk,Tirunelveli District.",RAJASEKAR,Delisted,EC,
7,38,SIA/TN/MIN/56558/2016,,"K. Balaji, Rough stone Quarry over an extent of 2.18.5Ha. in S.F.No.14 in Esanatham Village, Aravakurichi Taluk, Karur District.",K BALAJI,TransferToDEIAA,EC,
8,39,SIA/TN/MIN/56567/2016,5444/2016,"G. Saravanan, Rough stone & Gravel Quarry over an extent of 0.80.0Ha. in S.F.No.63/1 in Nagal Village, Katpadi Taluk, Vellore District.",G SARAVANAN,EC Granted,EC,
9,40,SIA/TN/MIN/32185/2015,4413/2015,Its a Rough Stone Quarry Project,GLOBAL MINING SOLUTIONS,EC Granted,EC,
0,41,SIA/TN/MIN/53626/2016,5291/2016,"M/s. Swaathi Enterprises, Black Granite(Dolerite) Quarry over an extent of 1.10.5Ha., S.F.No.198/2, 3 & 4 in Umayalpuram village, Attur Taluk, Salem District",SWAATHI ENTERPRISES,EC Granted,EC,
1,42,SIA/TN/MIN/61097/2016,5998/2016,"U.Murugesan, Gravel Quarry
from over an Extent of 5.25.0Ha in S.F.No: 8/2, 8/3, 8/4, 8/5, 8/6, 8/7, 8/10A, 8/10B, 8/11,
8/12, 8/13, 8/14, 8/15, 8/16, 8/17, 9/5, 9/6, 35/1B and 35/1C at Perambur Village of
Viralimalai Taluk, Pudukkottai District.",IFTHIKHAR AHMED,EC Granted,EC,
2,43,SIA/TN/MIN/50307/2016,5087/2016,"S.Ramachandran, Multicolour
Granite quarry from over an Extent of 4.90.0Ha in S.F.No. 177/3, 178/4 & 188/1 (P) at
Sengal Village of Krishnarayapuram Taluk, Karur District.",IFTHIKHAR AHMED,EC Granted,EC,
3,44,SIA/TN/MIN/33314/2015,4587/2015,"A.Ramadurai,Rough stone quarry for over an extent of 2.55.0Ha located in S.F.No. 872/2 (South Part) of
Manakkadavu Village in Dharapuram Taluk, Tiruppur District",JAGANNATHAN,Under examination of SEIAA after SEAC,EC,
4,45,SIA/TN/MIN/62729/2017,6341/2017,"A.Damodaran,Mining plan for removal of Savudu Over an extend of 0.65.0Ha,S.F.No:118/3B and 118/4,Vallur-I Village,Triuvallur District.",VALLIAPPAN,TransferToDEIAA,EC,
5,46,SIA/TN/MIN/72531/2018,6504/2018,"P.Murugesan,Limestone Mine
from over an Extent of 3.86.0Ha in S.F.Nos. 815/1 (P), 2, 816/2E (P), 817/2 (P), etc at
Varavanai Village of Kadavur Taluk, Karur District-",PROJECT  PROPONENT,Under examination of SEIAA after SEAC,EC,
6,47,SIA/TN/IND2/21795/2015,2453/2015,"Proposed expansion of production capacity from 5,76,000 TPA to 23,04,000 TPA  of LPG",INDIANOIL PETRONAS PRIVATE LIMITED,EC Granted,EC,
7,48,SIA/TN/MIN/64502/2017,,"C.R.Balakrishnan, Limestone Mine
from over an Extent of 4.76.5Ha in S.F.Nos. 115/7E, 8B, 8C, 9A, 9B, 12A, 12B, 12C,
112/1, 2A, 2B, 116/1A, 1B, 1C, 1D, 1E, 2A, 3A & 3B2 at Alanthuraiyarkattalai Village of
Ariyalur Taluk, Ariyalur District",PROJECT  PROPONENT,Delisted,EC,
8,49,SIA/TN/MIN/35007/2015,4774/2015,"S.Krishnappa,
Roughstone Quarry
Extent:4.11.0Ha.
S.F.No.:122(P)
Village:Ullatti
Taluk:Hosur
District:Krishnagiri",KRISHNAPPA,Under examination of SEIAA after SEAC,EC,
9,50,SIA/TN/MIN/35011/2015,4764/2015,"K.Jayaraman,Brick Earth Quarry over an extent of 0.70.0 Ha of Sainavaram Village,
Arakonam Taluk,
Vellore District.",RAJASEKAR,EC Granted,EC,
0,51,SIA/TN/MIN/38134/2016,4804/2016,"Tvl.Blue Metal Company,Mining Plan for removal of Rough Stone and Gravel over an extend of 1.61.5Ha,
Kottaikarunkulam Part-I Village,Radhapuram Taluk,Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
1,52,SIA/TN/MIN/59107/2016,5737/2016,"R.Venkadapathy, Gopalapuram Rough stone, over an extent of 1.14.5 Ha  in S.F.Nos. 556/2 in Gopalapuram Village, Vembakottai Taluk, Virudhunagar District",RARAJASEKAR,EC Granted,EC,
2,53,SIA/TN/MIN/34809/2015,5384/2016,"R.K. Ramesh, Black Granite quarry for over an extent of 2.23.5Ha located in S.F.Nos. 144/4 & 146/2 of
Odaiyandahalli Village, Denkanikottai Taluk and Krishnagiri District.",IFTHIKHAR AHMED,EC Granted,EC,
3,54,SIA/TN/MIN/60155/2016,5887/2016,"D.Rathinam, Rough stone/Gravel Quarry over an extent of 2.46.0Ha. in S.F.No.30/1A & 30/1B in Sivayam(North), Krishnarayapuram Taluk, Karur District.",RATHINAM,TransferToDEIAA,EC,
4,55,SIA/TN/MIN/60490/2016,5972/2016,"H.S.Srinath, Rough Stone Quarry
from over an Extent of 4.00.0Ha in S.F.No: 738/1 (P) at Thandarai Village of Denkanikottai
Taluk, Krishnagiri District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
5,56,SIA/TN/MIN/60589/2016,5942/2016,"P. Karuppasamy, Mining Plan for removal of earth Quarry Over an Extend for 1.98.5 ha, Madathupatti Village, Kadayanallur Tk, Tirunelveli Dist.",NATARAJAN C,TransferToDEIAA,EC,
6,57,SIA/TN/MIN/60660/2016,5956/2016,"The Executive Engineer, Sand quarry from
over an Extent of 19.50.0Ha in S.F.No. 1 (P) at Kadakkam Village of Mayiladuthurai Taluk,
Nagapattinam District.",IFTHIKHAR AHMED,EC Granted,EC,
7,58,SIA/TN/MIN/60680/2016,5975/2016,"M.Vasudevan, Savudu Quarry from
over an Extent of 1.21.5Ha in S.F.No: 128/3A, 128/4A and 128/4B at Kalpattu Village of Polur
Taluk, Tiruvannamalai District",IFTHIKHAR AHMED,TransferToDEIAA,EC,
8,59,SIA/TN/MIN/60701/2016,5977/2016,"P.L.Rajendran, Rough Stone Quarry
from over an Extent of 1.21.5Ha in S.F No: 589/1D at Lembalakudi Village of Thirumayam
Taluk, Pudukkottai District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
9,60,SIA/TN/MIN/61168/2016,6052/2016,"Prior Environment Clearance application for Building Stone Quarry (Minor Mineral) M/s.Venkitachalapathi Granites is situated at Thalakkarai Village,Pollachi Taluk,Coimbatore Dist,Tamil nadu State- over an extent of 1.50.00 Hect",VENKITACHALAPATHY GRANITES,TransferToDEIAA,EC,
0,61,SIA/TN/MIN/262827/2022,9120,Esanatham Rough stone quarry project,RAMASWAMY RAVICHANDRAN,EC Granted,EC,
1,62,SIA/TN/MIN/57458/2016,5578/2016,"P.Kandasamy, Rough stone Quarry over an extent of 4.02.5Ha. in S.F.No.288, in Karudayampalayam Village, Aravakurichi Taluk, Karur District.",KANDASAMY,Awaiting EC,EC,
2,63,SIA/TN/MIN/57471/2016,5545/2016,"K.J.Ajay Thulasidharan,Mining Plan For Removal of Rough Stone Jelly and Gravel Quarry Over an Extend of 3.98.5Ha,Gunaramanallur Village,Tenkasi Taluk,Tirunelveli District.",NATARAJAN C,EC Granted,EC,
3,64,SIA/TN/MIN/45047/2019,7341,"A.Rajadathan, New Rough stone and Gravel Quarry Project over an Extent of 3.56.0ha in S.F.Nos.40/13C (P), etc of Eyyil Village and S.F.Nos.168/1B1, etc of Melnemili Village, Melmalayanur Taluk, Vilupp",A RAJADATHAN ROUGHSTONE QUARRY,EC Granted,EC,
4,65,SIA/TN/MIN/45056/2019,,"B.Ravindiran,Rough stone quarry from over an Extent of 1.00.0Ha in S.F.No. 54/39 (P) at Se.Andapattu Village, Thandrampattu Taluk, Tiruvannamalai District",B RAVINDIRAN ROUGHSTONE QUARRY,Delisted,EC,
5,66,SIA/TN/MIN/182407/2020,8020,Appayanaickenpatti Rough Stone & Gravel Quarry Project,M/S R K BLUE METALS,Awaiting EC,EC,
6,67,SIA/TN/MIN/33490/2015,4630/2015,"A. Saravanan,
Redsoil/Gravel Quarry
Extent:3.86.5Ha.
S.F.Nos.:28/1(P),2,3,29
Village:Pungamaduvu
Taluk:Valapady
District:Salem",SARAVANAN,TransferToDEIAA,EC,
7,68,SIA/TN/MIN/58327/2016,5644/2016,"S.Rajive,Gravel / Earth Quarry
from over an Extent of 1.91.5Ha in S.F.No: 266/1B, 266/3A & 266/3B at Poosanur Village of
Vilathikulam Taluk, Thoothukudi District",IFTHIKHAR AHMED,EC Granted,EC,
8,69,SIA/TN/MIN/36267/2019,6876,"S.Selvaraj, Rough stone and Gravel quarry from over an Extent of 1.96.0ha in S.F.No. 89/2, 89/3 & 89/5 at Navalakkampatti Village of Ettayapuram Taluk, Thoothukudi District",GEO EXPLORATION MINING,EC Granted,EC,
9,70,SIA/TN/MIN/36343/2019,6825/2019,"A.Megavarnam, Rough stone and Gravel quarry from over an Extent of 3.60.5ha in S.F.Nos. 177/1B1, 1B2, 2A, 2B, 2C, 3, 5A, 7, 12A, 12B, 13A, 13B, 177/14, 176/4B, 182/3 & 182/4 at Mallakottai Village, Si",GEO EXPLORATION MINING,Delisted,EC,
0,71,SIA/TN/MIS/42069/2016,4944/2016,Bahri Beautiful Country - Proposed Group Housing and Common Facilities,BAHRI ESTATES PVT LTD,Delisted,EC,
1,72,SIA/TN/NCP/24191/2017,1651/2013,"Residential complex with 606 dwelling units under TNGRH Flats at Survey No.172 part, 173 part, 174 part, 175 part, 194 part (T.S. No.5, Block 52) of Padi Village, Ambattur Taluk, Tiruvallur District,",TAMIL NADU HOUSING BOARD ANNA NAGAR,EC Granted,EC,
2,73,SIA/TN/NCP/69055/2017,,M/s. Vijay Shanthi Builders Lotus Pond,VIJAY SHANTHI BUILDERS LIMITED,Delisted,EC,
3,74,SIA/TN/MIN/69359/2017,,"M/s. P.R.P Exports, Existing Multicolour granite quarry over an extent of 16.06.5.Ha in S.F.No. 7/1A, 7/1B & etc., of E.Malampatti Village, Melur Taluk, Madurai district, Tamil Nadu",M/S. P.R.P EXPORTS,Delisted,EC,
4,75,SIA/TN/MIN/69361/2017,,"M/s. P.R.P Exports, Existing Multicolour granite quarry over an extent of 14.75.5Ha in S.F.No.40/1A,40/1B,1C & etc., of Sivalingam Village, Madurai North Taluk, Madurai District, Tamil Nadu.",M/S. P.R.P EXPORTS,Delisted,EC,
5,76,SIA/TN/MIN/48769/2016,5041/2016,"R.Venkatachalam, Rough stone and
Gravel quarry from over an Extent of 2.90.0Ha in S.F.No.66/3A & 3B at Palli Village of
Cheyyar Taluk, Tiruvannamalai District.",IFTHIKHAR AHMED,EC Granted,EC,
6,77,SIA/TN/MIN/94081/2019,,"Tmt.M.Sindhu,Omanallur Rough Stone, Jelly and Gravel Quarry Project for over an Extent of 2.74.5Ha in Omanallur Village, Cheranmahadevi Taluk, Tirunelveli District.",SINDHU M,Delisted,EC,
7,78,SIA/TN/MIN/32185/2015,4413/2015,Its a Rough Stone Quarry Project,GLOBAL MINING SOLUTIONS,EC Granted,EC,
8,79,SIA/TN/MIN/32193/2015,4478/2015,"O.Ganesan,Rough stone and Earth quarry for over an extent of 2.16.5Ha located in S.F.No. 314/5, 314/6,
316/7C, 316/8, 316/9, 316/10A1, 316/10A2, 316/10A3, 316/10B, 316/11, 316/12, 316/13, 316/14,
316/1A1, 326/1A2, 326/1B1, 326/5 and 327/2 of Vadama",IFTHIKHAR AHMED,Delisted,EC,
9,80,SIA/TN/MIN/32211/2015,4724/2015,"A.Durairaj,Rough stone quarry for over an extent of 1.17.5Ha located in S.F.No: 436/1 (P) of
Nekkunthi Village in Dharmapuri Taluk, Dharmapuri District.",JAGANNATHAN,TransferToDEIAA,EC,
0,81,SIA/TN/MIN/61659/2017,6263/2017,Mulaiyampoondi quartz and feldspar mine,CHETTINAD MORIMURA SEMICONDUCTOR MATERIAL PVT LTD,TransferToDEIAA,EC,
1,82,SIA/TN/MIN/61662/2017,6134/2017,"M/s. Silver Rock Minerals, Quartz& Feldspar
Quarry from over an Extent of 1.31.5Ha in S.F.No. 826/2 (P) at SiddhampoondiVillage of
ParamathivelurTaluk, Namakkal District.",JAGANNATHAN,TransferToDEIAA,EC,
2,83,SIA/TN/MIN/61665/2017,6162/2017,"M.Nagalakshmi,
(Legal Heir of Late N.Mahadevan,
Proprietor of M/s. Meenakshi Minerals and Chemicals) Limestone Mine
from over an Extent of 3.22.0Ha in S.F.No. 110/1 at Neiveli Village of Musiri Taluk, Trichy
District.",JAGANNATHAN,Delisted,EC,
3,84,SIA/TN/MIN/125709/2019,,"S.P. Rajendran, New Brick Earth Quarry Project over an Extent of 0.50.2ha out of 1.31.45ha in S.F.Nos. 23/5A (0.19.70/0.20.5), 23/5B (0.18.50), 23/7A (0.05.50), 23/7B (0.06.50) at A.Valliyam Village,",S P RAJENDRAN BRICKEARTH QUARRY,Delisted,EC,
4,85,SIA/TN/MIN/126229/2019,7281,"Rough stone, Jelly and Gravel quarry of M/S.R.R.Infraa Constructions Ltd",RR INFRAA CONSTRUCTIONS LTD,EC Granted,EC,
5,86,SIA/TN/MIN/27313/2018,3886,VEERANAM BLACK GRANITE QUARRY,M/S. TAMIL NADU MINERALS LIMITED,EC Granted,EC,
6,87,SIA/TN/MIN/58731/2016,5695/2016,ROUGHSTONE,GEO MINING,EC Granted,EC,
7,88,SIA/TN/MIN/58747/2016,5697/2016,"ROUGH STONE QUARRY,
(Extent: 1.10.0Ha)-B2 Project ,
Tmt. T.VICTORIYAL,
S.F.NO	:   225/2A1, 225/2A2, 225/2B, 225/2C, 		    225/4A1, 225/4A2, 225/4B & 225/4C,
VILLAGE	:   KALLIKUDI BIT II,
TALUK	:   THIRUMANGALAM,
DISTRICT	:   MADURAI,
STATE	:",KARUPPANNAN,EC Granted,EC,
8,89,SIA/TN/MIN/58788/2016,5703/2016,"Tvl. Sri Ganeshmurugan Blue Metals,Rough Stone Quarry
from over an Extent of 3.03.5Ha in S.F No: 892 at Pavithram Village of Aravakurichi Taluk,
Karur District.",IFTHIKHAR AHMED,EC Granted,EC,
9,90,SIA/TN/MIN/34199/2015,4192/2015,"M.K.Rajendran,Rough stone quarry for over an extent of 1.00.0Ha located in S.F.No: 52/1 Block-13 of Sengunam
Village in Perambalur Taluk, Perambalur District.",IFTHIKHAR AHMED,EC Granted,EC,
0,91,SIA/TN/MIS/120368/2019,7191,Proposed IT/ITES Complex,M/S. ALWARPET PROPERTIES PRIVATE LIMITED,EC Granted,EC,
1,92,SIA/TN/MIN/49090/2016,,"C. Satishkumar,Black Granite
(Dolerite) quarry from over an Extent of 4.62.0Ha in S.F.No. 98/1A, 1B, 1C, 2A, 2B, 2C,
2D, 2E, 2F (Part), 3A1, 3A2, 3B, 4A1, 4A2, 265/3, 4A, 4B, 4C and 265/4D at
Panchapalli Village of Palacode Taluk, Dharmapuri Distr",IFTHIKHAR AHMED,WithdrawEC,EC,
2,93,SIA/TN/MIN/178454/2020,7953,"R.Nagaraj,  Rough stone Quarry Project over an Extent of 1.49.5Ha of Patta land in S.F.No. 454/1 of Elanthalapatti Village, Alathur Taluk, Perambalur District",R NAGARAJ ROUGH STONE,EC Granted,EC,
3,94,SIA/TN/MIN/179468/2020,7941,"M/s. SVR Granite Company, Black Granite (Dolerite) Quarry Project over an Extent of 1.11.5Ha of Patta land in S.F.No. 23/5 of Thekkalpatty Village, Valapady Taluk, Salem District, Tamilnadu",SVR GRANITE COMPANY,Deferred by SEIAA,EC,
4,95,SIA/TN/MIN/32480/2015,4457/2015,"M/s. UltraTech Cements Ltd.,Rough stone and Gravel quarry for over an extent of 4.81.5Ha located in S.F.No. 191/2,
191/3, 191/4, 191/5, 191/6, 192/2 (P), 192/3 (P), 192/4, 192/5, 192/6 and 192/7 of Theniluppai
Village in Cheyyar Taluk, Thiruvannama",IFTHIKHAR AHMED,Under examination of SEIAA after SEAC,EC,
5,96,SIA/TN/MIN/32498/2015,4464/2015,"D.Parimala,Rough Stone Quarry over an extent 1.00.0 Ha,Perumugai Village,Vellore Taluk and District.",GLOBAL MINING SOLUTIONS,TransferToDEIAA,EC,
6,97,SIA/TN/MIN/32534/2015,4470/2015,"M.Shajakhan,Rough Stone Quarry over an extent of 1.00.0 Ha of Melnagar Village,Arani Taluk,Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,EC Granted,EC,
7,98,SIA/TN/MIN/32567/2015,4472/2015,"Tvl. Lakshmi Sai Granites,Black Granite quarry for over an extent of 3.10.0Ha in S.F.Nos. 98/4A, 98/4B, 98/5, 98/6, 98/7,
98/8, 99/1A2, 99/1B, 99/1C, 99/1D, 99/1F, 99/1H2 and 99/3A1 of Agarampallipattu Village,
Thandarampattu Taluk and Thiruvannama",IFTHIKHAR AHMED,EC Granted,EC,
8,99,SIA/TN/MIN/61497/2017,6104/2017,"B.Harikrishnan,Mining plan for removal of Savudu over an extend of 0.46.5Ha,S.F.Nos. 319/1A,319/2B,319/5 & 319/6, of Othappai Village, Uthukottai Taluk and Tiruvallur District.",VALLIAPPAN M,TransferToDEIAA,EC,
