,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,22,SIA/AP/MIN/166738/2020,AP MIN  CTR 08 2020 2041,Sri C. Jayarami Reddy,SRI C. JAYARAMI REDDY,EC Granted - Processed offline,EC,
3,23,SIA/AP/MIN/186450/2020,AP GNT MIN  12  2020 2630,ordinary sand in Kastala-3 Sand Reach-4.970 Ha,SAND REACHES,EC Granted - Processed offline,EC,
4,24,SIA/AP/MIN/186471/2020,AP GNT  MIN  12  2020 2635,ordinary sand in Konuru-6 Sand Reach-4.978 Ha,SAND REACHES,EC Granted - Processed offline,EC,
5,25,SIA/AP/MIN/190088/2020,AP CTR  MIN 12  2020 2728,Sri R.V. Balaji,SRI R.V. BALAJI,EC Granted,EC,
6,26,SIA/AP/MIN/44274/2019,AP KDP MIN 10 2019 1247,Narayananellore Sand Reach,"ADMG, YERRAGUNTLA",EC Granted - Processed offline,EC,
7,27,SIA/AP/MIN/44544/2019,AP GNT MIN 10 2019 1252,BOMMUVANIPALEM-2SAND REACH,ADMG GUNTUR,EC Granted - Processed offline,EC,
8,28,SIA/AP/MIN/44922/2019,AP CTR MIN 10 2019 1323,M/s Mavric & Company,M/S MAVRIC & COMPANY,EC Granted - Processed offline,EC,
9,29,SIA/AP/MIN/140980/2020,AP ANT MIN 02 2020 1690,Road Metal & Building Stone Quarry of D. Siva Prasad,D SIVA PRASAD,EC Granted - Processed offline,EC,
10,30,SIA/AP/MIN/61618/2019,,Sri. J. Kiran Reddy,SRI. J. KIRAN REDDY,WithdrawEC,EC,
1,31,SIA/AP/MIN/262907/2022,AP MIN KNL 03 2022 4081,Smt. M. Parkavi Ochre (Yellow in Colour),PARKAVI MARUTHIKRISHNAN,EC Granted,EC,
2,32,SIA/AP/MIN/271236/2022,AP MIN SKLM 05 2022 4235,Mining of Road Metal Building Stone and Gravel,SAI KRISHNA KOYYANA,EC Granted,EC,
3,33,SIA/AP/MIN/38247/2010,AP CTR MIN 08 2019 1177,Road Metal and Building Stone Quarry,SRI K. JAYARAM,EC Granted - Processed offline,EC,
4,34,SIA/AP/MIN/193649/2021,AP WG MIN 1  2021 2770,Pandalaparru Sand Reach,"CHAIRMAN  COLLECTOR, DLSC",EC Granted,EC,
5,35,SIA/AP/MIN/193781/2021,AP PKM MIN 1  2021 2776,Sri Chitta Rajasekhar Reddy,SRI CHITTA RAJASEKHAR REDDY,EC Granted,EC,
6,36,SIA/AP/MIN/191345/2021,AP CTR MIN 1  2021 2746,M/s. RRR Granites,M/S RRR GRANITES,EC Granted,EC,
7,37,SIA/AP/MIN/159756/2020,AP MIN  ANT  06 2020 1951,Smt P.H. Bharathi,SMT P.H. BHARATHI,EC Granted - Processed offline,EC,
8,38,SIA/AP/MIN/234347/2021,AP VSP    MIN 10 2021 3526,Sri S.V. Sai Kumar Reddy,SRI S.V. SAI KUMAR REDDY,EC Granted,EC,
9,39,SIA/AP/MIN/193707/2021,,Sri Jasthi Venkateswara Rao,SRI JASTHI VENKATESWARA RAO,WithdrawEC,EC,
10,40,SIA/AP/MIS/99214/2019,AP GNT CON 03 2019 857,Construction of Proposed Residential Complex By M/s. Sri Raama Ventures,M/S. SRI RAAMA VENTURES,EC Granted,EC,
1,41,SIA/AP/MIN/181489/2020,AP ANT  MIN 10 2020 2237,Kadadarakunta Sand Reach,ADMG ANANTAPUR,EC Granted - Processed offline,EC,
2,42,SIA/AP/MIN/183449/2020,AP EG  MIN 11 2020 2327,Kapileswarapuram Sand Reach,"COLLECTOR AND CHAIRMAN, DLSC, EAST GODAVARI",EC Granted - Processed offline,EC,
3,43,SIA/AP/MIN/183478/2020,AP KDP  MIN 11 2020 2369,Pottipadu- Beduduru Sand Reach -II,"ADMG, YERRAGUNTLA",EC Granted - Processed offline,EC,
4,44,SIA/AP/MIN/183489/2020,AP  CTR MIN 11 2020 2387,Admg(SSB Peta)-2,ADMG(SSBPETA),EC Granted - Processed offline,EC,
5,45,SIA/AP/MIN/179184/2020,AP KNL  MIN 10 2020 2258,Sri D. Sudhakar Babu,SRI D. SUDHAKAR BABU,EC Granted,EC,
6,46,SIA/AP/MIN/126081/2019,AP GNT MIN 11 2019 1424,Veerlapalem Sand Reach,ADMG GNT,EC Granted - Processed offline,EC,
7,47,SIA/AP/MIN/126916/2019,AP CTR MIN 11 2019 1440,Smt. M.S. Pushpa Latha,SMT. M.S. PUSHPA LATHA,EC Granted - Processed offline,EC,
8,48,SIA/AP/MIN/126935/2019,AP EG MIN 11 2019 1438,Gravel Quarry of Sri. V. SIva Rama Krishna,SRI V. SIVA RAMA KRISHNA,EC Granted - Processed offline,EC,
9,49,SIA/AP/MIN/126460/2019,AP EG MIN 11 2019 1432,Sri Ch Subba Rao,SRI. CH. SUBBA RAO,EC Granted - Processed offline,EC,
10,50,SIA/AP/MIN/144057/2020,AP ATP MIN 02 2020 1724,Sri. V.P. Naveen Kumar,SRI V.P. NAVEEN KUMAR,EC Granted - Processed offline,EC,
1,51,SIA/AP/MIN/196824/2021,AP  CTR  MIN  2  2021 2849,Sri M. Siva Sankar,SRI M. SIVA SANKAR,EC Granted,EC,
2,52,SIA/AP/IND2/202265/2021,AP VSP  IND 3 2021 2973,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (135 TPM) by M/s. Devi Pharmatech Private Limited,DEVI PHARMATECH PRIVATE LIMITED,EC Granted - Processed offline,EC,
3,53,SIA/AP/MIN/215507/2021,AP   CTR  MIN  6 2021 3254,M/s. Saptharshi Minerals,M/S. SAPTHARSHI MINERALS,EC Granted,EC,
4,54,SIA/AP/MIN/237418/2021,,kssankararao,KS SANKARA RAO,WithdrawEC,EC,
5,55,SIA/AP/MIN/233644/2021,AP KNL  MIN 10 2021 3517,V.Satyam,V SATYAM,EC Granted,EC,
6,56,SIA/AP/MIN/259109/2022,AP MIN PKM  03 2022 3995,Sri Kandi Prabhakar Reddy,PRABHAKARA REDDY KANDI,EC Granted,EC,
7,57,SIA/AP/MIN/271686/2022,AP MIN ANT 05 2022 4259,M/s. Sri Sai Balaji Granites – Black Granite Quarry,SRI SAI BALAJI GRANITES,EC Granted,EC,
8,58,SIA/AP/MIN/63709/2021,AP KNL MIN 6 2021 3225,4.378 Ha. of Road Metal and Building Stone Mine of Ms Sri Vasista Mining Sy.No. 398 and 409 of Komarolu Village Orvakal Mandal Kurnool DistrictA.P.,MS SRI VASISTA MINING,EC Granted,EC,
9,59,SIA/AP/MIN/273168/2022,AP MIN KNL   05 2022 4295,M/s Sri Nilayam (1.380 HA of ROAD METAL &  M.SAND Mine),SRI NILAYAM,EC Granted,EC,
10,60,SIA/AP/MIN/273091/2022,AP MIN KNL 05 2022 4286,Y  Visweswara Reddy,YERRAGUDI REDDY,Rejection Letter Granted,EC,
1,61,SIA/AP/MIN/134648/2020,AP SKLM MIN   01 2020 1573,SRI P.RANGA RAJU,SRI P.RANGA RAJU,EC Granted - Processed offline,EC,
2,62,SIA/AP/MIN/155973/2020,AP MIN PKM  06 2020 1911,M/s. Kishore Granites Pvt. Ltd.,M/S. KISHORE GRANITES PVT. LTD.,Delisted,EC,
3,63,SIA/AP/MIN/41736/2019,AP ANT MIN 08 2019 1215,M/s. Nallagangamma Thalli Stone Crushers,M/S. NALLAGANGAMMA THALLI STONE CRUSHERS,EC Granted - Processed offline,EC,
4,64,SIA/AP/MIN/175526/2020,AP  EG  MIN 09 2020 2163,Sri MVV Satyanarayana,SRI MVV SATYANARAYANA,EC Granted,EC,
5,65,SIA/AP/MIN/132875/2019,AP KNL MIN  12 2019 1550,Sri S. Konda Reddy,SRI S. KONDA REDDY,EC Granted - Processed offline,EC,
6,66,SIA/AP/MIN/153510/2020,AP MIN ANT 05 2020 1847,"Sri C.Venkateswara Rao(Road Metal, B.s, M-Sand(Boulders used as M-S.and))",SRI C. VENKATESWARA RAO,EC Granted - Processed offline,EC,
7,67,SIA/AP/MIN/153645/2020,AP MIN   CTR  06 2020 1939,Sri B.Dhanvanth,SRI.B.DHANVANTH-2.434HA.,EC Granted - Processed offline,EC,
8,68,SIA/AP/IND2/69824/2021,AP IND EG  04 2022 4221,Exploratory/Development Drilling in KG Offshore PML Block KG/OSDSF/GSKW/2018,OIL INDIA LIMITED,EC Granted,EC,
9,69,SIA/AP/MIN/243425/2021,AP KRI MIN 12  2021 3705,Lankapalli-1 sand reach,JAI PRAKASH POWER VENTURES.,WithdrawEC,EC,
10,70,SIA/AP/MIN/72280/2019,,Mahalakshmi Granites,MAHALAKSHMI GRANITES,WithdrawEC,EC,
1,71,SIA/AP/MIN/179993/2020,AP ANT  MIN 10 2020 2275,Sri P. Vijay Bhaskar Reddy,SRI P VIJAY BHASKAR REDDY,EC Granted,EC,
2,72,SIA/AP/MIN/178973/2020,AP PKM MIN 10 2020 2257,M/s. Haripriya Granites,HARIPRIYA GRANITES,Rejection Letter Granted,EC,
3,73,SIA/AP/MIN/148018/2020,,POTLA NARASIMHA RAO GRAVEL MINE,POTLA NARASIMHA RAO GRAVEL MINE,Delisted,EC,
4,74,SIA/AP/MIN/147293/2020,AP CTR MIN 03 2020 1768,Sri T VINAYAGAM,SRI VINAYAGAM,Delisted,EC,
5,75,SIA/AP/MIN/148716/2020,AP GNT MIN   03 2020  1777,Sri P.Narasimha Rao(Gravel),SRI .P.NARASIMHA RAO -2.4 HECT,EC Granted - Processed offline,EC,
6,76,SIA/AP/MIN/184529/2020,AP  KRI  MIN 11 2020 2466,Penuganchiprolu - 4  sand reach,ADMG NANDIGAMA (PENUGACHIPROLU SAND REACH),EC Granted - Processed offline,EC,
7,77,SIA/AP/MIN/184590/2020,AP  KRI  MIN 11 2020 2472,S.Amaravaram Sand reach,ADMG-NANDIGAMA(S.AMARAVARAM SAND REACH),EC Granted - Processed offline,EC,
8,78,SIA/AP/MIN/182883/2020,AP WG  MIN 11 2020 2308,Usulumarru-1 Sand Reach,"CHAIRMAN  COLLECTOR, DLSC",Delisted,EC,
9,79,SIA/AP/MIN/185510/2020,AP  PKM  MIN 11 2020 2529,Sri T. Sivaiah,SRI T. SIVAIAH,EC Granted,EC,
10,80,SIA/AP/MIN/260042/2022,AP MIN  VZM 03 2022  4019,Sri Venkateswara Constructions and Mining Company Mg.P. Sri.M. Anil Kumar,SRI VENKATESWARA CONSTRUCTIONS AND MINING CO,EC Granted,EC,
1,81,SIA/AP/MIN/182425/2020,AP WG MIN 11 2020 2296,PENDYALA-1 SAND REACH,"CHAIRMAN  COLLECTOR, DLSC",EC Granted - Processed offline,EC,
2,82,SIA/AP/MIN/184099/2020,AP GTR MIN 11 2020 2429,Bommuvanipalem Sand Reach - 4.950 Ha.,SAND REACHES,EC Granted - Processed offline,EC,
3,83,SIA/AP/MIN/166334/2020,AP MIN  NLR 08 2020 2038,Pallipadu-II Sand reach,PALLIPADU-II SAND REACH,EC Granted - Processed offline,EC,
4,84,SIA/AP/MIN/184195/2020,AP  GNT  MIN 11 2020 2409,Annavaram Sand Reach -2.550 Ha.,SAND REACHES,EC Granted - Processed offline,EC,
5,85,SIA/AP/MIN/211311/2021,AP   CTR MIN 4 2021 3157,ADMG-CHITTOOR (Kotrakona Sand Reach),ADMG- CHITTOOR (TWO SAND REACHES),WithdrawEC,EC,
6,86,SIA/AP/MIN/210198/2021,AP CTR MIN 4 2021 3142,M/s Sri Venkata Sai Granites,M/S SRI VENKATA SAI GRANITES,EC Granted,EC,
7,87,SIA/AP/MIN/212570/2021,AP     CTR  MIN 5 2021 3190,Sri. Reddeeswara Reddy Chichili,SRI REDDEESWARA REDDY CHICHILI,EC Granted,EC,
8,88,SIA/AP/MIN/212652/2021,AP     VZM MIN 5 2021 3195,Building Stone and Gravel quarry,SMT. DASARI CHINNATHALLI,EC Granted,EC,
9,89,SIA/AP/MIN/213397/2021,AP     KNL  MIN 5 2021 3203,Mi Kasi Reddy,M. KASI  REDDY,EC Granted,EC,
10,90,SIA/AP/MIN/68532/2020,AP SKLM MIN 10 2020 2205,M/s Virgin Rock Pvt. Ltd.,M/S. VIRGIN ROCK PVT.LTD,EC Granted,EC,
1,91,SIA/AP/MIN/55928/2020,AP VZM MIN 08 2020 2079,M/s. Radhe Krishna Minerals,M/S. RADHE KRISHNA MINERALS,EC Granted,EC,
2,92,SIA/AP/MIN/252813/2022,AP MIN  EG 01 2022 3914,Smt. Suraboyina Suhasini,SUHASINI SURABOYINA,EC Granted,EC,
3,93,SIA/AP/MIN/169037/2020,AP MIN  NLR  08 2020 2067,M/s A.R. Minerals (4.905 Ha of Quartz Mine),M/S A.R. MINERALS,EC Granted - Processed offline,EC,
4,94,SIA/AP/MIN/175519/2020,AP  VZM  MIN 09 2020 2160,Sri. G. Sanjeeva Rao,SANJEEVI RAO,WithdrawEC,EC,
5,95,SIA/AP/MIN/175799/2020,AP  VZM  MIN 09 2020 2164,Sri Gullipalli Prudhvi Krishna,SRI. G. PRUDVI KRISHNA,EC Granted,EC,
6,96,SIA/AP/MIN/131816/2019,AP KRI MIN  01 2020 1594,M/s Sri Sai Shankar Granites (Amalgmation of two leases 1.00ect & 1.203ect),SAI SHANKAR GRANITES 2.203HA,EC Granted - Processed offline,EC,
7,97,SIA/AP/MIN/163173/2020,AP MIN  NLR 07 2020 2009,"M/s Guru Raghavendra Stone Crusher-3.832 Ha of Road Metal Quarry,Survey Nos. 1015, Gattupalli Village, Jaladanki Mandal, SPSR Nellore District, A.P.",M/S GURU RAGHAVENDRA STONE CRUSHER,EC Granted - Processed offline,EC,
8,98,SIA/AP/MIN/200991/2021,AP  CTR MIN 3  2021 2953,Sri Makineni Venkata Ramanaiah,SRI MAKINENI VENKATA RAMANAIAH,EC Granted,EC,
9,99,SIA/AP/MIN/173162/2020,AP VSP  MIN 09 2020 2122,Smt. R Venkata Lakshmi,SMT . K. VENKATA  LAKSHMI,WithdrawEC,EC,
10,100,SIA/AP/MIN/37319/2019,AP GNT MIN 06 2019 1015,Sri Bathula Venkatesgh,SRI BATHULA VENKATESH,EC Granted - Processed offline,EC,
1,101,SIA/AP/MIN/146026/2020,AP WG MIN   02 2020 1745,"M/s Venkata Durga Metal Suppliers, Prop: K. Satyanarayana",M/S VENKATA DURGA METAL SUPPLIERS,EC Granted - Processed offline,EC,
2,102,SIA/AP/MIN/273618/2022,AP MIN PKM  05 2022 4300,Sri Kandi CH. Kumar Reddy,CHAITANYA KANDI,Delisted,EC,
3,103,SIA/AP/IND3/274015/2022,AP IND VZM 05 2022 4306,M/s. SPN Industries,SAVITRI BATTULA,EC Granted,EC,
4,104,SIA/AP/MIN/77166/2021,AP/MIN/VSP/2021/3283,"Road Metal, Building Stone and M.Sand Quarry",M/S BALAJI BLUE CHIPS,EC Granted,EC,
5,105,SIA/AP/MIN/35426/2018,AP KRI MIN 04 2019 934,M/s Sri Gopal Rocks and Minerals,M/S SRI GOPAL ROCKS AND MINERALS,EC Granted - Processed offline,EC,
6,106,SIA/AP/MIN/43557/2018,AP KDP MIN 10 2019 1344,M/s. B. R. Mines & Minerals,M/S. B. R. MINES & MINERALS,EC Granted - Processed offline,EC,
7,107,SIA/AP/MIN/43627/2019,,S KISHORE,S KISHORE,Delisted,EC,
8,108,SIA/AP/MIN/137679/2020,,Sri. C. Shiva Pradeep Reddy,SRI C SHIVA PRADEEP REDDY,WithdrawEC,EC,
9,109,SIA/AP/MIN/138547/2020,AP KDP MIN  01 2020 1629,Vedururu River Sand Project,"ADMG, YERRAGUNTLA",EC Granted - Processed offline,EC,
10,110,SIA/AP/MIN/138909/2020,AP VSP MIN  01 2020 1644,M/s. UBS CONSTRUCTIONS,M/S. UBS CONSTRUCTIONS,EC Granted - Processed offline,EC,
1,111,SIA/AP/IND3/247447/2021,AP IND SKLM12 2021 3795,Vivimed Labs limited,VIVIMED LABS LIMITED,EC Granted,EC,
2,112,SIA/AP/MIN/247449/2021,AP MIN EG 12 2021 3796,Velicheru/2021-23 Sand Reach Of M/s. Jaiprakash Power Ventures Limited,M/S. JAIPRAKASH POWER VENTURES LIMITED,EC Granted,EC,
3,113,SIA/AP/MIN/204146/2021,,Sri Durga Devi Stone Crusher,SRI DURGA DEVI STONE CRUSHERS,WithdrawEC,EC,
4,114,SIA/AP/MIN/206098/2021,AP   WG MIN   3 2021 3054,"Feldspar, Quartz and Mica Mine over an extent of 4.993 Ha.",M/S DIVYA SREE MINES AND MINERALS,EC Granted,EC,
5,115,SIA/AP/IND3/247812/2021,AP IND KRI  12 2021 3823,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Varshichem,VARSHICHEM,EC Granted,EC,
6,116,SIA/AP/MIN/206396/2021,AP   CTR MIN   3 2021 3057,"M/s B S G Constructions, (Road Metal, Building Stone & Gravel Extent : 4.980 Hectares)",M/S B S G CONSTRUCTIONS,EC Granted,EC,
7,117,SIA/AP/MIN/234692/2021,AP GNT  MIN 10 2021 3531,SRI LAKSHMI BALAJI STONE CRUSHER,PROJECT PROPONENT,WithdrawEC,EC,
8,118,SIA/AP/MIN/234836/2021,AP GNT MIN 10 2021 3534,SRI VENKATESWARA STONE CRUSHER-1.951 HA,PROJECT PROPONENT,WithdrawEC,EC,
9,119,SIA/AP/MIN/71463/2019,AP/VSP/MIN/VIO/09/2017/1301,M/s Sri Raja Projects,SRI RAJA PROJECTS,EC Granted,EC,
10,120,SIA/AP/MIN/75382/2021,AP/CTR/MIN/7/2021/3299,Sri Ponnavolu Karthik Reddy,SRI. PONNAVOLU KARTHIK REDDY,EC Granted,EC,
1,121,SIA/AP/MIN/259269/2022,AP MIN EG 03 2022 3998,GORLE BALAJIBABU,BALAJIBABU GORLE,EC Granted,EC,
2,122,SIA/AP/MIN/260867/2022,AP MIN  ANT 03 2022 4043,M/s. C.K.C. Granite,ABID HUSSAIN CHINNAKOTLA,EC Granted,EC,
3,123,SIA/AP/MIN/263043/2022,AP MIN SKLM 03 2022 4088,Road Metal and Building Stone Quarry,SRI. PALLAPOTHULA PRASAD,EC Granted,EC,
4,124,SIA/AP/MIN/270399/2022,AP MIN KDP 04 2022 4229,M/s. Haroon Granites,M/S. HAROON GRANITES,EC Granted,EC,
5,125,SIA/AP/MIN/60128/2012,AP VZM MIN 1 2021 2796,Sri. S. Thirumala Rao,SRI S. TIRUMALA RAO,EC Granted,EC,
6,126,SIA/AP/MIN/275264/2022,AP MIN PKM 05 2022 4330,SHIVA MICRONS (3.601 HA),SHIVA MICRONS,EC Granted,EC,
7,127,SIA/AP/MIN/38862/2019,AP ANT MIN 10 2019 1270,Sri.V.Nagaraju,V NAGARAJU,EC Granted - Processed offline,EC,
8,128,SIA/AP/MIN/190097/2020,AP SKLM  MIN 12  2020 2729,Smt M.Eswaramma,SMT M.ESWARAMMA,EC Granted,EC,
9,129,SIA/AP/MIN/44344/2019,AP KDP MIN 10 2019 1246,Kummarampalli River Sand Project,"ADMG, YERRAGUNTLA",EC Granted - Processed offline,EC,
10,130,SIA/AP/MIN/44563/2019,AP SKM MIN 10 2019 1242,Anguru Sand  Reach,ADMG SRIKAKULAM,EC Granted - Processed offline,EC,
1,131,SIA/AP/MIN/139208/2020,AP EG MIN  01 2020 1652,Senapallilanka sand reach,MS CHAIRMAN DLSC,EC Granted - Processed offline,EC,
2,132,SIA/AP/MIN/139229/2020,AP EG MIN  01 2020 1656,purushothapatnam sand reach,MS CHAIRMAN DLSC,EC Granted - Processed offline,EC,
3,133,SIA/AP/MIN/140002/2020,AP KNL MIN  01 2020 1675,"Proposed Ordinary Sand Mine in Nadichagi Sand Reach -II by Asst. Director of Mines and Geology, Kurnool, Govt of Andhra Pradesh",ORDINARY SAND MINE REACH KURNOOL,EC Granted - Processed offline,EC,
4,134,SIA/AP/MIN/253838/2022,,"Sri Lakshmi Balaji Stone Crusher (Road Metal Quarry, Ext : 2.023 Ha)",SRILAKSHMIBALAJI STONE CRUSHER,Delisted,EC,
5,135,SIA/AP/MIN/210533/2021,AP     WG  MIN 4 2021 3151,"Ordinary Earth, Ballast, Road Metal & Boulders",SRI U.V.P. KRISHNA RAO,Delisted,EC,
6,136,SIA/AP/MIN/212351/2021,AP     CTR  MIN 5 2021 3184,Sri Nagaraja Sadum,SRI. NAGARAJA SADUM,EC Granted,EC,
7,137,SIA/AP/MIN/63358/2020,SEIAA/AP/ CTR/MIN/04 /2020/1792,Fully mechanized opencast method quarry for Gravel mine production@ 162337 TPA in an area of 8.0 ha by Sri R. Sadanandan,SRI R. SADANANDAN,EC Granted,EC,
8,138,SIA/AP/MIN/212499/2021,AP     CTR  MIN 5 2021 3188,Sri K. Suryanarayana Reddy,SRI K. SURYANARAYANA REDDY,EC Granted,EC,
9,139,SIA/AP/MIN/243881/2021,AP NLR MIN 12  2021 3730,Sri Y.MADHUKAR REDDY  (2.363 HA of Quartz Mine),SRI Y.MADHUKAR REDDY,EC Granted,EC,
10,140,SIA/AP/MIN/238898/2021,AP CTR  MIN 11 2021 3588,M/s. JAI PRAKASH POWER VENTURES LIMITED,M/S JAI PRAKASH POWER VENTURES LIMITED,EC Granted,EC,
1,141,SIA/AP/MIN/225390/2021,AP  VZM MIN 8 2021 3428,Road Metal and Building Stone Quarry,SRI V.SATYA RAVINDRA REDDY,EC Granted,EC,
2,142,SIA/AP/MIN/250369/2022,AP  MIN KDP 01 2022 3874,RSP MINES AND MINERALS 4.977 HA,M/S. RSP MINES AND MINERALS,EC Granted,EC,
3,143,SIA/AP/MIN/35574/2019,AP EG MIN 05 2019 970,Proposed Road Metal & Boulders Quarry of Smt N. Veeramma,SMT. N. VEERAMMA,EC Granted - Processed offline,EC,
4,144,SIA/AP/MIN/43410/2019,AP KNL MIN 10 2019 1331,M/s. Saraswathi Granites,SARASWATHI GRANITES,EC Granted - Processed offline,EC,
5,145,SIA/AP/NCP/28561/2018,,Development of Industrial Park by APIIC,ANDHRA PRADESH INDUSTRIAL INFRA STRUCTURE CORPORATION,EC Granted - Processed offline,EC,
6,146,SIA/AP/MIN/209571/2021,AP     CTR  MIN 4 2021 3128,Sri V Rajah reddy,V RAJAH REDDY,EC Granted,EC,
7,147,SIA/AP/MIN/208519/2021,AP     CTR  MIN    4 2021 3116,M/s. Sai Krishna Granites,SAI KRISHNA  GRANITES,EC Granted,EC,
8,148,SIA/AP/MIN/42252/2013,AP CTR MIN 09 2019 1228,Road Metal & Building Stone Quarry of M/s Chennai Best Blue Metals,CHENNAI BESTBLUE METALS,EC Granted - Processed offline,EC,
9,149,SIA/AP/IND2/175333/2020,AP  CTR  IND 09 2020 2154,"M/s. Popular Molecules private limited, Unit-I","M/S. POPULAR MOLECULES PRIVATE LIMITED, UNIT-I",EC Granted,EC,
10,150,SIA/AP/IND2/175562/2020,AP  ANT  IND 09 2020 2157,Proposed Active Pharmaceutical Ingredients (APIs)manufacturing unit,LOHITA LABORATORIES UNIT II,EC Granted - Processed offline,EC,
1,151,SIA/AP/MIN/158123/2020,AP MIN GNT 06 2020 1880,Amaravathi-III Sand Reach (Extent :4.840 Ha. ),ADM&G GUNTUR,EC Granted - Processed offline,EC,
2,152,SIA/AP/MIN/159892/2020,AP MIN  CTR  06 2020 1952,M/s. Rathna Mineral Enterprises,M/S. RATHNA MINERALS ENTERPRISES,WithdrawEC,EC,
3,153,SIA/AP/IND2/176308/2020,AP   GTR MIN  11 2020 2420,M/s. Satyadeva Organosys Pvt. Ltd,M/S. SATYADEVA ORGANOSYS PVT. LTD.,EC Granted,EC,
4,154,SIA/AP/IND2/176944/2020,AP ANT  IND 09 2020 2196,M/S VASANTHARAYA INDUSTRIES PRIVATE LIMITED,M/S VASANTHARAYA INDUSTRIES PRIVATE LIMITED,EC Granted - Processed offline,EC,
5,155,SIA/AP/IND2/176756/2020,AP  NLR  MIN 11 2020 2524,M/s. Biomed International,M/S. BIOMED INTERNATIONAL,EC Granted,EC,
