,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,11,SIA/TN/MIN/61559/2017,6105/2017,"L.P.Rajini, (Proprietor), Tvl. Udayam Brick Industries Mining Plan for removal of Savudu Over an extent of 0.80.0 Hectares in S.F.Nos. 700/2, 700/3, 716/2(P) & 716/3(P), of Meyyur Village, Uthukottai Taluk and Tiruvallur District",VALLIAPPAN M,TransferToDEIAA,EC,
2,12,SIA/TN/MIN/61628/2017,6136/2017,"M/s.A.R.Minerals, Quartz & Feldspar
Quarry from over an Extent of 3.35.0Ha in S.F.No. 106 at Periyagoundampalayam Village
of Namakkal Taluk, Namakkal District.",JAGANNATHAN,TransferToDEIAA,EC,
3,13,SIA/TN/MIN/61659/2017,6263/2017,Mulaiyampoondi quartz and feldspar mine,CHETTINAD MORIMURA SEMICONDUCTOR MATERIAL PVT LTD,TransferToDEIAA,EC,
4,14,SIA/TN/MIN/61662/2017,6134/2017,"M/s. Silver Rock Minerals, Quartz& Feldspar
Quarry from over an Extent of 1.31.5Ha in S.F.No. 826/2 (P) at SiddhampoondiVillage of
ParamathivelurTaluk, Namakkal District.",JAGANNATHAN,TransferToDEIAA,EC,
5,15,SIA/TN/MIN/61665/2017,6162/2017,"M.Nagalakshmi,
(Legal Heir of Late N.Mahadevan,
Proprietor of M/s. Meenakshi Minerals and Chemicals) Limestone Mine
from over an Extent of 3.22.0Ha in S.F.No. 110/1 at Neiveli Village of Musiri Taluk, Trichy
District.",JAGANNATHAN,Delisted,EC,
6,16,SIA/TN/MIN/138882/2020,7477,"A.Vijayakandipan,Gravel Quarry project over an Extent of 1.86.0Ha in S.F.Nos.174/5B of Andimadam Village and S.F.No’s.9/4 & 9/6 of Vilanthai (North) Village, Andimadam Taluk, Ariyalur District",A.VIJAYAKANDIPAN GRAVEL,Delisted,EC,
7,17,SIA/TN/MIN/35485/2019,,"Mr.R.K.Selvakumar, – Rough Stone                  and   Gravel quarry, in S.F.No: 34/1 & 40/1(P), Patta land, over an extent of 1.70.5 Hec in Jadayampalayam village, Mettupalayam Taluk, Coimbatore Dis",ABM ENVIRO TECH PRIVATE LTD,Delisted,EC,
8,18,SIA/TN/MIN/27895/2017,,Palayam Limestone Mine,D V MINERALS,Delisted,EC,
9,19,SIA/TN/MIN/75669/2018,6655/2018,"The Executive Engineer, Mining plan for Sand Quarry over an extent of 15.00.0 Ha of Government land (Cauvery River) in S.F.No.1 (Part) of Unniyur Village, Thottiyam Taluk, Tiruchirappalli District.",SAIRAM MINING AND GEOLOGY CONSULTANCY,EC Granted,EC,
10,20,SIA/TN/MIN/163455/2020,,"M/s. Dhandapani Cements Pvt. Ltd.,Limekankar Deposit quarry Project over an Extent of 4.92.0ha in S.F.Nos. 55/10, 11, 17, 18A, etc., in Karuppur Senapathy Village, Ariyalur Taluk, Ariyalur District,",DHANDAPANI CEMENTS PRIVATE LIMITED,WithdrawEC,EC,
1,21,SIA/TN/MIN/93587/2019,,Ramco Cement’s Maravarperungudi Lime Kankar Quarry Lease II; Extent 23.29.0 Ha; Production 0.254 MTPA & Clay (Others) @ 0.011 MTPA,RAMCO CEMENTS ENVIRONMENT,Request for withdraw,EC,
2,22,SIA/TN/MIN/198529/2021,8357,"N.T. Saisada, Kurumbapalayam Rough Stone and Gravel Quarry Project over an Extent of 1.64.5Ha of Patta Lands in S.F.Nos. 152/2 and 152/3, of Kurumbapalayam Village, Sathiyamangalam Taluk, Erode District",N T SAISADA RSG QUARRY,EC Granted,EC,
3,23,SIA/TN/MIN/32554/2015,4517/2015,"P.Supaitha, Rough stone quarry for over an extent of 0.98.0Ha located in S.F.No. 486/1 of
Bodicommonvadi Village in Athoor Taluk, Dindigul District.",ILAVARASAN,Under examination of SEIAA after SEAC,EC,
4,24,SIA/TN/MIN/32617/2015,4467/2015,"R.Singaram,Rough Stone Quarry over an extent of 1.00.0 Ha of Athipadi Village,
Tiruvannamalai Taluk and 
Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,EC Granted,EC,
5,25,SIA/TN/MIN/61513/2017,6099/2017,"E.C. Senniappan, Black Granite
(Dolerite) quarry from over an Extent of 0.52.5Ha in S.F.No. 176(P) & 177(P) at
Chikkakajanur Village of Sathyamangalam Taluk, Erode District.",JAGANNATHAN,TransferToDEIAA,EC,
6,26,SIA/TN/MIN/61530/2017,6102/2017,"E.C. Senniappan, Black Granite
Quarry Proposed in S.F.Nos. 246 of Devaganampalli Village in an Extent of 1.95.5Ha at Devaganampalli Village, Denkanikottai Taluk and Krishnagiri District",JAGANNATHAN,TransferToDEIAA,EC,
7,27,SIA/TN/MIN/61532/2017,6101/2017,"E. C. Senniappan, Black Granite
(Dolerite) quarry from over an Extent of 1.10.0Ha in S.F.No. 285/C at Athikarapatti Village
of Pappireddipatty Taluk, Dharmapuri District.",JAGANNATHAN,TransferToDEIAA,EC,
8,28,SIA/TN/MIN/61610/2017,6118/2017,"E.C. Senniappan, Black Granite (Dolerite) Quarry – Krishnagiri District – Denkanikottai Taluk, Black
Granite Quarry Proposed in S.F.Nos. 245 (P) of Devaganampalli Village in an Extent of
2.02.0Ha Environmental Clearance requested",ILAVARASAN,TransferToDEIAA,EC,
9,29,SIA/TN/MIN/61627/2017,6128/2017,"P.R.P.Exports, Multi Colour
Granite quarry from over an Extent of 4.77.5Ha in S.F.Nos. 25/4A2, 25/4B2, 26/1A, 26/1B,
26/1C, 26/1D, 26/1E, 26/1F, 26/2A, 26/2B, 26/2C, 26/2D, 26/2E, 26/2F, 26/2G1 and 43/1
at Veeriyampalayam Village of Krishnarayapur",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
10,30,SIA/TN/MIN/61629/2017,6129/2017,"P.R.P.Granites, Multi Colour
Granite quarry from over an Extent of 1.57.0Ha in S.F.Nos. 536/1, 536/4A & 537/1B at
Kalugur Village of Kulithalai Taluk, Karur District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
1,31,SIA/TN/MIN/61939/2017,6294/2017,"M/s.D.V.Minerals, Limestone Mine over an extent of 4.00.5Ha. S.F.No.27/4(Part) in Palayam Village, Vedasandur Taluk, Dindigul District.",DV MINERALS,Delisted,EC,
2,32,SIA/TN/NCP/72326/2018,2536/2014,Residential Cum Commercial Building,ADHESIVES AND CHEMICALS,EC Granted,EC,
3,33,SIA/TN/NCP/72342/2018,,Proposed construction of residential complex,EDL REALTY PVT LTD,Delisted,EC,
4,34,SIA/TN/NCP/72402/2018,3247/2014,"Residential building complex in
Paruthipattu village, Poonamallee taluk, Thiruvallur District in the state of Tamil Nadu. The total land area available is 12,481 Sqm and the total built-up area proposed is 30,096 Sqm.",VGN BUILDERS PVT LTD,EC Granted,EC,
5,35,SIA/TN/MIN/33626/2015,,"P.Rajkumar, Rough stone and Gravel quarry for over an extent of 2.33.0Ha located in S.F.No. 938 (P) of
Thennilai (West) Village in Aravakurichi Taluk, Karur District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
6,36,SIA/TN/MIN/36522/2019,6834,"P. Muruganantham,Rough stone and Gravel quarry over an Extent of 1.38.5 Ha in S.F.No. 24/3D at Nakkalamuthanpatti Village of Kovilpatti Taluk, Thoothukudi District",GEO EXPLORATION MINING,Under examination of SEIAA after SEAC,EC,
7,37,SIA/TN/MIS/120368/2019,7191,Proposed IT/ITES Complex,M/S. ALWARPET PROPERTIES PRIVATE LIMITED,EC Granted,EC,
8,38,SIA/TN/MIN/49090/2016,,"C. Satishkumar,Black Granite
(Dolerite) quarry from over an Extent of 4.62.0Ha in S.F.No. 98/1A, 1B, 1C, 2A, 2B, 2C,
2D, 2E, 2F (Part), 3A1, 3A2, 3B, 4A1, 4A2, 265/3, 4A, 4B, 4C and 265/4D at
Panchapalli Village of Palacode Taluk, Dharmapuri Distr",IFTHIKHAR AHMED,WithdrawEC,EC,
9,39,SIA/TN/MIN/53613/2016,,"C.Rabeek Raja, Multi Coloured
Granite quarry from over an Extent of 2.88.0Ha in S.F.No. 135/4B, 137/2B, 3B, 138/4 (P),
139 /1 (P), 140/6, 140/7B (P) and 140/8 at Mangudi Village of Illuppur Taluk, Pudukkottai
District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
10,40,SIA/TN/MIN/61059/2016,6011/2016,"Kanagu Women Golden jubilee self
employment planning and welfare society, Rough Stone Quarry
from over an Extent of 0.75.0Ha in S.F No: 35 (P) at Killukulavoipatti Village of Kulathur Taluk,
Pudukkottai District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
1,41,SIA/TN/MIN/23931/2018,1827,Thandrampattu Black Granite Quarry Over an Extent of 6.73.50 Ha in SF No 4/2 & 4/37.,M/S. TAMIL NADU MINERALS LIMITED,EC Granted,EC,
2,42,SIA/TN/MIN/71211/2017,6477/2017,"The Executive Engineer, Sand quarry from
over a total Extent of 15.00.0Ha in S.F.No. 958/2 (P) in Pasumathur Village of Gudiyatham
Taluk, Vellore District-",PROJECT  PROPONENT,EC Granted,EC,
3,43,SIA/TN/MIN/32774/2015,4482/2015,"Thiru.S.Vaithyanathan Applied For Quarrying Rough Stone In Kappiyarai Village Kalkulam Taluk Kanyakumari District In S.F Nos.9/1,2,3&11/1A,2 (Patta Land)Over An Extent Of 4.28.5 Ha.",JESUS POWER GROUP,EC Granted,EC,
4,44,SIA/TN/MIN/61743/2017,6164/2017,"M/s. Amutha Mines and Minerals, Limestone Mine
from over an Extent of 0.55.0Ha in S.F.Nos. 64/2 (P) at Veerachipalayam Ammani Village
of Sankari Taluk, Salem District.",JAGANNATHAN,Delisted,EC,
5,45,SIA/TN/MIN/61787/2017,6167/2017,"Shri K.Rajkumar - Category B2 project –Limestone Mine over an extent of 0.74.5 Hectares  in S.F.No.  186/1, 186/2B, 186/3B and 187/3A in Chinnagoundanur Village, Sankari Taluk, Salem District, Tamil Nadu.",SURIYA MINING SERVICES,Delisted,EC,
6,46,SIA/TN/MIN/33514/2015,,"S.Magesh,Rough Stone Quarry over an extent of 0.81.0.Ha of Karigiri Villahe,
Katpadi Taluk,
Vellore District.",VALLIAPPAN,TransferToDEIAA,EC,
7,47,SIA/TN/NCP/58380/2016,5653/2016,Chennai Luxury Homes,CHENNAI LUXURY HOME DEVELOPERS PRIVATE LIMITED,Delisted,EC,
8,48,SIA/TN/MIN/58419/2016,5652/2016,"N.Kumarasamy,Rough stone and
Gravel quarry from over an Extent of 3.93.0Ha in S.F.No.253/2B, 261/1B1, 1C1 & 2 at
Boomalur Village of Palladam Taluk, Tiruppur District",IFTHIKHAR AHMED,EC Granted,EC,
9,49,SIA/TN/MIN/41358/2016,4913/2016,"S.Ramachandran,for removal of Brick Earth quarry over an extent of 0.50.0 Ha of
Tiruvarangam Village,
Muthukulathur Taluk,
Ramanthapuram District.",VALLIAPPAN,EC Granted,EC,
10,50,SIA/TN/MIN/19001/2015,3891/2016,"Tamil Nadu Minerals Ltd-Colour Granite Quarry- S.F. No. 486(P) etc. over an extent of 27.04.5 Ha in Jakkery Village, Denikanikottai Taluk, Krishnagiri District, Tamil Nadu",M/S. TAMIL NADU MINERALS LIMITED,Delisted,EC,
1,51,SIA/TN/MIN/59107/2016,5737/2016,"R.Venkadapathy, Gopalapuram Rough stone, over an extent of 1.14.5 Ha  in S.F.Nos. 556/2 in Gopalapuram Village, Vembakottai Taluk, Virudhunagar District",RARAJASEKAR,EC Granted,EC,
2,52,SIA/TN/MIN/34809/2015,5384/2016,"R.K. Ramesh, Black Granite quarry for over an extent of 2.23.5Ha located in S.F.Nos. 144/4 & 146/2 of
Odaiyandahalli Village, Denkanikottai Taluk and Krishnagiri District.",IFTHIKHAR AHMED,EC Granted,EC,
3,53,SIA/TN/MIN/34817/2015,4703/2015,"E.Anantha Kumar, Rough stone and
Gravel quarry at Pachapalayam Village of Sulur Taluk, Coimbatore District.",IFTHIKHAR AHMED,EC Granted,EC,
4,54,SIA/TN/MIS/111075/2019,6960,Proposed Construction of Multi Storied Commercial Building,MR CHENARAM SENI,Delisted,EC,
5,55,SIA/TN/MIS/107952/2019,7163,Proposed Construction of Multistoried Residential Building,S&P FOUNDATION (P) LTD,EC Granted,EC,
6,56,SIA/TN/MIN/37724/2019,6910,"B.Rajganesh, Rough stone and Gravel quarry from over an Extent of 2.58.5ha in S.F.No. 34/3(P), 35/1A1A & 35/1A1B at Arugavoor Village of Cheyyar Taluk, Tiruvannamalai District",GEO EXPLORATION MINING,EC Granted,EC,
7,57,SIA/TN/MIN/129503/2019,,"M.Jagadeesan Rough stone and Gravel quarry project lease over an extent of 3.09.50Ha in S.F.Nos. 264/3C2, 267, 302/4, etc  at Devariyambakkam Village, Walajabad Taluk, Kancheepuram District",JAGADEESAN,Delisted,EC,
8,58,SIA/TN/MIN/36059/2015,4991/2016,"D. Durai Dhiviyanathan, Multi Coloured Granite quarry for over an extent of 1.42.0Ha in S.F.No: 81/5 of Irumbali Village,
Kulathur Taluk and S.F.No: 91/2 (P), 91/3 (P), 91/4 (P) of Sithannavasal Village, Illupur Taluk,
Pudukkottai District",ILAVARASAN,EC Granted,EC,
9,59,SIA/TN/MIN/44923/2019,7218,"Tvl. JCK Mines, New Rough Stone and Gravel Quarry Project over an Extent of 4.74.0Ha in S.F.Nos. 100/3, 100/5, etc.,  at Melnarma Village, Cheyyar Taluk, Tiruvannamalai District",TVL. JCK MINES,EC Granted,EC,
10,60,SIA/TN/MIN/61437/2016,6171/2017,"Shri Devanathayadhav proposed Gravel and Quartzite Quarry -B2 project, 3.03.0 Hectares in S.F.No. 40/47, 40/48, 40/49 and 40/57, Thanakkan Kulam Village, Thirupparan Kundram Taluk, Madurai District, Tamil Nadu.",SURIYA MINING SERVICES,TransferToDEIAA,EC,
1,61,SIA/TN/MIN/57837/2016,5583/2016,"P.Karuppasamy,Earth Quarry for over an Extent of 1.57.6Ha in Naranapuram Village,
Alankulam Taluk,
Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
2,62,SIA/TN/MIN/57840/2016,5580/2016,"G. Vasudevan,Rough stone and
Gravel quarry from over an Extent of 1.04.0Ha in S.F.No. 393/1 at Septangulam Village of
Vandavasi Taluk, Tiruvannamalai District.",IFTHIKHAR AHMED,EC Granted,EC,
3,63,SIA/TN/MIN/57841/2016,5584/2016,"A.Nazeer Basha,Rough Stone Quarry for over an extent of 2.00.0 Ha in Ayyampalayam Village,
Arni Tauk,
Tiruvannamalai District.",RAJA SEKAR,Under examination of SEIAA after SEAC,EC,
4,64,SIA/TN/MIN/125800/2019,,"M/s. TTK Constructions, New Earth quarry project for over an Extent of 2.00.0ha in S.F.No. 2780/1 (P) at Thamaraikulam Bit-II Village, Periyakulam Taluk, Theni District",TTK CONSTRUCTIONS,Delisted,EC,
5,65,SIA/TN/MIN/126096/2019,7416,"K.Kasilingam, New Gravel and Laterite quarry project over an Extent of 2.79.30ha in S.F.Nos. 29/1A, 29/2 & 30/1 Vettukulam Village, Cuddalore Taluk, Cuddalore District.",KASILINGAM,EC Granted,EC,
6,66,SIA/TN/MIN/168200/2020,7768,"G. Vadivelu,Rough Stone and Gravel Quarry Project over an Extent of 1.55.5Ha of Patta land in S.F.Nos. 520/3A1 & 521/5 of Viralipatti Village, Nilakottai Taluk, Dindigul District,",VADIVELU G DINDIGUL,Delisted,EC,
7,67,SIA/TN/MIN/168830/2020,7979,"S.Thangavel,Rough Stone and Gravel Quarry Project over an Extent of 0.64.0Ha of Patta land in S.F.No. 396/4 of Myvadi Village, Madathukulam Taluk, Tiruppur District,",S THANGAVEL RSG,EC Granted,EC,
8,68,SIA/TN/MIN/140277/2020,7612,Vellaikuttai rough stone quarry,G.VISWANATHAN- ROUGH STONE QUARRY,Delisted,EC,
9,69,SIA/TN/MIN/41656/2019,,"S.Kadalmurugan,Savudu Quarry Project over an Extent of 1.59.0Ha in S.F.Nos: 169/2, 170/1,2,3 at Keelnattukurichi Village of Ettayapuram Taluk, Thoothukudi District",GEO EXPLORATION MINING,Delisted,EC,
10,70,SIA/TN/MIN/199397/2021,8380/2021,ROUGH STONE AND GRAVEL QUARRY OF THIRU.N.KUMAR,TVL N KUMAR,Rejection Letter Granted,EC,
1,71,SIA/TN/MIN/34136/2015,,"M.Kandasamy,Rough stone quarry for over an extent of 1.49.0Ha located in S.F Nos: 26/1(P) of R.Pudupatti
Village in Rasipuram Taluk, Namakkal District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
2,72,SIA/TN/MIN/59477/2016,5790/2016,"R.Bhuvaneswari,Gravel Quarry
from over an Extent of 3.76.5Ha in S.F.No: 245/3, 245/4C, 245/6, 245/7, 245/8, 245/9,
250/1 & 250/2A at Malayapatti Village of Gandharvakottai Taluk, Pudukkottai District.",IFTHIKHAR AHMED,EC Granted,EC,
3,73,SIA/TN/MIN/37780/2019,6971,"G.Manivannan, Gravel Quarry from over an Extent of 2.36.5ha in S.F.No. 126/2 & 126/5 Ariyanipatti Village of Gandharvakottai Taluk, Pudukkottai District",GEO EXPLORATION MINING,EC Granted,EC,
4,74,SIA/TN/MIS/126541/2019,,Proposed Construction of IT Office building,HIGHLAND VALLEY CORPORATION PRIVATE LIMITED,Under examination of SEIAA,EC,
5,75,SIA/TN/MIN/40255/2019,7018,"K. Maniyappan,Colour Granite Quarry from over an Extent of 1.97.5Ha in S.F.No. 2/1A of Boothinatham Village, Pappireddipatti Taluk, Dharmapuri District.",GEO EXPLORATION MINING,EC Granted,EC,
6,76,SIA/TN/MIN/38376/2019,6880,"Tmt.S.Varalakshmi, Savudu quarry, 1.56.0 Ha, Patta Land in S.F.Nos. 318/2B, 318/2D, 318/2A, 313/3, & 313/2 of Valimarichan Village, Paramakudi Taluk, Ramanathapuram District, TN",ABM ENVIRO TECH PRIVATE LTD,Under examination of SEIAA after SEAC,EC,
7,77,SIA/TN/MIS/179122/2020,7983,"Proposed construction of 1576 tenements in Karadikal Village, Thirumangalam Taluk, Madurai District.",TAMIL NADU SLUM CLEARANCE BOARD,EC Granted,EC,
8,78,SIA/TN/MIN/179405/2020,7950,"R.Baranitharan, Rough stone and Gravel Quarry project over an Extent of 1.00.5Ha in S.F.No. 118(P) at Mangalam Village of Madurantagam Taluk, Kancheepuram District",BARANITHARAN R,Rejection Letter Granted,EC,
9,79,SIA/TN/IND2/19902/2017,6427/2017,-1,ANJAN DRUG PRIVATE LIMITED,EC Granted,EC,
10,80,SIA/TN/MIN/32476/2015,4453/2015,Mining project for Rough stone Quarry,SALEMMINING CONSULTANCY,TransferToDEIAA,EC,
1,81,SIA/TN/MIN/61351/2016,6063/2016,"Tvl. Enterprising Enterprises, Grey Granite
quarry from over an Extent of 4.05.0Ha in S.F.No. 401 (Part) at Chendarapalli Village of
Krishnagiri Taluk, Krishnagiri District",JAGANNATHAN,TransferToDEIAA,EC,
2,82,SIA/TN/MIN/61443/2016,6078/2016,"P.R.P.Exports, Multi Colour
Granite quarry from over an Extent of 2.10.0Ha in S.F.Nos. 313/1, 11A, 313/11B, 313/11C,
313/12A, 313/12B, 313/12C, 313/12D at Vilathupatti Village of Illuppur Taluk, Pudukkottai
District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
3,83,SIA/TN/MIN/61452/2016,6084/2016,"M/s. P.R.P. Exports, Multi Colour
Granite quarry from over an Extent of 1.22.0Ha in S.F.Nos. 539/4, 540/1, 541/3(P),
541/4(P) and 541/5(P) at Kalugur Village of Kulithalai Taluk, Karur District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
4,84,SIA/TN/MIN/57946/2016,5604/2016,"K.Mylan,Rough stone and
Gravel quarry from over an Extent of 1.59.5Ha in S.F.No. 227/2 (P) at Velampalayam
Village of Palladam Taluk, Tiruppur District.",IFTHIKHAR AHMED,EC Granted,EC,
5,85,SIA/TN/MIN/57975/2016,5601/2016,"M.Nagalingam,for Removal of Red Soil for over an extent of 1.36.5 Ha in Kuthakkottai Village,keelakkari Taluk,
Ramanathapuram District.",VALLIAPPAN,EC Granted,EC,
6,86,SIA/TN/MIN/58011/2016,5610/2016,"S.Nandakumar,Rough stone
quarry from over an Extent of 2.00.0Ha in S.F.No.631/2B (Part -1) at Munjurpattu Village
of Vellore Taluk, Vellore District.",IFTHIKHAR AHMED,EC Granted,EC,
7,87,SIA/TN/MIN/40886/2016,4900/2016,Mining Project for Rough Stone Quarry,SALEMMINING CONSULTANCY,TransferToDEIAA,EC,
8,88,SIA/TN/MIN/63024/2017,,"A.C.R.D.rengarajan,No.13,A.S.S.S.S.Road,Virudhunagar District.",NATARAJAN C,TransferToDEIAA,EC,
9,89,SIA/TN/MIN/58936/2016,5716/2016,"V.Saravanan,Rough Stone & Gravel Quarry for over an Extent of 1.225.5 HA in Idayappalayam Village,
Sulur Taluk,
Coimbatore District.",NATARAJAN C,EC Granted,EC,
10,90,SIA/TN/MIN/185332/2020,8096,"Rough Stone and Gravel Quarry of Tmt.R.Sumathi, at Survey Nos.95/1, 95/2, 95/3, 95/7, 95/8, 95/9, 114/7B, 115/1 and 115/2 over an area of 3.62.0hectares in Karanthai Village, Vembakkam Taluk, Tiruvannamalai District",R SUMATHI,EC Granted,EC,
1,91,SIA/TN/MIN/39451/2016,4857/2016,"Baba Blue Metals,
A.Maniraja(MD), Roughstone Quarry,
Extent:3.26.0Ha.
S.F.Nos.:23(P),24(P) & 25/2(P)
Village:Halekunthani
Taluk:Krishnagiri
District:Krishnagiri",BABA BLUE METALS,Rejection Letter Granted,EC,
2,92,SIA/TN/MIN/223681/2021,8702,"S.Sudharsan, Padmanabamangalam Rough stone Quarry Project at over an Extent of 1.67.0ha",SUDHARSAN S,Rejected by SEIAA,EC,
3,93,SIA/TN/MIN/149190/2020,7543,"J.Christopher Arul Raj,Savudu Quarry project over an Extent of 1.79.5Ha in S.F.Nos. 243/10B, 12, 13, 14, 15, 16, 17,246/1, 2, 4, 6 at Kokkaladi Village of Thiruthuraipoondi Taluk, Thiruvarur District,",J CHRISTOPHER ARUL RAJ,EC Granted,EC,
4,94,SIA/TN/MIN/149327/2020,7531,Rough stone and  Gravel quarry of M. Rajamuniyasamy,ROUGH STONE AND  GRAVEL QUARRY OF M. RAJAMUNIYASAMY,EC Granted,EC,
5,95,SIA/TN/MIN/32487/2015,4642/2015,"Tvl. Southern Rocks and Minerals (Private), Black Granite (Dolerite) quarry for over an extent of 2.80.0Ha located in S.F.Nos. 1437/2A,
1440/1A,1440/1B,1440/3A,1440/3B, 1440/4B, 1440/5B &1440/7B of Mallankuzhi Village,
Sathyamangalam Taluk and Erod",IFTHIKHAR AHMED,Under examination of SEIAA after SEAC,EC,
6,96,SIA/TN/MIN/32621/2015,4468/2015,"S.M.Subramanian,Rough Stone Quarry over an extent of 0.81.0 Ha of Polakkunam Village,
Tiruvannamalai Taluk , Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,TransferToDEIAA,EC,
7,97,SIA/TN/MIN/61631/2017,6130/2017,"P.R.P.Granites, Multi Colour
Granite quarry from over an Extent of 1.35.5Ha in S.F.Nos. 119/1 at Naganur Village of
Kulithalai Taluk, Karur District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
8,98,SIA/TN/MIN/50307/2016,5087/2016,"S.Ramachandran, Multicolour
Granite quarry from over an Extent of 4.90.0Ha in S.F.No. 177/3, 178/4 & 188/1 (P) at
Sengal Village of Krishnarayapuram Taluk, Karur District.",IFTHIKHAR AHMED,EC Granted,EC,
9,99,SIA/TN/MIN/33314/2015,4587/2015,"A.Ramadurai,Rough stone quarry for over an extent of 2.55.0Ha located in S.F.No. 872/2 (South Part) of
Manakkadavu Village in Dharapuram Taluk, Tiruppur District",JAGANNATHAN,Under examination of SEIAA after SEAC,EC,
10,100,SIA/TN/MIN/62729/2017,6341/2017,"A.Damodaran,Mining plan for removal of Savudu Over an extend of 0.65.0Ha,S.F.No:118/3B and 118/4,Vallur-I Village,Triuvallur District.",VALLIAPPAN,TransferToDEIAA,EC,
1,101,SIA/TN/MIN/148610/2020,7514,Vignesh.R Savudu Ex.2.52 S.F.NO.243/1 Koppur Village Tiruvallur Taluk Tiruvallur Dt,R VIGNESH,Delisted,EC,
2,102,SIA/TN/MIN/60761/2016,5978/2016,"M.Amirthaganesan, Red Earth Quarry from
over an Extent of 5.25.0Ha in S.F.No: 1172 (P) at Vadugampadi Village of Vedasandur Taluk,
Dindigul District",IFTHIKHAR AHMED,EC Granted,EC,
3,103,SIA/TN/MIN/180047/2020,7961,GRAVEL QUARRY OF THIRU. N.VINOTHKUMAR,VINOTHKUMAR N,EC Granted,EC,
