,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,11,SIA/TN/MIN/32822/2015,4506/2015,"M.Poongothai,Rough Stone Quarry over an extent of 1.00.0 Ha. of 
Atthi Village, 
Cheyyar Taluk,
Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,EC Granted,EC,
2,12,SIA/TN/MIN/32831/2015,4565/2015,"The Executive Engineer, Sand quarry for over an extent of 7.50.0Ha located in S.F.No: 58 (Part) of Eswarakandanallur
Village in Ulundurpet Taluk, Viluppuram District",ILAVARASAN,EC Granted,EC,
3,13,SIA/TN/NCP/32903/2015,4540,Residential Building,CASA GRANDE PRIVATE LIMITED,EC Granted,EC,
4,14,SIA/TN/MIN/32913/2015,4508/2015,"M/s. M.P. Granite, Multi coloured Granite quarry for over an extent of 2.11.0Ha located in S.F.No: 41/2A, 2B, 2C,
2D, 2E, 106/1 (P) & 106/3 (P) of Elayampalayam Village in Tiruchengode Taluk, Namakkal
District.",IFTHIKHAR AHMED,EC Granted,EC,
5,15,SIA/TN/MIN/61718/2017,6296/2017,"Gem Granites, Black Granite Quarry over an extent of 4.14.0ha. S.F.No.29/1 in Kunnam Village, Vanur Taluk, Viluppuram District.",GEM GRANITE,TransferToDEIAA,EC,
6,16,SIA/TN/MIN/61788/2017,6166/2017,"Shri P.Sellappan- Selvamani Minerals- B2 project –Limestone Mine over an extent of 1.57.5 Hectares in S.F.No.  61/1 (P), 61/2 (P), Chinnagoundanur Village, Sankari Taluk, Salem District, Tamil Nadu.",SURIYA MINING SERVICES,Delisted,EC,
7,17,SIA/TN/MIN/171000/2020,7805,"G. Jegadeesan Rough Stone Quarry Project over an Extent of 1.00.0 ha of Government land in S.F.No’s. 200/1C (Block – 11) of Vengalam Village, Veppanthattai Taluk, Perambalur District",JEGADESAN G ROUGH STONE,EC Granted,EC,
8,18,SIA/TN/MIN/50827/2016,5113/2016,"N.Syed Abuthahir,For Removal of Brick Earth Quarry for over an extent of 1.60.5Ha in Gangaikondan Group and Village,Paramakudi Taluk,Ramanthapuram District.",VALLIAPPAN,EC Granted,EC,
9,19,SIA/TN/MIN/60434/2016,5914/2016,"P.Rasathi,For Removal of Rough Stone Quarry for over an Extent of 2.29.5Ha in Devathanapatti village,
Periyakulam Taluk,
Theni District.",VALLIAPPAN M,TransferToDEIAA,EC,
10,20,SIA/TN/MIN/60439/2016,5917/2016,"G.Thatchanamoorthythai,Earth Quarry for over an Extent of 0.826.0Ha in tharaugapuram village,
Sivagiri Taluk,
Tirunelveli District.",NATARAJAN C,TransferToDEIAA,EC,
1,21,SIA/TN/MIN/43928/2019,7202,"M/s. T.T.K. Constructions, New EarthQuarry Project over an Extent of 4.98.0Hain S.F.No.751 etc (Siguodai Govt. Poramboke land, PWD Tank) at Unjampatty Village of Theni Taluk and District.",GEO EXPLORATION MINING,EC Granted,EC,
2,22,SIA/TN/MIN/44923/2019,7218,"Tvl. JCK Mines, New Rough Stone and Gravel Quarry Project over an Extent of 4.74.0Ha in S.F.Nos. 100/3, 100/5, etc.,  at Melnarma Village, Cheyyar Taluk, Tiruvannamalai District",TVL. JCK MINES,EC Granted,EC,
3,23,SIA/TN/MIS/151209/2020,,"Proposed to reconstruction of (G+5 floor)  Residential Building with 607 dwelling units at Parvathi Kakkan Colony in S.No 1736/27, Block No, 39, Vepery Village, Chennai District.",TAMIL NADU SLUM CLEARANCE BOARD DIVISION III,Delisted,EC,
4,24,SIA/TN/MIN/32786/2015,4622/2015,"L.Shanmuganathan, Rough Stone Quarry
Extent:0.50.0Ha.
S.F.Nos.:44(Q.No.1)
Village:Sembattur
Taluk:Pudukottai
District:Pudukottai",SHANMUGANATHAN,EC Granted,EC,
5,25,SIA/TN/MIN/32799/2015,4497/2015,"P.Eswari,Earth Quarry over an extent of 0.87.0.Ha of 
Unjampatti Village, 
Theni Taluk,
Theni District.",GLOBAL MINING SOLUTIONS,EC Granted,EC,
6,26,SIA/TN/MIN/32822/2015,4506/2015,"M.Poongothai,Rough Stone Quarry over an extent of 1.00.0 Ha. of 
Atthi Village, 
Cheyyar Taluk,
Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,EC Granted,EC,
7,27,SIA/TN/MIN/32831/2015,4565/2015,"The Executive Engineer, Sand quarry for over an extent of 7.50.0Ha located in S.F.No: 58 (Part) of Eswarakandanallur
Village in Ulundurpet Taluk, Viluppuram District",ILAVARASAN,EC Granted,EC,
8,28,SIA/TN/NCP/32903/2015,4540,Residential Building,CASA GRANDE PRIVATE LIMITED,EC Granted,EC,
9,29,SIA/TN/MIN/32913/2015,4508/2015,"M/s. M.P. Granite, Multi coloured Granite quarry for over an extent of 2.11.0Ha located in S.F.No: 41/2A, 2B, 2C,
2D, 2E, 106/1 (P) & 106/3 (P) of Elayampalayam Village in Tiruchengode Taluk, Namakkal
District.",IFTHIKHAR AHMED,EC Granted,EC,
10,30,SIA/TN/MIN/61718/2017,6296/2017,"Gem Granites, Black Granite Quarry over an extent of 4.14.0ha. S.F.No.29/1 in Kunnam Village, Vanur Taluk, Viluppuram District.",GEM GRANITE,TransferToDEIAA,EC,
1,31,SIA/TN/IND2/18321/2017,,BPCL Tuticorin LPG Bottling Plant Expansion,Bharat Petroleum Corporation Ltd.,Under examination of SEIAA,EC,
2,32,SIA/TN/MIN/33806/2015,4731/2016,"M.Palani, Rough stone quarry for over an extent of 0.53.5Ha located in S.F.No: 477/1 & 477/2 of
Thennampatti Village in Vedasandur Taluk, Dindigul District.",JAGANNATHAN,EC Granted,EC,
3,33,SIA/TN/MIN/55059/2016,5344/2016,"G.Murugesan,
S/o. Govindasamy,Rough Stone Quarry
from over an Extent of 1.62.0Ha in S.F.No:770/1 & 770/2, at Nathathahalli Village of Dharmapuri
Taluk, Dharmapuri District",IFTHIKHAR AHMED,EC Granted,EC,
4,34,SIA/TN/MIN/34322/2015,4667/2015,"Anandan.V,Rough Stone Quarry over an extent of 
2.02.5 Ha of Hosapuram Village,
Denkanikottai Taluk,
Krishnagiri District.",RAJASEKAR,TransferToDEIAA,EC,
5,35,SIA/TN/MIN/59655/2016,5824,"Thiru. Navinladdha, Multi- Colour
Granite quarry from over an Extent of 4.32.5Ha in S.F.No. 9/1A1, 9/2A2, 9/2A3, 9/2B
at Thangayur Village of Edappadi Taluk, Salem District.",IFTHIKHAR AHMED,EC Granted,EC,
6,36,SIA/TN/MIN/59711/2016,5827/2016,"R.Rajappa, Rough Stone Quarry
from over an Extent of 4.04.5Ha in S.F.No: 1266 at Kamandoddi Village of Hosur Taluk,
Krishnagiri District",IFTHIKHAR AHMED,EC Granted,EC,
7,37,SIA/TN/MIN/36624/2019,7092,"V.Muthaiah,Rough stone and Gravel quarry from over an Extent of 3.17.0 Ha in S.F.No. 222/2 at Pungampadi (Melpagam) Village of Aravakurichi Taluk, Karur District",GEO EXPLORATION MINING,Awaiting EC,EC,
8,38,SIA/TN/MIN/52910/2016,5245/2016,"M/s. G.V. Granites,Multi Coloured
Granite quarry from over an Extent of 1.02.0Ha in S.F.No. 930 (P), 931/2 (P) & 937/2B (P)
at Paganatham Village of Vedasandur Taluk, Dindigul District.",IFTHIKHAR AHMED,EC Granted,EC,
9,39,SIA/TN/MIN/162682/2020,7655,"Tvl.Rasi Blue Metals, R.Chinnathambi (Power of Attorney),Rough stone Quarry Project from over an Extent of 1.45.0ha of Government Poramboke Land in S.F.No. 115/1 (Part-1) of Ayengudi Village, Illuppur Taluk, Pudukkottai District, Tamilnadu.",TVL RASI BLUE METALS  ROUGH STONE,EC Granted,EC,
10,40,SIA/TN/MIN/53350/2016,5980/2016,"M.Mohankumar,Gravel Quarry from
over an Extent of 4.41.0Ha in S.F.No: 1(Part) at Redhills Village of Madhavaram Taluk,
Thiruvallur District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
1,41,SIA/TN/NCP/70758/2017,6471/2017,Proposed Construction of Residential project by Casa Grande Private Limited,CASA GRANDE PVT LTD,EC Granted,EC,
2,42,SIA/TN/MIN/61307/2016,6064/2017,"K.Deivendran,Multi Colour
Granite quarry from over an Extent of 1.24.0Ha in S.F.Nos. 717/2B (P) and 719/1 at
Thirukalambur Village of Thirumayam Taluk, Pudukkottai District",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
3,43,SIA/TN/MIN/57992/2016,5598/2016,ROUGHSTONE,GEO MINERALS,EC Granted,EC,
4,44,SIA/TN/MIN/58010/2016,5647/2016,"M.Sethuraja,Rough Stone Quarry
from over an Extent of 1.34.0Ha in S.F Nos: 741, at Shanmugasundarapuram Village of Andipatty
Taluk, Theni District.",IFTHIKHAR AHMED,Delisted,EC,
5,45,SIA/TN/MIN/183953/2020,8064/2020,"M.S.Raja, Roughstone quarry-1.37.0hectares village Elumichanahalli, Karimangalam Taluk Dharmapuri district",M S RAJA,EC Granted,EC,
6,46,SIA/TN/MIN/62706/2017,6347/2017,"A.Muthuramalingam,For Removal of Gravel Quarry for over an Extent of 0.74.5Ha in Keelaramanadhi Village,Kamuthi Taluk,Ramnathapuram District.",VALLIAPPAN,TransferToDEIAA,EC,
7,47,SIA/TN/MIN/62710/2017,6338/2017,"S.Ramaiya,For Removal of Savudu Quarry for over an Extent of 0.47.5Ha in Vallur-II Village,Ponneri taluk,Tiruvallur District.",VALLIAPPAN,TransferToDEIAA,EC,
8,48,SIA/TN/MIN/62732/2017,6343/2017,"R.Ramarao,Tvl.Sri Hanuman,Brick Yards,Mining Plan for Removal of Savudu Over an Extend of 1.04.0Ha,S,F.No:36/3A(P) and 39/2,Vannipakkam Village,Pooneri Taluk,Tiruvallur District.",VALLIAPPAN M,TransferToDEIAA,EC,
9,49,SIA/TN/MIN/62829/2017,6368/2017,M/s. Tamilnadu Cements Corporation Limited,TAMILNADU CEMENTS CORPORATION LTD -24.32.5HA,Delisted,EC,
10,50,SIA/TN/MIN/62905/2017,,"M.Arunachalam, Rough Stone Quarry over an extent of 1.37.5Ha. in S.F.Nos.104/2B2&2B3 in Kuppam Village, Aravakurichi Taluk, Karur District.",ARUNACHALAM,TransferToDEIAA,EC,
1,51,SIA/TN/MIN/34147/2015,4712/2015,"S.Sadhasivam,Brick Earth quarry for over an extent of 1.15.5Ha located in S.F.No.1/2C (P) of Achanur Village in
Thiruvaiyaru Taluk, Thanjavur District.",JAGANNATHAN,EC Granted,EC,
2,52,SIA/TN/MIN/35007/2015,4774/2015,"S.Krishnappa,
Roughstone Quarry
Extent:4.11.0Ha.
S.F.No.:122(P)
Village:Ullatti
Taluk:Hosur
District:Krishnagiri",KRISHNAPPA,Under examination of SEIAA after SEAC,EC,
3,53,SIA/TN/MIN/35011/2015,4764/2015,"K.Jayaraman,Brick Earth Quarry over an extent of 0.70.0 Ha of Sainavaram Village,
Arakonam Taluk,
Vellore District.",RAJASEKAR,EC Granted,EC,
4,54,SIA/TN/MIN/145557/2020,7615,"M/s. Himagiri Natural Stone,Grey Granite,  Extent of 2.93.0Ha of Patta lands in S.F.Nos. 1212/1, 1212/2A, 1212/2B, 1212/3 and 1212/4B of Bodichipalli Village, Denkanikottai Taluk, Krishnagiri District",M/S HIMAGIRI NATURAL STONE,EC Granted - Processed offline,EC,
5,55,SIA/TN/MIN/146138/2020,,Thiru.R.Chandrasekaran savudu quarry,CHANDRASEKARANSAVUDU,Delisted,EC,
6,56,SIA/TN/NCP/75716/2018,6640/2018,Construction of Multi storeyed Residential Building,M/S CASA GRANDE AXIOM PVT LTD,EC Granted,EC,
7,57,SIA/TN/NCP/60571/2016,5938/2016,"Proposed construction at National Centre of Ageing in the Premises of King Institute and Preventive Medicine at Survey No’s: 1A & 1B, of Adyar Village, Mambalam – Guindy Taluk ,Chennai District, Tamil Nadu by Madras Medical College",MMC NATIONAL CENTER FOR AGEING,EC Granted,EC,
8,58,SIA/TN/MIN/60651/2016,5977/2016,"P.L.Rajendran, Rough Stone Quarry
from over an Extent of 1.21.5Ha in S.F No: 589/1D at Lembalakudi Village of Thirumayam
Taluk, Pudukkottai District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
9,59,SIA/TN/MIS/31477/2015,5991/2016,"CONSTRUCTION OF GROYNES AT KALLAMOZHI
IN THIRUCHENDUR TALUK OF THOOTHUKUDI
DISTRICT",PWD WRD KORAMPALLAM ARU DIVISION THOOTHUKUDI,Deferred by SEAC,EC,
10,60,SIA/TN/NCP/75992/2018,6658/2018,"Proposed construction of 848 tenements at Patel Nagar, Varagurampatty Village, Tiruchengode Taluk, Namakkal District, by Tamil Nadu Slum Clearance Board",TAMIL NADU SLUM CLEARANCE BOARD,EC Granted,EC,
1,61,SIA/TN/MIN/32219/2015,4574/2015,"Balu Nagaraj, Rough stone quarry for over an extent of 1.00.0Ha located in S.F.No: 328/2, Block-31 of Kalpadi
(North) Village in Perambalur Taluk, Perambalur District",ILAVARASAN,Delisted,EC,
2,62,SIA/TN/MIN/32244/2015,4484/2015,"V.P.R.Sheckhar,Rough stone quarry for over an extent of 2.00.0Ha located in S.F.No. 176 Bit - 4 of Pottanam
Village in Namakkal Taluk, Namakkal District.",ILAVARASAN,Rejection Letter Granted,EC,
3,63,SIA/TN/MIN/152385/2020,,"P.Kulanthaisamy,Rough stone and Gravel,S.F.No’s. 676/1,677,678 & 692/B1 Athur Village, Manmangalam Taluk, Karur District",KULATHAISAMY P KARUR,Delisted,EC,
4,64,SIA/TN/MIN/50485/2016,5092/2016,"Muthuraman(Managing Partner) For Removal of Savudu Quarry for over an Extent of 4.95.0Ha in 
Sakkottai Village,
Karaikudi Talulk,
Sivaganga District.",VALLIAPPAN,EC Granted,EC,
5,65,SIA/TN/MIN/33379/2015,4594/2015,"A.Gopinath,Multi-Coloured Granite quarry for over an extent of 2.73.5Ha located in S.F.No. 463(P), 464/4(P)
& 465/4(P) of Agalakottai Village, Denkanikottai Taluk and Krishnagiri District",IFTHIKHAR AHMED,EC Granted,EC,
6,66,SIA/TN/MIN/33817/2015,6199/2017,"S.Rajeshkumar, Rough stone quarry for over an extent of 2.15.5Ha located in S.F.No. 666/2, 668/2 and 669/2 of
Kuppam Village in Aravakurichi Taluk, Karur District.",ILAVARASAN,TransferToDEIAA,EC,
7,67,SIA/TN/MIS/140400/2020,7421,Residential Building Complex by Casagrand Milleniaa Private Limited,CASAGRAND MILLENIAA PRIVATE LIMITED,EC Granted,EC,
8,68,SIA/TN/MIN/140496/2020,7420,"M. Elangovan, New Savudu Earth Quarry Project over an Extent of 3.71.16Ha in S.F.Nos. 132/1B2, 1C2, 2 & 133/1B2, Thirukottaram Village, Nannilam Taluk, Thiruvarur District.",PROJECT  PROPONENT,EC Granted,EC,
9,69,SIA/TN/MIN/58829/2016,5707/2016,"N.Sargunan,
Prop. Of M/s. Star Mines and Minerals,Silica Sand Mine
from over an Extent of 1.49.0Ha in S.F.Nos. 254/1-I, 231/5 at Chettipulam Village of
Vedaranyam Taluk, Nagapattinam District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
10,70,SIA/TN/MIN/58898/2016,5728/2016,"K.Senthilkumar,Existing Roughstone Quarry over an Extent 1.00.0Ha at S.F.No.120/2A,1A(Block4) of Aranarai(north) Village,Perambalur T.K & District.",LAKSHMIKANTHAN,TransferToDEIAA,EC,
1,71,SIA/TN/MIN/59052/2016,5733/2016,"C.Prabu,Rough Stone Quarry for over am Extent 4.88.0 Ha in Piranmalai Village,
Thiruppathur Taluk,
Sivagangai District.",NATARAJAN C,EC Granted,EC,
2,72,SIA/TN/MIN/60434/2016,5914/2016,"P.Rasathi,For Removal of Rough Stone Quarry for over an Extent of 2.29.5Ha in Devathanapatti village,
Periyakulam Taluk,
Theni District.",VALLIAPPAN M,TransferToDEIAA,EC,
3,73,SIA/TN/MIN/60439/2016,5917/2016,"G.Thatchanamoorthythai,Earth Quarry for over an Extent of 0.826.0Ha in tharaugapuram village,
Sivagiri Taluk,
Tirunelveli District.",NATARAJAN C,TransferToDEIAA,EC,
4,74,SIA/TN/MIN/49140/2016,5052/2016,"S.Nagarajan,Earth Quarry over an Extent of 4.11.5 ha in Palavoor Part-I Village,
Radhapuram Taluk,
Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
5,75,SIA/TN/MIN/61212/2016,6087/2017,"P.R.P. Exports, Multi Colour
Granite quarry from over an Extent of 4.61.5Ha in S.F.Nos. 54 (P) & 55/2B (P) at
Thangayur Village of Edappady Taluk, Salem District.",IFTHIKHAR AHMED,TransferToDEIAA,EC,
6,76,SIA/TN/MIN/166168/2020,7742,"P.Muniyappan,New Chickkarthanahalli Rough Stone Quarry Project over an Extent of 0.48.0ha of Patta Land in S.F.Nos. 14/2A (P) & 14/2B (P) of Chickkarthanahalli Village, Palacode Taluk, Dharmapuri District,",MUNIYAPPAN P RS,EC Granted,EC,
7,77,SIA/TN/MIN/62076/2017,6268/2017,"Shri Malliga Mines & Minerals, Limestone Mine over an extent of 1.17.0Ha. in S.F.No.140 in Sowdhapuram Village, Tiruchengode Taluk, Namakkal District.",SHRI MALLIGA MINES AND MINERALS,Delisted,EC,
8,78,SIA/TN/MIN/62118/2017,6248/2017,"M/s. Sri Ram Chemicals, Limestone
Minefrom over an Extent of 4.58.0Ha in S.F.Nos. 94/1, 95/1 & 95/2at
VaragupadiVillage of KunnamTaluk, Perambalur District.",PROJECT  PROPONENT,Request for withdraw,EC,
9,79,SIA/TN/MIN/62123/2017,6249/2017,"C.R.Shanmukhum, Limestone Mine
from over an Extent of 1.21.0Ha in S.F.Nos. 412/4A, 412/4B at Olaipadi (West) Village of
Kunnam Taluk, Perambalur District",PROJECT  PROPONENT,Request for withdraw,EC,
10,80,SIA/TN/MIN/62172/2017,,"P.C.Rajan, Gypsum Quarry
from over an Extent of 2.02.5Ha in S.F.No. 103/2A at Anupatti Village of Palladam Taluk,
Tiruppur District",PROJECT  PROPONENT,Delisted,EC,
1,81,SIA/TN/NCP/61171/2016,,Proposed expansion of hospital Buildings,KOVAI MEDICAL CENTRE AND HOSPITAL LIMITED,WithdrawEC,EC,
2,82,SIA/TN/MIN/61197/2016,6219/2016,"R.Natrayan, Rough stone Quarry over an extent of 1.45.5Ha. S.F.Nos.112/1B, 112/2B, 112/3 in Kuppam Village, Aravakurichi Taluk, Karur District.",NATRAYAN,TransferToDEIAA,EC,
3,83,SIA/TN/MIN/62063/2017,6210/2017,"S.Subramanian, Limestone
Minefrom over an extent of 2.23.5Hain S.F.Nos. 46/2 (P) and 50/1 (P), of
VenkatachalapuramVillage, LalgudiTaluk and TrichyDistrict.",PROJECT  PROPONENT,Delisted,EC,
4,84,SIA/TN/MIN/62116/2017,6226/2017,"Jeppiaar Cements (P) Ltd,Scheme of Mining and Progressive Mine Closure Plan For Panagoor Limestone Mines,for over an Extent of 4.49.0Ha in Alanthuraiyarkattalai Village,Ariyalur Taluk and District.",KANNAN,Accepted By SEAC,EC,
5,85,SIA/TN/MIN/62220/2017,6301/2017,"A.K.A. Majeed, Black Granite
(Dolerite) quarry from over an Extent of 2.35.5Ha in S.F.Nos. 86/6D, 86/11, 86/12, 150/3A,
151/3, 151/4 and 152/1 in Malligaipattu Village and S.F.No. 221/4 in Kangayanur village of
Villupuram Taluk, Villupuram Distric",PROJECT  PROPONENT,TransferToDEIAA,EC,
6,86,SIA/TN/MIN/62221/2017,6525/2018,"M/s. Janatha Cem Industries Limited., Limestone Mine
from over an Extent of 2.63.0Ha in S.F.Nos. 1100/9, 1101/8, 9, 10, 1102/5C, 1103/3A, 3B
& 1104 at Thenmalai Village of Sivagiri Taluk, Tirunelveli District",JANATHA CEM INDUSTRIES LIMITED,Delisted,EC,
7,87,SIA/TN/MIN/62235/2017,6298/2017,"Shri P>Natesan -B2 project – Multicolor Granite over an extent of 1.11.5 Hectares in S.F.No.  139/2, Devannagoundanur Village, Sankari Taluk, Salem District, Tamil Nadu.",SURIYA MINING SERVICES,TransferToDEIAA,EC,
8,88,SIA/TN/IND2/18321/2017,,BPCL Tuticorin LPG Bottling Plant Expansion,Bharat Petroleum Corporation Ltd.,Under examination of SEIAA,EC,
9,89,SIA/TN/MIN/34854/2015,4795/2016,"R.Sekar, Rough stone and
Gravel quarry proposal at Sengodampalayam Village of Tiruchengode Taluk, Namakkal District.",IFTHIKHAR AHMED,EC Granted,EC,
10,90,SIA/TN/MIN/42663/2016,,"M.Velu,Rough Stone Quarry over an extent of 0.65.5 Ha of 
Melur Village,
Kulathur Taluk,
Pudukottai District.",VALLIAPPAN,TransferToDEIAA,EC,
1,91,SIA/TN/MIN/45677/2019,7283,"Rough Stone, Jelly and Gravel Quarry of  Thiru. M.Sherif",M SHERIF,EC Granted,EC,
2,92,SIA/TN/MIN/45839/2019,7250,"M/s. T.T.K. Construction. quarrying Earth over an extent of 3.75.0ha comprising S.F.No. 2058 (P) of Thenkarai Bit-II village, Periyakulam Taluk and Theni District.",TTK CONSTRUCTIONS,EC Granted,EC,
3,93,SIA/TN/MIN/45895/2019,,"M/s. Sree Rama Blue Metals,Rough stone quarry from over an Extent of 1.45.0Ha in S.F.No. 101/1 (P) at Seekanapalli Village, Shoolagiri Taluk, Krishnagiri District",SREE RAMA BLUE METALS,Delisted,EC,
4,94,SIA/TN/MIN/125271/2019,,"E.Jayakumar, Rough stone and Gravel quarry from over an Extent of 0.76.5ha in S.F.No. 602/1D and 602/2B at Pulivalam Village of Walajah Taluk, Vellore District",E JAYAKUMAR RSG QUARRY,Under examination of SEIAA,EC,
5,95,SIA/TN/MIN/224195/2021,8748/2021,"The Executive Engineer, Nadupadugai sand quarry","OFFICE OF THE EXECUTIVE ENGINEER(MMD), THANJAVUR",EC Granted,EC,
6,96,SIA/TN/IND2/66529/2021,8560/2021,"Integrated Paint manufacturing Industry with a total capacity of 8,75,000 KL/Annum",M/S GRASIM INDUSTRIES LIMITED BIRLA PAINTS DIVISION,EC Granted,EC,
7,97,SIA/TN/MIN/225447/2021,8727/2021,"K.Subramanian, Rough Stone and Gravel Quarry Project over an Extent of 1.86.0ha of Patta land in S.F.No.1181/2A of Sivanmalai Village, Kangayam Taluk, Tiruppur District, Tamil Nadu State.",SUBRAMANIAN K,EC Granted,EC,
8,98,SIA/TN/MIN/52557/2016,5249/2016,"S.Poosadurai,Earth Quarry for over an extent of 0.34.0 Ha in Thirumalapuram Village,
Sivagiri Taluk,
Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
9,99,SIA/TN/MIN/32171/2015,4475/2015,"R.Nageswaran, Rough stone and Earth quarry for over an extent of 4.87.5Ha located S.F.Nos: 316/7A1, 316/7A2,
321/2A, 321/2B, 322/1, 322/2, 322/3, 322/4, 322/5, 323 (Vadamangalam village) S.F.Nos: 18/3,
19/1A and 19/2 in (Mambakkam village) of Vadam",IFTHIKHAR AHMED,Delisted,EC,
10,100,SIA/TN/MIN/32192/2015,4488/2015,"R. Muthuvel,Rough stone quarry for over an extent of 1.00.0Ha located in S.F.No: 6 (P)/1 of Anaikattipalayam
Village in Rasipuram Taluk, Namakkal District",ILAVARASAN,EC Granted,EC,
1,101,SIA/TN/MIN/37942/2016,4792/2016,"Mr,C.Suresh ,Applied For Qurrying Rough Stone In Villukuri Village Kalkulam  Taluk Kanniyakumari District In SF No:408/6 A,6B & 7P  (Patta Land) Over The Extent OF 0-99.5 Hectare.",JESUS POWER GROUP,EC Granted,EC,
2,102,SIA/TN/MIN/63025/2017,,Quartz Feldspar mines,GEO MINING,TransferToDEIAA,EC,
3,103,SIA/TN/MIN/63026/2017,,"M/s. Vijay Cements, Limestone Mine
from over an Extent of 0.96.5Ha in S.F.No. 175 at Varagapadi Village of Kunnam Taluk,
Perambalur District.",PROJECT  PROPONENT,Delisted,EC,
4,104,SIA/TN/MIN/38675/2016,4832/2016,"E.Murugesan,Mining plan for removal of Rough stone quarry over an extend of 1.00.0Ha,Pavupattu village,Tiruvannamalai Taluk and District.",RAJA SEKAR,TransferToDEIAA,EC,
5,105,SIA/TN/MIN/42337/2016,4979/2016,"V.P.Ramasamy,Rough stone and
Gravel quarry from over an Extent of 1.59.0Ha in S.F.No. 286/1 (P) at Iduvai Village of
Tiruppur Taluk, Tiruppur District",IFTHIKHAR AHMED,EC Granted,EC,
6,106,SIA/TN/MIN/141323/2020,7422,Savudu Quarry of Thiru. C.Raman,RAMANC,EC Granted,EC,
7,107,SIA/TN/MIN/39451/2016,4857/2016,"Baba Blue Metals,
A.Maniraja(MD), Roughstone Quarry,
Extent:3.26.0Ha.
S.F.Nos.:23(P),24(P) & 25/2(P)
Village:Halekunthani
Taluk:Krishnagiri
District:Krishnagiri",BABA BLUE METALS,Rejection Letter Granted,EC,
8,108,SIA/TN/MIN/223681/2021,8702,"S.Sudharsan, Padmanabamangalam Rough stone Quarry Project at over an Extent of 1.67.0ha",SUDHARSAN S,Rejected by SEIAA,EC,
9,109,SIA/TN/MIN/49140/2016,5052/2016,"S.Nagarajan,Earth Quarry over an Extent of 4.11.5 ha in Palavoor Part-I Village,
Radhapuram Taluk,
Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
10,110,SIA/TN/MIN/32327/2015,4425/2015,"R.Elanchezhian,Rough stone quarry over an extent of 1.00.0,Olagalapadi Village,Thandrampattu taluk,Tiruvannamali district",GLOBAL MINING SOLUTIONS,EC Granted,EC,
