,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
10,20,SIA/TN/MIN/69361/2017,,"M/s. P.R.P Exports, Existing Multicolour granite quarry over an extent of 14.75.5Ha in S.F.No.40/1A,40/1B,1C & etc., of Sivalingam Village, Madurai North Taluk, Madurai District, Tamil Nadu.",M/S. P.R.P EXPORTS,Delisted,EC,
1,21,SIA/TN/MIN/42882/2018,,Mr.K.Dhanapal,ABM ENVIRO TECH PRIVATE LTD,Delisted,EC,
2,22,SIA/TN/MIN/30688/2015,4109/2016,"Savudu quarry,2.27.0 Hec in S.F.No.166/2F,166/2J,168/2R,167/2I,165/1A23 & 120/1J in Periyanaikulam Village, Kamuthi Taluk, Ramanathapuram District, TN.",P DURAIPANDIYAN,EC Granted,EC,
3,23,SIA/TN/MIN/32096/2015,4509/2015,"P. Sumathi, Rough stone and Gravel quarry for over an extent of 1.21.5Ha located in S.F.No. 89/3B, 4 of Perode Village in Erode Taluk, Erode District",JAGANNATHAN,Rejection Letter Granted,EC,
4,24,SIA/TN/MIN/32108/2015,,"K.Thirukumaran,Rough stone and Gravel quarry for over an extent of 2.53.0Ha located in S.F.No. 87/9, 88/2, 3A,
3B, 4C, 5A & 5B of Varatharajapuram Village in Namakkal Taluk, Namakkal District",ILAVARASAN,TransferToDEIAA,EC,
5,25,SIA/TN/MIN/32130/2015,4741/2015,"K.Duraisamy, Rough stone and Gravel quarry for over an extent of 1.62.5Ha located in S.F.No. 97/1, 3,4,6,7 &8
of Arachalur Village in Erode Taluk, Erode District",IFTHIKHAR AHMED,TransferToDEIAA,EC,
6,26,SIA/TN/MIN/32141/2015,4478/2015,"O.Ganesan,Rough stone and Earth quarry for over an extent of 2.16.5Ha located in S.F.No. 314/5, 314/6,
316/7C, 316/8, 316/9, 316/10A1, 316/10A2, 316/10A3, 316/10B, 316/11, 316/12, 316/13, 316/14,
316/1A1, 326/1A2, 326/1B1, 326/5 and 327/2 of Vadama",IFTHIKHAR AHMED,Delisted,EC,
7,27,SIA/TN/MIN/58180/2016,5619/2016,ROUGHSTONR,SALEMMINING CONSULTANCY,EC Granted,EC,
8,28,SIA/TN/MIN/58259/2016,5629/2016,"A.Muthusamy,Roughstone Quarry for over an extent of 1.00.0Ha in Katchirayapalayam Village,kallakurichi Taluk,Villupuram District.",NATARAJAN C,TransferToDEIAA,EC,
9,29,SIA/TN/MIN/41885/2019,7125,Earth Quarry of Tmt.M.Jhanakiram,M JHANAKIRAM,EC Granted,EC,
10,30,SIA/TN/MIN/62729/2017,6341/2017,"A.Damodaran,Mining plan for removal of Savudu Over an extend of 0.65.0Ha,S.F.No:118/3B and 118/4,Vallur-I Village,Triuvallur District.",VALLIAPPAN,TransferToDEIAA,EC,
1,31,SIA/TN/MIN/32831/2015,4565/2015,"The Executive Engineer, Sand quarry for over an extent of 7.50.0Ha located in S.F.No: 58 (Part) of Eswarakandanallur
Village in Ulundurpet Taluk, Viluppuram District",ILAVARASAN,EC Granted,EC,
2,32,SIA/TN/NCP/32903/2015,4540,Residential Building,CASA GRANDE PRIVATE LIMITED,EC Granted,EC,
3,33,SIA/TN/MIN/32913/2015,4508/2015,"M/s. M.P. Granite, Multi coloured Granite quarry for over an extent of 2.11.0Ha located in S.F.No: 41/2A, 2B, 2C,
2D, 2E, 106/1 (P) & 106/3 (P) of Elayampalayam Village in Tiruchengode Taluk, Namakkal
District.",IFTHIKHAR AHMED,EC Granted,EC,
4,34,SIA/TN/MIN/61718/2017,6296/2017,"Gem Granites, Black Granite Quarry over an extent of 4.14.0ha. S.F.No.29/1 in Kunnam Village, Vanur Taluk, Viluppuram District.",GEM GRANITE,TransferToDEIAA,EC,
5,35,SIA/TN/MIN/61788/2017,6166/2017,"Shri P.Sellappan- Selvamani Minerals- B2 project –Limestone Mine over an extent of 1.57.5 Hectares in S.F.No.  61/1 (P), 61/2 (P), Chinnagoundanur Village, Sankari Taluk, Salem District, Tamil Nadu.",SURIYA MINING SERVICES,Delisted,EC,
6,36,SIA/TN/MIS/105511/2019,7108,Residential Building Complex,RIDA ESTATES PRIVATE  LIMITED,Delisted,EC,
7,37,SIA/TN/MIN/33958/2015,4686/2015,"D.Manoharan,Rough stone quarry for over an extent of 1.00.0Ha located in S.F.No:149(P) Bit-1 of Karattampatti
Village in Musiri Taluk, Tiruchirappalli District.",JAGANNATHAN,EC Granted,EC,
8,38,SIA/TN/MIN/42583/2016,,"V.Muniraj, Rough stone Quarry
Extent:2.81.0Ha.
S.F.No.:123(Part)
Village:Basthalpalli
Taluk:Hosur
District:Krishnagiri",MUNIRAJ,TransferToDEIAA,EC,
9,39,SIA/TN/MIN/60089/2016,5915/2016,"Tmt.D.Umadevi,Rough Stone and Gravel Quarry for over an Extent of 1.62.0Ha in Duraisamypuram Village,
Sivakasi Taluk,
Virudhunagar District.",NATARAJAN C,TransferToDEIAA,EC,
10,40,SIA/TN/MIN/60090/2016,5875,"Tmt. V. Shanthi, Multi - colour
Granite quarry from over an Extent of 2.13.5Ha in S.F.No. 1116/1A and 1116/2 at
Sivayam (south) Village of Krishnarayapuram Taluk, Karur District.",IFTHIKHAR AHMED,EC Granted,EC,
1,41,SIA/TN/MIN/61332/2016,6089/2017,"P.R.P. Exports, Black Granite
quarry from over an Extent of 3.29.5Ha in S.F.No. 503/2C (Part), 504/1, 504/2, 505/2,
505/3 (Part) and 506/1A at Illipilli Village of Bhavani Taluk, Erode District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
2,42,SIA/TN/MIN/61336/2016,6088/2017,"P.R.P. Exports, Multi Colour
Granite quarry from over an Extent of 2.60.0Ha in S.F.Nos. 492/1 (P) at Arasiramani Bit II
Village of Sankari Taluk, Salem District",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
3,43,SIA/TN/MIN/61375/2016,6055/2016,"S.Shanmugavel,Rough Stone and Gravel Quarry for over an Extent of 3.80.0Ha in Kattalankulam Village,Thoothukudi Taluk and District.",R RAJASEKAR,TransferToDEIAA,EC,
4,44,SIA/TN/MIN/61392/2016,6096/2017,"M. Govindaraj, Rough stone and
Gravel quarry from over an Extent of 1.18.0Hain S.F.No. 307/1A2 at Iduvai Village of
Tiruppur (South) Taluk, Tiruppur District.",JAGANNATHAN,TransferToDEIAA,EC,
5,45,SIA/TN/MIN/61461/2016,6078/2016,"P.R.P.Exports, Multi Colour
Granite quarry from over an Extent of 2.10.0Ha in S.F.Nos. 313/1, 11A, 11B, 11C, 12A,
12B, 12C, 12D, 12E, 12F, 12H, 315/11D, 12, 13A, 13B, 319/10, 11, 12, 13, 1A, 1B, 2, 3,
4A, 4B, 5A, 5B, 6, 7, 8 & 9 at Vilathupatti Vi",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
6,46,SIA/TN/MIN/61936/2017,6295/2017,"R.Palanisamy, 
Prop.:Soundararajan Mines & Minerals, Limestone Mine over an extent of 0.45.5Ha. S.F.No.243/1 in Chinnagoundanur Village, Sankari Taluk, Salem District.",SOUNDARAJAN MINES AND MINERALS,Delisted,EC,
7,47,SIA/TN/MIN/61963/2017,6243/2017,"R. Dharmalingam, Quartz & Feldspar
Mine from over an Extent of 2.28.0Ha in S.F.No. 193/2B at Koothanatham Village of
Tiruchengode Taluk, Namakkal District.",PROJECT  PROPONENT,TransferToDEIAA,EC,
8,48,SIA/TN/MIN/62052/2017,,"T.Rajavelpandian, -Rough Stone Quarry
from over an Extent of 2.50.0Ha in S.F Nos: 814-Part-I, at Thimmarasanayakkanur Bit-I Village
of Andipatty Taluk, Theni District",PROJECT  PROPONENT,TransferToDEIAA,EC,
9,49,SIA/TN/MIN/62055/2017,6258/2017,"Annai Sandhiya Magalir Ponvizha Grama
Suyavelaivoippu Thittasangam, Rough Stone Quarry
from over an Extent of 0.60.0Ha in S.F No: 545 (P) at Thulaiyanur Village of Thirumayam Taluk,
Pudukkottai District.",PROJECT  PROPONENT,TransferToDEIAA,EC,
10,50,SIA/TN/MIN/181896/2020,7995,"A. Ganesan, Eraiyur Black Granite (Dolerite) Quarry Project over an Extent of 1.77.0Ha of Patta land in S.F.Nos. 9/3, 9/4A, 10/5, 20/4A and 20/5A of Eraiyur Village, Vanur Taluk, Viluppuram District, Tamilnadu",ERAIYUR BLACK GRANITE (DOLERITE) QUARRY PROJECT,EC Granted,EC,
1,51,SIA/TN/MIS/185169/2020,,"Tamil Nadu Slum Clearance Board Proposed to Construct 768 EWS Tenements at Arungulam Village, Tiruthani Taluk, Thiruvallur District",TAMIL NADU SLUM CLEARANCE BOARD RC DIVISION,Delisted,EC,
2,52,SIA/TN/MIN/34854/2015,4795/2016,"R.Sekar, Rough stone and
Gravel quarry proposal at Sengodampalayam Village of Tiruchengode Taluk, Namakkal District.",IFTHIKHAR AHMED,EC Granted,EC,
3,53,SIA/TN/MIN/42663/2016,,"M.Velu,Rough Stone Quarry over an extent of 0.65.5 Ha of 
Melur Village,
Kulathur Taluk,
Pudukottai District.",VALLIAPPAN,TransferToDEIAA,EC,
4,54,SIA/TN/NCP/90502/2019,6706/2019,Proposed construction of multi storied residential building,M/S. BASHYAAM CONSTRUCTIONS PVT LTD,EC Granted,EC,
5,55,SIA/TN/MIN/204178/2021,6914,K Murugesh Rough Stone,MURUGESH ROUGH STONE QUARRY,EC Granted,EC,
6,56,SIA/TN/MIN/150205/2020,7535,"M.Jagadeesan, of 3.09.50Ha, S.F.Nos: 264/3C2, 267, 302/4, 303/1, 303/2, 304 & 305 Devariyambakkam Village, Walajabad Taluk, Kancheepuram District",JAGADEESAN M,EC Granted,EC,
7,57,SIA/TN/MIN/60269/2016,5901,"C.Mohamed Yasin, New Gravel quarry
Proposed in S.F.No. 2(P) of Thindiyur Village in an Extent of 4.00.0Ha Madurai East Taluk, and Madurai District",IFTHIKHAR AHMED,EC Granted,EC,
8,58,SIA/TN/MIN/32096/2015,4509/2015,"P. Sumathi, Rough stone and Gravel quarry for over an extent of 1.21.5Ha located in S.F.No. 89/3B, 4 of Perode Village in Erode Taluk, Erode District",JAGANNATHAN,Rejection Letter Granted,EC,
9,59,SIA/TN/MIN/32108/2015,,"K.Thirukumaran,Rough stone and Gravel quarry for over an extent of 2.53.0Ha located in S.F.No. 87/9, 88/2, 3A,
3B, 4C, 5A & 5B of Varatharajapuram Village in Namakkal Taluk, Namakkal District",ILAVARASAN,TransferToDEIAA,EC,
10,60,SIA/TN/MIN/32130/2015,4741/2015,"K.Duraisamy, Rough stone and Gravel quarry for over an extent of 1.62.5Ha located in S.F.No. 97/1, 3,4,6,7 &8
of Arachalur Village in Erode Taluk, Erode District",IFTHIKHAR AHMED,TransferToDEIAA,EC,
1,61,SIA/TN/MIN/184140/2020,8065,"K.Thirukkumaran, Rough stone and Gravel, Extent 2.05.5ha S.F.Nos 87/4 and 87/5 Part, Varadarajapuram Village, Sendamangalam Taluk, Namakkal DT",K.THIRUKKUMARAN,EC Granted,EC,
2,62,SIA/TN/MIN/169041/2020,7765,"Rough Stone and Gravel Quarry of Tvl.Vela Vendhan Agencies,Thiru.K.Dhanakotteswaran (Managing Partner),",TVL.VELAVENDHAN AGENCIES,EC Granted - Processed offline,EC,
3,63,SIA/TN/MIN/37902/2016,4812/2016,"M.Vaidhehi, Rough Stone Quarry
from over an Extent of 1.36.5Ha in S.F.No: 181/2, 181/3A, 183/22B and 183/6B at Mallakottai
Village of Thirupathur Taluk, Sivagangai District.",IFTHIKHAR AHMED,EC Granted,EC,
4,64,SIA/TN/MIN/63030/2017,,"A.C.R.D.Rengarajan,Rough Stone and Gravel quarry for over an Extent of 2.00.0Ha in Sulakkarai Village,Aruppukottai Taluk,Virudhunagar District.",NATARAJAN C,TransferToDEIAA,EC,
5,65,SIA/TN/MIN/33790/2015,5470/2016,"P.K.Krishnasamy, K.Muthusamy, Rough stone and Gravel quarry for over an extent of 2.25.5Ha located in S.F.No. 209/1A (P),
209/1B (P) & 209/2 (P) of Morattupalayam Village in Uthukuli Taluk, Tiruppur District.",ILAVARASAN,EC Granted,EC,
6,66,SIA/TN/MIN/59011/2016,5774/2016,"Sakthi Mines & Minerals,
Silica sand mine over an extent of 1.62.0Ha. in S.F.No.205/1B in Vanduvancheri Village, Vedaranyam Taluk, Nagapattinam District.",SAKTHI MINES AND MINERALS,TransferToDEIAA,EC,
7,67,SIA/TN/NCP/73377/2018,6516/2018,"Proposed construction of Senior Citizen Retirement Homes at Kalikkanaicken-palayam Village, Perur Taluk, Coimbatore District by M/s. Ananya Shelters Private Limited",ANANYA SHELTERS PRIVATE LIMITED,EC Granted,EC,
8,68,SIA/TN/MIN/45677/2019,7283,"Rough Stone, Jelly and Gravel Quarry of  Thiru. M.Sherif",M SHERIF,EC Granted,EC,
9,69,SIA/TN/MIN/45839/2019,7250,"M/s. T.T.K. Construction. quarrying Earth over an extent of 3.75.0ha comprising S.F.No. 2058 (P) of Thenkarai Bit-II village, Periyakulam Taluk and Theni District.",TTK CONSTRUCTIONS,EC Granted,EC,
10,70,SIA/TN/MIN/45895/2019,,"M/s. Sree Rama Blue Metals,Rough stone quarry from over an Extent of 1.45.0Ha in S.F.No. 101/1 (P) at Seekanapalli Village, Shoolagiri Taluk, Krishnagiri District",SREE RAMA BLUE METALS,Delisted,EC,
1,71,SIA/TN/MIN/153880/2020,7552,"B.Sureshbabu, Rough stone, Ex.1.00, S.F.NO. 280/1 Part 3 kuppam Village Arcot TK Ranipet DT",SURESHBABU,EC Granted,EC,
2,72,SIA/TN/MIN/140277/2020,7612,Vellaikuttai rough stone quarry,G.VISWANATHAN- ROUGH STONE QUARRY,Delisted,EC,
3,73,SIA/TN/MIN/41656/2019,,"S.Kadalmurugan,Savudu Quarry Project over an Extent of 1.59.0Ha in S.F.Nos: 169/2, 170/1,2,3 at Keelnattukurichi Village of Ettayapuram Taluk, Thoothukudi District",GEO EXPLORATION MINING,Delisted,EC,
4,74,SIA/TN/MIN/199397/2021,8380/2021,ROUGH STONE AND GRAVEL QUARRY OF THIRU.N.KUMAR,TVL N KUMAR,Rejection Letter Granted,EC,
5,75,SIA/TN/MIN/33963/2015,4942/2016,"R.Neelakandan,Rough stone quarry
for over an extent of 1.50.0Ha located in S.F.No.596 (P) of Keerambur Village in Thuraiyur Taluk,
Tiruchirappalli District.",JAGANNATHAN,Request for withdraw,EC,
6,76,SIA/TN/MIN/33978/2015,4687/2015,"R.Santhi,Rough stone quarry for over an extent of 1.00.0Ha located in S.F.No: 433/1 (P) of Pagalavadi
Village in Thuraiyur Taluk, Tiruchirappalli District.",ILAVARASAN,EC Granted,EC,
7,77,SIA/TN/NCP/69051/2017,,M/s Vijay Shanthi Builders Park Avenue,VIJAY SHANTHI BUILDERS LIMITED,Delisted,EC,
8,78,SIA/TN/MIN/69560/2017,,"M/s. P.R.P Exports, Existing Multicolour granite quarry over an extent of 1.13.0Ha in S.F.No.238/2(P) & etc., of E.Malamapatti Village, Melur Taluk, Madurai District, Tamil Nadu.",M/S. P.R.P EXPORTS,TransferToDEIAA,EC,
9,79,SIA/TN/MIN/48793/2016,5040/2016,"Tvl. SRC Projects (P) Ltd, Rough stone and
Gravel quarry from over an Extent of 4.75.5Ha in S.F.No. 40/1(P), 40/3, 40/4, 40/5, 40/6,
42, 43/1A, 43/1B, 43/2, 43/3, 43/4A & 43/4B at Palli Village of Cheyyar Taluk,
Tiruvannamalai District.",SRC PROJECT PRIVATE LIMITED,EC Granted,EC,
10,80,SIA/TN/NCP/31039/2018,6607/2019,Urbanrise Constructions LLP,URBANRISE CONSTRUCTIONS LLP,EC Granted,EC,
1,81,SIA/TN/MIN/62676/2017,6335/2017,"M/s. M.S.P.V. Chemicals, Limestone Mine
from over an Extent of 4.38.0Ha in S.F.Nos. 20/1, 20/2, 20/3, 20/4A, 20/4B, 21/1 & 61/6E,
61/9, 61/10, 61/11, 62/3C, 62/3D, 62/3E, 62/3G at Thirumal & T. Kokkulam Village of
Thirumangalam Taluk, Madurai Dist",PROJECT  PROPONENT,Delisted,EC,
2,82,SIA/TN/MIN/42040/2016,4967/2016,"The Executive Engineer, Sand quarry from
over an Extent of 8.00.0Ha in S.F.No. 331 (P) at Valavanur Village of Arcot Taluk, Vellore
District.",IFTHIKHAR AHMED,EC Granted,EC,
3,83,SIA/TN/MIN/42091/2016,5009/2016,"M.S.Prabhu,Grey Granite
quarry from over an Extent of 2.19.0Ha in S.F.No. 389/(P) & 398/(P) at Mahadevakollahalli
Village of Pochampalli Taluk, Krishnagiri District.",IFTHIKHAR AHMED,EC Granted,EC,
4,84,SIA/TN/MIN/37472/2019,6808/2019,"S.Bhuvaneswary, Gravel Quarry from over an Extent of 1.86.0ha in S.F.No: 274/2, 274/7, 274/1D, 275/1D & 275/1C at Manjapettai Village of Gandharvakkottai Taluk, Pudukkottai District",GEO EXPLORATION MINING,Delisted,EC,
5,85,SIA/TN/MIN/73912/2018,6546/2018,"The Executive Engineer,Vasistapuram Sand quarry, 10.55.0 Ha in S.F.Nos. 241/1 (P) & 242/1 (P) Government land (Vellaru River) in Vasistapuram Village, Kunnam Tk, Perambalur Dt",EXECUTIVE ENGINEER MMD,Delisted,EC,
6,86,SIA/TN/NCP/73925/2018,1342/2013,"Dugar Housing Ltd, Lake Dugar",DUGAR HOUSING LIMITED,EC Granted,EC,
7,87,SIA/TN/MIN/43229/2019,7176,"Thiru.K.Pushparaj, New Gravel Quarry project over an Extent of 0.92.0ha in S.F.No’s. 261/28 (P) & 261/29 (P) at Nodiyur Village of Gandharvakottai Taluk, Pudukkottai District.",GEO EXPLORATION MINING,EC Granted,EC,
8,88,SIA/TN/MIN/43620/2016,,Padiyur Rough Stone & Jelly Quarry,S RAMESH,Under examination of SEIAA,EC,
9,89,SIA/TN/MIN/147864/2020,7497,"M.Sendrayan,Rough stone & Gravel quarry over an extent of 0.47.0 Hectares in Consent Patta Land at Survey Number 102/4(P) of Sowdapuram Village, Kumarapalayam Taluk, Namakkal District",SENDRAYAN M RSGRAVEL,EC Granted,EC,
10,90,SIA/TN/MIN/44814/2019,,"C.Natesan Rough Stone quarry from over an Extent of 2.50.5ha in S.F.No. 169/16, 170/13, 263/1, etc (Chettikulam) at Nattarmangalam and Chettikulam Village of Alathur Taluk, Perambalur District",C NATESAN ROUGHSTONE QUARRY,Under examination of SEIAA,EC,
1,91,SIA/TN/IND2/20326/2017,6100/2017,SIA/TN/IND2/17746/2016,PHARMAZELL (INDIA) PRIVATE LTD,EC Granted,EC,
2,92,SIA/TN/MIS/226460/2021,8793/2021,CPCL's Affordable Rental Housing Complex under Pradhan Mantri Awas Yojana-Urban (PMAY-U),CHENNAI PETROLEUM CORPORATION LIMITED (CPCL),Awaiting EC,EC,
3,93,SIA/TN/MIN/226563/2021,8752,"S.Selvaprabhakaran, Rough Stone Quarry Project over an Extent of 1.00.0",S SELVAPRABHAKARAN,EC Granted,EC,
4,94,SIA/TN/MIN/147864/2020,7497,"M.Sendrayan,Rough stone & Gravel quarry over an extent of 0.47.0 Hectares in Consent Patta Land at Survey Number 102/4(P) of Sowdapuram Village, Kumarapalayam Taluk, Namakkal District",SENDRAYAN M RSGRAVEL,EC Granted,EC,
5,95,SIA/TN/IND2/19902/2017,6427/2017,-1,ANJAN DRUG PRIVATE LIMITED,EC Granted,EC,
6,96,SIA/TN/MIN/32476/2015,4453/2015,Mining project for Rough stone Quarry,SALEMMINING CONSULTANCY,TransferToDEIAA,EC,
7,97,SIA/TN/MIN/32489/2015,,"S.Gopalakrishnan, Rough stone and Gravel quarry for over an extent of 2.43.0Ha located in S.F.No. 12/1B of
Naranapuram Village in Palladam Taluk, Tiruppur District.",JAGANNATHAN,TransferToDEIAA,EC,
8,98,SIA/TN/MIN/61476/2017,6064/2017,"K.Deivendran, Multi Colour
Granite quarry from over an Extent of 1.24.0Ha in S.F.Nos. 717/2B (P) and 719/1 at
Thirukalambur Village of Thirumayam Taluk, Pudukkottai District.",JAGANNATHAN,TransferToDEIAA,EC,
9,99,SIA/TN/MIN/61570/2017,6109/2017,"G. Rajkumar, Magnesite Mine
from over an Extent of 2.56.9Ha in S.F.No. 36 (Part), at Kondappanaickenpatty Village of
Salem Taluk, Salem District.",JAGANNATHAN,Delisted,EC,
10,100,SIA/TN/MIN/61601/2017,6121/2017,"M/s. Ragavendra Minerals and Chemicals, Limestone Mine
from over an Extent of 2.51.5Ha in S.F.Nos. 809/2, 3, 4 & 5 (P) at Thennilai Village of
Kadavoor Taluk, Karur District.",JAGANNATHAN,Delisted,EC,
1,101,SIA/TN/MIN/61532/2017,6101/2017,"E. C. Senniappan, Black Granite
(Dolerite) quarry from over an Extent of 1.10.0Ha in S.F.No. 285/C at Athikarapatti Village
of Pappireddipatty Taluk, Dharmapuri District.",JAGANNATHAN,TransferToDEIAA,EC,
2,102,SIA/TN/MIN/61610/2017,6118/2017,"E.C. Senniappan, Black Granite (Dolerite) Quarry – Krishnagiri District – Denkanikottai Taluk, Black
Granite Quarry Proposed in S.F.Nos. 245 (P) of Devaganampalli Village in an Extent of
2.02.0Ha Environmental Clearance requested",ILAVARASAN,TransferToDEIAA,EC,
3,103,SIA/TN/MIN/61627/2017,6128/2017,"P.R.P.Exports, Multi Colour
Granite quarry from over an Extent of 4.77.5Ha in S.F.Nos. 25/4A2, 25/4B2, 26/1A, 26/1B,
26/1C, 26/1D, 26/1E, 26/1F, 26/2A, 26/2B, 26/2C, 26/2D, 26/2E, 26/2F, 26/2G1 and 43/1
at Veeriyampalayam Village of Krishnarayapur",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
4,104,SIA/TN/MIN/61629/2017,6129/2017,"P.R.P.Granites, Multi Colour
Granite quarry from over an Extent of 1.57.0Ha in S.F.Nos. 536/1, 536/4A & 537/1B at
Kalugur Village of Kulithalai Taluk, Karur District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
5,105,SIA/TN/MIN/61667/2017,6135/2017,"Tmt. J. Hajeera Banu Black Granite
(Dolerite) quarry from over an Extent of 1.05.5Ha in S.F.No196/1C1B, 196/1C2, 196/1D,
196/1E, 196/1F, 196/1I1A, 196/1I1B, 196/5A1 and 196/5A2 at Kaduvanur Village of
Sankarapuram Taluk, Villupuram DistricT,",JAGANNATHAN,TransferToDEIAA,EC,
6,106,SIA/TN/MIN/155663/2020,7565,"V.Sankar,Rough stone Extent of 2.90.0ha S.F.No.40/1(Part) of Thiruvakkarai Village, Vanur Taluk, Viluppuram District,Tamilnadu",SANKAR V VILUPPURAM,EC Granted,EC,
