,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,33,SIA/WB/MIN/196914/2021,EN/T-II-1/054/2021,Gopiballavpur - II Sand Block MGB - 90 of Sk. Karim,SK. KARIM,Delisted,EC,
3,34,SIA/WB/INFRA2/412503/2022,EN/T-II-1/041/2023,"Residential Complex ""Utsodhara HIG - 1""",AMBUJA NEOTIA TEESTA DEVELOPMENT PRIVATE LIMITED,ADS by SEIAA,EC,
4,35,SIA/WB/NCP/75766/2018,EN/T-II-1/073/2018,Housing Complex-Building & Construction Project,HAPPY HOMES & HOTELS PVT. LTD.,WithdrawEC,EC,
5,36,SIA/WB/MIN/262516/2022,EN/T-II-1/130/2023,Dangariai Sand Mine Block MGB 162,SRIKANTA MONDAL - MGB 162,Rejection Letter Granted,EC,
6,37,SIA/WB/MIN/185178/2020,EN/T-II-1/016/2021,Gopiballavpur – II Sand Block MGB – 166,SHAKTIPADA RAY,Delisted,EC,
7,38,SIA/WB/MIS/187248/2020,EN/T-II-1/096/2021,"Residential Complex ""Urvan""",MERLIN PROJECTS LTD.,Delisted,EC,
8,39,SIA/WB/MIN/206931/2021,,M/s Isha Brick Field,M/S ISHA BRICK FIELD,WithdrawEC,EC,
9,40,SIA/WB/INFRA2/410450/2022,EN/T-II-1/091/2022,Residential Complex by Zenith Conclave LLP,ZENITH CONCLAVE LLP,EC Granted,EC,
0,41,SIA/WB/MIN/264059/2022,EN/T-II-1/069/2023,Gaitanpur sand mine New Kalimata sand Supply,NEW KALIMATA SAND SUPPLY,Rejection Letter Granted,EC,
1,42,SIA/WB/MIN/264114/2022,,Kawakhali 2 River bed Sand  Stone mine,MAHESH GANDHI,Delisted,EC,
2,43,SIA/WB/MIN/238308/2021,,"Tildanga Sand Mine, Kartick Chandra Ghosh","TILDANGA SAND MINE, KARTICK CHANDRA GHOSH",Delisted,EC,
3,44,SIA/WB/MIS/153699/2020,,Proposed Institutional Project Biswa Bangla BiswaBidyalaya,DEPARTMENT OF HIGHER EDUCATION SCIENCE TECHNOLOGY AND BIO-TECHNOLOGY,Delisted,EC,
4,45,SIA/WB/MIN/207636/2021,,M/s S.K.S Brick Field,M/S S.K.S BRICK FIELD,Delisted,EC,
5,46,SIA/WB/MIN/273925/2022,EN/T-II-1/010/2023,NIMAI SAND BLOCK SIL8,SANTOSH SINGH,Rejection Letter Granted,EC,
6,47,SIA/WB/NCP/57844/2016,EN/T-II-1/054/2016,Residential Building- Building and Construction Project,MERLIN PROJECTS,EC Granted,EC,
7,48,SIA/WB/NCP/29734/2018,EN/T-II-1/027/2018,ALTIUS,HARMONY  VINIMAY PVT LTD,EC Granted,EC,
8,49,SIA/WB/MIN/198224/2021,EN/T-II-1/042/2021,Gopiballavpur - II Sand Block MGB - 65 of Soumen Gope,SOUMEN GOPE,Delisted,EC,
9,50,SIA/WB/MIN/262377/2022,,Mayurakhsi River Bed Sand Mine,RAKESH JHA,Delisted,EC,
0,51,SIA/WB/MIN/265154/2022,EN/T-II-1/164/2023,Phd  BHUSHIVITA  - A,KRISHNA AGARWAL,Request for withdraw,EC,
1,52,SIA/WB/MIS/70832/2017,EN/T-II-1/084/2017,Residential Complex at Buroshibtala,ALLWORTH TRADECOM PVT. LTD. & OTHERS,EC Granted,EC,
2,53,SIA/WB/MIN/216548/2021,,Kansra sand mine,SOUMITRA ADHIKARI,Delisted,EC,
3,54,SIA/WB/MIN/210865/2021,EN/T-II-1/104/2021,"MANIDAHA SAND MINE (AREA- 3.50 HECTARES) ON KANGSHABATI RIVER ON Plot No.-817(P) & 1289(P) LOCATED AT MOUZA- MANIDAHA, P.S. - MIDNAPORE, DISTRICT- PASCHIM MEDINIPUR, STATE- WEST BENGAL, JL NO. 110",ANIRUDDHA SHASMAL,Delisted,EC,
4,55,SIA/WB/IND2/73107/2018,EN/T-II-1/078/2017,"Proposed Chemical Manufacturing
Unit of LABSA (Linear Alkyl Benzene
Sulphonic Acid)",M/S SAMRAT MANAGEMENT PRIVATE LIMITED,EC Granted,EC,
5,56,SIA/WB/MIN/198224/2021,EN/T-II-1/042/2021,Gopiballavpur - II Sand Block MGB - 65 of Soumen Gope,SOUMEN GOPE,Delisted,EC,
6,57,SIA/WB/MIN/262377/2022,,Mayurakhsi River Bed Sand Mine,RAKESH JHA,Delisted,EC,
7,58,SIA/WB/INFRA2/416238/2023,EN/T-II-1/066/2019,Environmental Clearance for Proposed Expansion of Township and Area Development project “One-10”,LAKSHMI GROUP REALTY (P) LTD. & ORS,Under examination of SEIAA after SEAC,EC,
8,59,SIA/WB/MIN/409371/2022,EN/T-II-1/116/2022,Chhoto Chowkirboss Sand Mine,S AGARWAL,Rejection Letter Granted,EC,
9,60,SIA/WB/IND/66688/2010,,"Proposed Expansion of the existing Steel Plant by installation of 4x30 T Induction Furnaces with 1x40T LRF & two (2-strand each) CCM and enhancement of the capacity of the Rolling Mill from 2,22,000 TPA to 5,02,000 TPA",ADHUNIK INDUSTRIES LTD,WithdrawEC,EC,
0,61,SIA/WB/MIN/207867/2021,,Gopiballavpur - II Sand Block MGB - 96 of Premankur Maity,PREMANKUR MAITY,Delisted,EC,
1,62,SIA/WB/IND2/277881/2022,EN/T-II-1/042/2022,"Proposed Onshore Exploratory drilling of 7 wells in Bengal Onshore OALP-III Block BP-ONHP-2018/1 situated in North 24 Parganas and South 24 Parganas districts, West Bengal by M/s. ONGC Limited, MBA Basin",OIL AND NATURAL GAS CORPORATION LIMITED,EC Granted,EC,
2,63,SIA/WB/MIN/180294/2020,,Kamancha Brick Earth Mine,CRYSTAL CONSULTANTS,Delisted,EC,
3,64,SIA/WB/MIN/185547/2020,,Akalpur Brick Soil Mining Project,CRYSTAL CONSULTANTS,Delisted,EC,
4,65,SIA/WB/MIN/185745/2020,,Agampur Brick Earth Mining Project,CRYSTAL CONSULTANTS,Delisted,EC,
5,66,SIA/WB/NCP/72216/2018,EN/T-II-1/013/2018,Expansion of Residential Complex by RDB Realty & Infrastructure Limited,RDB REALTY AND INFRASTRUCTURE LIMITED,EC Granted,EC,
6,67,SIA/WB/NCP/52774/2016,,"State Convention Centre by WBHIDCO Ltd. at New Town, Kolkata",CENTRE FOR SUSTAINABLE DEVELOPMENT,Delisted,EC,
7,68,SIA/WB/MIS/104276/2019,EN/T-II-1/055/2019,Housing Complex,SWADESHI PESTICIDES PROP.: THERMOFRIZ INSULATIONS LIMITED,Delisted,EC,
8,69,SIA/WB/MIN/192683/2021,EN/T-II-1/072/2021,Kumirkola,M/S ALAM ENTERPRISE,Delisted,EC,
9,70,SIA/WB/MIN/191772/2021,EN/T-II-1/035/2021,Gobindapur Quartz Mine,JBS PROJECTS PRIVATE LTD.,ADS by SEIAA,EC,
0,71,SIA/WB/MIS/233582/2021,EN/T-II-1/166/2021,Housing Complex,SRIJAN RESIDENCY LLP,EC Granted,EC,
1,72,SIA/WB/MIN/238751/2021,,Crusher Unit of Rudra Crusher,M/S RUDRA CRUSHER UNIT,Delisted,EC,
2,73,SIA/WB/MIS/102230/2019,EN/T-II-1/030/2019,"Housing Complex - 'The Khaki Estate""","INDIAN POLICE SERVICE OFFICERS WELFARE SOCIETY, WEST BENGAL",EC Granted,EC,
3,74,SIA/WB/MIS/102559/2019,EN/T-II-1/035/2019,The Reserve,TIVOLI PARK APARTMENTS PVT LTD,EC Granted,EC,
4,75,SIA/WB/MIN/218850/2021,,M/s Reza Brick Field,M/S REZA BRICK FIELD,Delisted,EC,
5,76,SIA/WB/MIN/185968/2020,,Lakshmipur Brick Soil Mining Project,CRYSTAL CONSULTANTS,Delisted,EC,
6,77,SIA/WB/MIN/243243/2021,,Shirsa sand mine on Silabati river,MIJANUDDIN KHAN,Delisted,EC,
7,78,SIA/WB/MIS/278923/2022,EN/T-II-1/041/2019,Tarang Residential Complex,M/S  BENGAL SHRISTI INFRASTRUCTURE DEVELOPMENT LTD,Delisted,EC,
8,79,SIA/WB/MIN/198433/2021,EN/T-II-1/037/2021,Brick Earth Mine of Dhriti Prova Bricks,DHRITI PROVA BRICKS,Delisted,EC,
9,80,SIA/WB/MIS/51609/2016,EN/T-II-1/028/2016,"“Trinity Infra Park, IT, ITES and BUSINESS PARK”",TRINITY INFRA PARK LLP,Delisted,EC,
0,81,SIA/WB/MIN/262446/2022,EN/T-II-1/366/2023,Char Molladanga Sand Block BHAG 1 (ID No. 2018-WB-865) of Rakibul Hoque.,RAKIBUL HOQUE,Agenda Uploaded by SEIAA,EC,
1,82,SIA/WB/MIN/262459/2022,,Subarnarekha River Bed Mine MSHB 8,SUBARNAREKHA RIVER BED SAND MINING,Delisted,EC,
2,83,SIA/WB/MIN/262704/2022,,Becharhat Sand Mine,PRASANTA KUMAR HAIT,Delisted,EC,
3,84,SIA/WB/MIN/263841/2022,,MADANPUR DAFARPUR SAND MINE,SUDIP DEY,Pending at PP due to eds,EC,
4,85,SIA/WB/NCP/64249/2017,EN/T-II-1/036/2017,Residential Building - Building and Construction Project,ORBIT PROJECTS PVT LTD,Delisted,EC,
5,86,SIA/WB/MIN/216082/2021,EN/T-II-1/115/2021,"RASUNPUR SAND MINE (AREA-1.80 HECTARES) ON AJAY RIVER ON Plot No.-1673 (P).LOCATED AT MOUZA- RASUNPUR, P.S. - BARABANI, DISTRICT- PASCHIM BARDHAMAN, STATE- WEST BENGAL, JL NO. -16",M/S LIBRA RETAILER PVT. LTD.,Delisted,EC,
6,87,SIA/WB/MIN/265287/2022,EN/T-II-1/163/2023,NIMAI  part  6,KRISHNA AGARWAL,Request for withdraw,EC,
7,88,SIA/WB/MIN/415703/2023,EN/T-II-1/045/2023,WB_BIR_AJ_B1_A,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,EC Granted,EC,
8,89,SIA/WB/NCP/65094/2017,EN/T-II-1/044/2017,Residential Complex - Building and Construction Project,M/S. LINGRAJ PROPERTIES PVT. LTD. & OTHERS,EC Granted,EC,
9,90,SIA/WB/MIS/223396/2021,EN/T-II-1/050/2018,Urbana,M/S. BENGAL NRI COMPLEX LTD.,EC Granted,EC,
0,91,SIA/WB/MIS/240409/2021,EN/T-II-1/392/2023,Redevelopment of 180 Residential Quarters (96 no. existing & 84 no. proposed) by SAIL-ISP,INDIAN IRON & STEEL COMPANY (IISCO),Rejected by SEAC,EC,
1,92,SIA/WB/MIN/264946/2022,EN/T-II-1/151/2023,GAJIRAM  PART  A,BIDYUT THAKUR,Rejection Letter Granted,EC,
2,93,SIA/WB/MIN/266360/2022,,"Mining of River bed Sand (Mahananda River) of M/s Surovi Scrap of Mr. Bidyut Ranjan Thakur, River plot –2194, near Mouza -Barabilla, J.L. No.: 9, Village - Barabilla, P. S – Chopra, Block: Rajganj, Dist. – Uttar Dinajpur, State: West Bengal, (Area –",BIDYUT THAKUR,Request for withdraw,EC,
3,94,SIA/WB/NCP/52721/2016,,High Park Residencies,CAESCON ENGINEERING SERVICES PVT LTD,Delisted,EC,
4,95,SIA/WB/MIN/415072/2023,EN/T-II-1/169/2023,Environmental clearance for proposed river bed sand mining having lease area 1.25 Ha of Katigram Sand Block Dwarka River.,GEE DEE MINING PRIVATE LIMITED,Rejection Letter Granted,EC,
5,96,SIA/WB/NCP/71281/2017,EN/T-II-1/085/2017,Residential Complex by Rishinox Buildwell LLP,RISHINOX BUILDWELL LLP,EC Granted,EC,
6,97,SIA/WB/MIN/183441/2020,EN/T-II-1/047/2020,Rerapal Sand Block MSB-44 of Md. Moshiur Rahaman Khan,MD. MOSHIUR RAHAMAN KHAN,Delisted,EC,
7,98,SIA/WB/MIN/189909/2020,,M/s Fiza Brick Field,M/S FIZA BRICK FIELD,Delisted,EC,
8,99,SIA/WB/MIN/273980/2022,,SHIVALAYA ENTERPRISES,SANJOY SINGH,Pending at PP due to eds,EC,
9,100,SIA/WB/IND/41755/2018,EN/T-II-1/066/2018,"Setting up DI Pipe Manufacturing Unit of capacity 97,200 MT/ Annum",KEJRIWAL CASTINGS LIMITED,EC Granted,EC,
0,101,SIA/WB/MIS/228608/2021,EN/T-II-1/140/2021,"Proposed Vertical Expansion of Narayana Superspeciality Hospital from G+4 floors to G+8 floors at 120/1 Andul Road, Howrah – 711103",NARAYANA SUPERSPECIALITY HOSPITAL (UNIT OF NARAYANA HEALTH),EC Granted,EC,
1,102,SIA/WB/MIN/419982/2023,EN/T-II-1/233/2023,Kirtansole Riverbed Sand Mine,M/S GREEGO DRIVE PVT. LTD,Rejection Letter Granted,EC,
2,103,SIA/WB/MIS/126176/2019,,Housing Complex,M/S. FORT BUILDERS,Delisted,EC,
3,104,SIA/WB/NCP/65771/2017,EN/T-II-1/048/2017,Residential Complex by Madgul Developers Pvt. Ltd. & Others,MADGUL DEVELOPERS PRIVATE LIMITED AND OTHERS,EC Granted,EC,
4,105,SIA/WB/MIN/232210/2021,,"KHAIHATTA BRICK SOIL MINE, FOR M/S AGARWALA BRICK MANUFACTURER, AREA 2.80 ACRES",M/S AGARWALA BRICK MANUFACTURER,Delisted,EC,
5,106,SIA/WB/IND3/247368/2021,EN/T-II-1/017/2022,"Proposed Expansion of existing Bulk Drug Manufacturing Unit (API) of M/s. East India Pharmaceutical Works Limited at Raturia, Waria Road, P.O – Durgapur-15, P.S. – Coke Oven, District – Paschim Burdwan , PIN – 713215",EAST INDIA PHARMACEUTICAL WORKS LIMITED,Delisted,EC,
6,107,SIA/WB/MIN/179541/2020,,Bagbari Brick Soil Mining Project,CRYSTAL CONSULTANTS,Delisted,EC,
7,108,SIA/WB/MIS/46408/2019,EN/T-II-1/049/2019,Southwinds,SOUTHWINDS PROJECT LLP,EC Granted,EC,
8,109,SIA/WB/MIN/67066/2017,EN/T-II-1/029/2017,Sand Mining,SRI AMAR KHAN,EC Granted,EC,
9,110,SIA/WB/INFRA2/421234/2023,,TANZANITE,CHARLES COMMERCIAL PVT LTD,Pending at PP due to eds,EC,
0,111,SIA/WB/MIN/60810/2016,EN/T-II-1/062/2017,MONIPUR CLAY MINES,MONIPUR CLAY MINES,EC Granted,EC,
1,112,SIA/WB/MIN/174437/2020,EN/T-II-1/061/2020,Rajab Brick Field,SK. RAHIM,Delisted,EC,
2,113,SIA/WB/MIN/237082/2021,,"Atanga sand mine on Subarnarekha river at Mouza – Atanga, P.S.- Keshiary, District-Paschim Medinipur, West Bengal, over Plot No. 213 (P) / JL No.: 140. Area-5.33 Acres/2.16 Ha.",MR. SEK BARIK,Delisted,EC,
3,114,SIA/WB/IND/69795/2019,EN/T-II-1/021/2019,Installation of 2 No. 10 MT Induction Furnaces,C.P. RE-ROLLERS LIMITED,Awaiting EC,EC,
4,115,SIA/WB/NCP/29057/2017,EN/T-II-1/079/2017,IDEAL RIVERVIEW,IDEAL RIVERVIEW PROJECTS PVT LTD,Delisted,EC,
5,116,SIA/WB/MIN/264660/2022,EN/T-II-1/052/2023,Bangpur Sand Mine on Damodar River Shibnarayan Shaw,SHIBNARAYAN SHAW,Rejection Letter Granted,EC,
6,117,SIA/WB/MIN/265251/2022,EN/T-II-1/153/2023,Rahimanagar Sand Block KHA 1 (ID No. 2018-WB-861) of Fazaruddin Mondal.,FAZARUDDIN MONDAL,Rejection Letter Granted,EC,
7,118,SIA/WB/MIN/265259/2022,,"Mining of River bed Sand (Mahananda River) of Bidyut Ranjan Thakur, a proprietorship firm has acquired surface rights of land falling within river plot –2194, near Mouza – Barabilla, Village – Barabilla, P.S. – Chopra, Dist. – Uttar Dinajpur, and mea",BIDYUT THAKUR,WithdrawEC,EC,
8,119,SIA/WB/MIS/133862/2019,,Proposed Tamluk Medical College on the premises of Purba Medinipur District Hospital at Tamralipta Municipality,PURBA MEDINIPUR DISTRICT HOSPITAL,Delisted,EC,
9,120,SIA/WB/MIN/172808/2020,EN/T-II-1/069/2020,Manik Bera Proprietor,MANIK BERA PROPRIETOR,Delisted,EC,
0,121,SIA/WB/MIN/237082/2021,,"Atanga sand mine on Subarnarekha river at Mouza – Atanga, P.S.- Keshiary, District-Paschim Medinipur, West Bengal, over Plot No. 213 (P) / JL No.: 140. Area-5.33 Acres/2.16 Ha.",MR. SEK BARIK,Delisted,EC,
1,122,SIA/WB/IND/69795/2019,EN/T-II-1/021/2019,Installation of 2 No. 10 MT Induction Furnaces,C.P. RE-ROLLERS LIMITED,Awaiting EC,EC,
2,123,SIA/WB/MIN/69848/2017,EN/T-II-1/027/2017,SAND MINING,SRI SUSISH GHOSH,EC Granted,EC,
3,124,SIA/WB/MIN/196805/2021,EN/T-II-1/052/2021,Gopiballavpur - I Sand Block MGB - 15 of Najmul Khan,NAJMUL KHAN,Delisted,EC,
4,125,SIA/WB/MIN/197063/2021,EN/T-II-1/137/2021,Brick Earth Mine of D. K. Enterprise of Netai Das,D. K. ENTERPRISE,Delisted,EC,
5,126,SIA/WB/MIS/48035/2019,EN/T-II-1/005/2020,"Expansion of Existing Common Bio-Medical Waste Treatment Facility at Mouza Mangalpur, Touzi No. 19, Manbhum, Dag No. 457(P), 458(P), JL No. 22, Ranigunj P.O. & P.S., Paschim Bardhaman District.",MEDICARE ENVIRONMENTAL MANAGEMENT PVT. LTD.,Delisted,EC,
6,127,SIA/WB/MIN/415921/2023,EN/T-II-1/049/2023,WB_BIR_AJ_A1_A,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,EC Granted,EC,
7,128,SIA/WB/MIS/134245/2019,EN/T-II-1/046/2021,EXPANSION OF RESIDENTIAL PROJECT,AKSHAY VINIMAY LLP,EC Granted,EC,
8,129,SIA/WB/MIS/54814/2018,EN/T-II-1/045/2018,Sri Chaitanya Chandrodaya Mandir and Indian Educational and Cultural Centre,ISKCON INTERNATIONAL SOCIETY FOR KRISHNA CONSCIOUSNESS,Awaiting EC,EC,
9,130,SIA/WB/IND/56059/2019,EN/T-II-1/020/2019,"Installation of 2 X 20 MT Induction Furnaces with Continuous Caster and 1,48,800 MT/Annum Rolling Mill",SHREE RAMDOOT ROLLERS PVT LTD,Delisted,EC,
0,131,SIA/WB/MIN/262484/2022,EN/T-II-1/036/2023,Kherua Sand Mine Ajay River Binoy Dhara,"KHERUA SAND MINE, BINOY DHARA",Delisted,EC,
1,132,SIA/WB/MIS/52197/2018,EN/T-II-1/107/2018,M/s. RVD Waste Tech Private Limited,M/S. RVD WASTE TECH PVT. LTD.,EC Granted,EC,
2,133,SIA/WB/MIN/239050/2021,,M/s Mondal Bricks,M/S MONDAL BRICKS,Delisted,EC,
3,134,SIA/WB/MIS/71213/2017,EN/T-II-1/014/2018,INDIAN CRAFT VILLAGE TRUST,INDIAN CRAFT VILLAGE TRUST,Rejection Letter Granted,EC,
4,135,SIA/WB/IND2/82368/2018,EN/T-II-1/101/2018,Setting up manufacturing unit of Acid Slurry (LABSA),SANDHYA CHEMICALS,EC Granted,EC,
5,136,SIA/WB/MIN/415155/2023,EN/T-II-1/043/2023,Chengmari Sand Mine (MIN_APD_17_A),WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,EC Granted,EC,
6,137,SIA/WB/IND2/28964/2006,EN/T-II-1/081/2018,Proposed Expansion of PTA manufacturing capacity by setting up a plant of 1.25 MTPA capacity.,MCPI,EC Granted,EC,
7,138,SIA/WB/MIN/192882/2021,EN/T-II-1/071/2021,Dumur,INAAYA ENTERPRISE,Delisted,EC,
8,139,SIA/WB/MIN/141542/2020,EN/T-II-1/009/2020,PALSARA BLACK STONE MINE,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,EC Granted,EC,
9,140,SIA/WB/MIN/264837/2022,EN/T-II-1/145/2023,MM TARAI PART B,SANJAY GOYAL,Rejection Letter Granted,EC,
0,141,SIA/WB/MIN/195678/2021,EN/T-II-1/033/2021,"River Bed Sand from the ""Kumari River""",M/S SRI UTTAM KUMAR MAHATO,Delisted,EC,
1,142,SIA/WB/MIN/206816/2021,,M/s Noor Brick Field,M/S NOOR BRICK FIELD,Delisted,EC,
2,143,SIA/WB/MIN/263222/2022,EN/T-II-1/116/2023,Gopiballavpur - II Sand Block MGB - 74 of Suvendu Debnath.,SUVENDU DEBNATH,Rejection Letter Granted,EC,
3,144,SIA/WB/MIN/263487/2022,,HIJAL SAND MINE,DULAL BISWAS,Pending at PP due to eds,EC,
4,145,SIA/WB/MIN/264710/2022,EN/T-II-1/102/2023,LAKKHIKANTAPUR SAND MINE,TAPAN MONDAL,Delisted,EC,
5,146,SIA/WB/MIN/264102/2022,,JADAVPUR SAND MINE,TAPAN MONDAL,Pending at PP due to eds,EC,
6,147,SIA/WB/NCP/66033/2017,EN/T-II-1/053/2017,"""LAKE BOULEVARD""",M/S. SOUMITA REALTY & INFRASTRUCTURE PVT. LTD.,Delisted,EC,
7,148,SIA/WB/IND2/42446/2018,EN/T-II-1/071/2019,TANDHAN BIOCHEMICALS PRIVATE LIMITED,TANDHAN BIOCHEMICALS PRIVATE LIMITED,EC Granted,EC,
8,149,SIA/WB/MIN/197478/2021,,Uttar Ramnagar Brick Earth Mine For M/s Rose Brick Field,P & M SOLUTION,Delisted,EC,
9,150,SIA/WB/MIS/237284/2021,EN/T-II-1/050/2022,"Proposed Residential Complex by M/s Rishinox Buildwell LLP, at Kalikapur, Rajarhat, Kolkata - 700135, 24 Pgs.(North)",RISHINOX BUILDWELL LLP,WithdrawEC,EC,
0,151,SIA/WB/NCP/64249/2017,EN/T-II-1/036/2017,Residential Building - Building and Construction Project,ORBIT PROJECTS PVT LTD,Delisted,EC,
1,152,SIA/WB/MIN/59217/2016,EN/T-II-1/072/2016,DHARGRAM STONE DEPOSIT,SUKRITI PEBBLES,EC Granted - Processed offline,EC,
2,153,SIA/WB/NCP/62794/2017,EN/T-II-1/009/2017,Residential Complex by Prudent Infrarealty Pvt. Ltd. & Others,PRUDENT INFRAREALTY PVT. LTD. & OTHERS,EC Granted - Processed offline,EC,
3,154,SIA/WB/MIN/59466/2016,,Mondala Bhatina Clay mines,BIRBHUM KAOLINE AND ALLIED INDUSTRIES P LTD,Delisted,EC,
4,155,SIA/WB/NCP/65978/2017,EN/T-II-1/051/2017,"""LAKEWOOD ESTATE""",M/S. DAFFODIL HOMES PVT. LTD. & OTHERS,EC Granted,EC,
