,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,48,SIA/GJ/MIN/52646/2016,,M/S.Lime Stone Of Danabhai Meramanbhai Barad,DANABHAI MERAMANBHAI BARAD,Delisted,EC,
9,49,SIA/GJ/IND2/223588/2021,SIA/GJ/129508/2021,SRM Life Science Pvt. Ltd.,SRM LIFE SCIENCE PVT. LTD.,EC Granted,EC,
10,50,SIA/GJ/MIS/270270/2022,SIA/GJ/80705/2022,RAJHANS ZORISTA,RAJHANS NUTRIMENTS PRIVATE LIMITED,EC Granted,EC,
1,51,SIA/GJ/MIN/33304/2015,SIA/GJ/125811/2015,Mining of Sand from Narmada Nadi Patt from the of Surendrasinh B Parmar,SURENDRASINH B PARMAR,Delisted,EC,
2,52,SIA/GJ/MIS/108464/2019,SIA/GJ/76106/2019,Kesar Exotica,KESAR EXOTICA,EC Granted,EC,
3,53,SIA/GJ/MIS/130165/2019,SIA/GJ/133012/2019,"Housing Colony of Torrent Pharmaceuticals Limited, Atali.",TORRENT PHARMACEUTICALS LIMITED,EC Granted - Processed offline,EC,
4,54,SIA/GJ/MIN/53190/2016,,"Naginbhai Mangabhai Bariya 
Ordinary Sand New Mining Project",NAGINBHAI MANGABHAI BARIYA,Delisted,EC,
5,55,SIA/GJ/MIN/53207/2016,,Vijaykumar Vinodray Popat,VIJAYKUMAR VINODRAI POPAT,Delisted,EC,
6,56,SIA/GJ/MIN/53215/2016,,M/s. Bansidhar Metals,BANSIDHAR METAL,Delisted,EC,
7,57,SIA/GJ/MIN/53224/2016,,SHRADHHABEN PRAFULCHANDRA BHATT,UNIFIC SERVICES,Delisted,EC,
8,58,SIA/GJ/MIN/53226/2016,,Chandreshbhai Dadubhai Babariya,UNIFIC SERVICES,Delisted,EC,
9,59,SIA/GJ/MIN/53249/2016,,Satishbhai Naginbhai Modi (04-61-90),SATISHBHAI NAGINBHAI MODI,Delisted,EC,
10,60,SIA/GJ/NCP/75676/2018,SIA/GJ/90109/2018,Dr. N. D. Desai Faculty Of Medical Science And Research,DR N D DESAI FACULTY OF MEDICAL SCIENCE AND RESEARCH,EC Granted,EC,
1,61,SIA/GJ/MIN/49523/2016,,KARSANBHAI DUNGARBHAI PATEL,GEOMINING CONSULTANT,Delisted,EC,
2,62,SIA/GJ/MIN/49563/2016,,MERAMBHAI KADVABHAI SOLANKI,GEOMINING CONSULTANT,Delisted,EC,
3,63,SIA/GJ/MIN/49570/2016,,Sahdevsinh Kanaksingh Sisodiya,SAHDEVSINH KANAKSINH SISODIYA,Delisted,EC,
4,64,SIA/GJ/MIN/40830/2016,,jitendra,RUDR CONSULTANCY,Delisted,EC,
5,65,SIA/GJ/MIN/32944/1900,,Ghanshyamsinh Punjaji Vaghela,VAGHELA GHANSHYAMSINH PUNJAJI,Pending at PP due to eds,EC,
6,66,SIA/GJ/IND2/22312/2018,SIA/GJ/126408/2021,M/s. Siddharth Industries,SIDDHARTH INDUSTRIES,EC Granted,EC,
7,67,SIA/GJ/MIN/41097/2016,SIA/GJ/40301/2016,MANOJ P. SOLANKI (MAMUARA),MANOJ P SOLANKI,Delisted,EC,
8,68,SIA/GJ/IND2/153083/2020,SIA/GJ/70406/2020,M/s. Cyclo Fine Chem,CYCLO FINE CHEM,EC Granted,EC,
9,69,SIA/GJ/NCP/80305/2018,SIA/GJ/96410/2018,Hospital,BHOGILAL DHAMANWALA,EC Granted,EC,
10,70,SIA/GJ/IND2/21716/2018,SIA/GJ/96910/2018,-1,SARNA CHEMICALS PVT LTD UNIT II,EC Granted,EC,
1,71,SIA/GJ/MIN/50311/2016,,Jagrutiben Ramanbhai Patel,JAGRUTIBEN RAMANBHAI PATEL,Delisted,EC,
2,72,SIA/GJ/MIN/50319/2016,,RAKESHBHAI GEMABHAI OAD,RAKESHBHAI GEMABHAI OAD,Delisted,EC,
3,73,SIA/GJ/MIN/50345/2016,,Jivabhai Samatbhai Keshwala,JIVABHAI SAMATBHAI KESHWALA,Delisted,EC,
4,74,SIA/GJ/MIN/33272/2015,SIA/GJ/125211/2015,SAMAY BRICKS,PRAJAPATI MANISHBHAI KHEMABHAI,Delisted,EC,
5,75,SIA/GJ/MIN/33304/2015,SIA/GJ/125811/2015,Mining of Sand from Narmada Nadi Patt from the of Surendrasinh B Parmar,SURENDRASINH B PARMAR,Delisted,EC,
6,76,SIA/GJ/MIN/35763/2015,SIA/GJ/170412/2015,KAMAL BRICKS,KAMAL BRICKS,EC Granted,EC,
7,77,SIA/GJ/NCP/56584/2016,SIA/GJ/80207/2016,42 Parkview,H K PATEL DISCRETIONARY FAMILY TRUST,EC Granted - Processed offline,EC,
8,78,SIA/GJ/NCP/2235/2015,SIA/GJ/52309/2015,Nareshbhai Babariya,NARESHBHAI H BABARIYA,EC Granted,EC,
9,79,SIA/GJ/IND2/16476/2015,SIA/GJ/78006/2016,M/s. Chorus Pharmachem Pvt. Ltd.,CHORUS PHARMACHEM PVT LTD,EC Granted,EC,
10,80,SIA/GJ/MIN/56647/2016,,Govindbhai Nanabhai Machhi,GOVINDBHAI NANABHAI MACHHI,Delisted,EC,
1,81,SIA/GJ/MIN/49369/2016,,Nareshbhai N Od,DISTRICT MINING OFFICE,Delisted,EC,
2,82,SIA/GJ/MIN/49380/2016,SIA/GJ/4801/2017,M/s. Dhara Minerals and Mines (Bamroli),UNIFIC SERVICES,EC Granted,EC,
3,83,SIA/GJ/MIN/49396/2016,,Sona Construction C/o. Sapariya Mayur J.,NIKETAN J SAPARIYA,Delisted,EC,
4,84,SIA/GJ/MIN/49397/2016,,Kalapi Construction C/o. Sapariya Mayur J.,NIKETAN J SAPARIYA,Delisted,EC,
5,85,SIA/GJ/MIN/49405/2016,,Jadeja Shilduttsinh Lakhubha,JADEJA SHILDUTTSINH LAKHUBHA,Delisted,EC,
6,86,SIA/GJ/MIN/32040/2015,,AMRUT QUARRY  C/O JAYESH PATEL 974/26,GEOLOGY AND MINING DEPARTMENT,Delisted,EC,
7,87,SIA/GJ/MIN/2510/2015,SIA/GJ/66910/2015,Blacktrap mining of Jayesh Bhimji Hirani,OTHERS,EC Granted,EC,
8,88,SIA/GJ/MIN/36304/2015,SIA/GJ/16501/2016,Black Trap Mine of Hareshbhai Nathabhai Solanki,BLACK TRAP MINE OF HARESHBHAI NATHABHAI SOLANKI,Delisted,EC,
9,89,SIA/GJ/IND2/165157/2020,SIA/GJ/107608/2020,Proposed Bulk Drug & Drug Intermediates in Existing Unit (Shree Chemopharma Ankleshwar Pvt. Ltd. (Unit-1)),SHREE CHEMOPHARMA ANKLESHWAR PVT LTD,EC Granted,EC,
10,90,SIA/GJ/MIS/165317/2020,SIA/GJ/106908/2020,EWS II Housing,VADODARA URBAN DEVELOPMENT AUTHORITY,EC Granted - Processed offline,EC,
1,91,SIA/GJ/MIN/40600/2016,SIA/GJ/36101/2016,Rathod Khushalsinh Kansinh,RATHOD KHUSHALSINH KANSINH,Delisted,EC,
2,92,SIA/GJ/MIN/49627/2016,,Somlubhai Devubhai Bhusara,SOMLUBHAI DEVUBHAI BHUSARA,Delisted,EC,
3,93,SIA/GJ/MIN/49636/2016,,Rakeshbhai Bhagubhai Patel,RAKESHBHAI BHAGUBHAI PATEL,Delisted,EC,
4,94,SIA/GJ/IND2/53070/2019,SIA/GJ/61705/2020,SYNTRON INDUSTRIES PRIVATE LIMITED,SYNTRON INDUSTRIES PVT LTD,EC Granted,EC,
5,95,SIA/GJ/MIN/1412/2015,SIA/GJ/25109/2015,HARAJIBHAI NARANBHAI GOTI ORDINARY SAND MINING PROJECT,HARAJIBHAI N GOTI,EC Granted,EC,
6,96,SIA/GJ/MIN/37392/2015,,Lallubhai Bhikhabhai Patel,LALLUBHAI BHIKHABHAI PATEL,Delisted,EC,
7,97,SIA/GJ/NCP/80308/2018,SIA/GJ/96810/2018,Commercial Building,BHAVANBHAI,Delisted,EC,
8,98,SIA/GJ/MIN/80486/2018,,Larsen & Toubro Limited,UNIFIC SERVICES,Delisted,EC,
9,99,SIA/GJ/NCP/80530/2018,SIA/GJ/97310/2018,Shreedhar Sparsh,SHREEDHAR SPARSH,EC Granted,EC,
10,100,SIA/GJ/NCP/80987/2018,SIA/GJ/103710/2018,Affordable housing project,KHOLVAD AFFORDABLE HOUSING,EC Granted,EC,
1,101,SIA/GJ/MIN/50402/2016,,KISHORSINH R. JADEJA AND DIVYARAJSINH C. JADEJA,KHODABHAI VALLABHBHAI KHACHARIYA,Delisted,EC,
2,102,SIA/GJ/MIN/50425/2016,,Budhabhai Maganbhai Halpati,BUDHABHAI MAGANBHAI HALPATI,Delisted,EC,
3,103,SIA/GJ/MIS/118785/2019,SIA/GJ/103810/2019,Proposed Residential Cum Commercial Building,DHRUVIK GHANSHYAMBHAI TALAVIYA AND OTHERS,EC Granted - Processed offline,EC,
4,104,SIA/GJ/MIN/60549/2016,,H H BRICKS,H H BRICKS,Delisted,EC,
5,105,SIA/GJ/MIN/31393/2015,,,Ambica Bricks Factory,Delisted,EC,
6,106,SIA/GJ/IND2/53565/2016,,M/s. Wood Pulp Panel LLP,WOOD PULP PANEL LLP,Delisted,EC,
7,107,SIA/GJ/MIN/53632/2016,,M/s. Giriraj Stone Quarry,UNIFIC SERVICES,Delisted,EC,
8,108,SIA/GJ/MIN/61024/2016,SIA/GJ/113212/2016,KAHONA ORDINARY SAND MINING PROJECT,SHILPABEN KALPESHBHAI ODE,EC Granted,EC,
9,109,SIA/GJ/MIN/61064/2016,SIA/GJ/113312/2016 - Major,M/s. Somnath Hydrated Lime and Chemicals Industries Pvt. Ltd. (Zadaka Lime Stone Mine),MS SOMNATH HYDRATED LIME AND CHEMICAL INDUSTRIES PVT LTD,Delisted,EC,
10,110,SIA/GJ/IND2/165157/2020,SIA/GJ/107608/2020,Proposed Bulk Drug & Drug Intermediates in Existing Unit (Shree Chemopharma Ankleshwar Pvt. Ltd. (Unit-1)),SHREE CHEMOPHARMA ANKLESHWAR PVT LTD,EC Granted,EC,
1,111,SIA/GJ/MIN/2992/2015,SIA/GJ/80810/2015,Pir Taherabanu Abdulsha,WASEEM CHAKI,EC Granted,EC,
2,112,SIA/GJ/MIN/1889/2015,SIA/GJ/35709/2015,SHREE KRISHNA STONE QUARRY,SHREE KRISHNA STONE QUARRY,EC Granted,EC,
3,113,SIA/GJ/MIN/2467/2015,SIA/GJ/79610/2015,MohammedRafiq AliMohammed Sindhi,MohammedRafiq AliMohammed Sindhi,EC Granted,EC,
4,114,SIA/GJ/MIN/2931/2015,SIA/GJ/80010/2015,Ranjitsinh A. Jadeja & Narendrasinh V. Jadeja,WASEEM CHAKI,EC Granted,EC,
5,115,SIA/GJ/MIN/2369/2015,SIA/GJ/74610/2015,Raghubhai Popatbhai Ranani,RAGHUBHAI POPATBHAI RANANI,EC Granted,EC,
6,116,SIA/GJ/MIN/2778/2015,SIA/GJ/73310/2015,Blacktrap mining project of Mansukh Valji Chotara,JAGDISH KAPDI GDH,EC Granted,EC,
7,117,SIA/GJ/MIN/2751/2015,SIA/GJ/71010/2015,Manjothi Gulamhusen Ismail,OTHERS,EC Granted,EC,
8,118,SIA/GJ/MIN/62168/2017,,RHYTHM BUILDCON PVT.LTD.,RHYTHM BUILDCON PVT LTD,Delisted,EC,
9,119,SIA/GJ/MIN/50596/2016,,"Jambugoral Black Trap Quarry Lease Area of Shree Mukesh Quarry Works, Admeasuring 1-00-00 Hectare, Survey no. 148/1 PAIKY.",SHRI MUKESH QUARRY WORKS,Delisted,EC,
10,120,SIA/GJ/MIN/50604/2016,,Ramanbhai Chhaganbhai Patel,RAMANBHAI CHHAGANBHAI PATEL,Delisted,EC,
1,121,SIA/GJ/NCP/72043/2018,,River Estillo,MANIDHARA GROUP,Delisted,EC,
2,122,SIA/GJ/NCP/58284/2016,SIA/GJ/92408/2016,"RAJKOT URBAN DEVELOPMENT AUTHORITY

EWS-I, PMAY, MMGY HOUSING, FP 73, TP 17, MUNJKA,
RAJKOT, GUJARAT-360 002",KAMLESH PAREKH ARCHITECT,EC Granted,EC,
3,123,SIA/GJ/MIN/58308/2016,SIA/GJ/87608/2016,Ghansyambhai Narsinhbhai Patel Anturli Ordinary Sand Area,GHANSHYAMBHAI PATEL,EC Granted,EC,
4,124,SIA/GJ/MIN/37331/2019,,Jayrajsinh Karansinh Gohil (Sand Mining),UNIFIC SERVICES,Pending at PP due to eds,EC,
5,125,SIA/GJ/NCP/72643/2018,SIA/GJ/14802/2018,High Rise Residential Cum Commercial Building “Eco Garden”,ECO HOMES DEVELOPERS LLP,Delisted,EC,
6,126,SIA/GJ/MIS/108089/2019,SIA/GJ/76306/2019,"Environment Clearance for construction of Highrise Residential Building of Raghuvir Satva at R.S. No. - 365 (OLD R.S. No. - 562), O.P. No. - 66, F.P. No. - 66, T. P. S. No. - 29 (Rundh - Vesu - Magdal",SHIVLALBHAI SHAMJIBHAI PONKIA AND OTHERS,EC Granted,EC,
7,127,SIA/GJ/IND2/20191/2017,,Kunder Chemicals Pvt. Ltd.,KUNDER CHEMICALS PVT LIMITED,EC Granted - Processed offline,EC,
8,128,SIA/GJ/IND2/57913/2019,SIA/GJ/207412/2020,M/S. ARLEX DYES & INTERMEDIATES PVT.LTD.,ARLEX DYES & INTERMEDIATES PVT. LTD.,EC Granted,EC,
9,129,SIA/GJ/MIS/131295/2019,SIA/GJ/134712/2019,Proposed Residential Project,AKSHAR INFRA BUILD,EC Granted - Processed offline,EC,
10,130,SIA/GJ/NCP/94843/2019,SIA/GJ/21802/2019,Safal Iris,SAFAL IRIS,EC Granted,EC,
1,131,SIA/GJ/IND2/20465/2016,SIA/GJ/33710/2017,Jadar Resin & Polymers,JADAR RESIN AND POLYMERS,EC Granted,EC,
2,132,SIA/GJ/IND2/20513/2016,,Proposed expansion of  LPG Bottling Plant near Rajkot by M/s. IOCL,IOCL RAJOKOT,Pending at PP due to eds,EC,
3,133,SIA/GJ/IND2/176139/2020,SIA/GJ/171909/2020,MORADIYA CHEMICALS,MORADIYA CHEMICALS,EC Granted,EC,
4,134,SIA/GJ/IND2/176245/2020,SIA/GJ/174909/2020,Proposed Expansion Project by Deedy Chemicals Pvt. Ltd,DEEDY CHEMICALS PVT. LTD.,EC Granted,EC,
5,135,SIA/GJ/MIN/40296/2016,SIA/GJ/34901/2016,Parmar Harichandrasinh Devsinh,PARMAR HARICHANDRASINH DEVSINH,Delisted,EC,
6,136,SIA/GJ/MIS/111893/2019,SIA/GJ/88107/2019,Sai Exotica,SAI EXOTICA,EC Granted,EC,
7,137,SIA/GJ/MIS/111961/2019,SIA/GJ/87007/2019,Proposed Residential Buildig,GLOBUS INFRA,EC Granted,EC,
8,138,SIA/GJ/IND2/45960/2019,SIA/GJ/134909/2020,Shree VardhanBiotech,SHREE VARDHAN BIOTECH,EC Granted,EC,
9,139,SIA/GJ/MIN/41542/2016,SIA/GJ/44901/2016,Prajapati Bhikhabhai Somabhai,PRAJAPATI BHIKHABHAI SOMABHAI,Delisted,EC,
10,140,SIA/GJ/MIN/41597/2016,SIA/GJ/45101/2016,DAHYABHAI NARANBHAI RATHOD,DAHYABHAI NARANBHAI RATHOD,Delisted,EC,
1,141,SIA/GJ/MIN/57906/2016,,M/s. SAI MINERALS,SAI MINERALS,Delisted,EC,
2,142,SIA/GJ/MIN/57917/2016,,Amarutpura Bauxite mine,JANAKKUMAR KANTILAL SADHU,Delisted,EC,
3,143,SIA/GJ/MIN/57925/2016,,Vatrakgadh Black Trap Mining Project,TRIMURTI QUERRY WORKS,Delisted,EC,
4,144,SIA/GJ/MIN/58023/2016,,Ratanpur Ordinary Sand Mining Project,ARIFBHAI ISHAK CHITAMAN,Delisted,EC,
5,145,SIA/GJ/MIN/40932/2016,,"KHANT RATANSINH BHURABHAI,S. NO. 35, VILLAGE :  SATTALAV, TAL: LUNAWADA,
DIST: MAHISAGAR, GUJARAT",KHANT RATANSINH BHURABHAI,Delisted,EC,
6,146,SIA/GJ/IND2/152272/2020,SIA/GJ/58705/2020,Shiv Krishna Biogen LLP,SHIV KRISHNA BIOGEN LLP..,EC Granted - Processed offline,EC,
7,147,SIA/GJ/IND2/152395/2020,SIA/GJ/120208/2020,PI Industries Limited,PI INDUSTRIES LTD,EC Granted,EC,
8,148,SIA/GJ/MIN/33521/2015,,JASHBHAI RAVJIBHAI KASKIWALA,JASHBHAI RAVJIBHAI KASKIWALA,Delisted,EC,
9,149,SIA/GJ/IND2/2380/2015,SIA/GJ/60109/2015,Active Specialities,ACTIVE SPECIALITIES,EC Granted,EC,
10,150,SIA/GJ/NCP/2305/2015,SIA/GJ/54109/2015,SHREE KUBERJI TEXILTE DECK,SHREE KUBERJI BUILDERS,EC Granted,EC,
1,151,SIA/GJ/MIN/31751/2015,SIA/GJ/166312/2015 - Major,Gorakhmadhi Limestone Mine Area,GUJARAT HEAVY CHEMICALS,Delisted,EC,
2,152,SIA/GJ/NCP/75527/2018,SIA/GJ/64207/2018,Affordable semi high rise building,JAYESHKUMAR SHANKARLAL,EC Granted,EC,
3,153,SIA/GJ/MIN/60280/2016,,JATINKUMAR GAMANBHAI GAMIT,JATINKUMAR GAMANBHAI GAMIT,Delisted,EC,
4,154,SIA/GJ/MIN/60281/2016,,SANGITABEN N OAD,SANGITABEN N OAD,Delisted,EC,
5,155,SIA/GJ/MIN/60304/2016,,RAMESHBHAI THAKORBHAI PATEL,PATEL RASIKBHAI T,Delisted,EC,
6,156,SIA/GJ/MIN/60307/2016,,RASIKBHAI THAKORBHAI PATEL,PATEL RASIK T,Delisted,EC,
7,157,SIA/GJ/MIN/60349/2016,,KIRANBHAI CHHAGANBHAI OAD,KIRANBHAI C OAD,Delisted,EC,
8,158,SIA/GJ/MIN/60383/2016,,AJAYBHAI VALLABHBHAI SOLANKI,AJAYBHAI V SOLANKI,Delisted,EC,
9,159,SIA/GJ/IND2/162593/2020,SIA/GJ/90807/2020,Aster Pharma Chem,ASTER PHARMACHEM,EC Granted,EC,
10,160,SIA/GJ/IND2/162795/2020,SIA/GJ/99407/2020,M/s. Pavansut Pharmachem,M/S. PAVANSUT PHARMA CHEM,EC Granted,EC,
1,161,SIA/GJ/NCP/11104/2015,,swastik textile market,RAMESHBHAI RASIKBHAI PATEL,Pending at PP due to eds,EC,
2,162,SIA/GJ/MIN/52964/2016,,M/S.Sand Mine Of Govindbhai Palabhai Bheda,GOVINDBHAI PALABHAI BHEDA,Delisted,EC,
3,163,SIA/GJ/MIN/52965/2016,,"at:nanapondha,ta:kaprada,ha2.66.09 other than sand mining project",KALYANBHAI G PATEL,Delisted,EC,
4,164,SIA/GJ/IND2/175440/2020,SIA/GJ/167009/2020,Swati Spentose Private Limited (Unit 3),SWATI SPENTOSE PVT. LTD. (UNIT- 3),EC Granted,EC,
5,165,SIA/GJ/MIN/49332/2016,,Black Trap Mining from the lease of Lilabhai Tidabhai Odedara,LILABHAI TIDABHAI ODEDARA,Delisted,EC,
6,166,SIA/GJ/MIN/49350/2016,,chorvad bl limestone of rambhai n parmar,mining of minerals,Delisted,EC,
7,167,SIA/GJ/MIN/49360/2016,,Girishbhai Dahyabhai Oad,UNIFIC SERVICES,Delisted,EC,
8,168,SIA/GJ/MIN/49384/2016,,"M/s. Dhara Minerals and Mines (R-256, Mankani)",UNIFIC SERVICES,Delisted,EC,
9,169,SIA/GJ/MIN/49385/2016,,"M/s. Dhara Minerals and Mines (R-257, Mankani)",UNIFIC SERVICES,Delisted,EC,
10,170,SIA/GJ/MIN/49387/2016,,"Project Details-Minor Minerals (Other Than
Sand)@ FOKDI (sr.no-SR.NO - 28-B , 1.00.00 hector -BLACKTRAP)Unit-1",KANTILAL V CHOTALIYA,Delisted,EC,
1,171,SIA/GJ/MIS/126437/2019,SIA/GJ/126111/2019,Proposed Residential Cum Commercial Building,VANDANA TRACTORS PVT LTD,EC Granted - Processed offline,EC,
