,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,12,SIA/JH/MIN/204432/2021,,"Dobo Brick Clay Mining M/s P.K.S. Bricks   Clay Mining Project Khata No. – 222, Plot No. – 565 & 601, Area 0.874 HA (2.16Ac) For production capacity 2000 CUM per annum, Village- Dobo, P.S. Chandil, Thana No.-331, District- Saraikela-Kharsawan, Jharkh",M/S P.K.S. BRICKS,Delisted,EC,
3,13,SIA/JH/MIN/241706/2021,,Brick Earth Mining Project,M/S BRICKS 555,WithdrawEC,EC,
4,14,SIA/JH/RIV/271834/2022,,"Engineering, Procurement and Construction (EPC) work of Sone-Kanhar Underground Pipe Line (SKUGPL) Project on Design, Build, Operate & Transfer (DBOT) basis",WATER RESOURCES DEPARTMENT,Delisted,EC,
5,15,SIA/JH/MIN/271654/2022,EC/SEIAA/2022-23/2721/2023,Srirampur Stone Deposit,SUMIT SADHWANI,EC Granted,EC,
6,16,SIA/JH/MIS/111338/2019,EC/SEIAA/2018-19/2212 A/2019,"SHRACHI GREENS PROJECT,",CRYSTAL CONSULTANTS,EC Granted,EC,
7,17,SIA/JH/MIN/192062/2021,EC/SEIAA/2020-21/2315/2021,"Demba Stone Deposit of M/s Amit Kumar Gupta & Vinod Yadav, 8.93 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,
8,18,SIA/JH/MIN/202431/2021,,"Namsol Brick Clay Mining Village- Namsol, P.O.-Chota bangurda, P.S.- Boram, District- East- Singhbhum, Jharkhand",M/S SONA  BRICKS,Delisted,EC,
9,19,SIA/JH/MIN/197104/2021,EC/SEIAA/2021-22/2402/2021,"Brick Soil Mining For M/s Isha Bricks Work in Mouza Kedal, Area 2.12 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,
10,20,SIA/JH/MIN/230659/2021,EC/SEIAA/2021-22/2449/2021,PAHARPUR STONE MINE,PAAHARPUR STONE MINE,EC Granted,EC,
1,21,SIA/JH/MIN/45083/2019,EC/SEIAA/2018-19/2255/2019,Brick Soil Mining For M/s Azad Bricks (A.B.C.),CRYSTAL CONSULTANTS,EC Granted,EC,
2,22,SIA/JH/MIN/196101/2021,EC/SEIAA/2021-22/2333/2021,"GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS, APPLICANT- SHRI DEVILAL MURMU",GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS,EC Granted,EC,
3,23,SIA/JH/MIN/46271/2019,EC/SEIAA/2020-21/2321/2021,Khagachua Stone Deposit,M/S S.E STONE WORKS,EC Granted,EC,
4,24,SIA/JH/MIN/193337/2021,EC/SEIAA/2020-21/2304/2021,Anguthia Stone Mine,M/S SUKHI STONE WORKS - ANGUTHIA STONE MINE OF RAJOO SHEIKH,EC Granted,EC,
5,25,SIA/JH/MIS/182045/2020,,"Srinath Srikher Jamshedpur, Jharkhand",M/S SRINATH HOMES INDIA PVT LTD,Delisted,EC,
6,26,SIA/JH/MIN/237815/2021,EC/SEIAA/2021-22/2486/2021,Barabanki Bricks Clay Mining - M/s Minu Bricks,M/S MINU BRICKS,EC Granted,EC,
7,27,SIA/JH/MIN/254938/2022,EC/SEIAA/2021-22/2528/2021,Bijaypur Stone Deposit,AJIT MEHTA,EC Granted,EC,
8,28,SIA/JH/MIS/217913/2021,EC/SEIAA/2021-22/2391/2021,"62, Circular Road Complex",CRYSTAL CONSULTANTS,EC Granted,EC,
9,29,SIA/JH/MIN/63157/2021,EC/SEIAA/2022-23/2569/2022,CHANDULA – SIMALGODA OPENCAST STONE MINE,Jharkhand State Mineral Development Corporation Limited,EC Granted,EC,
10,30,SIA/JH/MIN/137411/2020,,Hirhi Brick Earth Mining (M/s JLP Bricks),MS CRYSTAL CONSULTANTS,Delisted,EC,
1,31,SIA/JH/MIN/42307/2019,EC/SEIAA/2018-19/2174/2019,Hathidari Stone Deposit,HATHIDARI STONE DEPOSIT,EC Granted,EC,
2,32,SIA/JH/MIN/42378/2019,EC/SEIAA/2018-19/2169/2019,CHATANIA STONE MINE,MS CHATANIA MINES,EC Granted,EC,
3,33,SIA/JH/MIN/190315/2020,EC/SEIAA/2020-21/2294/2020,Lakhipahari Stone Mine,LAKHIPAHARI STONE MINE OF M/S MAA ANANDMAYI STONE WORKD,EC Granted,EC,
4,34,SIA/JH/MIN/43682/2019,EC/SEIAA/2018-19/2090/2018,Khokha Sand Mining Project,M/S GANGA KAWERI CONSTRUCTION PVT. LTD,EC Granted,EC,
5,35,SIA/JH/MIN/192216/2021,,CHANDANPUR BRICK EARTH DEPOSIT OF M/s.- STAR BRICKS,VISION EARTH CONSULTANCY,Delisted,EC,
6,36,SIA/JH/MIN/276716/2022,EC/SEIAA/2022-23/2599/2022,HUTUKDAG STONE MINE WITH CRUSHER,ALI KHAN,EC Granted,EC,
7,37,SIA/JH/MIN/37985/2019,EC/SEIAA/2018-19/2142/2018,Karnodih Stone Deposit,KARNODIH STONE DEPOSIT,EC Granted,EC,
8,38,SIA/JH/MIS/115596/2019,EC/SEIAA/2018-19/2131/2019,"Proposed Rehabilitation & Resettlement Package for HEC Displaced Persons at Site-1, H.E.C. Area, Aani Dhruwa, Ranchi, Jharkhand by Greater Ranchi Development Agency Limited",GREATER RANCHI DEVELOPMENT AGENCY LIMITED,Deferred by SEAC,EC,
9,39,SIA/JH/MIN/215434/2021,EC/SEIAA/2021-22/2355/2021,PINDARGARIA STONE DEPOSIT OF SRI RAVINDRA NATH CHAND (6.18 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,
10,40,SIA/JH/MIN/188519/2020,,OMT Bricks Soil Mining Project,M/S OMT BRICKS,Delisted,EC,
1,41,SIA/JH/MIN/188910/2020,,SUNITA DEVI STONE MINES,SUNITA DEVI STONE MINES,Delisted,EC,
2,42,SIA/JH/MIN/200892/2021,,"Proposed Phutkadih Stone Deposit (Minor Mineral), In AT Village - Phutkadih, Thana – Peterwar, District – Bokaro, State-Jharkhand Over An Area Of 2.0 Acres/0.81 Ha.",M/S JHARKHAND STONE WORKS,Delisted,EC,
3,43,SIA/JH/MIN/205369/2021,,Thamb Stone Mine,DRK032021@GMAIL.COM,Delisted,EC,
4,44,SIA/JH/MIN/234571/2021,EC/SEIAA/2021-22/2465/2021,Sunita Devi Stone Mines,SUNITA DEVI STONE MINES OF AREA 2.62 HA AT SIMDEGA,EC Granted,EC,
5,45,SIA/JH/MIN/214796/2021,EC/SEIAA/2021-22/2343/2021,"M/S SHUBHAM ENGINEERING STONE COMPANY OF SHRI DURYODHAN MAHTO AND PARTNERS, MOUZA - KULGO, BLOCK - DUMRI, DISTRICT - GIRIDIH, STATE - JHARKHAND",M/S SHUBHAM ENGINEERING STONE COMPANY,EC Granted,EC,
6,46,SIA/JH/MIN/215166/2021,EC/SEIAA/2021-22/2392/2021,NARAYANI STONE & MORUM MINES AND CRUSHER OF SHRI UMAKANT PRASAD JAISWAL,NARAYANI STONE & MORUM MINE AND CRUSHER,EC Granted,EC,
7,47,SIA/JH/MIN/215073/2021,EC/SEIAA/2021-22/2385/2021,NASIM ANSARI STONE MINES OF MD. NASIM ANSARI,NASIM ANSARI STONE MINES,EC Granted,EC,
8,48,SIA/JH/MIN/213236/2021,EC/SEIAA/2021-22/2326/2021,LOWAPARA STONE MINE OF SHRI DILIP KUMAR MODI,LOWAPARA STONE MINE OF SHRI DILIP KUMAR MODI,EC Granted,EC,
9,49,SIA/JH/MIN/215182/2021,,Agardih Mandhaniya Stone Mine,MD AZAD,Delisted,EC,
10,50,SIA/JH/MIN/270641/2022,EC/SEIAA/2022-23/2584/2022,UMAKANT PRASAD JAISWAL STONE MINE,UMAKANT JAISWAL,EC Granted,EC,
1,51,SIA/JH/MIN/190327/2020,EC/SEIAA/2020-21/2296/2020,Nimchuwa Stone Mine,NIMCHUWA STONE MINE OF M/S JAI JAGAT BANDHU ENTERPRISES,EC Granted,EC,
2,52,SIA/JH/MIN/232564/2021,EC/SEIAA/2021-22/2447/2021,Srirampur Stone Mine,M/S RAJIV RANJAN PANDEY,EC Granted,EC,
3,53,SIA/JH/MIN/58411/2020,EC/SEIAA/2020-21/2318/2020,Bishanpur Stone Deposit (under cluster),SRI PAWAN KUMAR TANWANI,EC Granted,EC,
4,54,SIA/JH/MIN/187675/2020,EC/SEIAA/2016-17/2022/2017,Guru Stone Products,GURU STONE PRODUCTS,EC Granted,EC,
5,55,SIA/JH/MIN/190323/2020,EC/SEIAA/2020-21/2290/2020,Khagachua Stone Mine,KHAGACHUA STONE MINE OF M/S DINESH STONE WORKS,EC Granted,EC,
6,56,SIA/JH/MIN/192999/2021,EC/SEIAA/2020-21/2300/2021,CHANDNA STONE DEPOSIT OF SHRI MADHUSUDAN RAVIDAS,CHANDNA STONE DEPOSIT OF SHRI MADHUSUDAN RAVIDAS,EC Granted,EC,
7,57,SIA/JH/MIN/215516/2021,EC/SEIAA/2021-22/2356/2021,Ahrichuwan Stone Mine,"AHRICHUWAN STONE MINE OF M/S RAKSHA KALI STONE WORKS, SHANKAR BHAGAT",EC Granted,EC,
8,58,SIA/JH/MIN/18183/2017,,Bicha Limestone Mine,KARMA ORAON,WithdrawEC,EC,
9,59,SIA/JH/MIS/230775/2021,,Nand Vatika Greens,NAND VATIKA DEVELOPERS PVT. LTD.,WithdrawEC,EC,
10,60,SIA/JH/MIN/190104/2020,,"Brick Clay Mining Project, Hasrag",MS SAHU BRICKS.,Delisted,EC,
1,61,SIA/JH/MIN/261909/2022,EC/SEIAA/2021-22/2570/2021,Kudlum Bricks Clay Mining  Ms Radhe Shyam.Singh Bricks,M/S R.S.S. BRICKS,EC Granted,EC,
2,62,SIA/JH/MIS/102940/2019,EC/SEIAA/2017-18/2040/2017,Proposed Civic Tower Building Construction Project,CRYSTAL CONSULTANTS,EC Granted,EC,
3,63,SIA/JH/MIN/183452/2020,,ASIT KUMAR MANDAL STONE MINE,M/S ASIT KUMAR MANDAL STONE MINE,Delisted,EC,
4,64,SIA/JH/CMIN/78979/2017,,Expansion of Tarmi OCP,Central Coalfields Limited,Delisted,EC,
5,65,SIA/JH/MIN/54315/2019,EC/SEIAA/2020-21/2172/2020,JYOTI PAHARI Kyanite mine,Jharkhand State Mineral Development Corporation Limited,EC Granted,EC,
6,66,SIA/JH/MIS/282729/2022,EC/SEIAA/2022-23/2497/2022,Residential project “Oak Elegance”,OAK FOREST,EC Granted,EC,
7,67,SIA/JH/MIN/44637/2019,EC/SEIAA/2018-19/2232/2019,PAKARIYA STONE DEPOSIT,PAKARIYA STONE DEPOSIT ABHISHEK PRASAD,EC Granted,EC,
8,68,SIA/JH/MIN/44792/2019,EC/SEIAA/2018-19/2263/2019,POKHARIA STONE MINE,POKHARIA STONE MINE MS K K STONE,EC Granted,EC,
9,69,SIA/JH/MIN/45558/2019,EC/SEIAA/2018-19/2279/2019,Brick Soil Mining For M/s R.B.C. Bricks in Mouza Hochar,CRYSTAL CONSULTANTS,EC Granted,EC,
10,70,SIA/JH/MIS/235714/2021,,"Proposed Residential Building at Khata No. 81, Plot No.1051,1052 And 1055, Mouza – Hesag, Thana No. 247, P.S. Jagarnathpur, District-Ranchi-834003",M/S NEWQONETIC TRADECOM LLP,WithdrawEC,EC,
1,71,SIA/JH/IND/39010/2019,EC/SEIAA/2018-19/2167/2019,"Enhancement in production from 123900 TPA (350 TPD) to 274068 TPA (828 TPD) of M/S Billet and TMT bar of 246926 TPA (746 TPD) by installation of four no. of induction  furnace of capacity 15 TPH, two rolling mill of capacity 371 TPD & 375 TPD and  installation of 2 induction slag grinder of 47000 TPA of M/s Balmukund Sponge and Iron Private Limited (Mega Division) at Manjhiladih, Chatro Tundi Road, P.O. Gadisrirampur, Dist. Giridih (Jharkhand)",BALMUKUND SPONGE AND IRON PRIVATE LIMITED,EC Granted,EC,
2,72,SIA/JH/MIN/250737/2022,EC/SEIAA/2021-22/2538/2022,SHIYALPAHARI STONE MINE,AMARDEEP,EC Granted,EC,
3,73,SIA/JH/MIN/37286/2019,EC/SEIAA/2018-19/2135/2018,THAKUR NAHAN Stone Mines,ARUN KUMAR AND PARTNER,EC Granted,EC,
4,74,SIA/JH/MIN/40612/2019,EC/SEIAA/2020-21/2198/2020,Dulmi Stone Deposit,M/S ELITE POWER PROJECT AND CONSTRUCTION PVT. LTD,EC Granted,EC,
5,75,SIA/JH/MIN/190327/2020,EC/SEIAA/2020-21/2296/2020,Nimchuwa Stone Mine,NIMCHUWA STONE MINE OF M/S JAI JAGAT BANDHU ENTERPRISES,EC Granted,EC,
6,76,SIA/JH/MIN/242058/2021,,Srirampur Stone Deposit (Area 2.38 ha. or 5.87 Acre),LAKHMANI STONE PRODUCT,WithdrawEC,EC,
7,77,SIA/JH/MIN/58411/2020,EC/SEIAA/2020-21/2318/2020,Bishanpur Stone Deposit (under cluster),SRI PAWAN KUMAR TANWANI,EC Granted,EC,
8,78,SIA/JH/MIN/187675/2020,EC/SEIAA/2016-17/2022/2017,Guru Stone Products,GURU STONE PRODUCTS,EC Granted,EC,
9,79,SIA/JH/MIN/190323/2020,EC/SEIAA/2020-21/2290/2020,Khagachua Stone Mine,KHAGACHUA STONE MINE OF M/S DINESH STONE WORKS,EC Granted,EC,
10,80,SIA/JH/MIN/192999/2021,EC/SEIAA/2020-21/2300/2021,CHANDNA STONE DEPOSIT OF SHRI MADHUSUDAN RAVIDAS,CHANDNA STONE DEPOSIT OF SHRI MADHUSUDAN RAVIDAS,EC Granted,EC,
1,81,SIA/JH/MIN/34002/2019,EC/SEIAA/2018-19/2194/2019,Jai Maa Enterprises Crusher & Quarry,JAI MAA ENTERPRISES CRUSHER AND QUARRY,EC Granted,EC,
2,82,SIA/JH/MIN/200428/2021,,BARAMO QUARTZ & FELDSPAR MINE,SRI RAJESH PRASAD,Delisted,EC,
3,83,SIA/JH/MIN/259802/2022,EC/SEIAA/2021-22/2558/2021,Duari Brick Clay Mining M/s Sushma Bricks Industries,MS SUSMA BRICKS,EC Granted,EC,
4,84,SIA/JH/MIS/287703/2022,EC/SEIAA/2022-23/2631/2022,Residential Cum Commercial Project “palm Hills”,PARITOSH KESHRI,EC Granted,EC,
5,85,SIA/JH/MIS/196279/2021,EC/SEIAA/2021-22/2346/2022,"Residential Group Housing Project "" Shivam Heights""  by M/s Durga Developers Pvt. Ltd.",M/S DURGA DEVELOPERS PVT. LTD,Rejection Letter Granted,EC,
6,86,SIA/JH/MIN/221509/2021,EC/SEIAA/2021-22/2386/2021,LAKHIPAHARI STONE MINE OF MR. MUKHLESHUR ALAM,LAKHIPAHARI STONE MINE OF MUKHLESHUR ALAM,EC Granted,EC,
7,87,SIA/JH/MIN/261064/2022,,"GURGAIN BRICK CLAY DEPOSIT FOR M/S DUJA BRICKS, 3.16 ACRES",CRYSTAL CONSULTANTS,WithdrawEC,EC,
8,88,SIA/JH/MIN/38115/2019,EC/SEIAA/2018-19/2152/2019,Bahirgram Stone Mine,MS ROHIT RAJDEV AND MOHIT RAJDEV,EC Granted,EC,
9,89,SIA/JH/MIN/202944/2021,,RAMESHWAR MAHTO STONE MINE,RAMESHWAR MAHTO STONE MINE,WithdrawEC,EC,
10,90,SIA/JH/MIN/204200/2021,,"Madhavpur Brick Clay Mining M/s Balajee Bricks Brick Clay Mining ProjectVillage-Madhavpur, P.S. Boram, District- East- Singhbhum, Jharkhand.",M/S BALAJEE  BRICKS,Delisted,EC,
1,91,SIA/JH/MIN/44511/2019,EC/SEIAA/2018-19/2226/2019,Sakrauli Brick Clay Deposit,SAKRAULI BRICK CLAY DEPOSIT,EC Granted,EC,
2,92,SIA/JH/MIN/202431/2021,,"Namsol Brick Clay Mining Village- Namsol, P.O.-Chota bangurda, P.S.- Boram, District- East- Singhbhum, Jharkhand",M/S SONA  BRICKS,Delisted,EC,
3,93,SIA/JH/MIN/197104/2021,EC/SEIAA/2021-22/2402/2021,"Brick Soil Mining For M/s Isha Bricks Work in Mouza Kedal, Area 2.12 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,
4,94,SIA/JH/RIV/271834/2022,,"Engineering, Procurement and Construction (EPC) work of Sone-Kanhar Underground Pipe Line (SKUGPL) Project on Design, Build, Operate & Transfer (DBOT) basis",WATER RESOURCES DEPARTMENT,Delisted,EC,
5,95,SIA/JH/MIN/271654/2022,EC/SEIAA/2022-23/2721/2023,Srirampur Stone Deposit,SUMIT SADHWANI,EC Granted,EC,
6,96,SIA/JH/MIN/38167/2019,,Mandramo Stone Mine,MS BABA STONE,WithdrawEC,EC,
7,97,SIA/JH/MIS/33702/2019,EC/SEIAA/2018-19/2089/2018,"PROPOSED DEVELOPMENT OF “SMART CITY PROJECT”, RANCHI, JHARKHAND",RANCHI SMART CITY CORPORATION LTD,EC Granted,EC,
8,98,SIA/JH/MIN/186489/2020,EC/SEIAA/2021-22/2366/2021,Medho Chaparkho Stone Deposit,M/S LANGTA BABA STONE MINES,EC Granted,EC,
9,99,SIA/JH/MIS/277745/2022,EC/SEIAA/2022-23/2597/2022,Proposed development of “PADMABATI DEVI HOSPITAL”,PADMABATI DEVI MULTISPECIALITY HOSPITAL PRIVATE LIMITED,EC Granted,EC,
10,100,SIA/JH/MIN/44589/2019,EC/SEIAA/2018-19/2223/2019,"M/s MAA DURGA STONE WORKS, AMLAGACHI STONE MINE",M/S MAA DURGA STONE WORKS            AMLAGACHI STONE MINE,EC Granted,EC,
1,101,SIA/JH/MIN/44746/2019,EC/SEIAA/2018-19/2236/2019,HATHIGARH STONE MINE,HATHIGARH STONE MINE MS JHARKHAND STONE MINERALS,EC Granted,EC,
2,102,SIA/JH/MIN/44757/2019,EC/SEIAA/2018-19/2237/2019,POKHARIA STONE MINE,POKHARIA STONE MINE    WILLIAM RITURAJ,EC Granted,EC,
3,103,SIA/JH/MIN/45073/2019,EC/SEIAA/2018-19/2257/2019,Brick Soil Mining For M/s Johar Bricks,CRYSTAL CONSULTANTS,EC Granted,EC,
4,104,SIA/JH/MIN/45168/2019,EC/SEIAA/2018-19/2261/2019,Brick Soil Mining For M/s Nova Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,
5,105,SIA/JH/IND/36503/2019,EC/SEIAA/2020-21/2164/2020,"Expansion of existing plant for TMT Bar production from 72,000 TPA to 277,200 TPA & Pipes, angles, channels,  shutter strips production from 18,000 TPA to 99,000 TPA by  installation of additional facilities  of 2x15 T and 3x20 T Induction furnace & CCM, 600 TPD Rolling mill and Slag Crusher Unit of 66000 TPA capacity at Mouza Dandidih (Burhiadih), District Giridih, Jharkhand by Mongia Steel Limited",MONGIA STEEL LIMITED,EC Granted,EC,
6,106,SIA/JH/MIN/283054/2022,EC/SEIAA/2022-23/2612/2022,Hathigarh Stone Mine With Crusher,UDAY SINGH,EC Granted,EC,
7,107,SIA/JH/MIS/47198/2017,,"Integrated municipal solid waste facilityof Giridih Nagar Nigam at Near Village – Mohanpur, District- Giridih, State- Jharkhand",GIRIDIH NAGAR NIGAM,Delisted,EC,
8,108,SIA/JH/MIS/58085/2020,,Group Housing Project “Hope Residency”,HOPE RESIDENCY,Delisted,EC,
9,109,SIA/JH/MIN/237729/2021,EC/SEIAA/2021-22/2485/2021,Brick Clay Mining - M/s Puja Bricks,SHRI DINESH  KR. GUPTA,EC Granted,EC,
10,110,SIA/JH/MIN/275887/2022,,BRICK SOIL MINING FOR M/s SHIVA BRICKS IN MOUZA - CHILDAG SOSO,SHIVA BRICKS,WithdrawEC,EC,
1,111,SIA/JH/MIS/121360/2019,EC/SEIAA/2018-19/2227/2019,Expansion of Residential project,MS APNA AWAS ENGINEERING PVT. LTD.,EC Granted,EC,
2,112,SIA/JH/MIN/45031/2019,EC/SEIAA/2018-19/2258/2019,Brick Soil Mining For M/s Karan Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,
3,113,SIA/JH/MIN/45122/2019,EC/SEIAA/2018-19/2249/2019,Brick Soil Mining for M/s Mina Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,
4,114,SIA/JH/MIN/224160/2021,EC/SEIAA/2021-22/2400/2021,BAGHMURA STONE DEPOSIT OF M/S TARA STONE WORKS (7.11 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,
5,115,SIA/JH/MIN/250737/2022,EC/SEIAA/2021-22/2538/2022,SHIYALPAHARI STONE MINE,AMARDEEP,EC Granted,EC,
6,116,SIA/JH/MIN/37286/2019,EC/SEIAA/2018-19/2135/2018,THAKUR NAHAN Stone Mines,ARUN KUMAR AND PARTNER,EC Granted,EC,
7,117,SIA/JH/MIN/203095/2021,,"PROPOSED PROJECT FOR ENVIRONMENT CLEARANCE BRICKS CLAY MINING IN VILLAGE-KHORA PATRATOLI, P.S. GUMLA, (NO.-77) DISTRICT- GUMLA, JHARKHAND. AREA: 2.00 ACRES (0.8097 HA) PRODUCTION 1200 CUM PER ANNUM.",M/S RAHUL TRADERS,Delisted,EC,
8,118,SIA/JH/MIN/58411/2020,EC/SEIAA/2020-21/2318/2020,Bishanpur Stone Deposit (under cluster),SRI PAWAN KUMAR TANWANI,EC Granted,EC,
9,119,SIA/JH/MIN/41589/2019,EC/SEIAA/2018-19/2174/2019,Chauparia Stone Mine,CRYSTAL CONSULTANTS,EC Granted,EC,
10,120,SIA/JH/MIN/215516/2021,EC/SEIAA/2021-22/2356/2021,Ahrichuwan Stone Mine,"AHRICHUWAN STONE MINE OF M/S RAKSHA KALI STONE WORKS, SHANKAR BHAGAT",EC Granted,EC,
1,121,SIA/JH/MIN/282512/2022,EC/SEIAA/2022-23/2608/2022,BRICK SOIL MINING FOR M/S D.K.B. BRICKS IN MOUZA CHAMPADIH,DEVENDRA KUMAR,EC Granted,EC,
2,122,SIA/JH/IND/105812/2019,EC/SEIAA/2018-19/2138/2018,Up gradation in technology of existing grinding unit of cement plant of M/S Dalmia Cement Bharat Limited,DALMIA CEMENT BOKARO,EC Granted,EC,
3,123,SIA/JH/MIN/204466/2021,EC/SEIAA/2021-22/2401/2021,Putru Brick Clay Mining M/s BINDA BRICKS Brick,M/S BINDA  BRICKS,EC Granted,EC,
4,124,SIA/JH/MIS/283899/2022,EC/SEIAA/2022-23/2593/2022,Group Housing Project “Shivam Heights”,DURGA DEVELOPERS PVT. LTD.,Awaiting EC,EC,
5,125,SIA/JH/MIN/43482/2019,EC/SEIAA/2018-19/2180/2019,SALBONAPAHAR STONE MINE,SALBONAPAHAR STONE MINE      SHRI HARADHAN VERMA,EC Granted,EC,
6,126,SIA/JH/MIN/43983/2019,EC/SEIAA/2018-19/2207/2019,M/s Rajbir Construction Pvt. Ltd.,MS RAJBIR CONSTRUCTION BIR KUMAR AGARWAL,EC Granted,EC,
7,127,SIA/JH/MIN/211246/2021,EC/SEIAA/2021-22/2372/2021,M/S MAA DURGA STONE WORKS OF SHRI BISHNU PRASAD YADAV,M/S MAA DURGA STONE WORKS OF SHRI BISHNU PRASAD YADAV,EC Granted,EC,
8,128,SIA/JH/MIS/285800/2022,EC/SEIAA/2022-23/2640/2022,Affordable Housing Project at Hazaribhag,JAISHREE AND KKA DEVELOPERS JV,EC Granted,EC,
9,129,SIA/JH/MIN/44723/2019,EC/SEIAA/2018-19/2235/2019,Kulbhanga Stone Deposit,KULBHANGA STONE DEPOSIT PROJECT,EC Granted,EC,
10,130,SIA/JH/MIS/271526/2022,EC/SEIAA/2021-22/2515/2021,Green Residential Project “ESTATE ECO SYMPHONY”,ESTATE BUILDCON PRIVATE LIMITED,EC Granted,EC,
1,131,SIA/JH/MIN/224160/2021,EC/SEIAA/2021-22/2400/2021,BAGHMURA STONE DEPOSIT OF M/S TARA STONE WORKS (7.11 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,
2,132,SIA/JH/MIN/58411/2020,EC/SEIAA/2020-21/2318/2020,Bishanpur Stone Deposit (under cluster),SRI PAWAN KUMAR TANWANI,EC Granted,EC,
3,133,SIA/JH/MIN/210354/2021,EC/SEIAA/2021-22/2341/2021,AMARPUR STONE MINE OF SHRI BAIDHANATH ROY,AMARPUR STONE MINE OF SHRI BAIDHANATH ROY,Referred Back to SEAC(A),EC,
4,134,SIA/JH/MIN/228779/2021,EC/SEIAA/2021-22/2433/2021,Talpahari Stone Mine Project (Area 1.05 ha. or 2.60 Acres),ZIAUL RAHMAN,EC Granted,EC,
5,135,SIA/JH/MIN/44070/2019,,Nawadih Brick Soil Quarry,M/S GALY BRICKS,Delisted,EC,
6,136,SIA/JH/MIN/44229/2018,EC/SEIAA/2018-19/2079/2019,Olmunda Sand Mine (Pat Sarna Ghat),MS CRYSTAL CONSULTANTS,EC Granted,EC,
7,137,SIA/JH/MIN/44871/2019,EC/SEIAA/2018-19/2244/2019,KASILA STONE MINE,KASILA STONE MINE MS BIDHAN CHANDRA TRIGUNAIT,EC Granted,EC,
8,138,SIA/JH/MIN/255038/2022,EC/SEIAA/2021-22/2520/2022,CHAGJO STONE DEPOSIT OF NOOR ISLAM (4.00 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,
9,139,SIA/JH/MIN/44645/2019,EC/SEIAA/2018-19/2266/2019,Brick Soil Mining For M/s Puja Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,
10,140,SIA/JH/MIS/121360/2019,EC/SEIAA/2018-19/2227/2019,Expansion of Residential project,MS APNA AWAS ENGINEERING PVT. LTD.,EC Granted,EC,
