,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,16,SIA/RJ/MIN/94910/2019,,Tandi Ka Khera Red Ochre & China Clay Mine,SAGAR DEVI KHATIK,WithdrawEC,EC,
7,17,SIA/RJ/MIN/39930/2016,,"Ganora Masonary Stone Mine
M.L. No. 353/2007",HARLAL SINGH,TransferToDEIAA,EC,
8,18,SIA/RJ/MIN/39963/2016,,Bitan Limestone Mining Project (M.L.No.04/2001),GUDDAD SINGH,Under examination of SEIAA - Processed offline,EC,
9,19,SIA/RJ/MIN/39998/2016,,Masonry Stone Mining Project (M. L. No. 77/11),AKASH PUNIYA,TransferToDEIAA,EC,
10,20,SIA/RJ/MIN/52658/2016,,Masonary Stone Mine ( M L NO. 83/1999 ),VIKRAM SINGH JHALA,Under examination of SEIAA - Processed offline,EC,
1,21,SIA/RJ/MIN/52715/2016,,Masonary Stone Mine ( M L NO. 02/09 ),CHHOTE LAL GURJAR,Under examination of SEIAA - Processed offline,EC,
2,22,SIA/RJ/MIN/52730/2016,,DAKAN KOTRA MASONARY STONE MINE M.L. NO.-53/96,CHANDMAL SAHU,Under examination of SEIAA - Processed offline,EC,
3,23,SIA/RJ/MIN/52732/2016,,ML.No 344/2010 Masonary stone Baramsar,MOHAN LAL MOHTA,Under examination of SEIAA - Processed offline,EC,
4,24,SIA/RJ/MIN/39455/2016,,"Siyakara Granite Mining Lease Area
(ML No . - 09/2007)",NAND KISHORE,Under examination of SEIAA - Processed offline,EC,
5,25,SIA/RJ/MIN/39458/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-234),MR DHANRAJ,Under examination of SEIAA - Processed offline,EC,
6,26,SIA/RJ/MIN/39463/2016,,Masonry Stone Mining Project M.L.No. 679/2007),RAJENDRA KUMAR,Under examination of SEIAA - Processed offline,EC,
7,27,SIA/RJ/MIN/39487/2016,,Sawa new QL area (plot no 45),ZEBUNA,Under examination of SEIAA - Processed offline,EC,
8,28,SIA/RJ/MIN/39494/2016,,Sawa new ql area (plot no 1),BENIRAM,Under examination of SEIAA - Processed offline,EC,
9,29,SIA/RJ/MIN/39551/2016,,Shitla ka Chora Patti Katla Quarry Licence Area (Q.L. No-128),SMT KOYLI DEVI BHIL,Under examination of SEIAA - Processed offline,EC,
10,30,SIA/RJ/MIN/39580/2016,,NEW MANPURA EXT 'A' LIMESTONE KHANDA FARSI (PLOT NO.-51),MR BHAGWATI LAL,Under examination of SEIAA - Processed offline,EC,
1,31,SIA/RJ/MIN/40253/2016,,"Masonary stone minning Project
ML No.-85-04
Area-1.00Hect.
Lessee-Iswardas",ISWARDAS,Under examination of SEIAA - Processed offline,EC,
2,32,SIA/RJ/MIN/40277/2016,,Padliya Soapstone Mines,SAI MINERALS,TransferToDEIAA,EC,
3,33,SIA/RJ/MIN/40293/2016,,Masonry Stone mining project. M.L. No. 03/92,GIRIRAJ SINGH,Under examination of SEIAA - Processed offline,EC,
4,34,SIA/RJ/MIN/40305/2016,,"Alipur Masonry Stone Mine, ML No. – 363/02, Area-1.00 Hectare, N/v – Jaswar, (Khasra No. – 351 & 400), Tehsil – Weir, District - Bharatpur, Rajasthan",MITTAL GRIT UDYOG,TransferToDEIAA,EC,
5,35,SIA/RJ/MIN/40309/2016,,sawa new ql area (plot no 21),MR LAXMAN SINGH,Under examination of SEIAA - Processed offline,EC,
6,36,SIA/RJ/MIN/52658/2016,,Masonary Stone Mine ( M L NO. 83/1999 ),VIKRAM SINGH JHALA,Under examination of SEIAA - Processed offline,EC,
7,37,SIA/RJ/MIN/52669/2016,,Granite Stone Mine ( M L NO. 68/88 ),KHUMA RAM OAD,Under examination of SEIAA - Processed offline,EC,
8,38,SIA/RJ/MIN/52724/2016,,Quartz & Feldspar Mine ( M L NO. 65A/05 ),SACHIN NAHAR,Under examination of SEIAA - Processed offline,EC,
9,39,SIA/RJ/MIN/52727/2016,,Quartz & Feldspar Mine ( M L NO. 39/05 ),MANISH NAHAR,Under examination of SEIAA - Processed offline,EC,
10,40,SIA/RJ/MIN/39438/2016,,"Proposed Soyla Quartz & Feldspar Mine,M.L.No-347/2006,Production Capacity-17171 TPA,M.L.Area-4.5776 Ha",SH GAURAV RAJ SHARMA,Under examination of SEIAA - Processed offline,EC,
1,41,SIA/RJ/MIN/48617/2016,,QL NO. 290 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
2,42,SIA/RJ/MIN/48619/2016,,QL. NO. 318 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
3,43,SIA/RJ/MIN/48674/2016,,"QL NO. 227 BALESAR SATTA, BALESAR SANDSTONE OF SH. AJAY SINGH",UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
4,44,SIA/RJ/MIN/56911/2016,,"SILICA SAND MINING PROJECT 
Near Village Parewar, Tehsil & District-Jaisalmer, Rajasthan
ML No. (355/2013), Applicant- Shri Rahul Vyas",ENVIRTA,Under examination of SEIAA - Processed offline,EC,
5,45,SIA/RJ/MIN/56922/2016,,"Rampuriya Naya Quartz,Feldspar & Mica Mining Project",VINAY KUMAR MEHTA,Under examination of SEIAA - Processed offline,EC,
6,46,SIA/RJ/MIN/56930/2016,,Jamoli Quartz-Feldspar Mining Project ML.NO.- 507/2006 Area-4.01ha,KISHAN KNWAR,Under examination of SEIAA - Processed offline,EC,
7,47,SIA/RJ/MIN/56989/2016,,"Piplantri Marble Mine, (19/09)",HIMMAT SINGH CHOUHAN,Under examination of SEIAA - Processed offline,EC,
8,48,SIA/RJ/MIN/57012/2016,,"Masonry stone Mining Project of,Ganpati Stone Crusher,Ml.No.403/2002,N/v-Hathipura,Tehsil-Bassi,Distt-Jaipur",MS GANPATI STONE CRUSHER,Under examination of SEIAA - Processed offline,EC,
9,49,SIA/RJ/MIN/57015/2016,,"Sapol Marble Mine, (19/04)",SANJARI MINES MINERALS PVT LTD,Under examination of SEIAA - Processed offline,EC,
10,50,SIA/RJ/MIN/38227/2019,12116,"M/s  Satya Suman Marble & Granite, Ekalsingha Granite Mining Project (M.L. NO.-86/2018)",M/S SATYA  SUMAN MARBLE & GRANITE,EC Granted - Processed offline,EC,
1,51,SIA/RJ/MIN/40305/2016,,"Alipur Masonry Stone Mine, ML No. – 363/02, Area-1.00 Hectare, N/v – Jaswar, (Khasra No. – 351 & 400), Tehsil – Weir, District - Bharatpur, Rajasthan",MITTAL GRIT UDYOG,TransferToDEIAA,EC,
2,52,SIA/RJ/MIN/40309/2016,,sawa new ql area (plot no 21),MR LAXMAN SINGH,Under examination of SEIAA - Processed offline,EC,
3,53,SIA/RJ/MIN/133312/2019,,"Bilawas  Quartz-Feldspar –Feldspar Mining Project  (3,00,000TPA), M.L. No.95/2012, ML Area 4.9703 ha, Near Village: Bilawas, Tehsil-Nathdwara, District- Rajasmand (Raj.)  M/s Mass Infrasky Pvt.Ltd",M/A MASS INFRASKY PRIVATE LIMITED,Delisted,EC,
4,54,SIA/RJ/MIN/40252/2019,12100,"Bajri Mining Project, (Ref. No. 2019100004226)",MANGLA RAM,EC Granted - Processed offline,EC,
5,55,SIA/RJ/MIN/40253/2019,12077,"Shri Dhanna Lal Khatik S/o Shri Mangu Lal Khatik, Jhintiya Sand (Bajri) Project (ML No. 51/2019)",SHRI DHANNA LAL KHATIK,EC Granted - Processed offline,EC,
6,56,SIA/RJ/MIN/48557/2016,,QL. NO. 269 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
7,57,SIA/RJ/MIN/48589/2016,,QL. NO. 145 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
8,58,SIA/RJ/MIN/48610/2016,,QL NO. 187 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
9,59,SIA/RJ/MIN/48617/2016,,QL NO. 290 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
10,60,SIA/RJ/MIN/48619/2016,,QL. NO. 318 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
1,61,SIA/RJ/MIN/39916/2016,,"samantpur cheja patthar mine
108/05",LEKH RAJ,Under examination of SEIAA - Processed offline,EC,
2,62,SIA/RJ/MIN/53103/2016,,Loadsar Stone Ballast Stone Mine ( M L NO. 02/2008 ),BAJRANG STONE SUPPLIERS,Under examination of SEIAA - Processed offline,EC,
3,63,SIA/RJ/MIN/53133/2016,,Sand Stone Mine QL. No. 379 Pabumagara Teh. Jodhpur Distt. Jodhpur,RANIDAN SONI,Under examination of SEIAA - Processed offline,EC,
4,64,SIA/RJ/MIN/53267/2016,,"SILICA SAND MINING PROJECT 
Near Village Parewar, Tehsil & District-Jaisalmer, Rajasthan
ML No. (367/2013)
AREA – 4.50 ha",SHRI NIKHIL PARIK,Under examination of SEIAA - Processed offline,EC,
5,65,SIA/RJ/MIN/28466/2016,,"CHAINPURA (NORTH) SOAPSTONE AND PYROPHYLITE MINE M.L. Area– 35.75 ha, M.L No- 51/2000",GOLCHA MINERALS P LTD,Under examination of SEIAA - Processed offline,EC,
6,66,SIA/RJ/MIN/49409/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-147,ANIL TIWARI,Under examination of SEIAA - Processed offline,EC,
7,67,SIA/RJ/MIN/49422/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-594,ANIL TIWARI,Under examination of SEIAA - Processed offline,EC,
8,68,SIA/RJ/MIN/52698/2016,,Masonary Stone Mine ( M L NO. 292/2009 ),SHYAMLAL,Under examination of SEIAA - Processed offline,EC,
9,69,SIA/RJ/MIN/52709/2016,,Fire Clay & Red Yellow Ochere Mine ( M L NO. 17/03 ),INDER CHAND,Under examination of SEIAA - Processed offline,EC,
10,70,SIA/RJ/MIN/39482/2016,,sawa old ql area (plot no 339),HASRAT BEGAM,Under examination of SEIAA - Processed offline,EC,
1,71,SIA/RJ/MIN/40316/2016,,"BORUNDA GHATI  MASONARY STONE  MINE
M.L. NO. – 10/2015 of
SH. NARAYAN RAM",UDR MINTECH,Under examination of SEIAA - Processed offline,EC,
2,72,SIA/RJ/MIN/39271/2019,12070,"QUARTZ AND FELDSPAR MINING PROJECT, M.L.No. 89/2018",VIJAY DEVENDRA KUMAR,EC Granted - Processed offline,EC,
3,73,SIA/RJ/MIN/52647/2016,,"Limestone (Flooring) Mine, ML No. 392/2005",RAMA MEHRA,Under examination of SEIAA - Processed offline,EC,
4,74,SIA/RJ/MIN/52706/2016,,Selwara MArble Mine Project (M.L. No. 107/94) area 1.00 Hectt.,HANSRAJ AGARWAL,Under examination of SEIAA - Processed offline,EC,
5,75,SIA/RJ/MIN/39477/2016,,"Masonary Stone Mining Project, M.L. No.43/2006, Near Village-Thadi, Tehsil-Bonli, District-Sawai Madhopu, Name-Dinesh Chand Sharma,",DINESH CHAND SHARMA,Under examination of SEIAA - Processed offline,EC,
6,76,SIA/RJ/MIN/39479/2016,,Harsolav masonry stone mine (ML No 21/1996),RUPA RAM,Under examination of SEIAA - Processed offline,EC,
7,77,SIA/RJ/MIN/39484/2016,,"Proposed Quartz & Feldspar Mine,M.L.No-110/2009,Production Capacity-17745 TPA,M.L.Area-4.0 Ha",SH MANAK CHAND JAIN,Under examination of SEIAA - Processed offline,EC,
8,78,SIA/RJ/MIN/270232/2022,16871,"“Granite & Masonry Stone Mining Project, Delineated Plot No.-112”",RAMA DEVI,EC Granted,EC,
9,79,SIA/RJ/MIN/270275/2022,16810,“Sand Stone Mining Project (Q. L. No. 146)”,CHETAN RAM,Delisted,EC,
10,80,SIA/RJ/MIN/76308/2021,16789,"Project Proponent  M/s Sunlight Minerals Paharpur Sandstone Mining Project with proposed production capacity 310200 TPA (ROM) {Sandstone-217140TPA, Sub grade Mineral-31020TPA, Waste – 31020TPA and OB- 31020TPA}  , Plot No 30 & Mining Lease Area-4.5037Ha. Situated at N/v-Paharpur, Tehsil-Roopwas, District –Bharatpur (Rajasthan)",HIMANSHU MEENA,EC Granted,EC,
1,81,SIA/RJ/MIN/38681/2019,,"M/s Aditi Granits & Mineral, Ekalsingha Granite Mining Project (ML No. 70/2018 )",MS ADITI GRANITE,EC Granted - Processed offline,EC,
2,82,SIA/RJ/MIN/38717/2019,11937,"BAJRI MINING PROJECT, REFERENCE NO:- 2019100005625",SHRI VASUDEV,EC Granted - Processed offline,EC,
3,83,SIA/RJ/MIN/49408/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-143,ANIL TIWARI,Under examination of SEIAA - Processed offline,EC,
4,84,SIA/RJ/MIN/49424/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-199,ANIL TIWARI,Under examination of SEIAA - Processed offline,EC,
5,85,SIA/RJ/MIN/49492/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-2,HAJARI LAL,Under examination of SEIAA - Processed offline,EC,
6,86,SIA/RJ/MIN/49517/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-679,HAJARI LAL,Under examination of SEIAA - Processed offline,EC,
7,87,SIA/RJ/MIN/49852/2016,,"Masonry Stone (Cheja Patthar) Mining Project (M.L. No. – 25/2010, Area – 1.0 Ha., located n/v-Thatha, Tehsil Todaraisingh & District - Tonk, Rajasthan of Shri Dhanna Lal Gurjar.",SHRI DHANNA LAL GURJAR,Under examination of SEIAA - Processed offline,EC,
8,88,SIA/RJ/MIN/199740/2021,15082,"Masonry Stone Mining Project, M.L. No. 20/2007",SH. BHAGWAN LAL GAMETI,EC Granted - Processed offline,EC,
9,89,SIA/RJ/MIN/41184/2019,12289,"Masonry Stone Mining Project  Plot No. 06, Area –1.15 Ha. Production capacity of mine: 100000 TPA (ROM)  Near village – Sanjay Nagar, Tehsil– Khetri, District – Jhunjhunu (Rajasthan)",M/S AARADHYA PROJECTS,EC Granted - Processed offline,EC,
10,90,SIA/RJ/MIN/93954/2019,,"Marble Mine, ML NO. - 141/2006",SH KUNAL SINGH,Delisted,EC,
1,91,SIA/RJ/MIN/52727/2016,,Quartz & Feldspar Mine ( M L NO. 39/05 ),MANISH NAHAR,Under examination of SEIAA - Processed offline,EC,
2,92,SIA/RJ/MIN/39438/2016,,"Proposed Soyla Quartz & Feldspar Mine,M.L.No-347/2006,Production Capacity-17171 TPA,M.L.Area-4.5776 Ha",SH GAURAV RAJ SHARMA,Under examination of SEIAA - Processed offline,EC,
3,93,SIA/RJ/MIN/39453/2016,,Masonry Stone Mining Project (ML No.680/07),MS BALAJI ENTERPRISES,Under examination of SEIAA - Processed offline,EC,
4,94,SIA/RJ/MIN/39460/2016,,Sawa new ql area (plot no 11),RADHADEVI,Under examination of SEIAA - Processed offline,EC,
5,95,SIA/RJ/MIN/223583/2021,15713,BUCHARA MASONARY STONE  MINING PROJECT (PLOT NO. 03),SMT. SAPNA SHARMA,EC Granted,EC,
6,96,SIA/RJ/MIN/270298/2022,17009,M/s Raffle Stones LLP Quartz & Feldspar Mining Project M.L No:- 34/2022 & Ref.No.20221000052105,RAFFLE STONES LLP,EC Granted,EC,
7,97,SIA/RJ/MIN/39509/2016,,"Quartz & Feldspar Mining Project (M.L. No. – 12/99, Area – 4.90 Ha.) located n/v - Mephliyas, Tehsil-Asind, District-Bhilwara, Rajasthan of Shri Atmaram Choudhary.",ATMARAM CHOUDHARY,Under examination of SEIAA - Processed offline,EC,
8,98,SIA/RJ/MIN/39528/2016,,Manpura old ql area (plot no 670),GOPI LAL,Under examination of SEIAA - Processed offline,EC,
9,99,SIA/RJ/MIN/39549/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-593),FAYAZ KHA,Under examination of SEIAA - Processed offline,EC,
10,100,SIA/RJ/MIN/39569/2016,,Sawa old ql area (plot no. 259),KOMAL SINGH,Under examination of SEIAA - Processed offline,EC,
1,101,SIA/RJ/MIN/147225/2020,13796,"SHRI VINOD KUMAR MEWARA [GRANITE MINING PROJECT, M.L. NO. 22/2020, REF. NO. 20201000017051]",SHRI VINOD KUMAR MEWARA,EC Granted - Processed offline,EC,
2,102,SIA/RJ/MIN/163696/2020,14111,"“Quartz & Feldspar Mining Project, (M.L. No. 20/2019) (Ref. No. 20191000011359)”",PREMLAL MEGHWAL,EC Granted - Processed offline,EC,
3,103,SIA/RJ/MIN/178918/2020,14477,"Environmental Clearance for “Marble Mining Project” (ML Area-4.0.0 ha. and Plot No.-03/2019 with production capacity of 4,63,344 MT (ROM) located at N/v-Lohagarh, Tehsil-Dhariawad, Distt.-Pratapgarh, (Rajasthan) by Shri Satish Goyal S/o Sh. Ramnivas",SH. SATISH GOEL,Delisted,EC,
4,104,SIA/RJ/IND2/52459/2007,,"United Spirits Limited, unit Alwar",UNITED SPIRITS LIMITED ALWAR,Pending at PP due to eds,EC,
5,105,SIA/RJ/MIN/57856/2016,,"Mavnda Masonary Stone Mine
M.L. No. 351/2008",RAJENDRA,Under examination of SEIAA - Processed offline,EC,
6,106,SIA/RJ/MIN/57860/2016,,"Mavnda Masonary Stone Mine
M.L. No. 350/2008",SMT  SANTOS DEVI,Under examination of SEIAA - Processed offline,EC,
7,107,SIA/RJ/MIN/199740/2021,15082,"Masonry Stone Mining Project, M.L. No. 20/2007",SH. BHAGWAN LAL GAMETI,EC Granted - Processed offline,EC,
8,108,SIA/RJ/MIN/41184/2019,12289,"Masonry Stone Mining Project  Plot No. 06, Area –1.15 Ha. Production capacity of mine: 100000 TPA (ROM)  Near village – Sanjay Nagar, Tehsil– Khetri, District – Jhunjhunu (Rajasthan)",M/S AARADHYA PROJECTS,EC Granted - Processed offline,EC,
9,109,SIA/RJ/MIN/93954/2019,,"Marble Mine, ML NO. - 141/2006",SH KUNAL SINGH,Delisted,EC,
10,110,SIA/RJ/MIN/48551/2016,,QL. NO. 976 KERU SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
1,111,SIA/RJ/MIN/48979/2016,,MANPURA OLD LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-336,MADAN LAL,Under examination of SEIAA - Processed offline,EC,
2,112,SIA/RJ/MIN/48989/2016,,SAWA NEW LIMESTONE KHANDA FARSI Q.L. AREA PLOT NO.-16,MADAN LAL,Under examination of SEIAA - Processed offline,EC,
3,113,SIA/RJ/MIN/53519/2016,,QL. NO. 904 FIDUSAR SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
4,114,SIA/RJ/MIN/53520/2016,,QL. NO. 601 FIDUSAR SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
5,115,SIA/RJ/MIN/53543/2016,,QL. NO. 805 PABUMAGRA SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
6,116,SIA/RJ/MIN/53568/2016,,"Sihanda Sand Stone Mine QL No. 155 Teh. Shergarh Distt. Jodhpur
Shri Maangaram S/o. Laduram",MAANGA RAM,Under examination of SEIAA - Processed offline,EC,
7,117,SIA/RJ/MIN/53619/2016,,SOJATKHANDAPATIKATLAQL294,RAJENDRASINGH,Under examination of SEIAA - Processed offline,EC,
8,118,SIA/RJ/MIN/53668/2016,,SOJAT QL 284,UTTAMCHAND,Under examination of SEIAA - Processed offline,EC,
9,119,SIA/RJ/MIN/57668/2016,,"“Hathipura Masonry Stone Mine (ML No. – 98/ 01)” of leesee Shri Gireesh Nahar situated, at Khasra No. – 1, Village – Hathipura, Tehsil – Bassi, District – Jaipur, Rajasthan for an area of 1.0 hectare.",GIREESH NAHAR,Under examination of SEIAA - Processed offline,EC,
10,120,SIA/RJ/MIN/57696/2016,,"SHRI BHAGCHAND JAIN
MASONRY STONE MINING PROJECT, M.L. NO. -23/02, AREA-1.0 HA. N/V- DUDHWA, TEHSIL-KHETRI, DISTRICT-JHUNJHUNUN, RAJASTHAN",BHAGCHANDJAIN,Under examination of SEIAA - Processed offline,EC,
1,121,SIA/RJ/MIN/49457/2016,F/SEIAA/OLRJEC/2016/3624,"SHRI RAJKUMAR SHARMA
QUARTZITE MINING PROJECT
M.L. NO.-443/06, AREA-1.0 HA.",SHRI RAJKUMAR SHARMA,TransferToDEIAA,EC,
2,122,SIA/RJ/MIN/42873/2019,12481,"Bajri Mining project By Smt Jamna Devi, M L Area- 1.4423 ha, Reference No- 201900008606, At Near Village- Rampura, Tehsil- Samdari, Distt- Barmer",JAMNA DEVI,EC Granted - Processed offline,EC,
3,123,SIA/RJ/MIN/39605/2016,,"Masonry Stone Mine” (ML No.: 205/2004) at near village: Kair, Tehsil:Bayana, District: Bharatpur (Rajasthan)",GEO PLANET SOLUTIONS,Under examination of SEIAA - Processed offline,EC,
4,124,SIA/RJ/MIN/39640/2016,,Bikriya Patti katla Quarry licence Area (Q.L. No-14),SH RAMPRASAD MEENA,Under examination of SEIAA - Processed offline,EC,
5,125,SIA/RJ/MIN/39642/2016,,Bikriya Patti Katla Quarry licence Area (Q.L. No-15),SH RAMPRASAD MEENA,Under examination of SEIAA - Processed offline,EC,
6,126,SIA/RJ/MIN/39644/2016,,Parbatsar Masonry Stone Mine,MS JAISHREE STONE CRUSHER,Under examination of SEIAA - Processed offline,EC,
7,127,SIA/RJ/MIN/39697/2016,,Silica Sand Mine project (ML No: 491/2013),RAJESH SOLANKI,TransferToDEIAA,EC,
8,128,SIA/RJ/MIN/39700/2016,,Kamal Singh Stone Mining (ML No. 240/2004),KAMAL SINGH,Under examination of SEIAA - Processed offline,EC,
9,129,SIA/RJ/MIN/39727/2016,,UMARDA MASONARY STONE MINE (M.L. NO.-30/2007),SHYAM SUNDER SHARMA,Under examination of SEIAA - Processed offline,EC,
10,130,SIA/RJ/MIN/39754/2016,,Bhetala Granite Mining Lease Area (ML No. - 04/1998),SHADAB ALI,Under examination of SEIAA - Processed offline,EC,
1,131,SIA/RJ/MIN/39478/2016,,sawa old ql area (plot no 163),PORWAR MEENA,Under examination of SEIAA - Processed offline,EC,
2,132,SIA/RJ/MIN/39486/2016,,"MASONARY STONE MINE
M.L. NO - 25/1998
AREA - 1.0 HECTARE
N/V - RUNDH RAJAURA
TEHSIL - SAIPAU
DISTRICT - DHOLPUR",TOTARAM SHARMA,TransferToDEIAA,EC,
3,133,SIA/RJ/MIN/270307/2022,16958,"Proposed  Masonry Stone Mining Project;  Plot No.- 41/2021; Area: 1.00 Hect. ; {Charagah Land (Govt.Land)};  Khasra No.-4497, Near Village:- Nikumbh, Tehsil:- Badisadari, District:- Chittorgarh (Raj.) in favor of M/s. Rare Mining Pvt. Ltd.",RARE MINING PRIVATE LIMITED,Delisted,EC,
4,134,SIA/RJ/MIN/39510/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-748),RESHMA ALI,Under examination of SEIAA - Processed offline,EC,
5,135,SIA/RJ/MIN/39515/2016,,"Proposed Bentonite Mining Project,M.L.No-19/2012,Production Capacity-37,848 TPA,M.L.Area-3.5245 Ha",MS MONT MORILLON MINES PVT LTD,Under examination of SEIAA - Processed offline,EC,
6,136,SIA/RJ/MIN/39517/2016,,"Masonry Stone Mining Project (M.L.No. 364/2006, Area-1.00ha) N/v.– Bubana, Tehsil – Danta Ram Garh, District – Sikar (Rajasthan)",KULDEEP JAT,Under examination of SEIAA - Processed offline,EC,
7,137,SIA/RJ/MIN/39519/2016,,"Masonry stone Mining project(M.L. No. 127/1999, Area-1.00ha.) N/v-Thuniya sanwasa, Tehsil-Lalsot,District-Dausa(Rajasthan)",SHRI MITHA LAL MEENA,Under examination of SEIAA - Processed offline,EC,
8,138,SIA/RJ/MIN/39527/2016,,"Masonry Stone Mining Project, M.L. No. 48/2006, Area 1.0 Ha., located n/v Thadi, Tehsil Bonli & District- Swaimadhopur (Raj.) of Sh. Atik Khan",ATIK KHAN,TransferToDEIAA,EC,
9,139,SIA/RJ/MIN/39545/2016,,"GRAVEL (BAJRI) MINE,
M.L. NO - 14/2009,
AREA - 2.50 HECTARE,
N/V - HADLA,
TEHSIL - KOLAYAT,
DISTRICT - BIKANER",MS SHRI BALAJI MINES AND MINERALS,TransferToDEIAA,EC,
10,140,SIA/RJ/MIN/39553/2016,,Tiloli Quartz & Feldspar Mine,MS SHIV MINING WORKS,Under examination of SEIAA - Processed offline,EC,
