,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,20,SIA/UP/MIN/33237/2019,4715,RIVER BED SAND MINING ALONG BAN GANGA,ABHISEKH CHAUDHARY,EC Granted,EC,
0,21,SIA/UP/MIN/33352/1990,4798,Rita Gupta,RITA GUPTA,EC Granted,EC,
1,22,SIA/UP/NCP/72222/2018,4095,"Proposed Affordable Housing project “Sai Gaon”.
at Village- Luchchepur Kazi Sarai, Babatpur Road, Varanasi, Uttar Pradesh",SRI SAI BABA INFRAPROJECTS PVT. LTD.,EC Granted,EC,
2,23,SIA/UP/MIN/72247/2018,3986,"River Bed Sand mining in River Yamuna at Khand 11, Area 8.0 ha (19.76 Acres), Village/Ghat – Birwal, Kainua, Tehsil – Bara, District – Allahabad, Uttar Pradesh of M/s Shanti Construction Company",M/S SHANTI CONSTRUCTION COMPANY,EC Granted,EC,
3,24,SIA/UP/MIN/40116/2019,5173,SINGH BRICK FIELD,SINGH BRICKS FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
4,25,SIA/UP/MIN/125784/2019,5202,M/s Kahanha Brick Field,M/S KAHANHA BRICK FIELD,EC Granted,EC,
5,26,SIA/UP/MIN/32671/2019,4703,"Sand Mining Project at Ganga River Bed in Gata No. –13mi, Village- Manpur Ahatmali, Tehsil – Beeghapur, District- Unnao, U.P. (Area 5.3660 Ha)",JAI CHAND SINGH,EC Granted,EC,
6,27,SIA/UP/MIN/147839/2020,,"ORDINARY SOIL MINING AT                                                    Gata No. : - 114,32 Village – Vishunpur Cheetepatti, Tehsil – Jaisinghpur,  District - Sultanpur, U.P. Total Mining Lease Are",APCO INFRA TECH PRIVATE LIMITED,Delisted,EC,
7,28,SIA/UP/MIN/25608/2018,,"Sand/Morrum Mining having lease area 20.242 ha (50.01 acre) along River Betwa in Gata No. 1396ga, Khand No – 04, at Village – Bhedikhurd, Tehsil- Kalpi, District- Jalaun, U. P. of Sri Anand Kumar Gupta",SRI ANAND KUMAR GUPTA,EC Granted,EC,
8,29,SIA/UP/MIN/68039/2020,6634-6050,"Dhuria Building Stone Sandstone (Khanda, gitti, boulder) Mining Project",SMT. SUSHMA SRIVASTAVA,EC Granted,EC,
9,30,SIA/UP/MIN/127673/2019,5586,BRICK EARTH MINE VILLAGE PILAKHNA KOL ALIGARH,V K V BRICK WORKS PILAKHNA ALIGARH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
0,31,SIA/UP/NCP/79295/2018,4486,Expansion of Group Housing Complex Mahagun Mantra II,MS HEBE INFRASTRUCTURE PVT LTD,EC Granted,EC,
1,32,SIA/UP/MIN/139109/2020,5458,"Soil Excavation” Project at Gata No.-695 & 697 Total Area-0.7580 ha. in Village:  Katauli,  Pargana & Tehsil: Malihabad, District: Lucknow, U.P.",BRIJLAL SOIL EXCAVATION,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,33,SIA/UP/MIN/139665/2020,,"Bani (Gata No. 186, 107, 188, 180, 181 & 184) brick earth mining project.",M/S YASH BRICK FIELD,Delisted,EC,
3,34,SIA/UP/NCP/72226/2018,3977,"Proposed 5 Star Hotel at Tajganj ward on Khasra No. 32, Mauza Budhera , Tehsil and District –Agra, Uttar Pradesh by M/s  Bloom Inn Pvt. Ltd.",BLOOM INN PRIVATE LIMITED,EC Granted,EC,
4,35,SIA/UP/MIN/72234/2018,3980,"M/s
Abdul Samad located at Gata No. 10/25 &
10/26, Village- Kataiya, Tehsil- Chail, District-
Kaushambi, U.P. Area: 60 acre (24.28 ha)",MS ABDUL SAMAD,EC Granted,EC,
5,36,SIA/UP/MIN/141794/2020,5501,M/s S B R Brick Field,M/S S B R BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,37,SIA/UP/NCP/84051/2018,,"Proposed residential township project name ""Prime Minister Awas Youjna"" (EWS Residential Building Project at Sakrapur, Tehsil- Kanpur Distt- Kanpur U.P",DA,Delisted,EC,
7,38,SIA/UP/NCP/84293/2018,4555,"Redevelopment of Charbagh railway station at charbagh, Lucknow by M/s NBCC (India) Ltd.",NBCC (INDIA) PVT. LTD.,EC Granted,EC,
8,39,SIA/UP/MIS/107183/2019,4862,Gaur World Street,GAUR WORLD STREET,EC Granted - Processed offline,EC,
9,40,SIA/UP/MIN/35566/2019,,"Brick Earth Mining Project, M/s Chaudhary Pritam Singh Brick Field , Gata No : 280, 282, 641mi, 625  Village: Ghari Abdulla Khan, Tehsil : Oon, Dist: Shamli",M/S CHAUDHARY PRITAM SINGH BRICK FIELD,Delisted,EC,
0,41,SIA/UP/NCP/73205/2018,4117,"Group Housing Project at Khasra No. 161,162,163,164, 169, 165 (part) 167(part), 171 (part) Village-Uttardhauna, Faizabad Road, Lucknow, U.P.",OMEGA DEVELOPER AND BUILDERS,EC Granted - Processed offline,EC,
1,42,SIA/UP/MIN/30986/2019,4661,"Environmental Clearance for proposed river bed Sand/Morrum mining having lease area 3.96ha (9.78 acre) along River Yamuna Gata No 553, 554 at Village – Issospur Khurgan, Tehsil- Kairana, District- Sha",M/S DEVANSH INFRA/109104,ADS by SEIAA,EC,
2,43,SIA/UP/MIN/138605/2020,,Jain Brick Field,JAIN BRICK FIELD,Delisted,EC,
3,44,SIA/UP/MIN/50571/2019,5494/4837,"Building Stone (Khanda, Gitti & Boulder) Mine",S R INNOVATION LLP,EC Granted,EC,
4,45,SIA/UP/MIN/50839/2019,5520/4914,"Building Stone (Khanda, Gitti & Boulder) Mine",SUDHIR SINGH,EC Granted,EC,
5,46,SIA/UP/MIN/143008/2020,5514,"M/s Fanees Associates located at Gata No. 8 mi, 15 mi, 16 mi, 53 mi & 53 mi, Village- Pipri Ahatmali, Tehsil - Sadar, District - Gorakhpur",M/S FANEES ASOCIATES,EC Granted,EC,
6,47,SIA/UP/MIN/147417/2020,5962,Earth Mining,PROJECT MANAGER,Delisted,EC,
7,48,SIA/UP/MIN/53648/2019,5686/4812,"“Building Stone (Khanda, Gitti & Boulder) Mine” Project at Gata No.-19, Khand-02, Village- Ganj, Tehsil- Mahoba, District- Mahoba, U.P. (Leased Area : 4.048 ha.)",OM PRAKASH BHARDWAJ,EC Granted,EC,
8,49,SIA/UP/MIN/212567/2021,6303,"“Building Stone (Khanda, Boulder, Bailast (Gitti))” Project at Gata No.-755/2, Village- Utiyan, Tehsil- Sadar, District- Mahoba, U.P. Pin-210424 (Applied Area : 1.081 ha.)",M/S PNC INFRATECH LTD.,EC Granted,EC,
9,50,SIA/UP/MIS/59350/2019,6057/5683,"Expansion & Modification of proposed Group Housing Project “Saviour Park” at Karhera & Sahibabad, Mohan Nagar, Ghaziabad, Uttar Pradesh of M/s SAVFAB Buildtech Pvt Ltd",M/S SAVFAB BUILDTECH PVT. LTD,EC Granted,EC,
0,51,SIA/UP/MIN/57545/2020,5944,"BUILDING STONE (SANDSTONE) MINE AT VILLAGE- GHASIPUR, TEHSIL-CHUNAR, MIRZAPUR.",NEELAM SINGH,EC Granted,EC,
1,52,SIA/UP/MIN/194628/2021,6180,Building Stone (Sand Stone) Mining Project,SHYAM BAHDUR SINGH,EC Granted,EC,
2,53,SIA/UP/MIN/67355/2021,6570-6170,"“Building Stone (Khanda, Boulder, Bailast (Gitti))” Project at Gata No.-339 (Khand No.- 21 New 32 Old), Village- Daharra, Tehsil- Sadar, District- Mahoba, U.P. (Applied Area : 1.619 ha.)",M/S NEW ANNAPURNA GRANITE,EC Granted,EC,
3,54,SIA/UP/MIN/35091/2019,4762,"Environmental Clearance for Proposed Building Stone (Sand stone) mine, at Gata No. /Araji No. 141 Lease Area: 0.890 ha. (2.23 Acers)  at Village- Chiraiya, Tehsil- Chunar, District- Mirzapur, Uttar Pradesh of  M/s P.B.R. Infratech Pvt. Ltd.",M/S   P. B. INFRATECH PVT. LTD.,Delisted,EC,
4,55,SIA/UP/MIN/57138/2020,5905/5541,"Environmental Clearance of proposed river bed sand/morrum mining having lease area 14.00 ha (34.58 acre) along river Betwa in Gata No. 01, 218Ka at Village – Kudri, Tehsil- Garautha, District- Jhansi, U. P. of Shree Tarun  gupta.",SHREE TARUN GUPTA,EC Granted,EC,
5,56,SIA/UP/MIN/145905/2020,5556,BRICK KILN MINING PROJECT,VISHNU BRICK FIELD,EC Granted,EC,
6,57,SIA/UP/MIN/135837/2020,5389,Brick Earth Mining Project,M/S SHIV SHAKTI BRICK FIELD,EC Granted,EC,
7,58,SIA/UP/MIN/136119/2020,,Brick Earth Mining Project by M/s Ananya Eet Bhatta,ANANYA EET BHATTA,Delisted,EC,
8,59,SIA/UP/MIN/41770/2019,,"Brick Earth Mining Project located at Khasra No. 35, 36,  73 mi, 74mi, 72, 154mi, 202mi, 203mi, Village- Kamghat, Tehsil- Bislapur, District-Pilibhit, U.P by M/s Ajanta Brick Field",MS AJANTA BRICK FIELD,Delisted,EC,
9,60,SIA/UP/MIN/33924/1990,4888,M/s SHANTI ENT UDYOG,SHANTI ENT BHADROI,Rejection Letter Granted,EC,
0,61,SIA/UP/MIN/37077/2019,,"Proposed area of 4.726hectares, Khasra No. 71,160,138,148,152,194,283,240mi,289,292,141,212,224 situated in Village-, Purnainiya Ramgulam,Tehsil- Bisalpur,District-Pilibhit (UP) occupied by M/s K.G.N",MS KGN BRICK FIELD,Delisted,EC,
1,62,SIA/UP/MIN/126680/2019,5516,Brick Earth Mining Project,FRIENDS BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,63,SIA/UP/MIN/127222/2019,5243,"Ordinary Soil Mining Project at Gata No.- 1377Sa, Village- Malaha, Tehsil- Malihabad, District- Lucknow.",M/S RAJEEV & ASSOCIATE,EC Granted,EC,
3,64,SIA/UP/MIN/57175/2020,5915/5489,"Riverbed Sand/Morrum Mining having lease area 10.0 ha (24.71 acre), along River Betwa in Gata No.- 321 Ga, at Village -Salemapur, Tehsil-Moth, District - Jhansi, U. P.",M/S SHUBH CONSTRUCTION,EC Granted,EC,
4,65,SIA/UP/MIN/67139/2020,6532-5767,Tola khangaran Sand/Morrum Mining Project,SHRI. SAGAR PARECHA,EC Granted,EC,
5,66,SIA/UP/MIN/57876/2020,5968,"Building Stone Sand Stone “Khandas, Gitti & Boulder Mining Project” at Khand No. DH/ 12, Gata No. 275,276 of Area: 6.758 Ha, Village: Dharawal, Tehsil: Meja, District: Prayagraj, State: Uttar Pradesh.",MR. CHANDAN KUMAR MAURYA,EC Granted,EC,
6,67,SIA/UP/MIN/76420/2018,,Test Project,ABC CONSULTANTS,WithdrawEC,EC,
7,68,SIA/UP/MIN/49700/2020,,Ordinary Soil Mining Project by Jitendra Singh,JITENDRA SINGH MINING PROJECT,WithdrawEC,EC,
8,69,SIA/UP/IND/53395/2019,5679/5011,"Proposed Cement Unit at Plot No. 190,Mai, Rampur, Block – Mariyahun, District - Jaunpur, Uttar Pradesh by M/s VCC Hi- Tech Cement Private Limited",MS VCC HI TECH CEMENT PRIVATE LIMITED,EC Granted,EC,
9,70,SIA/UP/MIS/127973/2019,5275,Group Housing Project,GNIDA,EC Granted,EC,
0,71,SIA/UP/MIN/143659/2020,5531,Mahabali Ent Udyog,MAHABALI ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
1,72,SIA/UP/MIN/128214/2019,5268,"SOIL EXCAVATION at   GATA No. 394, AREA- 4.360 Ha,  VILLAGE- SONAVA, TEHSIL- B.K.T.,  DISTRICT- LUCKNOW (U.P.)",M/S ARIHANT CONSTRUCTIONS,EC Granted,EC,
2,73,SIA/UP/MIN/27993/2018,4376,-1,MS BABA BHOLENATH TRADARS,EC Granted,EC,
3,74,SIA/UP/MIN/23553/2018,4192,"Riverbed Sand/Morrum mining from Betwa River for M/s Kanha Construction Company located at Khand No. 23/13, Village - Bhedi Kharka, Tehsil - Sarila, District – Hamirpur, U.P.; Area: 12.145 ha (30 acre)",MS KANHA CONSTRUCTION COMPANY,EC Granted,EC,
4,75,SIA/UP/MIN/167704/2020,,Ordinary Soil Excavation,M/S USHA CONSTRUCTION,Delisted,EC,
5,76,SIA/UP/MIN/34992/2019,4755,"Building Stone, Khandas & Gitti, Boulder Mining Project",M/S BHARAT GRANITE STONE WORKS,EC Granted,EC,
6,77,SIA/UP/MIN/55427/2019,5760/5021,"“Building Stone (Khanda, Gitti & Boulder) Mine” Project at Gata No.- 356 (Khand No.- 01), Village- Dudaiyan, Tehsil- Mahoba, District- Mahoba, U.P. (Leased Area : 1.214 ha.)",BEEPENDRA SINGH,EC Granted,EC,
7,78,SIA/UP/MIN/59526/2020,6089,"Proposed Building Stone “Khandas, Gitti & Boulder” Mining Project” at Khand No. 02, Araji No. 2/4 of Area: 4.048 Ha, Village: Jujhar, Tehsil: Sadar, District: Mahoba, State: Uttar Pradesh.",SHRI GIRDHARI LAL KUSHWAHA,EC Granted,EC,
8,79,SIA/UP/MIN/44654/2019,5121,"Environmental clearance of proposed Building Stone (Sandstone) mine at Gata No. /Araji /Plot No.-703, Lease Area: 0.809 ha (2.0 acres) at Village- Bhagauti Dei, Tehsil- Chunar, District- Mirzapur, Uttar Pradesh of  Shri Chandrabali Yadav",SHRI CHANDRA BALI YADAV,EC Granted,EC,
9,80,SIA/UP/MIN/248957/2021,6821,"riverbed ordinary sand minr from the riverbed of rapti river at village- RudainUrfMajhgawa, Tehsil- Bansgaon, Gorakhpur.",SHRIMATI SHARDA DEVI,EC Granted,EC,
0,81,SIA/UP/MIN/44654/2019,5121,"Environmental clearance of proposed Building Stone (Sandstone) mine at Gata No. /Araji /Plot No.-703, Lease Area: 0.809 ha (2.0 acres) at Village- Bhagauti Dei, Tehsil- Chunar, District- Mirzapur, Uttar Pradesh of  Shri Chandrabali Yadav",SHRI CHANDRA BALI YADAV,EC Granted,EC,
1,82,SIA/UP/MIS/49644/2019,5415,"Group Housing Project (PMAY) ""Migsun Atharva Phase-I""",MAHALUXMI BUILDTECH LIMITED,EC Granted,EC,
2,83,SIA/UP/MIN/94463/2019,,"“Brick Earth Mining” Project at Gata No. 483??, 396, 108, 928, 930, 931, 952, 953, 974, 393, 612, 1063, 469, 996 at Village: Deverda, Tehsil: Tarabganj, District: Gonda (U.P.), Total Area 4.8995 Ha. M/s Arpan Brick Field",MS ARPAN BRICK FIELD,Delisted,EC,
3,84,SIA/UP/MIS/110997/2019,4924,Group Housing Project,IRISH INFRASTRUCTURE PRIVATE LIMITED,EC Granted,EC,
4,85,SIA/UP/MIN/40181/2019,5172,BHARAT ENT UDYOG,BHARAT ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
5,86,SIA/UP/IND2/40213/2018,4982,M/s PARLE BISCUITS PVT. LTD.,M/S PARLE BISCUITS PVT. LTD.,EC Granted,EC,
6,87,SIA/UP/MIN/30337/2018,4252,SIA/UP/MIN/25762/2018,M/S SHIVLINGA ENTERPRISES,Delisted,EC,
7,88,SIA/UP/MIN/88783/2018,4672,"M/s Wazid Stone Crusher Udyog at Khand No. 01,Gata No. 291, Village- Majhol,
Tehsil- Charkhari, District- Mahoba (U.P.)",MS WAZID STONE CRUSHER UDYOG,EC Granted,EC,
8,89,SIA/UP/MIN/33155/2018,4734,M/s Harihar Stone Gramodhyog,HARIHAR STONE GRAMOUDHYOG I,EC Granted,EC,
9,90,SIA/UP/MIS/99536/2019,,"Environment Clearance for Proposed
Commercial Project at Plot No: SC-01/A,
Sector-150, Noida, Uttar Pradesh",LOGIX BUILDERS PROMOTORS PVT LTD,Delisted,EC,
0,91,SIA/UP/MIN/134721/2020,5357/4679,Shri Gurudayal Badhoriya,SHRI GURUDAYAL BADHORIYA,EC Granted,EC,
1,92,SIA/UP/NCP/62387/2017,3834,"Expansion Of Group Housing Project ""Signature Heights"" at Khasra No:
977,976,981, Village Noor Nagar, Pargana - Loni, Tah & Dist Ghaziabad, Uttar
Pradesh",ANNIKA PROMOTERS PRIVATE LIMITED,Under examination of SEIAA - Processed offline,EC,
2,93,SIA/UP/MIS/60483/2016,,Environment Clearance for Multistoried Flats under Samajwadi Awas Yojna located Plot at Pocket F Madhuban Bapudham Yojna Ghaziabad,GHAZIABAD DEVELOPMENT AUTHORITY GHAZIABAD,Under examination of SEIAA - Processed offline,EC,
3,94,SIA/UP/MIN/231984/2021,6599,Chivarahiya Ordinary Sand Mine,SHRI SUNIL KUMAR JAISWAL,EC Granted,EC,
4,95,SIA/UP/MIN/75038/2018,4311,sand/morrum,ENVIRONMENTAL RESEARCH AND ANALYSIS,EC Granted,EC,
5,96,SIA/UP/MIN/74051/2018,4200,"Total Area 22.0 Acres (8.906Ha) effective workable area (17.30 ACRE 7.012 Ha) River Sand/Morrum Mining Project at Gata No1782, 1783  Khand No- 02 Village- Mohana, Tehsil- Orai District- Jalaun U.P",M/S NEW POOJA CONSTRUCTION,EC Granted,EC,
6,97,SIA/UP/MIN/23679/2018,,-1,MS BHARAT EARTH MOVERS,EC Granted,EC,
7,98,SIA/UP/MIN/22628/2018,,,MS BALAJI ENTERPRISES,EC Granted,EC,
8,99,SIA/UP/MIS/223920/2021,,Hindustan Petroleum Co-operative Housing Society Ltd.,HINDUSTAN PETROLEUM CO-OPERATIVE HOUSING SOCIETY LTD.,WithdrawEC,EC,
9,100,SIA/UP/MIS/192680/2021,6125,Construction of Proposed Project at Pocket-1 Land Development & Grahthan Yojna (Ajantapuram) Loni Road District Ghaziabad (U.P.) by M/s Shri Rama Krishna Sehkari Awas Samiti Limited,SHRI RAM KRISHNA SEHKARI AVAS SAMITI LTD,EC Granted,EC,
0,101,SIA/UP/MIN/42178/2019,5087,Datavali Soil Brick Mine,TIRUPATI BALA JI ENT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
1,102,SIA/UP/MIN/149623/2020,5619,"ordinary earth excavation from Khasra/Gata Nos. Gata No.- 536, 537, 538, 539, 541, 602 ,Area – 0.887 ha at Village- Sarsaundi,  Pargana-Deva, Tehsil: Nawabganj District- Barabanki, Uttar Pradesh",JAGATPAL SINGH,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,103,SIA/UP/MIN/45292/2019,5146,Ordinary Earth Mining Project,MOHD ARMAN,EC Granted,EC,
3,104,SIA/UP/MIN/210418/2021,6338,"“Ordinary Soil Excavation” Project at Gata No.– 23, 52 Village-Mundya Mohiuddinpur, Tehsil-Thakurdwara, District- Moradabad, Uttar Pradesh. (Area:0.482 Ha.)",SHRI VIJENDRA SINGH.,Delisted,EC,
4,105,SIA/UP/IND/37699/2019,4866,"Proposed Cement Grinding Unit at Plot No- E - 7, UPSIDE, Shidhwan Industrial Area, Districtt : Jaunpur, Uttar Pradesh.",M/S DIAMOND INDUSTRIES,EC Granted,EC,
5,106,SIA/UP/MIN/29521/2018,4529,M/s Yadav and Sons,MS YADAV AND SONS,EC Granted,EC,
6,107,SIA/UP/MIN/199756/2021,6225,"Proposed “Khanda, Gitti, Boulder & Red Morrum (Building Stone) Mining Project” at Gata No. 476, Area: 1.62 Ha, Village: Pahra, Tehsil: Sarila, District: Hamirpur, State: Uttar Pradesh.",SHRI KHARE LAL VERMA,EC Granted,EC,
7,108,SIA/UP/MIN/147966/2020,,"Para Brahmanan (Gata No. 231,237,546, 223,224,227, 222, 824 KA) brick earth (soil) mining project.",M/S JAIKARA ENTT UDYOG,Delisted,EC,
8,109,SIA/UP/NCP/70626/2017,3851,"Expansion of  Affordable Housing Project, ‘Landcraft Metro Homes’",RS LANDCRAFT LLP,EC Granted - Processed offline,EC,
9,110,SIA/UP/MIN/125830/2019,5198,"Kanaura,harirampur BrickEarth Mining Project",SHRI BENIRAM YADAV ENT UDHYOG,Delisted,EC,
0,111,SIA/UP/MIN/93718/2019,,Brick Earth Mining Project,M/S MOHD. KAREEM INT BHATTA,Delisted,EC,
1,112,SIA/UP/MIN/45902/2019,,Rajpur Khampur (Gata No. 644A & 644B) soil brick mining project.,JAI DURGA BRICK FIELD,Delisted,EC,
2,113,SIA/UP/NCP/74778/2018,,"Group Housing Project at Plot No GH – 3 & 4, Sector 4A, Vrindavan Yojna Part 2, Lucknow, U.P of M/s Jaipuria Infrastructure Developers Pvt. Ltd.",JAIPURIA INFRASTRUCTURE DEVELOPERS PVT. LTD.,Delisted,EC,
3,114,SIA/UP/MIN/74803/2018,4271,"“SAND/MORRUM MINING” 
AT 
BURMA RIVER BED,  
GATA No. 505, 1K, 1, 315/2, 240 & 241, 
AREA- 12.640 Ha, (31.23 Acres)
VILLAGE- PIPRI, BHARWARA, GADORA & KANORA 
TEHSIL- KULPAHAD, DISTRICT- MAHOBA (U.P)",SMT NEELAM TIWARI,EC Granted,EC,
4,115,SIA/UP/MIN/137650/2020,5412,"Proposed “Soil Excavation” Project at Gata No.- 51Mi, Village– Dilauliya Kachhar, Tehsil- Bhognipur, District- Kanpur Dehat, Uttar Pradesh.",M/S MAA NAV DURGA CONSTRUCTION,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
5,116,SIA/UP/MIN/136210/2020,5559,"Brick Earth Mining Project, M/S Janta Int Bhattha",M/S JANTA ENT BHATTA,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,117,SIA/UP/MIN/130651/2019,5331,Ankit Brick Field,M/S ANKIT BRICK FIELD,Delisted,EC,
7,118,SIA/UP/MIN/39559/2019,4938,"Building Stone, Khandas & Gitti, Boulder Mining",NIDHI,EC Granted,EC,
8,119,SIA/UP/NCP/48000/2018,5305/4603,gorakhpur link expressway,UTTAR PRADESH EXPRESSWAYS INDUSTRIAL DEVELOPMENT AUTHORITY (UPEIDA),EC Granted,EC,
