,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,32,SIA/OR/MIN/247586/2021,247586/177-MINB2/01-2022,Budhabalanga River Sand Bed-II Over an area of 12.32 Acres or 4.985 Hectares in Village Patalipura & Pratimadeipur under Betnoti Tahasil of Mayurbhanj District of Odisha.,TAHASILDARBETNOTIMAYURBHANJ,EC Granted,EC,
3,33,SIA/OR/MIN/249032/2021,249032/168-MINB2/12-2021,Proposal for grant of Environmental Clearance of Junapada Stone Quarry over an area of 2.00Acres or 0.809 Ha in village Junapada under Titlagarh Tahasil of Balangir District.,MARKANDA BAGARTY,EC Granted,EC,
4,34,SIA/OR/MIN/247767/2021,247767/615-MINB2/04-2022,"Badakharamanga(East) Sand Quarry over an area of 12.35Acres or 4.997 hectares in village Badakharamanga of Jharpada Gram Panchayat  under Kantapada Tahasil of Cuttack District of Tahasildar, Kantapada, on Behalf of Sucessful Bidder.","TAHASILDAR,KANTAPADA",EC Granted,EC,
5,35,SIA/OR/MIN/49156/2017,49156/35-MINB1/09-2020,Decorative Stone Deposit in Village Bhagabanpur,MS ILIYAS GRANITES,EC Granted,EC,
6,36,SIA/OR/MIN/251860/2022,251860/219-MINB2/01-2022,Proposal for grant of Environmental Clearance of Mangipali Stone Quarry over an area of 3.520 Ha. in village Mangipalli under Kalimela Tahasil of Malkangiri District.,CHAVA VENUGOPAL,EC Granted,EC,
7,37,SIA/OR/MIN/48909/2018,48909/15-MINB1/12-2019,Capacity enhancement of Mahaparbat (Unchabali) Iron Ore Mine,ODISHA MINING CORPORATION LIMITED,EC Granted,EC,
8,38,SIA/OR/MIN/228016/2021,228016/60-MINB2/11-2021,KALACHUA NEW BUILDING STONE QUARRY(CHHA) 30/18,SHRI KAILASHA CHANDRA PARIJA,EC Granted,EC,
9,39,SIA/OR/MIN/253692/2022,253692/538-MINB2/01-2022,Cluster Approach (Jamudiha Stone Quarry over 1.16 Acres and Jamudiaha Stone Quarry over 1.49 Acres) Over an area of 2.65 Acre or 1.072 Hectares in village Jamudiha under Nilgiri Tahasil of Balasore District of Odisha.,TAHASILDAR NILGIRI,EC Granted,EC,
10,40,SIA/OR/MIS/253803/2022,253803/80-MIS/04-2022,"Environment Clearance of Proposed Residential Project [B+S+12 multi storied Residential apartment with one block of B+G+3 Storied Commercial and G+2 Storied Community Hall ] over Revenue Plot No. 1380 & 1390 of  Mouza Nuahat,Thana - Cuttack Sadar No-",LAXMI INFRA VENTURE PRIVATE LIMITED,Rejection Letter Granted,EC,
1,41,SIA/OR/MIN/237420/2021,237420/50-MINB2/11-2021,Chhelbahal Sand Bed of Ramesh Mahakur,RAMESH MAHAKUR,EC Granted,EC,
2,42,SIA/OR/MIN/273900/2022,273900/281-MINB2/05-2022,Sainipadar Sand Source over an area of 9.884 acre or 4.00 hectare in village Sainipadar under Khondamals Tahasil of Kandhamal District of Odisha.,DINAMANI NAIK,EC Granted,EC,
3,43,SIA/OR/MIS/274193/2022,274193/89-MIS/05-2022,RESIDENTIAL PROJECT Z PADMANABHA MOUZA PAHAL BHUBANESWAR ODISHA,Z ENGINEERS CONSTRUCTION PRIVATE LIMITED,EC Granted,EC,
4,44,SIA/OR/MIN/258179/2022,,Balaranga Stone Quarry,PANKAJ AGRAWALLA,WithdrawEC,EC,
5,45,SIA/OR/MIN/257204/2022,257204/622-MINB2/04-2022,Tumbiguda Sand Bed,TAHASILDAR RAYAGADA,EC Granted,EC,
6,46,SIA/OR/MIN/61542/2007,61542/564-MINB1/02-2022,Khandbandh Iron Ore Mines of Sree Metaliks Ltd,SREE METALIKS LTD.,EC Granted,EC,
7,47,SIA/OR/MIN/60986/2021,60986/618-MINB1/04-2022,"Tabadabahal stone quarry no-2/2.45ac deposit over an area of 0.99 ha village Tabadabahal ,under Rengali tahasil of Sambalpur district",SUMI TRADING CO,EC Granted,EC,
8,48,SIA/OR/MIN/77359/2017,77359/734-MINB1/05-2022,"EC for Netrabandha Pahar Iron Ore Block with Total Excavation of 2.680 MTPA [2.0 MTPA (ROM), OB- 0.680 MTPA] along with 2x100 TPH Mobile Crusher in the mine lease area of 139.223 Ha, located at village Baladihi, Tehsil Koira, District Sundargarh, Odisha",Bhushan Power and Steel Limited,EC Granted,EC,
9,49,SIA/OR/IND2/56296/2018,56296/92-IND2/09-2020,"Proposed 110 KLPD Grain based distillery and 5 MW co-generation power plant at Village Kanaka, Tehsil Khallikote, District Ganjam (Odisha) by Chilika Distilleries Pvt. Ltd.",CHILIKA DISTILLERIES PRIVATE LIMITED,EC Granted,EC,
10,50,SIA/OR/MIN/230727/2021,230727/185-MINB2/01-2022,BADABARENA STONE QUARRY OVER AN AREA OF 2.00 ACRES OR 0.81 HECTARES IN VILLAGE BADABARENA UNDER NUAGAON TAHASIL OF NAYAGARH DISTRICT ODISHA.,BISWARANJAN PRADHAN,EC Granted,EC,
1,51,SIA/OR/MIN/271996/2022,271996/702-MINB1/05-2022,ANJIRA BLACK STONE QUARRY NO 4 OVER 6.00 AC OR 2.428 HECT IN VILLAGE ANJIRA UNDER DHARMASALA TAHSIL OF JAJPUR DISTRICT ODISHA.,MAHENDRA SWAIN,EC Granted,EC,
2,52,SIA/OR/MIN/244990/2021,,TARKABEDA BLACK STONE QUARRY OVER AN AREA OF 2.428 HA UNDER HINDOL TAHASIL OF DHENKANAL DISTRICT ODISHA,,Pending at PP due to eds,EC,
3,53,SIA/OR/MIN/58504/2020,58504/254-MINB1/07-2022,"Brahmani River Sand Quarry, Jatia of Tahasildar, Parjang over a mining lease area of 14.94 acres/6.046 Ha. located in village- Jatia, Tahasil- Parjang in District- Dhenkanal",TAHSILDAR PARJANG,EC Granted,EC,
4,54,SIA/OR/MIN/245145/2021,,"Proposal for grant of fresh EC of KUILARIJORE STONE QUARRY-II, over an area 11.68Ac or 4.726Ha in Kuilarijore village of Jamankira Tahasil of Sambalpur District.",ZEOTEK MINING SOLUTIONS,Delisted,EC,
5,55,SIA/OR/MIN/245700/2021,245700/135-MINB2/12-2021,Mahammadnagar Patna (Ga) Sand Bed Over an area of 11.50 Acres or 4.653 hectares in village Mahammadnagar Patna under Jaleswar Tahasil of Balasore District of Odisha.,TAHASILDARJALESWARBALASORE,Delisted,EC,
6,56,SIA/OR/MIN/247389/2021,247389/559-MINB2/02-2022,"BRUNDABAN CHANDRAPUR MORRUM QUARRY, OVER AN AREA0.710 Ha. KHATA NO: 220, PLOT NO: 1564, AT: BRUNDABAN CHANDRAPUR, TAHASIL: CHIKITI, DIST: GANJAM, ODISHA.",TAHASILDAR CHIKITI,EC Granted,EC,
7,57,SIA/OR/MIN/245745/2021,"Clarify the lease area mentioned in DSR, MP and Mi",Proposal for grant of Environmental Clearance of Ainlajore Morrum Quarry over an area of 1.70 Acres or 0.687 Hea. in village Ainlajore under Dharamgarh Tahsil of Kalahandi district.,RAJLAXMI CONSTRUCTIONS LTD.,EC Granted,EC,
8,58,SIA/OR/MIN/75116/2020,75116/648-MINB1/04-2022,"For the grant of EC of Bichhakhandi Black Stone quarry No-16 (Cluster Serial No-4C/12), (Khata No-389, Plot No-1815(p)) over an area of 2.00 acres or 0.809 hacters in village Bichhakhandi under Dharmasala Tahasil of Jajpur District, Odisha.",LAXMIPRIYA PRUSTY,EC Granted,EC,
9,59,SIA/OR/MIN/249820/2022,249820/207-MINB2/01-2022,"Hatiagand,Mukundpur & Patripal Sand Bed Over an area of 12.35 Acres or 4.99 hectares in village Hatiagand,Mukundpur & Patripal under Remuna Tahasil of Balasore District of Odisha.",REMUNA TAHASILDAR,EC Granted,EC,
10,60,SIA/OR/MIN/250545/2022,,"Ambagaon-C Stone Quarry over an area of 1.50 Acers or 0.607 Ha having Khata No. 103, Plot No. 363 in the village Ambagaon, Tahasil- Koraput, District- Koraput, State Odisha",TAHASILDAR KORAPUT,Pending at PP due to eds,EC,
1,61,SIA/OR/MIN/249610/2022,249610/206-MINB2/01-2022,Potaldiha Brick Earth Quarry Over an area of 2.45 Acres or 0.991 hectares in village Potaldiha under Kaptipada Tahasil of Mayurbhanj District of Odisha.,SRI PRADEEP KUMAR NAYAK,Delisted,EC,
2,62,SIA/OR/MIN/250718/2022,250718/833-MINB2/11-2022,"KANTRABALI STONE QUARRY- 1, KHATA NO: 114, PLOT NO: 631        AT: KANTRABALI, TAHASIL: MUNIGUDA, DIST: RAYAGADA, ODISHA. OVER AN AREA 4.856 Ha.",SRI ARJIT GOUDA,Rejection Letter Granted,EC,
3,63,SIA/OR/MIS/271399/2022,271399/85-MIS/05-2022,Residential project at Nandan Vihar Mouza Kalarahanga Bhubaneswar Khurda Odisha,ASHIANA REALTY LLP,EC Granted,EC,
4,64,SIA/OR/MIN/258241/2022,258241/587-MINB2/02-2022,Proposal for grant of Environmental Clearance of Pandarani Stone Quarry over an area of 10.00 Acres or 4.046 Hectares in village Pandarani under Loisingha tahasil of Balangir district.,SAYAD ALLI,EC Granted,EC,
5,65,SIA/OR/MIN/64563/2021,64563/88-MINB1/05-2022,Enhancement of production capacity of Iron Ore from 2.99 MTPA to 4.99 MTPA along with 1000 TPH  fixed crushing  Screening facility at Raileka village  in Sundergarh District of Odisha,MS GEETARANI MOHANTY,EC Granted,EC,
6,66,SIA/OR/MIN/275776/2022,EC obtained earlier on 28.01.2021 and proposal for,"Gallery Stone Quarry over an area of 12.00 Acers or 4.856 Ha having Khata No. 1293 Plot No. 19/P in the village Gallery, Tahasil Ghumusar (Bhanjanagar) in District Ganjam, State Odisha.",B.LAXMI NARAYAN DORA,EC Granted,EC,
7,67,SIA/OR/MIS/121673/2019,121673/19-MIS/01-2020,"Proposed Construction of Teaching Hospital for the new Govt. Medical college at Balangir, Odisha",BHIMA BHOI MEDICAL COLLEGE AND HOSPITAL BALANGIR,EC Granted,EC,
8,68,SIA/OR/MIN/21544/2014,21544/24-MINB1/08-2020,Kakudi and Kishoripal Sand Mine,Mahanadi Coalfields Limited,EC Granted,EC,
9,69,SIA/OR/MIN/239156/2021,239156/77-MINB2/11-2021,Fasad Sand Quarry,MR GANGA SHANKAR SAHU,EC Granted,EC,
10,70,SIA/OR/MIN/252093/2022,252093/198-MINB2/01-2022,Chandida Sand Quarry Over an area of 12.00 Acres or 4.856 Hectares in Village Chandida under Kusumi Tahasil of Mayurbhanj District of Odisha.,TAHASILDARKUSUMIMAYURBHANJ,Delisted,EC,
1,71,SIA/OR/MIS/67579/2021,67579/48-MIS/09-2021,Proposed (S+10) Storied Residential Township Project for M/s Rungta Mines Limited,RUNGTA MINES LTD,EC Granted,EC,
2,72,SIA/OR/MIN/226952/2021,226952/03-MINB2/08-2021,"DHANIA SOUTH EAST NEW STONE QUARRY, 18/18",SHRI SOUBHAGYA CHANDRA DAS,EC Granted,EC,
3,73,SIA/OR/MIN/273440/2022,273440/310-MINB2/06-2022,"Baligaon Sand Bed over an area of 12.281 Acers or 4.97 Hectares having Khata No. 880, Plot No. 696 & 721 in the village Baligaon, Tahasil Baipariguda in District Koraput, State Odisha.",TAHASILDAR BAIPARIGUDA,EC Granted,EC,
4,74,SIA/OR/MIN/272909/2022,272909/277-MINB2/05-2022,NEW PROPOSAL GRANT FOR GOBINDAPUR MORRUM QUARRY OVER 1.076 HA OR 2.66 ACRES IN VILLAGE GOBINDPUR UNDER KISHORENAGAR TAHASIL OF ANGUL DISTRICT ODISHA,OFFICE OF TAHASILDAR KISHORENAGAR,EC Granted,EC,
5,75,SIA/OR/MIN/76823/2020,76823/703-MINB1/05-2022,"For the grant of EC of Anjira Black Stone quarry No-12 (Cluster Serial No-1A/9), (Khata No-1729, Plot No-1385(p)) over an area of 6.00 acres or 2.43 hacters in village Anjira under Dharmasala Tahasil of Jajpur District, Odisha.",LAXMIPRIYA PRUSTY,EC Granted,EC,
6,76,SIA/OR/MIN/271996/2022,271996/702-MINB1/05-2022,ANJIRA BLACK STONE QUARRY NO 4 OVER 6.00 AC OR 2.428 HECT IN VILLAGE ANJIRA UNDER DHARMASALA TAHSIL OF JAJPUR DISTRICT ODISHA.,MAHENDRA SWAIN,EC Granted,EC,
7,77,SIA/OR/MIN/59428/2019,59428/58-MINB1/01-2021,"Cluster-1 mine which is constituted of Dhania 52.284 Ha, Sankhari 33.428 Ha. & Tangeni 10.885 Ha. located at a distance of 500m from each other over an area of 96.597 Ha. or 238.691 Acres in villages Kaipadar of Khordha District, Odisha.",SHRI JAGANNATH TEMPLE ADMINISTRATION,EC Granted,EC,
8,78,SIA/OR/MIN/230727/2021,230727/185-MINB2/01-2022,BADABARENA STONE QUARRY OVER AN AREA OF 2.00 ACRES OR 0.81 HECTARES IN VILLAGE BADABARENA UNDER NUAGAON TAHASIL OF NAYAGARH DISTRICT ODISHA.,BISWARANJAN PRADHAN,EC Granted,EC,
9,79,SIA/OR/MIN/258179/2022,,Balaranga Stone Quarry,PANKAJ AGRAWALLA,WithdrawEC,EC,
10,80,SIA/OR/MIN/257204/2022,257204/622-MINB2/04-2022,Tumbiguda Sand Bed,TAHASILDAR RAYAGADA,EC Granted,EC,
1,81,SIA/OR/MIN/245641/2021,245641/176-MINB2/01-2022,"CHILADI RIVER SAND BED- II, OVER AN AREA 4.770 Ha. KHATA NO: 462, PLOT NO: 15/2957, AT: CHILADI, TAHASIL: CHIKITI, DIST: GANJAM, ODISHA.",TAHASILDAR CHIKITI,EC Granted,EC,
2,82,SIA/OR/MIN/271810/2022,271810/735-MINB2/05-2022,"Proposal for Fresh EC of Ranibania Road Metal Quarry No.I over an area of 2.60 Acres or 1.052 Ha at village Ranibania, Tahasil-Odapada, District-Dhenkanal, Odisha of Sri Manas Ranjan Rout",MANAS ROUT,EC Granted,EC,
3,83,SIA/OR/MIN/272031/2022,272031/1201-MINB2/10-2022,Proposal for grant of Environmental Clearance of Sunarijore A Stone Quarry over an area of 8.00 Acres or 3.237 Hectares in village Sunarijore under Deogaon tahasil of Balangir district.,TAHASILDAR DEOGAON,EC Granted,EC,
4,84,SIA/OR/MIN/272004/2022,272004/335-MINB2/07-2022,PROPOSAL FOR FRESH EC OF GHODADIAN ROAD METAL QUARRY OVER AN AREA OF 5.62 ACRES OR 2.274 HECTARES AT VILLAGE GHODADIAN UNDER ODAPADA TAHASIL OF DHENKANAL DISTRICT ODISHA,PRAMODA PARIDA,EC Granted,EC,
5,85,SIA/OR/MIN/237353/2021,237353/53-MINB2/11-2021,Mahanadi River Sand Quarry over an area of 12.20 Acres or 4.937 Hectares in Village- Dankarisahi under Gania Tahasil of Nayagarh District of Odisha,TAHASILDAR GANIA,EC Granted,EC,
6,86,SIA/OR/MIN/237347/2021,237347/71-MINB2/11-2021,BANJIPALI STONE QUARRY,MR. RAHUL MISHRA,EC Granted,EC,
7,87,SIA/OR/MIN/239651/2021,239651/117-MINB2/12-2021,Proposal for grant of EC of Sirabahal Stone Quarry over an Area of 12.35 Acres or 5.00 Ha. in village Sirabahal under Deogaon Tahasil in Balangir District.,TAHASILDAR DEOGAON,EC Granted,EC,
8,88,SIA/OR/MIN/265440/2022,265440/647-MINB1/04-2022,"For the grant of EC of Dankari Black Stone quarry No-3/9 (Khata No-S-221,H-465, Plot No-S-600(P)H-2006/S-600(p),H-128) over an area of 5.00 acres or 2.023 hacters in village Dankari under Dharmasala Tahasil of Jajpur District, Odisha.",NIRANJAN ROUT,EC Granted,EC,
9,89,SIA/OR/MIN/268326/2022,268326/706-MINB2/04-2022,Proposal for grant of Environmental Clearance for Dopenkonda Stone Quarry over an area of 10.081 Acres or 4.080 Hectares in village Dopenkonda under Kalimela tahasil of Malkangiri district.,TAHASILDAR  KALIMELA,Delisted,EC,
10,90,SIA/OR/MIS/198076/2021,198076/33-MIS/02-2021,Hotel Building Project,M/S LUXURIO ASSETS PVT LTD,EC Granted,EC,
1,91,SIA/OR/MIN/272118/2022,272118/737-MINB2/05-2022,Proposal for Grant of Environmental Clearance of Gaddwar Stone Quarry over an area of 1.30 Acres or 0.526 Hects. in Village Gaddwar under Deogaon Tahasil in Balangir District,TAHASILDAR DEOGAON,EC Granted,EC,
2,92,SIA/OR/MIN/60636/2021,60636/750-MINB1/05-2022,"New proposed project of Sundarpur Stone Quarry with proposed excavation of 10000 CuM/year of stone of Tahasildar, Chhatrapur having an area of 5.058 Ha. Located at Khata No. 1469, Plot No. 10609/A, Village: Sundarpur, Tahasil: Chhatrapur, District: Ganjam, Odisha.",TAHASILDAR CHHATRAPUR,EC Granted,EC,
3,93,SIA/OR/MIS/102253/2019,,Proposed Multistoried Residential Building “Assotech Pride” of M/s. Assotech Sun Growth Abode LLP,ASSOTECH SUN GROWTH ABODE LLP,Delisted,EC,
4,94,SIA/OR/MIN/256402/2022,256402/566-MINB2/02-2022,"Chadiapalli Stone Quarry over an area of 10.175 acres or 4.117 hectares bearing Khata no. 218, Plot no. 768 in village Chadiapalli, Tahasil- Buguda, District- Ganjam State Odisha.",SUKANTI SAHU,EC Granted,EC,
5,95,SIA/OR/MIN/252522/2022,252522/579-MINB2/02-2022,Proposal for grant of Environmental Clearance of Jakalgandhi Stone Quarry over an area of 9.711 Acres or 3.930 Hectares in village Jakalgandhi under Kalimela Tahasil of Malkangiri District.,TAHASILDAR  KALIMELA,Delisted,EC,
6,96,SIA/OR/MIS/64021/2021,64021/69-MIS/01-2022,"Environment Clearance of Proposed Multistoried Residential Building “Assotech Pride Phase-1Extension” of M/s Assotech Sun Growth Abode LLP at Mouza- Rudrapur, Bhubaneswar, Dist-Khurda, Odisha",ASSOTECH SUN GROWTH ABODE LLP,EC Granted,EC,
7,97,SIA/OR/MIN/59702/2021,59702/188-MINB1/01-2022,Krushnachandrapur Stone Quarry No. 1 over 2.258 Ha or 5.58 Acres in village Krushnachandrapur under Banarpal Tahsil of Anugul District (Under Cluster approach for Krushnachandrapur Stone Cluster over an area of 17.18 Ha with 7 individual mines),JAGANNATH CORPORATION PROJECTS PRIVATE LIMITED,EC Granted,EC,
8,98,SIA/OR/MIN/252860/2022,,"Jamdapal Brick Earth Quarry over an area 2.15Ac or 0.870Ha. in village jamdapal under Sukruli Tahsil of Mayurbhanj District, Odisha.",DILLIP PRUSTY,Delisted,EC,
9,99,SIA/OR/MIN/64155/2021,64155/271-MINB1/07-2022,"New Proposed project of Basupali Stone Quarry- 1 with proposed excavation of 4095 CuM/Year of stone, of Tahasildar Balangir having an area of 1.78 ha,located at Khata no. 14, Plot no. 79 Kisam Kudar, Village: Basupali, Tahasil: Balangir,Dist: Balangir, Odisha",TAHASILDAR BALANGIR,WithdrawEC,EC,
10,100,SIA/OR/IND2/142982/2020,142982/95-IND2/09-2020,Oil & Gas Exploration Block No MN-ONHP-2018/3,OIL INDIA LIMITED KGB,EC Granted,EC,
1,101,SIA/OR/IND2/153217/2020,153217/96-IND2/09-2020,Oil&Gas Exploratory Block MN-ONHP-2018/5,OIL INDIA LIMITED KGB,EC Granted,EC,
2,102,SIA/OR/IND2/56296/2018,56296/92-IND2/09-2020,"Proposed 110 KLPD Grain based distillery and 5 MW co-generation power plant at Village Kanaka, Tehsil Khallikote, District Ganjam (Odisha) by Chilika Distilleries Pvt. Ltd.",CHILIKA DISTILLERIES PRIVATE LIMITED,EC Granted,EC,
