,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,16,SIA/TG/MIS/146075/2020,SIA/TG/MIS/146075/2020,SRI VENKATESHWARA CONSTRUCTIONS,SRI VENKATESHWARA CONSTRUCTIONS,EC Granted,EC,
7,17,SIA/TG/MIN/240054/2021,SIA/TG/MIN/240054/2021,Stone and Metal quarry lease,SRI. L. LAVA KUMAR,EC Granted,EC,
8,18,SIA/TG/MIS/273648/2022,SIA/TG/MIS/273648/2022,Sahiti’s Krishna Shri by M/s. Sahiti Infratec Ventures India Private Limited,SAHITI INFRATEC VENTURES INDIA PRIVATE LIMITED,EC Granted,EC,
9,19,SIA/TG/MIS/106983/2019,SIA/TG/MIS/106983/2019,Tranquillo Projects and Holding Private Limited,TRANQUILLO PROJECTS AND HOLDING PRIVATE LIMITED,EC Granted,EC,
10,20,SIA/TG/MIS/107223/2019,SIA/TG/MIS/107223/2019,ICON,FUTURE TRENDS TECHPARK LLP,EC Granted,EC,
1,21,SIA/TG/MIN/194451/2021,SIA/TG/MIN/194451/2021,"Mining of ordinary sand in Manjira river at Kallur Village, Kotagiri  Mandal, Nizamabad District, Telangana.",M/S TSMDC LTD,EC Granted,EC,
2,22,SIA/TG/MIN/168356/2020,,M/s Super Stone Cruhser,M/S SUPER STONE CRUHSER,Delisted,EC,
3,23,SIA/TG/IND2/174176/2020,SIA/TG/IND2/174176/2020,M/s Sri Krishna Pharmaceuticals Limited Unit-III,M/S SRIKRISHNA PHARMACEUTICALS LIMITED UNIT-III,EC Granted,EC,
4,24,SIA/TG/MIN/126690/2019,SIA/TG/MIN/126690/2019,"M/s.Sri Raja Rajeshwara Gravel Quarry, Survey No. 28/1/A1/5, Gundlapahad Village, Nallabelly Mandal, Warangal Rural District, Telangana State",M/S.SRI RAJA RAJESHWARA GRAVEL QUARRY,EC Granted,EC,
5,25,SIA/TG/IND2/160730/2020,SIA/TG/IND2/160730/2020,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (from 5.93 TPD to 20 TPD) and co-generation power plant from 1 x 2 MW to 2 x 2 MW  Hetero Labs Ltd., Unit I",DASAMI LAB PVT LTD,EC Granted,EC,
6,26,SIA/TG/MIS/153745/2020,SIA/TG/MIS/153745/2020,PHOENIX TECHNOBUILD PRIVATE LIMITED,PHOENIX GROUP,EC Granted,EC,
7,27,SIA/TG/IND2/174788/2020,SIA/TG/IND2/174788/2020,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (From 9 TPM to 30.6 TPM)  by  M/s. Pavan Drugs & Chemicals Pvt. Ltd.,",PAVAN DRUGS & CHEMICALS PVT LTD,EC Granted,EC,
8,28,SIA/TG/IND2/176482/2020,SIA/TG/IND2/176482/2020,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s Syntho Chirals Pvt. Ltd. Unit-II.,SYNTHO CHIRALS PVT LTD.,EC Granted,EC,
9,29,SIA/TG/IND2/176617/2020,SIA/TG/IND2/176617/2020,"M/s. Metrochem API Pvt. Ltd., Unit-I","METROCHEM API PVT. LTD., UNIT-I",Delisted,EC,
10,30,SIA/TG/IND2/176896/2020,SIA/TG/IND2/176896/2020,"M/s. Nilima Organics Pvt. Ltd., Unit-II","NILIMA ORGANICS PVT. LTD., UNIT-II",Rejection Letter Granted,EC,
1,31,SIA/TG/MIS/160023/2020,SIA/TG/MIS/160023/2020,M/s. Cluster Grove Constructions,M/S.CLUSTER GROVE CONSTRUCTIONS,EC Granted,EC,
2,32,SIA/TG/IND2/176465/2020,SIA/TG/IND2/176465/2020,Roopa Industries Limited,M/S ROOPA INDUSTRIES LIMITED,WithdrawEC,EC,
3,33,SIA/TG/IND2/176929/2020,SIA/TG/IND2/176929/2020,Expansion of API Manufacturing unit from 17.48 TPM to 268 TPM in exisitng site area of 5 acres by M/s. Stayadeva Pharmaceuticals Pvt. Ltd.,Satyadeva Pharmaceuticals Pvt. Ltd.,EC Granted,EC,
4,34,SIA/TG/IND3/237634/2021,SIA/TG/IND3/237634/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Viruj Chematrix Pvt. Ltd.,VIRUJ CHEMATRIX PVT. LTD.,EC Granted,EC,
5,35,SIA/TG/MIN/51357/2020,SIA/TG/MIN/51357/2020,"Bhadrachalam sand reach for Sand mining – 400000 m3/Annum in an area of 40.0 ha using manual opencast method mining in Godavari River at Bhadrachalam Village, Bhadrachalam Mandal, Bhadradri Kothagudem District, Telangana State",M/S. TELANGANA STATE MINERAL DEVELOPMENT CORPORATION LIMITED,EC Granted,EC,
6,36,SIA/TG/MIN/276887/2022,SIA/TG/MIN/276887/2022,M/s Hindustan Stone Crushers,NAGABABU TIRUMALA,EC Granted,EC,
7,37,SIA/TG/MIS/77246/2022,SIA/TG/MIS/77246/2022,Sun Towers by M/s Anuhar Homes Private Limited,ANUHAR HOMES PRIVATE LIMITED,EC Granted,EC,
8,38,SIA/TG/MIS/277043/2022,SIA/TG/MIS/277043/2022,Commercial Building Project by MPM Avenue Mall.,GIRISH MALLPANI,Delisted,EC,
9,39,SIA/TG/MIN/188439/2020,SIA/TG/MIN/188439/2020,M/s. S.V.R Robo Sand (P) Limited,M/S. S.V.R ROBO SAND PVT.LTD,EC Granted,EC,
10,40,SIA/TG/MIN/189218/2020,SIA/TG/MIN/189218/2020,Sambaigudem Sand Reach (24.83Ha.) of TSMDC Ltd,TMDC,EC Granted,EC,
1,41,SIA/TG/MIS/119670/2019,SIA/TG/MIS/119670/2019,M/s.Raichandani Builders,M/S.RAICHANDANI BUILDERS,Delisted,EC,
2,42,SIA/TG/MIN/127334/2019,SIA/TG/MIN/127334/2019,Macharam Stone & Metal Quarry Project,SRI  YEDLA VENKANNA,Delisted,EC,
3,43,SIA/TG/MIS/154259/2020,SIA/TG/MIS/154259/2020,2 BHK Housing @ Dundigal,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
4,44,SIA/TG/MIS/171237/2020,SIA/TG/MIS/171237/2020,Defination Software Solutions LLP,DEFINATION  SOFTWARE SOLUTIONS LLP,EC Granted,EC,
5,45,SIA/TG/MIN/240065/2021,SIA/TG/MIN/240065/2021,Proposed Colour Granite Quarry of  M/s F.L Granites,M/S F.L GRANITES,EC Granted,EC,
6,46,SIA/TG/MIS/262236/2022,SIA/TG/MIS/262236/2022,PRAGATHI DEVELOPERS,PRAGATHI DEVELOPERS,EC Granted,EC,
7,47,SIA/TG/MIN/77453/2020,SIA/TG/MIN/77453/2020,M/s. Sena Granites,M/S SENA GRANITES,Delisted,EC,
8,48,SIA/TG/MIS/74998/2022,SIA/TG/MIS/74998/2022,Sri Aditya Kedia Realtors LLP,SRI ADITYA KEDIA REALTORS LLP,EC Granted,EC,
9,49,SIA/TG/MIS/186829/2020,SIA/TG/MIS/186829/2020,Vasavi Nandanam,VASAVI INFRACON,EC Granted,EC,
10,50,SIA/TG/MIS/186831/2020,SIA/TG/MIS/186831/2020,Aruna Ware Housing Company,ARUNA WARE HOUSING COMPANY,EC Granted,EC,
1,51,SIA/TG/MIS/70847/2021,SIA/TG/MIS/70847/2021,M/s Cybercity Tattva LLP,M/S CYBERCITY TATTVA LLP,Rejection Letter Granted,EC,
2,52,SIA/TG/IND3/249164/2021,SIA/TG/IND3/249164/2021,Proposed Organic intermediates & Organic Active Pharmaceutical Ingredients (APIs) Manufacturing Unit,SUNLIGHT ACTIVE DRUG INGREDIENTS PVT LTD,EC Granted,EC,
3,53,SIA/TG/MIS/254862/2022,SIA/TG/MIS/254862/2022,Proposed WAREHOUSE SHED by M/s. Greenoscale Logix Private Ltd.,GREENOSCALE LOGIX PRIVATE LIMITED,Rejection Letter Granted,EC,
4,54,SIA/TG/MIN/270846/2022,SIA/TG/MIN/270846/2022,Proposed Rough Stone & Road Metal Quarry of M/s. Venkata Kanaka Durga Metal Industries,VENKATA KANAKA DURGAMETAL INDUSTRIES,EC Granted,EC,
5,55,SIA/TG/MIS/168401/2020,SIA/TG/MIS/168401/2020,M/S FUTURE HOMES PROJECTS,M/S.FUTUREHOMEPROJECTS,EC Granted,EC,
6,56,SIA/TG/MIS/50331/2018,SIA/TG/MIS/50331/2018,Phoenix IT City Pvt Ltd,PHOENIX GROUP,EC Granted,EC,
7,57,SIA/TG/MIN/140552/2020,SIA/TG/MIN/140552/2020,M/s Sri Venkata Shiva Minerals,M/S SRI VENKATA SHIVA MINERALS,EC Granted,EC,
8,58,SIA/TG/MIS/162035/2020,SIA/TG/MIS/162035/2020,Syamantaka Infra,SYAMANTAKA INFRA,EC Granted,EC,
9,59,SIA/TG/IND2/202595/2021,SIA/TG/IND2/202595/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by Aptus Therapeutics Private Limited,APTUS THERAPEUTICS PRIVATE LIMITED,Rejection Letter Granted,EC,
10,60,SIA/TG/MIS/204796/2021,SIA/TG/MIS/204796/2021,Sanali Business Bay by M/s Sanali Housing Projects Private Limited,SANALI HOUSING PROJECTS PRIVATE LIMITED,EC Granted,EC,
1,61,SIA/TG/MIS/234112/2021,SIA/TG/MIS/234112/2021,Aranya Horizon by Hearthstone Developers Private Limited,HEARTHSTONE DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
2,62,SIA/TG/MIN/188439/2020,SIA/TG/MIN/188439/2020,M/s. S.V.R Robo Sand (P) Limited,M/S. S.V.R ROBO SAND PVT.LTD,EC Granted,EC,
3,63,SIA/TG/MIN/189218/2020,SIA/TG/MIN/189218/2020,Sambaigudem Sand Reach (24.83Ha.) of TSMDC Ltd,TMDC,EC Granted,EC,
4,64,SIA/TG/MIS/121996/2019,SIA/TG/MIS/121996/2019,Hallmark Treasor by M/s Hallmark Builders & Others,HALLMARK BUILDERS & OTHERS,EC Granted,EC,
5,65,SIA/TG/MIN/136100/2020,SIA/TG/MIN/136100/2020,M/s.Patel Granites-Colour Granite Quarry,MS PATEL GRANITES - 4.576 HA.-COLOUR GRANITE QUARRY,EC Granted,EC,
6,66,SIA/TG/MIN/157870/2020,SIA/TG/MIN/157870/2020,M/s. Laxmi Narasimha Stone Crusher,M/S. LAXMI NARASIMHA STONE CRUSHER,EC Granted,EC,
7,67,SIA/TG/IND2/154958/2020,SIA/TG/IND2/154958/2020,Rishon Laboratories Pvt. Ltd.,RISHON LABORATORIES PVT. LTD.,EC Granted,EC,
8,68,SIA/TG/MIS/223722/2021,SIA/TG/MIS/223722/2021,Residential Apartment Project by M/s Pranathi Constructions.,M/S PRANATHI CONSTRUCTIONS,EC Granted,EC,
9,69,SIA/TG/MIS/225800/2021,SIA/TG/MIS/225800/2021,Sri. Narendra Narayan Chiluveru,SRI. NARENDRA NARAYAN CHILUVERU,EC Granted,EC,
10,70,SIA/TG/MIN/205229/2021,SIA/TG/MIN/205229/2021,M/s. Good Shepherd Granites-Semi Mechanized opencast mining method-5.0ha -Colour Granite,M/S. GOOD SHEPHERD GRANITES,EC Granted,EC,
1,71,SIA/TG/MIS/211967/2021,SIA/TG/MIS/211967/2021,Expansion of Proposed Residential Villa Project by Northstar Homes.,NORTHSTAR HOMES,EC Granted,EC,
2,72,SIA/TG/MIS/235248/2021,SIA/TG/MIS/235248/2021,Hyndava Logistic Park,M/S. S R PEDDI ESTATES (I) PVT LTD.,EC Granted,EC,
3,73,SIA/TG/MIS/256613/2022,SIA/TG/MIS/256613/2022,Proposed construction of residential towers by M/s. Alpine Constructions,ALPINE CONSTRUCTIONS,EC Granted,EC,
4,74,SIA/TG/MIN/273036/2022,SIA/TG/MIN/273036/2022,M/s Sri Sai Mine and Minerals,SANJEEV KUMAR VAVILLA,EC Granted,EC,
5,75,SIA/TG/MIN/273094/2022,SIA/TG/MIN/273094/2022,Anantha Sai Stone Crushing Pvt Limited,ANANTHA SAI INDUSTRIES PRIVATE LIMITED,EC Granted,EC,
6,76,SIA/TG/MIS/272023/2022,SIA/TG/MIS/272023/2022,Green Woods Premier Villas by M/s Meghana Townships Private Limited,MEGHANA TOWNSHIPS PRIVATE LIMITED,EC Granted,EC,
7,77,SIA/TG/MIN/192794/2021,SIA/TG/MIN/192794/2021,M/s.Adarsh India Mining Pvt Ltd,M/S.ADARSH INDIA MINING PVT LTD,Rejection Letter Granted,EC,
8,78,SIA/TG/MIS/121439/2019,SIA/TG/MIS/121439/2019,BLOCK C BLOCK D AND BLOCK E,VITP PRIVATE LIMITED,EC Granted,EC,
9,79,SIA/TG/MIN/44695/1900,SIA/TG/MIN/44695/1900,Sri V. Phani Krishna,SRI V. PHANI KRISHNA,EC Granted,EC,
10,80,SIA/TG/MIN/145201/2020,SIA/TG/MIN/145201/2020,Smt.Bheembai,SMT.BHEEM BAI,EC Granted,EC,
1,81,SIA/TG/MIS/271841/2022,SIA/TG/MIS/271841/2022,AVALON BUILDERS PVT LTD & OTHERS (Residential complex),AVALON BUILDERS PRIVATE LIMITED,EC Granted,EC,
2,82,SIA/TG/MIN/205553/2021,SIA/TG/MIN/205553/2021,Sri Dande Satish Kumar,SRI DANDE SATISH KUMAR,EC Granted,EC,
3,83,SIA/TG/IND2/169065/2020,SIA/TG/IND2/169065/2020,"M/s. Virupaksha Laboratories Pvt. Ltd., Unit-III","VIRUPAKSHA LABORATORIES PVT. LTD., UNIT-III",EC Granted,EC,
4,84,SIA/TG/IND2/175785/2020,SIA/TG/IND2/175785/2020,M/s VANI PHARMALABS LIMITED,M/S VANI PHARMA LABS LIMITED,WithdrawEC,EC,
5,85,SIA/TG/IND2/175834/2020,,M/s. Pavani Cellulose Pvt. Ltd.,PAVANI CELLULOSE PVT. LTD.,WithdrawEC,EC,
6,86,SIA/TG/IND2/175907/2020,SIA/TG/IND2/175907/2020,"M/s. Virupaksha Organics Limited, Unit-IV","VIRUPAKSHA ORGANICS LIMITED, UNIT-IV",Rejection Letter Granted,EC,
7,87,SIA/TG/MIS/49237/2019,SIA/TG/MIS/49237/2019,M/s Cybercity Infrastructures Private Limited,ASHOKA ACROPOLISE RAINBOW BY MS ASHOKA DEVELOPERS AND BUILDERS LTD AND CYBERCITY BUILDERS AND DEVELOPERS PVT LTD,EC Granted,EC,
8,88,SIA/TG/MIN/134458/2019,SIA/TG/MIN/134458/2019,Sri B. Ram Reddy,SRI B. RAM REDDY,EC Granted,EC,
9,89,SIA/TG/MIS/134872/2020,SIA/TG/MIS/134872/2020,GREEN METRO INFRATECH & PROJECTS PRIVATE LIMITED,GREEN METRO INFRATECH & PROJECTS PRIVATE LIMITED,EC Granted,EC,
10,90,SIA/TG/MIN/159932/2020,SIA/TG/MIN/159932/2020,Gundepudi Building Stone & Road Metal & Gravel Quarry,M/S. KALTHI LAXMAIAH,EC Granted,EC,
1,91,SIA/TG/MIS/64473/2021,SIA/TG/MIS/64473/2021,Green Rich High lands by M/s. Green Rich Estates LLP,GREEN RICH ESTATES LLP,EC Granted,EC,
2,92,SIA/TG/MIS/237666/2021,SIA/TG/MIS/237666/2021,Dhanwin Towers by Sri. Gone Malla Reddy & Others,SRI. GONE MALLA REDDY & OTHERS,EC Granted,EC,
3,93,SIA/TG/MIN/237753/2021,SIA/TG/MIN/237753/2021,"Mining of ordinary sand over an Extent of 4.99 ha in Godavari River at Gollagudem, H/o Subbampeta (V), Cherla Mandal, Bhadradri Kothagudem District",M/S TSMDC LTD,Rejection Letter Granted,EC,
4,94,SIA/TG/NCP/70585/2020,SIA/TG/NCP/70585/2020,"Industrial Park Project of M/s Telangana State Industrial Infrastructure Corporation (TSIIC) Ltd at Sy.no.228/9, Kucharam village, Manoharabad -mandal, Medak- dist, Telangana State.",TSIIC,EC Granted,EC,
5,95,SIA/TG/IND3/249012/2021,SIA/TG/IND3/249012/2021,Proposed Active Pharmaceutical Ingredients  (APIs) and Intermediates Manufacturing Unit,ARELI PHARMACEUTICALS,EC Granted,EC,
6,96,SIA/TG/IND3/247702/2021,SIA/TG/IND3/247702/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Lindell Pharma,LINDELL PHARMA,EC Granted,EC,
7,97,SIA/TG/MIS/280496/2022,SIA/TG/MIS/280496/2022,Proposed New High Rise Residential Building Project named “Kesineni Ryse” by M/s Kesineni Developers,KESINENI DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
8,98,SIA/TG/MIN/280220/2022,SIA/TG/MIN/280220/2022,Sri Laxmi Stone Crusher,SRI  LAXMI STONE CRUSHER,EC Granted,EC,
9,99,SIA/TG/MIS/109383/2019,SIA/TG/MIS/109383/2019,The Tulasi Co-operative Housing Society Limited,THE TULASI CO-OPERATIVE HOUSING SOCIETY LIMITED,EC Granted,EC,
10,100,SIA/TG/MIS/186829/2020,SIA/TG/MIS/186829/2020,Vasavi Nandanam,VASAVI INFRACON,EC Granted,EC,
1,101,SIA/TG/MIS/225506/2021,SIA/TG/MIS/225506/2021,M/s. Nikhila Constructions and Developers,M/S. NIKHILA CONSTRUCTIONS AND DEVELOPERS,EC Granted,EC,
2,102,SIA/TG/MIS/200047/2021,SIA/TG/MIS/200047/2021,"M/s. Satya Sree Developers LLP, Construction of Nivriti Residential Apartments Project",M/S.SATYASREEDEVELOPERS,EC Granted,EC,
3,103,SIA/TG/MIN/167802/2020,SIA/TG/MIN/167802/2020,Proposed Stone & Metal Quarry of Sri G. Narender Yadav,G. NARENDER YADAV,EC Granted,EC,
4,104,SIA/TG/MIN/43921/2019,SIA/TG/MIN/43921/2019,Proposed Limestone Slabs Quarry of  Sri Mohammed Zakir Hussain,SRI MOHAMMED ZAKIR HUSSAIN,EC Granted,EC,
5,105,SIA/TG/MIS/130754/2019,SIA/TG/MIS/130754/2019,M/s. GAR  T-11 Private Limited,GAVVA AR REAL LLP,WithdrawEC,EC,
6,106,SIA/TG/IND2/164395/2020,,SS Organics Ltd.,SS ORGANICS LTD,Delisted,EC,
7,107,SIA/TG/MIS/154552/2020,SIA/TG/MIS/154552/2020,2 BHK Housing @ Jawaharnagar-III,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
8,108,SIA/TG/MIS/154707/2020,SIA/TG/MIS/154707/2020,2 BHK Housing @ Munaganur-II,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
9,109,SIA/TG/IND2/152159/2020,SIA/TG/IND2/152159/2020,Hariox Therapeutics Private Ltd,M/S HARIOX THERAPEUTICS PRIVATE LTD.,Delisted,EC,
10,110,SIA/TG/MIS/238090/2021,SIA/TG/MIS/238090/2021,IRA Elevate by M/s IRA Great Living LLP,IRA GREAT LIVING LLP,EC Granted,EC,
1,111,SIA/TG/MIN/195196/2021,SIA/TG/MIN/195196/2021,M/s. Venkata Sai Granites,M/S. VENKATA SAI GRANITES,EC Granted,EC,
2,112,SIA/TG/MIS/167479/2020,SIA/TG/MIS/167479/2020,"PVR Developers India Pvt. Ltd.,","PVR DEVELOPERS INDIA PVT. LTD.,",EC Granted,EC,
3,113,SIA/TG/IND2/203494/2021,SIA/TG/IND2/203494/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Scikem Pharmaceuticals Pvt. Ltd.,SCIKEM PHARMACEUTICALS PVT. LTD.,EC Granted,EC,
4,114,SIA/TG/IND2/203785/2021,SIA/TG/IND2/203785/2021,"Proposed Expansion of existing Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Virupaksha Organics Ltd., Unit-V (Formerly known as Anu's Laboratories Ltd., Unit-II)","VIRUPAKSHA ORGANICS LTD., UNIT-V",Rejection Letter Granted,EC,
5,115,SIA/TG/IND3/239608/2021,SIA/TG/IND3/239608/2021,"Proposed to expand the existing Bulk Drugs to Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Metrochem API Pvt. Ltd., Unit-I","METROCHEM API PVT. LTD., UNIT-I",EC Granted,EC,
6,116,SIA/TG/MIN/209435/2021,SIA/TG/MIN/209435/2021,"Mining of ordinary sand over an Extent of 4.99 ha in Godavari River at (Lingapeta II) Reach Lingapeta Village, Wazeedu Mandal, Mulugu District, Telangana State",M/S TSMDC LTD,EC Granted,EC,
7,117,SIA/TG/MIN/40900/2019,SIA/TG/MIN/40900/2019,M/s Laxmi Bhavani Stone Crusher,M/S LAXMI BHAVANI STONE CRUSHER,EC Granted,EC,
8,118,SIA/TG/MIN/40920/2019,SIA/TG/MIN/40920/2019,M/s Sai Metals,M/S SAI METALS,EC Granted,EC,
9,119,SIA/TG/MIS/165423/2020,SIA/TG/MIS/165423/2020,Risinia Skyon,RISINIA INFRA DEVELOPERS LLP,EC Granted,EC,
10,120,SIA/TG/IND2/193540/2021,SIA/TG/IND2/193540/2021,Lingamsetty Pharmaceuticals,LINGAMSETTY PHARMACEUTICALS,Rejection Letter Granted,EC,
1,121,SIA/TG/IND2/171012/2020,SIA/TG/IND2/171012/2020,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit of capacity 9.7 TPD by M/s. Dasha Pharmaceuticals Pvt. Ltd,DASHA PHARMACEUTICALS PVT. LTD.,EC Granted,EC,
2,122,SIA/TG/MIN/196517/2021,SIA/TG/MIN/196517/2021,Seven Hills Granite Industry,SEVEN HILLS GRANITE INDUSTRY,Rejection Letter Granted,EC,
3,123,SIA/TG/MIN/210693/2021,SIA/TG/MIN/210693/2021,M/S.VMP Granites,M/S.VMP GRANITES,EC Granted,EC,
4,124,SIA/TG/MIS/213146/2021,SIA/TG/MIS/213146/2021,Sri. B. K. Raghava Reddy,SRI. B.K. RAGHAVA REDDY,EC Granted,EC,
5,125,SIA/TG/MIS/213565/2021,SIA/TG/MIS/213565/2021,M/s. Rasun Exports Private Limited & Others,M/S. RASUN EXPORTS PRIVATE LIMITED & OTHERS,Rejection Letter Granted,EC,
6,126,SIA/TG/MIS/114451/2019,SIA/TG/MIS/114451/2019,P. Sudhakar Reddy & Others,P. SUDHAKAR REDDY & OTHERS,EC Granted,EC,
7,127,SIA/TG/MIN/42011/2019,SIA/TG/MIN/42011/2019,M/s. Sri Shiridi Sai Granites,M/S.SRI SHIRIDI SAI GRANITES,EC Granted,EC,
8,128,SIA/TG/IND2/169065/2020,SIA/TG/IND2/169065/2020,"M/s. Virupaksha Laboratories Pvt. Ltd., Unit-III","VIRUPAKSHA LABORATORIES PVT. LTD., UNIT-III",EC Granted,EC,
9,129,SIA/TG/IND2/175785/2020,SIA/TG/IND2/175785/2020,M/s VANI PHARMALABS LIMITED,M/S VANI PHARMA LABS LIMITED,WithdrawEC,EC,
10,130,SIA/TG/IND2/175834/2020,,M/s. Pavani Cellulose Pvt. Ltd.,PAVANI CELLULOSE PVT. LTD.,WithdrawEC,EC,
1,131,SIA/TG/MIS/257487/2022,SIA/TG/MIS/257487/2022,M/s. Sophists Technologies Private Limited,M/S SOPHISTS TECHNOLOGIES PRIVATE LIMITED,EC Granted,EC,
2,132,SIA/TG/IND2/166839/2020,SIA/TG/IND2/166839/2020,Rudra Labs,M/S RUDRA LABS,Rejection Letter Granted,EC,
3,133,SIA/TG/MIS/131134/2019,SIA/TG/MIS/131134/2019,M/s. Lumbini Constructions India Private Limited,M/S.LUMBINI CONSTRUCTIONS INDIA PRIVATE LIMITED,EC Granted,EC,
4,134,SIA/TG/MIS/54786/2020,,"Proposed Residential Development at Survey No. 843 (P) & 844 (P), Patancheru (V), Patancheru (M), Sangareddy (D), Telangana (S) by M/s. Ramky Estates and Farms Limited",RAMKY ESTATES & FARMS LIMITED,WithdrawEC,EC,
5,135,SIA/TG/MIN/154510/2020,SIA/TG/MIN/154510/2020,M/s. GVR Enterprises,GVR ENTERPRISES,EC Granted,EC,
6,136,SIA/TG/IND2/152132/2020,SIA/TG/IND2/152132/2020,"Proposed Expansion Project of APIs, API Intermediates and Specialty Chemicals by M/s. Vanamali Organics Private Limited, Unit-II",VANAMALI ORGANICS PRIVATE LIMITED,Rejection Letter Granted,EC,
7,137,SIA/TG/IND2/152686/2020,SIA/TG/IND2/152686/2020,RR Laboratories,RR LABORATORIES,EC Granted,EC,
8,138,SIA/TG/IND2/206582/2021,SIA/TG/IND2/206582/2021,M/s. Everest Organics Limited,EVEREST ORGANICS LIMITED,EC Granted,EC,
9,139,SIA/TG/IND2/206660/2021,SIA/TG/IND2/206660/2021,"Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Alrus Labs Pvt. Ltd.,","M/S. ALRAX LABS PVT. LTD.,",EC Granted,EC,
10,140,SIA/TG/IND2/176617/2020,SIA/TG/IND2/176617/2020,"M/s. Metrochem API Pvt. Ltd., Unit-I","METROCHEM API PVT. LTD., UNIT-I",Delisted,EC,
1,141,SIA/TG/MIS/141290/2020,SIA/TG/MIS/141290/2020,Primark Developers,PRIMARK DEVELOPERS,EC Granted,EC,
2,142,SIA/TG/MIN/141521/2020,SIA/TG/MIN/141521/2020,Sri Syed Rafiuddin,SRI SYED RAFIUDDIN,EC Granted,EC,
