,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
4,24,SIA/HP/MIN/189681/2020,HPSEIAA/2021/813,Sh. Ashwani Kumar Mining area,SH. ASHWANI KUMAR MINING AREA,EC Granted,EC,
5,25,SIA/HP/MIN/271708/2022,HPSEIAA/2022/951,"Extraction of Sand Stone & Bajri falling in Mauza/Mohal Neethar, Sub-Tehsil Neethar, District Kullu, Himachal Pradesh.",RS SUPPLIER,EC Granted,EC,
6,26,SIA/HP/MIN/42151/2019,HPSEIAA/2019/681,"“Sand, Stone & Bajri Mining Project”",KAILASH  THAKUR,EC Granted,EC,
7,27,SIA/HP/MIN/231355/2021,HPSEIAA/2022/1025,“Sand & Stone Mining Project”,SHRI NAGEEN CHAND,Delisted,EC,
8,28,SIA/HP/MIN/40321/2019,,Brick Earth Mining,M/S. MAINI & COMPANY,Delisted,EC,
9,29,SIA/HP/MIN/152880/2020,HPSEIAA/2020/733,"Hill Slope mining for extraction of Sand & Stone falling in Mauza Firnoo, Tehsil Karsog, Distt. Mandi, Himachal Pradesh by Sh. Kuldeep Mehta S/o Sh. Dwarka Dass Mehta","HILL SLOPE MINING FOR EXTRACTION OF SAND & STONE FALLING IN MAUZA FIRNOO, KARSOG, DISTT. MANDI, HIMACHAL PRADESH BY SH. KULDEEP MEHTA S/O SH. DWARKA DASS MEHTA",EC Granted,EC,
10,30,SIA/HP/MIN/153832/2020,HPSEIAA/2020/731,Sh. Manbir Singh Mining Lease area,SH. MANBIR SINGH MINING LEASE AREA,EC Granted,EC,
1,31,SIA/HP/MIS/143836/2020,HPSEIAA/2020/711,"Construction of Shiv Dham by Department of Tourism & Civil Aviation, Govt. of Himachal Pradesh",SHIV DHAM,Delisted,EC,
2,32,SIA/HP/MIN/55075/2020,HPSEIAA/2021/895,"Extraction/collection of sand, stone & bajri Project",SHASHI KUMAR,EC Granted,EC,
3,33,SIA/HP/MIN/281524/2022,HPSEIAA/2022/962,Smt. Ambika Parashar Prop: M/s Saraswati Stone Crusher & Screening Plant,AMBIKA,EC Granted,EC,
4,34,SIA/HP/MIN/37871/2019,HPSEIAA/2019/641,"Extraction of Minor Minerals (Sand, Stone & Bajri) from Mauza/Mohal Pubowal/Haleran, Tehsil Haroli , Distt. Una, Himachal Pradesh By Sh. Manjeet Singh,  Prop:- M/s. S.S. Stone Crusher and Screening Pl",S S STONE CRUSHER AND SCREENING PLANT,EC Granted,EC,
5,35,SIA/HP/IND2/194921/2021,HPSEIAA/2021/811,"Proposed Expansion of APIs, Bulk Drug Manufacturing Unit",MOREPEN LABORATORIES LIMITED.,EC Granted,EC,
6,36,SIA/HP/MIN/239804/2021,HPSEIAA/2021/902,"Sh. Netar Singh Prop. M/s Bajrang Stone Crusher Mining area at Mauza-Kinder, Tehsil- Nihri, District- Mandi, Himachal Pradesh",SH. NETAR SINGH PROP. M/S BAJRANG STONE CRUSHER- MINING AREA,EC Granted,EC,
7,37,SIA/HP/MIN/281800/2022,HPSEIAA/2022/963,Hill slope Mining for extraction of Stone proposed by Smt. Ranjana Kalia Prop M/s Shiva Stone Crusher,RANJANA KALIA,EC Granted,EC,
8,38,SIA/HP/MIN/36448/2019,HPSEIAA/2019/632,"Hill slope Mining for extraction of Stone from Tukra No. 2 (01-06-09 Bigha) &Tukra No. 4 (01-02-03 Bigha) falling in Mauza Kotkandi, Teh. Bunter, District Kullu, Himachal Pradesh By M/s Manorma Stone","OM PRAKASH, S/O SH. JYOTI PRAKASH",Delisted,EC,
9,39,SIA/HP/MIN/250521/2022,HPSEIAA/2022/943,"Gagan Sharma, Extraction of stone falling in Khasra no. 54/2, measuring 30-15 Bighas and falling in Mauza Gaderan, Tehsil, Pachhad, Distt. Sirmaur Himachal Pradesh",JASBIR SINGH,EC Granted,EC,
10,40,SIA/HP/MIN/41077/2019,SEIAA/2019/650,Sand stone and bajri mining project by Sh Ram Sawroop,SAND STONE AND BAJRI MINING PROJECT BY SH RAM SAWROOP,EC Granted,EC,
1,41,SIA/HP/IND2/194921/2021,HPSEIAA/2021/811,"Proposed Expansion of APIs, Bulk Drug Manufacturing Unit",MOREPEN LABORATORIES LIMITED.,EC Granted,EC,
2,42,SIA/HP/MIS/143836/2020,HPSEIAA/2020/711,"Construction of Shiv Dham by Department of Tourism & Civil Aviation, Govt. of Himachal Pradesh",SHIV DHAM,Delisted,EC,
3,43,SIA/HP/MIN/268668/2022,HPSEIAA/2022/947,"Minor Mineral Lease for extraction of Stone falling in Mauza & Mohal Khakhrola, Tehsil Rampur, District Shimla, Himachal Pradesh",JAI NAV DURGA STONE CRUSHSER,EC Granted,EC,
4,44,SIA/HP/MIN/189080/2020,HPSEIAA/2021/818,SAND STONE AND BAJRI MINING PROJECT BY SH THAKUR SINGH,SAND STONE AND BAJRI MINING PROJECT BY SH THAKUR SINGH,EC Granted,EC,
5,45,SIA/HP/MIN/236387/2021,HPSEIAA/2021/894,"“Sand, Stone & Bajri Mining Project”",SATISH CHAND KATOCH,Delisted,EC,
6,46,SIA/HP/MIN/159856/2020,HPSEIAA/2020/757,Sh. Vinod Kumar Auctioned area,SH. VINOD KUMAR AUCTIONED AREA,Delisted,EC,
7,47,SIA/HP/MIN/281800/2022,HPSEIAA/2022/963,Hill slope Mining for extraction of Stone proposed by Smt. Ranjana Kalia Prop M/s Shiva Stone Crusher,RANJANA KALIA,EC Granted,EC,
8,48,SIA/HP/MIN/213770/2021,HPSEIAA/2021/840,"Mining of Sand, Stone and Bajri from bed of Kunah Khad by Sh Vijender Jain S/o Sh Sudarshan Jain",VIJENDER JAIN S/O SUDARSHAN JAIN,EC Granted,EC,
9,49,SIA/HP/MIN/221683/2021,HPSEIAA/2021/859,"Hill slope Mining for extraction of Sand from Mauza/Mohal Jokhari, proposed by Sh. Amit Bindal Prop. M/s Bijeshwar Yellow Mines.",SH. AMIT BINDAL PROP. M/S BIJESHWAR YELLOW MINES,EC Granted,EC,
10,50,SIA/HP/MIN/55075/2020,HPSEIAA/2021/895,"Extraction/collection of sand, stone & bajri Project",SHASHI KUMAR,EC Granted,EC,
1,51,SIA/HP/MIN/205847/2021,HPSEIAA/2021/862,"Mining of Sand, Stone & Bajri from Deoli Khad Proposed by Sh  Kirpal Singh Prop M/s Tripti Stone Crusher",MS TRIPTI STONE CRUSHER,EC Granted,EC,
2,52,SIA/HP/MIN/187321/2020,HPSEIAA/2020/793,"Sh. Abhisek Thakur, Sh. Anshul Thakur & Sh. Vishal Sen- Mining Lease area","SH. ABHISHEK THAKUR, SH. ANSHUL THAKUR & SH. VISHAL SEN MINING AREA",EC Granted,EC,
3,53,SIA/HP/MIN/42272/2019,HPSEIAA/2020/720,"Sand, Stone & Bajri Mining Project",VIJAY  KUMAR  CHOPRA,EC Granted,EC,
4,54,SIA/HP/MIN/177360/2020,HPSEIAA/2020/770,“Cut Stone Mining Project”,CHANDER MANI,Delisted,EC,
5,55,SIA/HP/MIN/226105/2021,HPSEIAA/2021/865,"Extraction of Sand & Stone for open sale falling in Mauza Belu Dhank, Tehsil Karsog, District Mandi, Himachal Pradesh by Sh. Hem Singh.","EXTRACTION OF SAND & STONE FOR OPEN SALE FALLING IN MAUZA BELU DHANK, TEHSIL KARSOG, DISTRICT MANDI, HIMACHAL PRADESH BY SH. HEM SINGH S/O LATE SH. TULA RAM.",EC Granted,EC,
6,56,SIA/HP/IND2/46776/2019,HPSEIAA/2019/635,M/s Alcobrew Distilleries India Pvt.Ltd.,M/S ALCOBREW DISTILLERIES INDIA PVT. LTD.,EC Granted,EC,
7,57,SIA/HP/MIN/159804/2020,HPSEIAA/2020/758,Sh. Vinod Kumar Mining area,SH. VINOD KUMAR MINING AREA,Delisted,EC,
8,58,SIA/HP/MIN/184690/2020,,Stone Mining Project,SH.   P.  L. VERMA,WithdrawEC,EC,
9,59,SIA/HP/MIS/97044/2019,HPSEIAA/2018/577,Himalayan Envirocare company,HIMALAYAN ENVIRO CARE COMPANY,EC Granted,EC,
10,60,SIA/HP/MIN/32426/1900,HPSEIAA/2019/621,"Mining of Sand, Stone & Bajri from Mann Khad, situated in Mohal Tuhani, Mauza Jassai of Tehsil Nadaun, District Hamirpur, Himachal Pradesh proposed by Smt. Meera Devi",SOM DUTT SHARMA,EC Granted,EC,
1,61,SIA/HP/MIN/154729/2020,HPSEIAA/2020/760,Mauza & Mohal Rangah  Sand Mine Project  Khasra No: 10/1,SHR BHIM SINGH,EC Granted,EC,
2,62,SIA/HP/MIN/226291/2021,HPSEIAA/2021/864,Sand Stone and Bajri Mining Project by Sh Malkiat Singh,SAND STONE AND BAJRI MINING PROJECT BY SH MALKIAT SINGH,Delisted,EC,
3,63,SIA/HP/MIN/240460/2021,HPSEIAA/2021/903,"Sh. Piar Chand Chauhan Auctioned area at Mauza & Mohal Tika Ropri Balohian & Bamsan, Tehsil- Bamsan at Tauni Devi, District- Hamirpur, Punjab",SH. PIAR CHAND CHAUHAN-AUCTIONED AREA,EC Granted,EC,
4,64,SIA/HP/MIN/50788/2018,HPSEIAA/2020/702,"Mining of Sand, Stone & Bajri from Kundlu Khad Proposed by Sh Mohan Singh prop M/s Jai Mata Stone Crusher",MS JAI MATA STONE CRUSHER,EC Granted,EC,
5,65,SIA/HP/MIN/166450/2020,HPSEIAA/2020/754,"Mining of Stone Boulder, Bajri and sand from riverbed of Giri River situated in Mauza/ Mohal – Phoolpur Shamshergah, Tehsil Ponta Sahib, Distt. Sirmour, H.P. by Sh. Ashutosh Gupta","MINING OF STONE BOULDER, BAJRI AND SAND FROM RIVERBED OF GIRI RIVER SITUATED IN MAUZA/ MOHAL – PHOOLPUR SHAMSHERGAH, TEHSIL PONTA SAHIB, DISTT. SIRMOUR, H.P. BY SH. ASHUTOSH GUPTA",EC Granted,EC,
6,66,SIA/HP/MIN/243471/2021,HPSEIAA/2021/914,Extraction of minor minerals by Sh. Rajinder Singh Mining Area.,SH. RAJINDER SINGH MINING AREA,EC Granted,EC,
7,67,SIA/HP/MIN/282191/2022,HPSEIAA/2022/964,"Extraction of Minor Mineral Sand for Open Sale from Khasra No. 343/1, 344/1, 345/1 & 346/1, Measuring 12-00 Bighas (Private Land, Hill Slope) Falling in Mauza/Mohal Koron, Tehsil & District Solan, Himachal Pradesh.",PRATAP SINGH,Site Visit by SEAC(Pending),EC,
8,68,SIA/HP/MIN/40262/2018,,"River Bed Mining Project of Minor Mineral, Sand, Stone & Bajri.",SAND STONE AND BAJRI MINING PROJECT BY RANDEEP SINGH,Delisted,EC,
9,69,SIA/HP/IND2/207118/2021,HPSEIAA/2021/831,"Proposed Expansion of API’s and Bulk Drug Manufacturing unit at Plot No. 10A&B, Industrail Area, Phase II, Gwalthai, Tehsil-Naina Devi, Dist. Bilaspur Himachal Pradesh by M/s S R Bio Chem.",S R BIO CHEM PVT LTD,Delisted,EC,
10,70,SIA/HP/IND2/176745/2020,HPSEIAA/2020/771,"Onshore Oil and Gas Exploration, Appraisal and Early Production in Block HF-ONHP-2017/1 in Mandi & Bilaspur Districts, Himachal Pradesh",M/s Vedanta Limited(Division Cairn Oil & Gas),Delisted,EC,
1,71,SIA/HP/MIN/153008/2020,HPSEIAA/2020/728,Sh. Rajeshwar Guleria Mining Lease Area,SH. RAJESHWAR GULERIA MINING LEASE AREA,EC Granted,EC,
2,72,SIA/HP/IND2/67828/2021,HPSEIAA/2021/881,"M/s Indorama Industries Private Limited located at Plot No. 10, Village- Lodhimajra, Tehsil-Baddi, District-Solan, Himachal Pradesh",M/S INDORAMA INDIA PRIVATE LIMITED,EC Granted,EC,
3,73,SIA/HP/MIN/180551/2020,HPSEIAA/2020/777,"Minor Mineral Lease for extraction of Stone falling in Mauza Raipur, Tehsil & Distt. Solan, Himachal Pradesh by Shri Sushil Kumar Prop. Sharma Stone Provider","MINOR MINERAL LEASE FOR EXTRACTION OF STONE FALLING IN MAUZA RAIPUR, TEHSIL & DISTT. SOLAN, HIMACHAL PRADESH BY SHRI SUSHIL KUMAR PROP. SHARMA STONE PROVIDER",EC Granted,EC,
4,74,SIA/HP/MIN/136826/2020,HPSEIAA/2020/708,"Mining of Minor Mineral (Sand), by Sh. Ashok Kumar at Mauza/ Mohal- Neetahr, Tehsil- Neetahr, Distt.- Kullu, Himachal Pradesh",SH. ASHOK KUMAR-MINING LEASE AREA,EC Granted,EC,
5,75,SIA/HP/MIN/41077/2019,SEIAA/2019/650,Sand stone and bajri mining project by Sh Ram Sawroop,SAND STONE AND BAJRI MINING PROJECT BY SH RAM SAWROOP,EC Granted,EC,
6,76,SIA/HP/MIN/185905/2020,HPSEIAA/2021/827,"Extraction of Sand for open sale falling in Mauza Kunhi, Tehsil Arki, Distt. Solan, Himachal Pradesh by Sh. Virender Kumar","EXTRACTION OF SAND FOR OPEN SALE FALLING IN MAUZA KUNHI, TEHSIL ARKI, DISTT. SOLAN, HIMACHAL PRADESH BY SH. VIRENDER KUMAR",EC Granted,EC,
7,77,SIA/HP/MIN/232250/2021,HPSEIAA/2021/885,"“Sand, Stone & Bajri Mining Project”","SH. VIJAY KUMAR, SH. DESH RAJ & YADVINDER KUMAR",EC Granted,EC,
8,78,SIA/HP/MIN/250521/2022,HPSEIAA/2022/943,"Gagan Sharma, Extraction of stone falling in Khasra no. 54/2, measuring 30-15 Bighas and falling in Mauza Gaderan, Tehsil, Pachhad, Distt. Sirmaur Himachal Pradesh",JASBIR SINGH,EC Granted,EC,
9,79,SIA/HP/MIN/270534/2022,HPSEIAA/2022/949,"Extraction of Minor Mineral (Sand & Stone), Khasra No. 552, Measuring 03-11 Bighas (Private land, Hill Slope)Falling in Mauza & Mohal Dingidhar, Sub-Tehsil Anni, District Kullu, Himachal Pradesh",VIRENDER KUMAR,EC Granted,EC,
10,80,SIA/HP/MIN/158864/2020,HPSEIAA/2020/740,"Sand, Stone & Bajri Mining Project",SUNENA SHARMA,EC Granted,EC,
1,81,SIA/HP/MIN/277389/2022,HPSEIAA/2022/953,Sh. Joginder Mohan Sharma Prop. Kunal Stone Crusher Mauza and Mohal Majra Tehsil Indora District Kangra Himachal Pradesh,JOGINDER MOHAN,EC Granted,EC,
2,82,SIA/HP/MIN/43286/2019,,M/S RK STONE CRUSHER,M/S RK STONE CRUSHER,Delisted,EC,
3,83,SIA/HP/MIN/230414/2021,HPSEIAA/2021/883,"Minor Mineral Lease for extraction of Stone, Sand and Bajri falling in Mauza & Mohal Bhadauri, Tehsil Haroli, District Una, Himachal Pradesh.",DEV RAJ SHARMA,WithdrawEC,EC,
4,84,SIA/HP/MIN/291207/2022,HPSEIAA/2022/987,“Sand Mining Project” Khasra no: 02 by Sh. Pawan Kumar S/o Sh. Hari Ram,PAWAN KUMAR,Delisted,EC,
5,85,SIA/HP/MIN/40229/2019,HPSEIAA/2020/700,SHIVA BRICK MFG. IND.,SHIVA BRICK MFG IND,Delisted,EC,
6,86,SIA/HP/MIN/31943/2017,HPSEIAA/2019/622,"Hill slope Mining for extraction of Shale from Mauza/Mohal Kandror, Tehsil Sadar, District Bilaspur, Himachal Pradesh by M/s Subhash Thakur & Co.",SUBHASH THAKUR & CO,EC Granted,EC,
7,87,SIA/HP/MIN/196948/2021,,Sand Stone and Bajri Mining Project by Sh Ved ram,SAND STONE AND BAJRI MINING PROJECT BY SH VED RAM,Delisted,EC,
8,88,SIA/HP/MIS/170157/2020,,Construction of New OPD Block at IGMC Shimla,HIMACHAL PRADESH PUBLIC WORK DEPARTMENT,Delisted,EC,
9,89,SIA/HP/MIN/81915/2021,HPSEIAA/2021/875,,MAHADEV MINES AND MINERALS MINING PROJECT,EC Granted,EC,
10,90,SIA/HP/MIS/182508/2020,HPSEIAA/2020/780,"Pt. Jawahar Lal Nehru Medical College and Hospital at Village Sarol, Distt. Chamba, Himachal Pradesh",PT. JAWAHAR LAL NEHRU MEDICAL COLLEGE AND HOSPITAL,EC Granted,EC,
1,91,SIA/HP/MIN/129751/2019,,Sh. Rahul Pathania & Smt. Seema Devi- Mining Lease Area,SH. RAHUL PATHANIA & SMT. SEEMA DEVI - MINING LEASE AREA,Delisted,EC,
2,92,SIA/HP/MIN/156038/2020,HPSEIAA/2020/741,"Extraction of Brick Earth falling in Mauza Patliyon Ganguwala, Jamniwala, Tehsil Paonta Sahib, District Sirmour, Himachal Pradesh by Sh. Harpreet Singh, Prop. M/s Dashmesh Bricks Supplier","EXTRACTION OF BRICK EARTH FALLING IN MAUZA PATLIYON GANGUWALA, JAMNIWALA, TEHSIL PAONTA SAHIB, DISTRICT SIRMOUR, HIMACHAL PRADESH BY SH. HARPREET SINGH, PROP. M/S DASHMESH BRICKS SUPPLIER.",Delisted,EC,
3,93,SIA/HP/MIN/224222/2021,HPSEIAA/2021/868,Stone Mining Project with proposed crusher plant,MEENA RAM THAKUR,EC Granted,EC,
4,94,SIA/HP/MIN/22758/2018,HPSEIAA/2018-578,"Mining of Sand, Stone &Bajri from Chikni Khad Proposed by Smt Roshani Devi prop M/s Thakar Ruhani Stone Crusher",M/S THAKAR RUHANI STONE CRUSHER,EC Granted,EC,
5,95,SIA/HP/MIN/147829/2020,HPSEIAA/2020/718,Sand mining project by Smt Kaushalya devi,SAND MINING PROJECT BY SMT KAUSHALYA DEVI,EC Granted,EC,
6,96,SIA/HP/IND2/176745/2020,HPSEIAA/2020/771,"Onshore Oil and Gas Exploration, Appraisal and Early Production in Block HF-ONHP-2017/1 in Mandi & Bilaspur Districts, Himachal Pradesh",M/s Vedanta Limited(Division Cairn Oil & Gas),Delisted,EC,
7,97,SIA/HP/MIN/196452/2021,HPSEIAA/2021/820,"“Sand, Stone & Bajri Mining Project” Haler",SH. HARSARAN DUTT,EC Granted,EC,
8,98,SIA/HP/MIN/169950/2020,,M/s Krishna Stone Crusher,M/S KRISHNA STONE CRUSHER MINING LEASE AREA,Delisted,EC,
9,99,SIA/HP/MIN/126087/2019,HPSEIAA/2019/683,Sh. Bhim Singh Mining Lease area,SH. BHIM SINGH RANGRA,EC Granted,EC,
10,100,SIA/HP/IND/68577/2021,HPSEIAA/2021/891,"M/s Atlas Steel Industries Pvt. Ltd. proposed Steel Manufacturing Unit at Village Kalruhi, Tehsil Amb, District Una, Himachal Pradesh.",M/S ATLAS STEEL INDUSTRIES PVT. LTD.,EC Granted,EC,
1,101,SIA/HP/MIN/161571/2020,HPSEIAA/2020/753,"Mining of Sand, Stone & Bajri from Yamuna River proposed by Sh Manjeet Singh",SH MANJEET SINGH,EC Granted,EC,
2,102,SIA/HP/MIN/132656/2019,HPSEIAA/2020/713,sand mining project by Sh Praveen Thakur,SAND MINING PROJECT BY SH PRAVEEN THAKUR,EC Granted,EC,
3,103,SIA/HP/MIN/281800/2022,HPSEIAA/2022/963,Hill slope Mining for extraction of Stone proposed by Smt. Ranjana Kalia Prop M/s Shiva Stone Crusher,RANJANA KALIA,EC Granted,EC,
4,104,SIA/HP/MIN/220879/2021,HPSEIAA/2021/857,"Hill Slope mining for Extraction of Sand proposed by Sh. Rachin Chaudhary & Sh. Rakesh Mohan situated at Khasra No. 1245/1040/844, measuring 22-14 bigha (1.91 ha) in Mauza Mangarh, Hadbast no.-178, Pargna Giri Par of Tehsil Pachhad, District Sirmour,",SH RACHIN CHAUDHARY AND SH RAKESH MOHAN,EC Granted,EC,
5,105,SIA/HP/MIN/239804/2021,HPSEIAA/2021/902,"Sh. Netar Singh Prop. M/s Bajrang Stone Crusher Mining area at Mauza-Kinder, Tehsil- Nihri, District- Mandi, Himachal Pradesh",SH. NETAR SINGH PROP. M/S BAJRANG STONE CRUSHER- MINING AREA,EC Granted,EC,
6,106,SIA/HP/MIN/270897/2022,HPSEIAA/2022/950,"Extraction of sand & stone falling in Mauza Badera & Mohal Tikkar, Tehsil Palampur, District Kangra, Himachal Pradesh.",MUKESH KUMARI,EC Granted,EC,
7,107,SIA/HP/IND2/194921/2021,HPSEIAA/2021/811,"Proposed Expansion of APIs, Bulk Drug Manufacturing Unit",MOREPEN LABORATORIES LIMITED.,EC Granted,EC,
8,108,SIA/HP/MIN/69481/2020,,"River Bed Mining Project of Mineral Sand & Bajri, Area-1-79-70 Hectare, Khasra No-1460/2, 1461/2, 1350, Located Mauza- Charatgarh, tehsil & Dist- Una (H.P) in favour of Shree Praveen Kumar",SAND AND BAJRI MINING PROJECT BY SH PARVEEN KUMAR,Pending at PP due to eds,EC,
9,109,SIA/HP/MIN/285077/2022,HPSEIAA/2022/970,"Extraction of Minor Minerals (Sand, Stone & Bajri) Khasra no. 70 (0-21-14), 73 (0-23-67), 75 (0-71¬62 Hect.) & 76 (0- 19-87 Hect.), Measuring 01-36-30 Hect. (Private land, Hill slope) from Mohal/Mauza Nangal Khurad of Tehsil Haroli, District Una, H.P",BAHADUR SINGH,EC Granted,EC,
10,110,SIA/HP/MIN/41167/2019,SEIAA/2019/656,M/s Mahavir Stone Crusher,M/S MAHAVIR STONE CRUSHER,EC Granted,EC,
1,111,SIA/HP/MIN/153008/2020,HPSEIAA/2020/728,Sh. Rajeshwar Guleria Mining Lease Area,SH. RAJESHWAR GULERIA MINING LEASE AREA,EC Granted,EC,
2,112,SIA/HP/MIN/270534/2022,HPSEIAA/2022/949,"Extraction of Minor Mineral (Sand & Stone), Khasra No. 552, Measuring 03-11 Bighas (Private land, Hill Slope)Falling in Mauza & Mohal Dingidhar, Sub-Tehsil Anni, District Kullu, Himachal Pradesh",VIRENDER KUMAR,EC Granted,EC,
3,113,SIA/HP/MIN/144693/2020,HPSEIAA/2020/715,"Hill Slope Mining for Extraction of Sand, Stone and Bajri from Mauza/Mohal Daber/55, Tehsil Sadar, Distt Bilaspur proposed by Sh Jagat Pal S/o Sh Sita Ram",SH JAGAT PAL S/O SH SITA RAM,EC Granted,EC,
4,114,SIA/HP/MIN/188030/2020,HPSEIAA/2020/792,Sh. Suresh Kumar Mining area,SH. SURESH KUMAR MINING AREA,EC Granted,EC,
5,115,SIA/HP/MIN/189104/2020,HPSEIAA/2020/805,Hill Slope mining for Extraction of Stone from Mauza/Mohal Lana-Ro proposed by Sh Rajender Singh,SH RAJENDER SINGH S/O SH SHAWNU RAM,EC Granted,EC,
6,116,SIA/HP/MIN/158864/2020,HPSEIAA/2020/740,"Sand, Stone & Bajri Mining Project",SUNENA SHARMA,EC Granted,EC,
