,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,33,SIA/UK/INFRA2/425057/2023,,Environmental Clearance of Existing Group Housing project “Park Belles” along with Proposed Commercial Cum Residential Tower Project under Violation by M/s Sara Eminent,SARA EMINENT,Pending at PP due to eds,EC,
3,34,SIA/UK/MIN/31655/2015,1_(770)/2015,River Bed Mining,RIVER BED MINING PROJECT,EC  has been Granted Manually,EC,
4,35,SIA/UK/MIN/34499/2015,1-(793)/2015,"Proposed Stone/ Boulder Mine at Village - Chhulape, Patti - Bardakhan, Tehsil- Lohaghat & District - Champawat, Uttarakhand",PROPOSED STONE BOULDER MINE AT VILLAGE CHHULAPE PATTI BARDAKHAN TEHSIL LOHAGHAT DISTRICT CHAMPAWAT UTTARAKHAND,EC  has been Granted Manually,EC,
5,36,SIA/UK/NCP/161248/2020,E.C No- 5(16)/2020,IKON PHARMACHEM PVT. LTD.,IKON PHARMACHEM PVT. LTD,EC Granted,EC,
6,37,SIA/UK/NCP/90560/2019,E.C- 8(11)/2019,Expansion of Base Hospital,DIRECTOR MEDICAL EDUCATION,Under examination of SEAC manually process,EC,
7,38,SIA/UK/MIN/88109/2018,E.C   -1(31)/2019,"“Soapstone Mining Project”, Area- 4.379 Ha at Village- Nayal Chamoli, Tehsil- Bageshwar, District- Bageshwar, State- Uttarakhand of Shri Bhuwan Chandra Tewari.",SHRI BHUWAN CHANDRA TEWARI,Under examination of SEAC manually process,EC,
8,39,SIA/UK/IND/29865/2018,E.C   9-(10)/2019,"Proposed Capacity Expansion of Refined Silver Production from 600 TPA to 800 TPA at Pantnagar, Udham Singh Nagar District, Uttarakhand",HINDUSTAN ZINC PANTNAGAR SILVER PLANT,Request for withdraw,EC,
9,40,SIA/UK/MIN/42729/2018,E.C - 1(39)/20109,"Mining of Soapstone from Lease Area (4.945 Ha.)  at Village- Gulampargarh, Tehsil- Kapkot, District-Bageshwar, Uttarakhand by Mr. Madho Singh Papola",MADHO SINGH PAPOLA,EC Granted - Processed offline,EC,
0,41,SIA/UK/INFRA2/418785/2023,EC-09(30)/2023,Parb Pharmaceuticals Private Limited,PARB PHARMACEUTICALS PRIVATE LIMITED,EC Granted,EC,
1,42,SIA/UK/IND/30710/2015,,Intacto (Pharmaceutical Formulation in Doon Valley),INTACTO,Delisted,EC,
2,43,SIA/UK/IND/30714/2015,9-(55)/2015,Manufacturing of Pharmaceutical Formulations,SIGNATURE PHYTOCHEMICAL INDUSTRIES,EC  has been Granted Manually,EC,
3,44,SIA/UK/MIN/30719/2015,1-(751)/2015,Northern India Drug Company,HB CORPORATION,EC  has been Granted Manually,EC,
4,45,SIA/UK/MIN/66223/2020,EC-01(154)/2021,"Mining of Minor Minerals (Sand, Bajri and Boulder) from the riverbed of Jakhan-1 by M/s Uttarakhand Forest Development Corporation",M/S UTTARAKHAND FOREST DEVELOPMENT CORPORATION,EC Granted,EC,
5,46,SIA/UK/IND/217945/2021,EC-03(04)/2021,"M/s Uttaranchal Ispat (P) Limited at Plot Nos. D-1 to D-8, Pipalia Industrial Area, Village Jagannathpur, Bazpur, District Udham Singh Nagar, Uttarakhand.",M/S UTTARANCHAL ISPAT PVT LTD.,Delisted,EC,
6,47,SIA/UK/MIN/140747/2020,EC-1(147)/2020,Majrikanda I RBM Project,MAJRIKANDA I RBM PROJECT,EC Granted,EC,
7,48,SIA/UK/IND2/84561/2018,E.C  -9(12)/2018,"Environmental Clearance for Proposed
Installation of Green insulated DG Set and
Enhancement of Man Power to manufacture
Shoes in the existing Complex by M/s Mochiko
Shoes Pvt Ltd. (Unit-1)",M/S MOCHIKO SHOES PVT. LTD,Under examination of SEAC manually process,EC,
8,49,SIA/UK/MIN/39252/2019,E.C- 01(102)/2019,Jaula RBM Project,JAULA RBM PROJECT,Under examination of SEAC manually process,EC,
9,50,SIA/UK/MIN/45747/2019,EC-1(36)/2018,"Mining of Soapstone from Lease Area (2.915 Ha.) at Village- Surkaligaon, Tehsil- Dugnakuri, District-Bageshwar, Uttarakhand",SAI MINES AND MINERALS,EC Granted,EC,
0,51,SIA/UK/NCP/90560/2019,E.C- 8(11)/2019,Expansion of Base Hospital,DIRECTOR MEDICAL EDUCATION,Under examination of SEAC manually process,EC,
1,52,SIA/UK/MIS/68694/2020,EC-07(18)/2020,Development of Scientific Land Fill Site  (Integrated Solid Waste Management (ISWM) Project),NAGAR NIGAM RISHIKESH,EC Granted,EC,
2,53,SIA/UK/MIN/9575/2013,,Maroda Sand & Boulder Mining Project,M/s Grahwal Mandal Vikas Nigam Ltd.,Rejected - Processed offline,EC,
3,54,SIA/UK/NCP/161248/2020,E.C No- 5(16)/2020,IKON PHARMACHEM PVT. LTD.,IKON PHARMACHEM PVT. LTD,EC Granted,EC,
4,55,SIA/UK/MIN/31802/2015,1-(754)/2015,"Soapstone mining from Uneven Agricultural land at Village – Banstoli Dhungapant, Tehsil Kanda, District Bageshwar, Uttarakhand.",GANGA PRASAD PANDEY,EC  has been Granted Manually,EC,
5,56,SIA/UK/MIN/31574/2015,1_(758)/2015,"Proposed Extraction / Collection of Minor Minerals i.e. Sand, Bajri & Boulders from Amlawa River Bed Khata No. 1 (Khasra No. 1 KHA) ML Area – 3.80 Hectare at Village – Jokla, Tehsil – Kalsi, District – Dehradun, Uttarakhand.",AKSHAY BHATT,EC  has been Granted Manually,EC,
6,57,SIA/UK/MIN/31661/2015,1_(767)/2015,Meyoli Soapstone Mine,SOAP STONE MINING,EC  has been Granted Manually,EC,
7,58,SIA/UK/MIN/87185/2018,E.C  -1(24)/2018,"“Minor Mineral Mining (River Bed Material)”, at Gola River (Area- 0.496 Ha), Village- Uduwa, Tehsil & District- Nainital, State- Uttarakhand of Mr.Sher Singh",MR. SHER SINGH,Under examination of SEAC manually process,EC,
8,59,SIA/UK/MIN/88109/2018,E.C   -1(31)/2019,"“Soapstone Mining Project”, Area- 4.379 Ha at Village- Nayal Chamoli, Tehsil- Bageshwar, District- Bageshwar, State- Uttarakhand of Shri Bhuwan Chandra Tewari.",SHRI BHUWAN CHANDRA TEWARI,Under examination of SEAC manually process,EC,
9,60,SIA/UK/NCP/146520/2020,E.C- 09(57)/2020,"Environmental Clearance for Proposed Installation of Green insulated DG Set and Screen-printing facility to manufacture of Shoes in the existing Complex by M/s Shutec (Unit-II), Khasra No. 205, Indust",SHUTEC,EC Granted,EC,
0,61,SIA/UK/IND/30717/2015,9-(55)/2015,Swift Life Science Pvt. Ltd,SWIFT LIFE SCIENCE PVT LTD,EC  has been Granted Manually,EC,
1,62,SIA/UK/MIN/30718/2015,1-(746)/2015,"Prior Environmental Clearance for Proposed Extraction / Collection of Minor Minerals i.e. Sand, Bajri & Boulders from Bhilangna River Bed Khasra No. 6, 9, 21, 22, 29, 37, 40, 41, 42, 43, 13, 26, 27, 32, 33, 12, 10, 38, 02, 04, 35, 36, 31, 05, 11, 07",BHARAT SINGH GUSAIN,EC  has been Granted Manually,EC,
2,63,SIA/UK/MIN/44596/2019,E.C- 01-(124)/2019,Chota Maroda RBM Project,MARODA RBM PROJECT,Under examination of SEAC manually process,EC,
3,64,SIA/UK/MIN/43474/2018,EC-1(16)/2018,"Mining of Sand, Bajri and Boulder (Minor Mineral) at Khasra No. 2519 A (Area-6.00 Ha.) in Village- Bhaursha, Tehsil & District-Nainital, Uttarakhand by M/s Shri Satyendra Kumar Tomar",SHRI SATAYENDRA KUMAR SINGH,Under examination of SEAC,EC,
4,65,SIA/UK/MIN/33577/2015,1-(784)/2015,Amba Mines & Minerals,AMBA MINES MINERALS,EC  has been Granted Manually,EC,
5,66,SIA/UK/MIN/42685/2018,EC-1(10)/2018,"Mining of Proposed Sanarkhola Soapstone Mine from Lease Area (11.827 Ha.)  at Village- Sanarkhola, Tehsil- Gangolihat, District-Pithoragarh, Uttarakhand by M/s CMD Mines and Minerals",MS CMD MINES AND MINERALS,EC Granted - Processed offline,EC,
6,67,SIA/UK/MIN/50438/2016,"E.C No- 900-1-(862)/2016
Dated- 1.3.2016","Environmental Clearance for the Proposed Digging / Excavation of Minor
Minerals i.e. “Brick Earth” for Brick manufacturing from lease area of
Mauza Mahpur, Pargana Manglore (2.47 Hectare) by M/s Milan Brick
Field.",MILAN BRICK FIELD,EC  has been Granted Manually,EC,
7,68,SIA/UK/MIN/235989/2021,EC-01(224)/2021,M/s KRD Minerals Soapstone Mining Project,M/S KRD MINERALS SOAPSTONE MINING PROJECT,EC Granted,EC,
8,69,SIA/UK/IND1/422095/2023,EC-03(01)/2023,"M/s Radiant Bar (P) Limited at Plot No. A-1/2, UPSIDC Industrial Area, Village Landhaura, Tehsil Roorkee, District Haridwar, Uttarakhand.",MUHAMMAD IBRAHEEM,Rejected by SEAC,EC,
9,70,SIA/UK/IND3/234539/2021,EC-05(25)/2021,M/s Riddhi Siddhi Chemoresin LLP,M/S RIDDHI SIDDHI CHEMORESIN LLP,EC Granted,EC,
0,71,SIA/UK/MIN/44624/2019,E.C- 01-(126)/2019,Badkholu RBM Project,VIJAY JOSHI,Under examination of SEAC manually process,EC,
1,72,SIA/UK/MIN/231389/2021,EC-01(206)/2021,Meravarana sand bajri Boulder Mining Project,PUNEET KUMAR GOYAL,EC Granted,EC,
2,73,SIA/UK/MIN/89331/2018,E.C   -1(49)/2019,"Ukroli Sand, Bajri & Boulders Mine, 3.183 Ha",PRIYA AGARWAL,EC Granted - Processed offline,EC,
3,74,SIA/UK/MIN/89391/2018,E.C   -1(44)/2019,"Ghuni Soapstone mining project, lease area 4.498 ha, near Village Ghuni, Ghat, 
District- Chamoli, and State Uttarakhand with production capacity of 22,116 TPA soap Stone & 8,523 m3 OB/waste",SHRI MOHAN SINGH RAWAT,Under examination of SEAC manually process,EC,
4,75,SIA/UK/MIS/116500/2019,E.C- 09(41)/2019,BHARAT OXYGEN TRADERS,BHARAT OXYGEN TRADERS,EC Granted - Processed offline,EC,
5,76,SIA/UK/MIN/42760/2018,EC-1(13)/2018,"Mining of Soapstone from Lease Area (4.620Ha.)  at Village- Palichak Titoli, Tehsil- Kanda, District-Bageshwar, Uttarakhand by Shri Govind Singh Rautela",DEHRADUN,EC Granted - Processed offline,EC,
6,77,SIA/UK/MIN/53836/2018,EC-1(44)/2018,Ghuni Soap- Stone Mining Project,SHRI MOHAN SINGH RAWAT,EC Granted,EC,
7,78,SIA/UK/NCP/198090/2021,EC-09(74)/2021,Environmental Clearance for Proposed Manufacturing Unit of Herbal & Nutraceutical Formulation Products along with Utilities Viz. LPG Based Boiler & Green Insulated DG Set by M/s Swaranimakash Lifescience Private Limited,M/S SWARANIMAKASH LIFESCIENCE PRIVATE LIMITED,EC Granted,EC,
8,79,SIA/UK/MIS/134557/2020,E.C- 08(23)/2020,GHATI DEVELOPERS & BUILDERS,GHATI DEVELOPERS AND BUILDERS,EC Granted,EC,
9,80,SIA/UK/MIN/68551/2020,EC-01(152)/2020,"Kukhai Malli Limestone Mining Project at Village- Kukhai Malli, Tehsil- Narendranagar, District- Tehri Garhwal, Uttarakhand by Shri Basant Singh S/o Shri Budh Singh",BASANT BHAI,EC Granted,EC,
0,81,SIA/UK/MIN/66054/2019,EC-01(82)/2019,"Mining of Proposed Kwerali Soapstone from Lease Area (9.810 Ha.) at Village - Kwerali, Tehsil & District - Bageshwar, Uttarakhand.",PROPOSED KWERALI SOAPSTONE MINE,EC Granted,EC,
1,82,SIA/UK/IND/216868/2021,EC-03(03)/2021,"M/s Vimlesh Coils & Conductors, Unit-III at Village Sikanderpur Bhainswal, Post- Bhagwanpur, Tehsil  Roorkee, District Haridwar (Uttarakhand)",VIMLESH COILS & CONDUCTORS UNIT III,Delisted,EC,
2,83,SIA/UK/IND2/83129/2018,E.C  -9(14)/2018,SAINTLIFE PHARMACEUTICALS LTD.,M/S SAINTLIFE PHARMACEUTICALS LTD.,Under examination of SEAC manually process,EC,
3,84,SIA/UK/MIN/89179/2018,E.C   -1(53)/2019,"for Pokhari Soapstone mining project khasra nos.- 1427, 1428, 1429 and others",SANDEEP SINGH ASHWAL,Under examination of SEAC manually process,EC,
4,85,SIA/UK/MIN/41919/2016,E.C 1-(801)/2016,"Proposed Extraction of Balu/Bajari/ Boulder Mine (0.790 ha) at village - Sadhunagar, Tehsil- Sitarganj, District- Udham Singh Nagar , Uttarakhand",PROPOSED EXTRACTION OF BALU BAJARI BOULDER MINE,EC  has been Granted Manually,EC,
5,86,SIA/UK/NCP/141522/2020,E.C- 09(56)/2020,"Environmental Clearance for Proposed Unit for Manufacturing of LPG Cylinders by M/s Sai Globe Packaging (Unit – II) at Plot No. 122/48 Mi, Central Hope Town, Selaqui, Dehradun, Uttarakhand.",SAI GLOBE PACKAGING UNIT II,EC Granted,EC,
6,87,SIA/UK/MIN/39444/2019,E.C- 01(110)/2019,RBM Project,NAGARSAL R RBM PROJECTS,Under examination of SEAC manually process,EC,
7,88,SIA/UK/IND2/58902/2009,EC-5(5)/2019,Environmental Impact Assessment Report for proposed enhancement of production Capacity of PET Chips from 57600.00 MT/Annum to 69600.00 MT/Annum through modification and modernization by M/s Polyplex Corporation Ltd.,POLYPLEX CORPORATION LTD,EC Granted,EC,
8,89,SIA/UK/MIN/33498/2015,1-(789)/2015,"Danu Soapstone Mine Area 4.321 Ha. at Village - Danu, Patti Devrari Pant, Tehsil - Gangolighat, District - Pithoragarh, Uttarakhand.",DANU SOAPSTONE MINE,EC  has been Granted Manually,EC,
9,90,SIA/UK/IND2/30743/2017,E.C 5(4)/2019,M/s. NAARI Pharma Pvt. Ltd.,M/S. NAARI PHARMA PVT.LTD.,Under examination of SEAC manually process,EC,
0,91,SIA/UK/MIN/222860/2021,EC-01(194)/2021,Kail Chak Gwela Soapstone Mining Project,KAIL CHAK GWELA SOAP STONE MINING ORIJECT OF  GANGA MINERALS,EC Granted,EC,
1,92,SIA/UK/MIN/43942/2019,E.C- 01(120)/2019,Sumerpur RBM Project,SUMERPUR RBM PROJECT,Under examination of SEAC manually process,EC,
2,93,SIA/UK/IND3/234496/2021,,"Environmental Clearance for Proposed Installation of Powder Coating Facility in existing manufacturing unit of Domestic Furniture, DG Set Canopies & Other Sheet Metal Parts by M/s Associated Engineers at Plot No. 1048, Central Hopetown, Selaqui, Tehs",M/S ASSOCIATED ENGINEERS,Request for withdraw,EC,
3,94,SIA/UK/MIN/32186/2015,1-(774)/2015,"Extraction / Collection of Soapstone from Uneven Agricultural land (Existing
Mine, 3.36 Hectare) at Village: Batalgaon, Tehsil – Kapkot, District – Bageshwar,
Uttarakhand",VIKRAM SINGH SHAHI,EC  has been Granted Manually,EC,
4,95,SIA/UK/MIN/42388/2019,E.C- 01(105)/2019,Rampur Raighati Ahatmal III RBM Project,RAMPUR R G R RBM PROJECT,Under examination of SEAC manually process,EC,
5,96,SIA/UK/MIN/237257/2021,EC-01(227)/2021,Silica Sand Mine,MS GOLD PLUS GLASS INDUSTRY LTD,EC Granted,EC,
6,97,SIA/UK/NCP/53493/2016,,"Group Housing Project ""Swami Bhumanand Vihar""",NDR CONSTRUCTIONS PVT LTD,Delisted,EC,
7,98,SIA/UK/MIN/87882/2018,E.C    -1(30)/2019,Jai Ambika Mines,JAI AMBIKA MINES,Under examination of SEAC manually process,EC,
8,99,SIA/UK/MIN/48162/2016,E.C- 1(812)/2016,Baikori soapstone mine,INDER SINGH KARKI,EC  has been Granted Manually,EC,
9,100,SIA/UK/NCP/168101/2020,EC-9(63)/2020,"Environmental clearance for Installation of DG Set in RBM Screening Plant by M/s Gurdeep Singh and Company at Khata No. 225, Village Dakpathar, Tehsil – Vikasnagar, District – Dehradun, Uttarakhand",M/S GURDEEP SINGH AND COMPANY,EC Granted,EC,
0,101,SIA/UK/MIN/52982/2018,EC-1(42)/2018,"Soapstone mining at Village: Biladi, Tehsil: Bageshwar, District- Bageshwar by M/s Shiv Shakti Mines and Minerals",SHIV SHAKTI,EC Granted,EC,
1,102,SIA/UK/MIN/419398/2023,EC-01(39)/2023,"Mining of Minor Minerals (Sand, Bajri and Boulder) from the river bed of Song-3 by M/s Uttarakhand Forest Development Corporation",MD UKFDC,For further consideration(SEAC),EC,
2,103,SIA/UK/MIN/37736/2019,E.C 01(86)/2019,Kailash Rawat Khairad,KAILASH RAWAT  KHAIRAD,Under examination of SEAC manually process,EC,
3,104,SIA/UK/MIN/127448/2019,,Maithara Soapstone Project,MAITHARA SOAPSTONE PROJECT,Delisted,EC,
4,105,SIA/UK/NCP/139652/2020,E.C - 09(54)/2020,Environmental Clearance for Proposed Installation of Green insulated DG Set and Enhancement of Man Power in the existing Complex to manufacture Flip Flop i.e. Slippers & Sandals (Capacity – 18.0 Lac p,SOL TEC,EC Granted,EC,
5,106,SIA/UK/IND/32262/2015,E.C 9-(60)/2015,Installation of Proposed Green insulated DG Set (375.0 KVA i.e. 125.0 KVA & 250.0 KVA) & Enhancement of Man Power for smooth operation of existing Unit to Produce Engineering Goods in the Existing Complex by M/s Sara Sae Private Limited (Div - I) at,SARA SAE PRIVATE LIMITED,EC  has been Granted Manually,EC,
6,107,SIA/UK/INFRA2/415740/2023,EC-08(09)/2023,GUPTA JEE TENT SERVICES PVT LTD,GUPTA JEE TENT SERVICES PRIVATE LIMITED,Awaiting EC,EC,
7,108,SIA/UK/MIN/55167/2018,EC-1(3)/2018,POKHRI & BINTOLI SOAPSTONE MINING PROJECT,POKHRI & BINTOLI SOAPSTONE MINING PROJECT,EC Granted,EC,
8,109,SIA/UK/IND/216512/2021,EC-03(02)/2021,"M/s Shree Vasu Steels (P) Limited Unit II Khasra no. 375, 376 & 377 Village Mudiyalki, Pargana & Tehsil Roorkee, District Haridwar, Uttarakhand",MS SHREE VASU STEELS PVT LTD UNIT II,Delisted,EC,
9,110,SIA/UK/MIN/36305/2019,,Dharmanand Painuly,DHARMANAND PAINULY KULALI,Under examination of SEIAA manually process,EC,
0,111,SIA/UK/MIS/236103/2021,EC-08(50)/2021,"Environmental clearance for proposed installation of RBM Screening Plant by M/s Balaji Associates at Khasra No. 240, 241/2, 268, 269, 279/2, Village Fatehpur, Tehsil – Doiwala, District – Dehradun, Uttarakhand",M/S BALA JI ASSOCIATES,EC Granted,EC,
1,112,SIA/UK/MIS/240260/2021,EC-09(01)/2022,"Environmental clearance for proposed installation of RBM Screening Plant by M/s Ayushi Traders at Khasra No. 715, Village Jassowala, Pargana Pachwadoon, Tehsil – Vikasnagar, District – Dehradun, Uttarakhand.",M/S AYUSHI TRADERS,EC Granted,EC,
2,113,SIA/UK/MIS/18488/2015,,Integrated Municipal Solid Waste Management Project at Haldwani- Kathgodam,HALDWANI NAGAR NIGAM,Delisted,EC,
3,114,SIA/UK/MIN/90410/2019,E.C- 1(13)/2018,Govind Singh Rautela,DEHRADUN,Under examination of SEAC,EC,
4,115,SIA/UK/IND2/221524/2021,EC-09(84)/2021,"Environmental Clearance for Proposed Manufacturing Unit of Personal Care Cosmetics Products by M/s Age18 Cosmetics at Khasra No. 180, Village Chharba, Vikasnagar, Dehradun, Uttarakhand.",M/S AGE18 COSMETICS,EC Granted,EC,
5,116,SIA/UK/IND1/420826/2023,,M/s Brij Bihari Concast Private Limited,SANJEEV AGARWAL,Under examination of SEIAA,EC,
6,117,SIA/UK/MIN/60475/2016,,Kafli & Papoli mineral Soapstone Deposit,MS OVERSEAS MIN TECH CONSULTANTS,Delisted,EC,
