,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,108,SIA/UK/MIS/67618/2021,EC-08(49)/2021,"Construction of Government Medical College at Haridwar, Uttarakhand","DEPARTMENT OF MEDICAL EDUCATION THROUGH DIRECTOR GENERAL,  MEDICAL EDUCATION DEPARTMENT , DEHRADUN",EC Granted,EC,
9,109,SIA/UK/MIS/118467/2019,E.C- 08(22)/2020,JURS COUNTRY,ENVIRO INFRA SOLUTIONS PVT LTD,Delisted,EC,
10,110,SIA/UK/MIN/66054/2019,EC-01(82)/2019,"Mining of Proposed Kwerali Soapstone from Lease Area (9.810 Ha.) at Village - Kwerali, Tehsil & District - Bageshwar, Uttarakhand.",PROPOSED KWERALI SOAPSTONE MINE,EC Granted,EC,
1,111,SIA/UK/NCP/203067/2021,E.C- 09(79)/2021,"Environmental Clearance for Proposed Manufacturing Unit of Personal Care Cosmetics Products by M/s Meraki Aesthetic Cosmetics LLP at 428Ka, Village Chharba, Vikasnagar, Dehradun, Uttarakhand.",M/S MERAKI AESTHETIC COSMETICS LLP,EC Granted,EC,
2,112,SIA/UK/MIS/176855/2020,EC-08(27)/2020,M/s Hotel Seyfert Sarovar Premiere,M/S HOTEL SEYFERT SAROVAR PREMIERE,EC Granted,EC,
3,113,SIA/UK/MIS/232588/2021,,Group Housing Project,BRAZEN ARROW COMPANY PVT. LTD.,Delisted,EC,
4,114,SIA/UK/MIN/236933/2021,EC-01(221)/2021,"Sand, Bajri & Boulder Mining from Nayar Riverbed over an area of 4.985 ha. Out of 7.028 ha. at Kharsa No. 146/1328, Village Maroda, Tehsil & District –Pauri Garwal, Uttarakhand",M/s Grahwal Mandal Vikas Nigam Ltd.,Awaiting EC,EC,
5,115,SIA/UK/MIN/236649/2021,EC-01(223)/2021,"Sand, Bajri, Boulder Mining with production capacity of 34065.886 TPA from Nayar Riverbed over an area of 0.702 ha. Out of 9.004 ha. at Kharsa No. 900, Village Badkholu, Tehsil & District- Pauri Garwal, Uttarakhand",M/s Grahwal Mandal Vikas Nigam Ltd.,EC Granted,EC,
6,116,SIA/UK/NCP/103153/2019,E.C- 7(8)/2019,"Environmental Clearance for Proposed Installation of Green insulated DG Set and Enhancement of Man Power to manufacture of Shoes in the existing Complex by M/s Shutec, Khasra No. 205, Old Khasra No. 1",SHUTEC,Under examination of SEAC manually process,EC,
7,117,SIA/UK/MIN/66223/2020,EC-01(154)/2021,"Mining of Minor Minerals (Sand, Bajri and Boulder) from the riverbed of Jakhan-1 by M/s Uttarakhand Forest Development Corporation",M/S UTTARAKHAND FOREST DEVELOPMENT CORPORATION,EC Granted,EC,
8,118,SIA/UK/IND/217945/2021,EC-03(04)/2021,"M/s Uttaranchal Ispat (P) Limited at Plot Nos. D-1 to D-8, Pipalia Industrial Area, Village Jagannathpur, Bazpur, District Udham Singh Nagar, Uttarakhand.",M/S UTTARANCHAL ISPAT PVT LTD.,Delisted,EC,
9,119,SIA/UK/MIS/61450/2019,EC-7(17)/2019,"INTEGRATED MUNICIPAL SOLID WASTE PROCESSING FACILITY FOR SRINAGAR, Khasra No – 169, 170, 171, 187, 188, 189, 190, At Village –Girgaon, Tehsil- Srinagar, District- Pauri Garhwal (Uttarakhand),","NAGAR PALIKA PARISHAD, SRINAGAR",EC Granted,EC,
10,120,SIA/UK/MIS/284967/2022,EC-08(07)/2023,Proposed Construction of Hotel “M/S REGENCY HOLIDAYZ PRIVATE LIMITED”,PRATEEK KARANWAL,EC Granted,EC,
1,121,SIA/UK/MIN/45829/2019,,Ram Brick Field,GLOBUS ENVIRONMENT ENGINEERING SERVICES,Delisted,EC,
