,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,39,SIA/UK/MIS/169213/2020,EC-8(25)/2020,MMBM Hospitality Private Limited,MMBM HOSPITALITY CENTRE,Delisted,EC,
10,40,SIA/UK/NCP/154084/2020,EC-9(64)/2020,Balmer Lowrie Van Leer Ltd,BALMER LAWRIE VAN LEER LIMITED,EC Granted,EC,
1,41,SIA/UK/MIN/191031/2021,EC-01(160)/2021,Almas RBM Project,JAGMOHAN SINGH CHAUHAN,EC Granted,EC,
2,42,SIA/UK/MIN/43942/2019,E.C- 01(120)/2019,Sumerpur RBM Project,SUMERPUR RBM PROJECT,Under examination of SEAC manually process,EC,
3,43,SIA/UK/MIN/33447/2019,,"Maroda Sand, Bajri & Boulder",BHARAT BHUSHAN,Under examination of SEIAA manually process,EC,
4,44,SIA/UK/MIN/143677/2020,EC-1(144)/2020,"Proposed Digging/ Excavation of “Brick Earth” for brick manufacturing from lease area of M/s Mahalaxmi Bricks Field at Village & Post  Thaska Tehsil -Roorkee  Dist- Haridwar, Uttarakhand.",MAHALAXMI BRICKS FIELD,Delisted,EC,
5,45,SIA/UK/MIN/34734/1900,E.C- 01(118)/2019,Rajeev Singh Rawat,RAJEEV SINGH RAWAT,EC Granted - Processed offline,EC,
6,46,SIA/UK/MIN/31388/1900,E.C- 1(62)/2019,"Sand Bajri and Boulder Mining Project, Area 4.298",M/S HINDUSTAN CONSTRUCTION COMPANY LTD. (HCC LTD.),EC Granted - Processed offline,EC,
7,47,SIA/UK/MIN/125944/2019,EC-1(114)/2019,Dhuroli RBM Project,NEETIKA CHAUHAN,EC Granted,EC,
8,48,SIA/UK/MIN/44608/2019,E.C- 01-(125)/2019,Rampur Raighati Ahatmal RBM Project,RAMPUR RAIGHAT RBM PROJECT,Under examination of SEAC manually process,EC,
9,49,SIA/UK/MIN/203118/2021,E.C- 01(63)/2021,"Proposed Digging / Excavation of “Brick Earth” for Brick manufacturing from Lease area of Village Halduashahu & Jagatpur Patti, Tehsil – Jaspur, District Udham Singh Nagar, by M/s Golden Bricks Work, Village – Halduashahu, Tehsil – Jaspur, District U",GOLDEN BRICKS WORK,Delisted,EC,
10,50,SIA/UK/MIS/263230/2022,,Sarvottam Residency Pvt Ltd,NEERAJ GOEL,Pending at PP due to eds,EC,
1,51,SIA/UK/MIS/203797/2021,EC-08(34)/2021,AHILYA & RESORTS,M/S AHILYA HOTEL & RESORT,EC Granted,EC,
2,52,SIA/UK/MIN/235155/2021,,"Environment Clearance for expansion of M/s. Valley Hotel & Resorts project in Central Hope Town, Selaqui Industrial Area, Dehradun",VALLEY HOTEL & RESORT,Delisted,EC,
3,53,SIA/UK/MIN/42845/2018,EC-1(8)/2018,"Mining of Soapstone from Lease Area (17.824 Ha.)  at Village- Devli, Tehsil- Kanda, District-Bageshwar, Uttarakhand by M/s Devbhoomi Mines",DEVBHOOMI MINES,EC Granted - Processed offline,EC,
4,54,SIA/UK/MIN/194992/2021,EC-1(156)/2021,Rampur Raighati Ahatmal RBM PROJECT,RAMPUR R G R RBM III PROJECT,EC Granted,EC,
5,55,SIA/UK/MIN/63084/2021,EC-01(168)/2021,Proposed Soapstone Mine (Area 15.304 ha) at Village Kabhata Tehsil Kanda & District Bageshwar Uttarakhand byM/s Devbhoomi Mines,M/S DEVBHOOMI MINES,EC Granted,EC,
6,56,SIA/UK/MIN/42142/2019,E.C- 01(107)/2019,Pagana Soapstone Mining Project,PAGANA SOAPSTONE MINING II,Under examination of SEAC manually process,EC,
7,57,SIA/UK/IND3/235499/2021,EC-09(93)/2021,"Environmental Clearance for Proposed Manufacturing Unit of Tablet, Capsules & Powder by M/s. East African India Overseas in Pharmacity, Vikas Nagar, Dehradun",EAST AFRICAN (INDIA) OVERSEAS,EC Granted,EC,
8,58,SIA/UK/MIN/68901/2019,EC-01(103)/2019,"Soapstone Mining at Village- Lohakot, Tehsil- Didihat, District- Pithoragarh, Uttarakhand by M/s Lohakot Mines & Minerals",LOHAKOT MINES AND MINREALS,EC Granted,EC,
9,59,SIA/UK/MIN/63387/2021,EC-01(164)/2021,"Proposed Khuldoari Baldoari Soapstone Mine (Area: 35.08 ha.) at Village Khuldoari Baldoari, Tehsil & District:Bageshwar, Uttarakhand by M/s Sunshine and Minerals",MS SUNSHINE AND MINERALS,EC Granted,EC,
10,60,SIA/UK/IND2/193550/2021,EC-9(71)/2021,"M/s Ved lifesavers Pvt. Ltd, Manufacturing of Pharmaceutical Formulations (area 8552 sqm) at A-3 Sara Industrial Estate Area Rampur, Selaqui, Dehradun Uttarkhand",VED LIFESAVERS PVT LTD,EC Granted,EC,
1,61,SIA/UK/MIN/167167/2020,EC-1(157)/2021,Saroda RBM Project,BIRENDRA SINGH,EC Granted,EC,
2,62,SIA/UK/MIN/46343/2019,E.C- 01(129)/2019,M/S BADRISH SWAYATT SAHKARITA SAMITI,M/S BADRISH SWAYATT SAHKARITA SAMITI,EC Granted,EC,
3,63,SIA/UK/MIS/120412/2019,E.C- 09(46)/2019,M/S KUMAD PHARMA,M/S KUMAD PHARMA,Under examination of SEAC manually process,EC,
4,64,SIA/UK/MIS/236383/2021,EC-08(51)/2021,"Environmental Clearance for the Proposed expansion of Group Housing Project by M/s Bridge View Estate located at New Khasra No. 124 (Old Khasra No. 231, 232, 233, 234 & 114Kha), Muza Kandoli, Pargana Parwa Doon, Dehradun, Uttarakhand",M/S BRIDGE VIEW ESTATE,EC Granted,EC,
5,65,SIA/UK/MIN/39027/2019,E.C 01(85)/2019,Kailash Rawat Dubda,KAILASH RAWAT DUBDA,Under examination of SEAC manually process,EC,
6,66,SIA/UK/MIS/203493/2021,EC-08(33)/2021,"Hotel Project of M/S the Vilana at Khasra No.76/1, Area-812.34 m2 at Railway road, Rishikesh District- Dehradun, Uttarakhand 249201",THE VILANA HOTEL,EC Granted,EC,
7,67,SIA/UK/MIS/253395/2022,EC-09(08)/2022,"Environmental Clearance for proposed establishment of Stone Crusher Plant along with DG set by ARK Associates at Village Abdulapur Rajawala, Tehsil Vikasnagar, District Dehradun, Uttarakhand",ANKUSH ROUTHAN,EC Granted,EC,
8,68,SIA/UK/MIN/189019/2020,EC-1(155)/2020,"Extraction of Sand/Bajri/Boulder at Khasra No- 226g & 263j, area- 0.9240 ha,   at Village - Nehandpur, Pargana – Jwalapur,Tehsil- Laksar, District- Haridwar, Uttarakhand",GURU KRIPA TRADERS,EC Granted,EC,
9,69,SIA/UK/NCP/106180/2019,"E.C-9(34)/2019
It was decided in the 9th meeting","Environment Clearance for short term establishment (One year Only) of proposed Hot Mix Plant, DG set and Mobile Jaw Stone Crusher for construction of NH-72 in the State of Uttarakhand by Atlas-NKC JV",ATLAS NKC JV,Under examination of SEAC manually process,EC,
10,70,SIA/UK/MIN/57692/2018,EC-01(05)/2018,Nayal Dhapola Soapstone mining Project,MANISH NAND KISHORE,EC Granted,EC,
1,71,SIA/UK/NCP/105851/2019,E.C- 31(9)/2019,"Environmental Clearance for proposed manufacturing of Pharmaceutical Formulation Products along with installation of green insulated DG Set by M/s Ishaana Nutraceuticals Pvt. Ltd. at Khasra No. 1016,",ISHAANA NUTRACEUTICALS PRIVATE LIMITED,Under examination of SEAC manually process,EC,
2,72,SIA/UK/IND3/229038/2021,EC-09(90)/2021,"M/s Eureka Forbes Limited situated at Plot No: 3946, 3961, 3962, Lal tappar Industrial Area Majri Grant, Haridwar Highway, Tehsil Rishikesh Dehradun -248140",EUREKA FORBES LIMITED,EC Granted,EC,
3,73,SIA/UK/NCP/41176/2019,E.C- 09(42)/2019,Environment Clearance for installation of DG Sets and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s Divine Automotives Pri,DIVINE AUTOMOTIVES PRIVATE LIMITED,Under examination of SEAC manually process,EC,
4,74,SIA/UK/MIS/169213/2020,EC-8(25)/2020,MMBM Hospitality Private Limited,MMBM HOSPITALITY CENTRE,Delisted,EC,
5,75,SIA/UK/NCP/133906/2019,E.C 09(50)/2020,Environment Clearance for Installation of DG Set and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s BM Autosales Private Li,M/S BM AUTOSALES PRIVATE LIMITED,EC Granted,EC,
6,76,SIA/UK/NCP/124680/2019,EC-9(47)/2019,Environmental Clearance for Proposed Installation of Hot Mix Plant For M/s M. G. Contractors Pvt. Ltd.,M G CONTRACTORS PVT LTD,Under examination of SEIAA after SEAC,EC,
7,77,SIA/UK/MIN/190909/2021,EC-01(198)/2021,Syalsi RBM Project,JAGMOHAN SINGH CHAUHAN,EC Granted,EC,
8,78,SIA/UK/MIS/253612/2022,EC-09(09)/2022,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with DG set by Uttaranchal Stone Crusher (LLP) at Khasra No. 230 Ka Mi, 230 Ka, 223 Ka Mi, 223 Mi, 225, 226, 227 Ka, 230 Ka, Village Abdulapur Kenchiwala, Sahaspu",UTTARANCHAL STONE CRUSHER LLP,EC Granted,EC,
9,79,SIA/UK/MIN/41783/2019,E.C- 01(104)/2019,Char RBM Mining Project,CHAR MINING PROJECT,Under examination of SEAC manually process,EC,
10,80,SIA/UK/MIN/126253/2019,EC-1(116)/2019,Purana Srinagar RBM Project,PRAVEEN SINGH RBM,EC Granted,EC,
1,81,SIA/UK/MIN/236700/2021,EC-01(220)/2021,Kanari RBM Mining Project,KANARI RBM MINING PROJECT,EC Granted,EC,
2,82,SIA/UK/MIN/200422/2021,EC-01(170)/2021,Mallakote RBM Project,MALLAKOTE RBM PROJECT,EC Granted,EC,
3,83,SIA/UK/MIN/39348/2019,E.C- 01(88)/2019,Tript Kaur,TRIPT KAUR,EC Granted,EC,
4,84,SIA/UK/MIN/53836/2018,EC-1(44)/2018,Ghuni Soap- Stone Mining Project,SHRI MOHAN SINGH RAWAT,EC Granted,EC,
5,85,SIA/UK/NCP/154084/2020,EC-9(64)/2020,Balmer Lowrie Van Leer Ltd,BALMER LAWRIE VAN LEER LIMITED,EC Granted,EC,
6,86,SIA/UK/MIN/53633/2019,EC-1(57)/2019,"Karauli-Totigarh Soapstone Deposit Mine, Village-Karauli-Totigarh, Tehsil-Dugnakuri, District-Bageshwar",KARAULI-TOTIGARH SOAPSTONE DEPOSIT MINE,EC Granted,EC,
7,87,SIA/UK/NCP/105851/2019,E.C- 31(9)/2019,"Environmental Clearance for proposed manufacturing of Pharmaceutical Formulation Products along with installation of green insulated DG Set by M/s Ishaana Nutraceuticals Pvt. Ltd. at Khasra No. 1016,",ISHAANA NUTRACEUTICALS PRIVATE LIMITED,Under examination of SEAC manually process,EC,
8,88,SIA/UK/MIN/44591/2019,E.C- 01-(123)/2019,Nagrasu RBM Project,NAGRASU RBM PROJECT,Under examination of SEAC manually process,EC,
9,89,SIA/UK/MIN/63385/2021,EC-01(165)/2021,"Mining of Karuli shopstone and mine soapstone from Lease Area (7.841 ha.) at Village - Karuli, Tehsil & District Bageshwar, State Uttarakhand",MS STAR MINES AND MINERALS,EC Granted,EC,
10,90,SIA/UK/NCP/41176/2019,E.C- 09(42)/2019,Environment Clearance for installation of DG Sets and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s Divine Automotives Pri,DIVINE AUTOMOTIVES PRIVATE LIMITED,Under examination of SEAC manually process,EC,
1,91,SIA/UK/MIS/115216/2019,E.C- 08(16)/2019,40 Bedded Hospital Project by M/s. Kala Health Care Pvt. Ltd,M/S KALA HEALTH CARE PVT LTD,Under examination of SEAC manually process,EC,
2,92,SIA/UK/NCP/130088/2019,EC-9(49)/2019,"Environment Clearance for installation of DG Set in Motor Vehicle Service Center by M/s Oberai Motors Limited located at Plot No. 14, Transport Nagar, Saharanpur Road, District Dehradun, Uttarakhand",OBERAI MOTORS LIMITED,EC Granted,EC,
3,93,SIA/UK/IND2/38027/2001,E.C 06(01)/2018,"Capacity Expansion of LPG Bottling Plant from 450 MT to 1350 MT, Landura, Dist: - Haridwar, Uttarakhand","BPCL LPG BOTTLING PLANT, ROORKEE",Under examination of SEAC,EC,
4,94,SIA/UK/NCP/196612/2021,EC-09(73)/2021,Environmental clearance for proposed expansion of existing surgical sutures and other medical devices manufacturing unit by M/s Lotus Surgicals Private Limited,M/S LOTUS SURGICALS PRIVATE LIMITED,EC Granted,EC,
5,95,SIA/UK/MIS/271611/2022,EC-09(10)/2022,Application for obtaining No Objection Certificate/EC under Doon Valley Area as per MoEF Notification vide S.O. 2125 (E) dated 13.12.2007 for proposed orange category establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Yamun,YAMUNA STONE CRUSHER,Request for withdraw,EC,
6,96,SIA/UK/NCP/103153/2019,E.C- 7(8)/2019,"Environmental Clearance for Proposed Installation of Green insulated DG Set and Enhancement of Man Power to manufacture of Shoes in the existing Complex by M/s Shutec, Khasra No. 205, Old Khasra No. 1",SHUTEC,Under examination of SEAC manually process,EC,
7,97,SIA/UK/MIN/66223/2020,EC-01(154)/2021,"Mining of Minor Minerals (Sand, Bajri and Boulder) from the riverbed of Jakhan-1 by M/s Uttarakhand Forest Development Corporation",M/S UTTARAKHAND FOREST DEVELOPMENT CORPORATION,EC Granted,EC,
8,98,SIA/UK/IND/217945/2021,EC-03(04)/2021,"M/s Uttaranchal Ispat (P) Limited at Plot Nos. D-1 to D-8, Pipalia Industrial Area, Village Jagannathpur, Bazpur, District Udham Singh Nagar, Uttarakhand.",M/S UTTARANCHAL ISPAT PVT LTD.,Delisted,EC,
9,99,SIA/UK/IND2/140607/2020,EC- 5(15)/2020,MANUFACTURING OF CUSTOM ORGANIC MOLECULES FOR RESEARCH AND DEVELOPMENT BY  M/S POI INDIA BIOTECH PVT. LTD.,MS POI INDIA BIOTECH PVT. LTD.,EC Granted,EC,
10,100,SIA/UK/MIN/140747/2020,EC-1(147)/2020,Majrikanda I RBM Project,MAJRIKANDA I RBM PROJECT,EC Granted,EC,
1,101,SIA/UK/IND3/229038/2021,EC-09(90)/2021,"M/s Eureka Forbes Limited situated at Plot No: 3946, 3961, 3962, Lal tappar Industrial Area Majri Grant, Haridwar Highway, Tehsil Rishikesh Dehradun -248140",EUREKA FORBES LIMITED,EC Granted,EC,
2,102,SIA/UK/MIN/41783/2019,E.C- 01(104)/2019,Char RBM Mining Project,CHAR MINING PROJECT,Under examination of SEAC manually process,EC,
3,103,SIA/UK/MIN/63385/2021,EC-01(165)/2021,"Mining of Karuli shopstone and mine soapstone from Lease Area (7.841 ha.) at Village - Karuli, Tehsil & District Bageshwar, State Uttarakhand",MS STAR MINES AND MINERALS,EC Granted,EC,
4,104,SIA/UK/MIS/267906/2022,EC-08(19)/2023,SHRIPADMAVATI BALAJI PVT.LTD,SHRIPADMAVATI BALAJI PRIVATE LIMITED,Rejected by SEAC,EC,
5,105,SIA/UK/NCP/105851/2019,E.C- 31(9)/2019,"Environmental Clearance for proposed manufacturing of Pharmaceutical Formulation Products along with installation of green insulated DG Set by M/s Ishaana Nutraceuticals Pvt. Ltd. at Khasra No. 1016,",ISHAANA NUTRACEUTICALS PRIVATE LIMITED,Under examination of SEAC manually process,EC,
6,106,SIA/UK/MIN/44591/2019,E.C- 01-(123)/2019,Nagrasu RBM Project,NAGRASU RBM PROJECT,Under examination of SEAC manually process,EC,
7,107,SIA/UK/NCP/154084/2020,EC-9(64)/2020,Balmer Lowrie Van Leer Ltd,BALMER LAWRIE VAN LEER LIMITED,EC Granted,EC,
8,108,SIA/UK/MIN/53633/2019,EC-1(57)/2019,"Karauli-Totigarh Soapstone Deposit Mine, Village-Karauli-Totigarh, Tehsil-Dugnakuri, District-Bageshwar",KARAULI-TOTIGARH SOAPSTONE DEPOSIT MINE,EC Granted,EC,
9,109,SIA/UK/MIN/231714/2021,EC-01(225)/2021,Fish Pond RBM Construction Project,FISH POND RBM CONTRACTION PROJECT,EC Granted,EC,
10,110,SIA/UK/MIS/273002/2022,EC-09(13)/2022,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Shri Ganpati Stone Crusher at Khata No. 1283 (Khasra No. 356 Kha, 357 Kha, 358, 359, 360, 361 & 362) and Khata No. 1284 (Khasra No. 283",SHRI GANPATI STONE CRUSHER,EC Granted,EC,
1,111,SIA/UK/NCP/71181/2017,,"Construction of Vidhan Sabha Bhawan and Allied Works at Gairsain, District Chamoli, Uttarakhand",NATIONAL BUILDINGS CONSTRUCTION CORPORATION LIMITED,Delisted,EC,
2,112,SIA/UK/IND2/87139/2018,E.C  -9(06)/2018,"Environmental Clearance for Proposed
Expansion of production capacity of
Shoes, Enhancement of Man Power &
Installation of Green Insulated DG Set in
the Existing Complex by M/s Mochiko
Shoes Pvt Ltd (Unit 3)",M/S MOCHIKO SHOES PVT. LTD,Under examination of SEAC manually process,EC,
3,113,SIA/UK/MIN/34504/2015,1-(795)/2015,"Proposed Soapstone Mine at Village Bheruchaubatta, Tehsil & District - Bageshwar",PROPOSED SOAPSTONE MINE AT VILLAGE BHERUCHAUBATTA TEHSIL BAGESHWAR DISTRICT BAGESHWAR UTTARAKHAND,EC  has been Granted Manually,EC,
4,114,SIA/UK/MIN/32284/2015,1-(779)/2015,"Proposed Balu/Bajri/Boulder Mine, Mine Lease Area- 0.232, Panar River Bed At Village - Reghaav, Tehsil - Barakot, District- Champawat, Uttarakhand",NARAYAN SINGH PROPOSED BALU BAJRI BOULDER MINE PANAR RIVER BED AT VILLAGE REGHAAV TEHSIL BARAKOT DISTRICT CHAMPAWAT UTTARAKHAND,EC  has been Granted Manually,EC,
5,115,SIA/UK/MIN/30711/2015,1-(747)/2015,"Prior Environmental Clearance for Proposed Extraction / Collection of Minor Minerals i.e. Sand, Bajri & Boulders (Kh. No. –02, 03, 07 & 08, M.L. Area – 0.056 Ha, near Nayar River Bed) at Village – Chota Marora/Chota Marwara, Patti Langur Valla – 1, T",SUBODH SINGH,EC  has been Granted Manually,EC,
6,116,SIA/UK/MIN/90422/2019,E.C- 1(61)/2019,M/s Ramnik Mines and Minerals,RAMNIK MINES,Under examination of SEAC manually process,EC,
7,117,SIA/UK/MIN/89519/2018,E.C   -1(42)/2019,"Soapstone Mining Project, Area of 4.996 Hac. to M/s Shiv Shakti Mines and Minerals, Mandal Shera, Post-Bageshwar, Dist-Bageswar State- Uttarakhand",SHIV SHAKTI,Under examination of SEAC manually process,EC,
