,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,13,SIA/TG/IND2/167396/2020,,M/s  Vishnu Chemicals Limited,M/S VISHNU CHEMICALS LIMITED,WithdrawEC,EC,
3,14,SIA/TG/MIN/208559/2021,SIA/TG/MIN/208559/2021,"Ordinary Sandmine Project 4.96 ha, Edhira , Venkatpuram Mandal, Mulugu district, Telangana Stat",M/S TSMDC LTD,EC Granted,EC,
4,15,SIA/TG/MIS/151771/2020,SIA/TG/MIS/151771/2020,KEERTHI ESTATES PRIVATE LIMITED,M/S KEERTHI ESTATES PRIVATE LIMITED,EC Granted,EC,
5,16,SIA/TG/IND2/170016/2020,SIA/TG/IND2/170016/2020,Athulitha Laboratories Pvt. Ltd.,ATHULITHA LABORATORIES PRIVATE LIMITED,EC Granted,EC,
6,17,SIA/TG/MIS/128839/2019,SIA/TG/MIS/128839/2019,Ira Miracle,IRAREALITY,WithdrawEC,EC,
7,18,SIA/TG/MIN/132135/2019,SIA/TG/MIN/132135/2019,Sri K. Devender Reddy,SRI K DEVENDER REDDY,EC Granted,EC,
8,19,SIA/TG/NCP/72715/2018,SIA/TG/NCP/72715/2018,JASWITHA CONSTRUCTIONS (RESIDENTIAL COMPLEX),JASWITHA CONSTRUCTIONS,EC Granted - Processed offline,EC,
9,20,SIA/TG/IND2/203785/2021,SIA/TG/IND2/203785/2021,"Proposed Expansion of existing Bulk Drugs & Drug Intermediates Manufacturing Unit by M/s. Virupaksha Organics Ltd., Unit-V (Formerly known as Anu's Laboratories Ltd., Unit-II)","VIRUPAKSHA ORGANICS LTD., UNIT-V",Rejection Letter Granted,EC,
0,21,SIA/TG/IND2/176506/2020,SIA/TG/IND2/176506/2020,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Syntho Chirals Life sciences Pvt. Ltd. Unit-II,SYNTHO CHIRAL LIFE SCIENCE PVT. LTD.,Rejection Letter Granted,EC,
1,22,SIA/TG/IND/38194/2018,SIA/TG/IND/38194/2018,JEEVAKA INDUSTRIES PRIVATE LIMITED,JEEVAKA INDUSTRIES PRIVATE LIMITED,EC Granted,EC,
2,23,SIA/TG/NCP/61191/2016,SIA/TG/NCP/61191/2016,Serenity Park by Smt. G. Rajamani,QUALITAS GOLDEN ENCLAVE PVT LTD,EC Granted,EC,
3,24,SIA/TG/MIN/75931/2018,,Jaripeti Vaddera Welfare Association - 5.3ha,J. RAMACHANDER RAJU,Delisted,EC,
4,25,SIA/TG/NCP/57873/2016,SIA/TG/NCP/57873/2016,SMR Builders Private Limited,SMR Builders Private Limited,WithdrawEC,EC,
5,26,SIA/TG/MIN/71826/2017,,Sri S. H. Saheb Quadri Quartz & Feldspar Quarry,S.H. SAHEB QUADRI,WithdrawEC,EC,
6,27,SIA/TG/NCP/71954/2017,SIA/TG/NCP/71954/2017,"""RIDGE TOWERS""
AIGL PROPERTIES LIMITED  
(Residential complex)",AIGL PROPERTIES LIMITED,EC Granted - Processed offline,EC,
7,28,SIA/TG/MIN/65425/2017,SIA/TG/MIN/65425/2017,Sri Shaik Imam-6.176ha,SRI SHAIK IMAM,EC Granted,EC,
8,29,SIA/TG/MIN/74078/2018,SIA/TG/MIN/74078/2018,"M/s.RAVITEJ PROJECTS,5.49 Ha. of Road Metal and Building Stone Mine,Sy. Nos: 541, of 
Ramsagar Village,  
Doulthabad Mandal, 
Medak District, 
Telangana.",M/S.RAVITEJ PROJECTS,Delisted,EC,
9,30,SIA/TG/NCP/74146/2018,SIA/TG/NCP/74146/2018,M/s. Starlite Global Enterprises (India) Ltd,STARLITE GLOBAL ENTERPRISES INDIA LTD,EC Granted - Processed offline,EC,
0,31,SIA/TG/IND2/17090/2013,SIA/TG/IND2/17090/2013,Emmennar Pharma private Limited,EMMENNAR PHARMA PRIVATE LIMITED,Rejection Letter Granted,EC,
1,32,SIA/TG/NCP/66217/2017,SIA/TG/NCP/66217/2017,Aurobindo Business Towers,AUROBINDO PHARMA LIMITED,EC Granted,EC,
2,33,SIA/TG/MIN/74288/2018,,"1.5 Ha. of Building Stone & Road Metal  Mine of  Sri B. Surender Reddy,Sy.No. 914   
Makloor Village, 
Makloor  Mandal,
Nizamabad District, 
Telangana.",SRI B SURENDER REDDY,Delisted,EC,
3,34,SIA/TG/MIN/56410/2016,019/SEIAA/TG,Sri A. Satyanarayana,A SATYANARAYANA,Delisted,EC,
4,35,SIA/TG/NCP/56494/2016,024/SEIAA/TG,"M/s Kranti Cresent Properties India Pvt Ltd.,",KRANTI CRESENT PROPERTIES INDIA LTD,EC Granted,EC,
5,36,SIA/TG/MIS/154182/2020,SIA/TG/MIS/154182/2020,2 BHK Housing @ Hattiguda,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
6,37,SIA/TG/IND2/166736/2020,SIA/TG/IND2/166736/2020,"Virupaksha Laboratories Pvt. Ltd., Unit-I","VIRUPAKSHA LABORATORIES PRIVATE LIMITED, UNIT-I",Rejection Letter Granted,EC,
7,38,SIA/TG/MIN/61525/2020,SIA/TG/MIN/61525/2020,Yakannagudem Sand Reach,TMDC,EC Granted,EC,
8,39,SIA/TG/IND2/161082/2020,SIA/TG/IND2/161082/2020,M/S. Discovery Laboratories Private Limited,M/S. DISCOVERY LABORATORIES PRIVATE LIMITED,EC Granted,EC,
9,40,SIA/TG/IND2/173089/2020,SIA/TG/IND2/173089/2020,KRS Pharmaceuticals Pvt. Ltd.,M/S. KRS PHARMACEUTICALS PVT. LTD.,EC Granted,EC,
0,41,SIA/TG/MIN/71783/2017,SIA/TG/MIN/71783/2017,Om Sri Sainath Granites,OM SRI SAINATH GRANITES,Delisted,EC,
1,42,SIA/TG/MIN/71786/2017,SIA/TG/MIN/71786/2017,Om Sri Sainath Granites 4.5 ha,OM SRI SAINATH GRANITES,Delisted,EC,
2,43,SIA/TG/MIN/63977/2017,SIA/TG/MIN/63977/2017,M/s.Shries Tna Stones Industries,M/S.SHRIES TNA STONES INDUSTRIES,Delisted,EC,
3,44,SIA/TG/NCP/65532/2017,SIA/TG/NCP/65532/2017,APR Projects,APR PROJECTS,EC Granted,EC,
4,45,SIA/TG/MIN/74044/2018,SIA/TG/MIN/74044/2018,M/s Malikarjuna Stone Crusher Industries,M/S MALLIKARJUNA STONE CRUSHER INDUSTRIES,Delisted,EC,
5,46,SIA/TG/MIN/74071/2018,SIA/TG/MIN/74071/2018,Dorepally  Quartz and Feldspar Mine,DOREPALLY QUARTZ AND FELDSPAR MINE,Delisted,EC,
6,47,SIA/TG/MIN/74134/2018,SIA/TG/MIN/74134/2018,"13.787 Ha. of Colour Granite Mine of  M/s. POKARNA LIMITED,Sy. No’s. 116/1 
Kamanpur  village, 
Karimnagar  Mandal, 
Karimnagar District
Telangana.",MS POKARNA LIMITED,Rejection Letter Granted,EC,
7,48,SIA/TG/MIN/74144/2018,SIA/TG/MIN/74144/2018,"M/s VENKATESH  GRANITES
1.000 Hect.of Black Granite
Sy.No. 93 (Patta land) 
Ragulachelaka (V), Khammam Urban (M), Khammam District, Telangana State.",MS VENKATESH GRANITES,Delisted,EC,
8,49,SIA/TG/MIN/74211/2018,,Sri Khaja Sayeedul Hassan,SRI KHAJA SAYEEDUL HASSAN,Delisted,EC,
9,50,SIA/TG/NCP/74233/2018,SIA/TG/NCP/74233/2018,Sri. K. Ashok & Others,K ASHOK AND OTHERS,EC Granted - Processed offline,EC,
0,51,SIA/TG/MIN/74078/2018,SIA/TG/MIN/74078/2018,"M/s.RAVITEJ PROJECTS,5.49 Ha. of Road Metal and Building Stone Mine,Sy. Nos: 541, of 
Ramsagar Village,  
Doulthabad Mandal, 
Medak District, 
Telangana.",M/S.RAVITEJ PROJECTS,Delisted,EC,
1,52,SIA/TG/NCP/74146/2018,SIA/TG/NCP/74146/2018,M/s. Starlite Global Enterprises (India) Ltd,STARLITE GLOBAL ENTERPRISES INDIA LTD,EC Granted - Processed offline,EC,
2,53,SIA/TG/NCP/74164/2018,,Sri. K. Ashok & Others,K ASHOK AND OTHERS,Delisted,EC,
3,54,SIA/TG/NCP/74210/2018,SIA/TG/NCP/74210/2018,Honer Estates LLP,HONER ESTATES LLP,EC Granted - Processed offline,EC,
4,55,SIA/TG/MIN/74214/2018,SIA/TG/MIN/74214/2018,Sri Gugulothu Lachiram,PAWAN GRANITES,Delisted,EC,
5,56,SIA/TG/NCP/74216/2018,SIA/TG/NCP/74216/2018,Abacus Real Estate Private Limited,ABACUS REAL ESTATE PRIVATE LIMITED,Rejection Letter Granted,EC,
6,57,SIA/TG/MIN/74239/2018,,Sri Md. Zameer,MD. ZAMEER,Delisted,EC,
7,58,SIA/TG/MIN/74270/2018,,Sri Ch Vasudeva rao,SRI CH VASUDEVA RAO,Delisted,EC,
8,59,SIA/TG/MIN/142907/2020,SIA/TG/MIN/142907/2020,M/s. Baba Granites,M/S. BABA GRANITES,EC Granted,EC,
9,60,SIA/TG/MIN/47928/2019,SIA/TG/MIN/47928/2019,Granite Mining Project of M/s Sri Raja Rajeshwari Granites,M/S SRI RAJA RAJESHWARI GRANITES,EC Granted,EC,
0,61,SIA/TG/MIS/213565/2021,SIA/TG/MIS/213565/2021,M/s. Rasun Exports Private Limited & Others,M/S. RASUN EXPORTS PRIVATE LIMITED & OTHERS,Rejection Letter Granted,EC,
1,62,SIA/TG/MIS/62555/2021,SIA/TG/MIS/62555/2021,Shanta Sriram Constructions Private Limited,SHANTA SRIRAM CONSTRUCTION PVT LTD,EC Granted,EC,
2,63,SIA/TG/MIS/186835/2020,SIA/TG/MIS/186835/2020,DIVYASREE TECH RIDGE BLOCK P2,"DIVYASREE TECH PARK CONTRACTORS PVT. LTD.,",EC Granted,EC,
3,64,SIA/TG/IND2/176438/2020,SIA/TG/IND2/176438/2020,M/s. Kevy’s Organics Private Limited,KEVYS ORGANICS PRIVATE LIMITED,Delisted,EC,
4,65,SIA/TG/MIS/176425/2020,SIA/TG/MIS/176425/2020,M/s. Parijatha Homes & Developers Pvt. Ltd,PARIJATHA HOMES & DEVELOPERS PVT. LTD.,EC Granted,EC,
5,66,SIA/TG/MIN/149318/2020,SIA/TG/MIN/149318/2020,Proposed Rough Stone and Road Metal Quarry by Sri. Challa Venkata Ravi Babu,CHALLA VENKATA RAVI BABU,EC Granted,EC,
6,67,SIA/TG/IND2/153594/2020,SIA/TG/IND2/153594/2020,Proposed Expansion of Active Pharmaceutical Ingredients (APIs) and API Intermediates manufacturing unit by M/s. Optrix Laboratories Private Limited,OPTRIX LABORATORIES PRIVATE LIMITED,EC Granted,EC,
7,68,SIA/TG/MIS/62632/2017,SIA/TG/MIS/62632/2017,"Construction of ""Commercial Complex""",MAHAVEER DEVELOPERS & CONSTRUCTIONS,EC Granted,EC,
8,69,SIA/TG/MIN/73583/2018,SIA/TG/MIN/73583/2018,M/s SRINIVASA STONE CRUSHER,SRINIVASA STONE CRUSHER,EC Granted - Processed offline,EC,
9,70,SIA/TG/IND2/22531/2018,SIA/TG/IND2/22531/2018,Yag Mag Labs Private Limited,YAG MAG LABS PRIVATE LIMITED,EC Granted - Processed offline,EC,
0,71,SIA/TG/IND2/152065/2020,SIA/TG/IND2/152065/2020,Establishment of Active Pharma Ingredients (Bulk Drugs and Intermediates) manufacturing unit  by M/s. Sapala Organics Pvt. Ltd.,SAPALA ORGANICS PVT LTD,EC Granted,EC,
1,72,SIA/TG/MIS/168004/2020,,M/s Future Homes Project,M/S FUTURE HOMES PROJECT,WithdrawEC,EC,
2,73,SIA/TG/MIN/63850/2017,SIA/TG/MIN/63850/2017,M/s. Santhosh Granites - 11ha,SANTHOSH GRANITES,EC Granted,EC,
3,74,SIA/TG/MIN/63873/2017,SIA/TG/MIN/63873/2017,Vasundhara Minerals Pvt Ltd ( Under Cluster),VASUNDHARA MINERALS  PVT LTD,EC Granted - Processed offline,EC,
4,75,SIA/TG/MIN/73801/2018,SIA/TG/MIN/73801/2018,"M/s.G.B.R Minerals Pvt.Ltd.,1.659 Hect of Colour Granite Quarry,Sy.No.323 of Asifnagar (Vlg),Karimnagar (M),karimnagar (Dist).T.S.",MS G B R MINERLAS PRIVATE LIMITED,Delisted,EC,
5,76,SIA/TG/MIN/73992/2018,,M/S. Raghavendra Metal Industry,M/S. SRI RAGHAVENDRA METAL INDUSTRY,Delisted,EC,
6,77,SIA/TG/MIN/45678/2019,SIA/TG/MIN/45678/2019,M/s. Bhagya Laxmi Associates,M/S. BHAGYA LAXMI ASSOCIATES,EC Granted,EC,
7,78,SIA/TG/MIS/45868/2018,SIA/TG/MIS/45868/2018,PHOENIX TECH ZONE PVT. LTD. (earlier Phoenix Embassy Techzone Pvt. Ltd.) (Expansion of IT / ITES Towers),PHOENIX GROUP,EC Granted,EC,
8,79,SIA/TG/MIS/124628/2019,SIA/TG/MIS/124628/2019,KURRA SRINIVAS RAO (Office IT / ITES towers),KURRA SRINIVAS RAO (OFFICE IT / ITES TOWERS),EC Granted,EC,
9,80,SIA/TG/NCP/17659/2014,SIA/TG/NCP/17659/2014,"Electronic Hardware Park, Maheswaram",TELANGANA STATE INDUSTRIAL INFRASTRUCTURE CORPORATION LIMITED,Delisted,EC,
0,81,SIA/TG/MIS/154055/2020,SIA/TG/MIS/154055/2020,2 BHK HOUSING @ MOHABHATH NAGAR,GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
1,82,SIA/TG/MIS/186835/2020,SIA/TG/MIS/186835/2020,DIVYASREE TECH RIDGE BLOCK P2,"DIVYASREE TECH PARK CONTRACTORS PVT. LTD.,",EC Granted,EC,
2,83,SIA/TG/MIS/132357/2019,SIA/TG/MIS/132357/2019,"Proposed Civil Aviation & Research Organization at Begumpet Airport, Begumpet, Hyderabad",AIRPORT AUTHORITY OF INDIA HYDERABAD AIRPORT,EC Granted,EC,
3,84,SIA/TG/MIN/93600/2019,,M/s Sadguru Exports,SADGURU EXPORTS,Delisted,EC,
4,85,SIA/TG/MIN/198439/2021,SIA/TG/MIN/198439/2021,trimex Industries,M/S TRIMEX INDUSTRIES LIMITED,Delisted,EC,
5,86,SIA/TG/MIS/147777/2020,,PVR Developers India Private Limited,"PVR DEVELOPERS INDIA PVT. LTD.,",WithdrawEC,EC,
6,87,SIA/TG/NCP/70414/2017,SIA/TG/NCP/70414/2017,Proposed New Residential Building Project of CONCRETE INFRA PROJECTS INDIA LLP,M/S. CONCRETE INFRA PROJECTS INDIA LLP,EC Granted - Processed offline,EC,
7,88,SIA/TG/MIN/70420/2017,SIA/TG/MIN/70420/2017,"Smt. V. SREELATHA
(Laterite Mine lease area 26.00Acres/10.52 Ha.)",SMT. V. SREELATHA,WithdrawEC,EC,
8,89,SIA/TG/IND2/162920/2020,SIA/TG/IND2/162920/2020,Expansion of Bulk Drugs Manufacturing and Change in Product Mix,M/S. ASTER INDUSTRIES,EC Granted,EC,
9,90,SIA/TG/MIN/71720/2017,SIA/TG/MIN/71720/2017,Sri Rudraraju Vivekananda Varma-12.141ha,SRI RUDRARAJU VIVEKANANDA VARMA,EC Granted - Processed offline,EC,
0,91,SIA/TG/IND2/153770/2020,SIA/TG/IND2/153770/2020,Establishment of Active Pharma Ingredients (API) manufacturing unit in an area of 6.2 acres by M/s. Gensynth Pharma,GENSYNTH LABORATORIES PVT LTD,EC Granted,EC,
1,92,SIA/TG/MIS/154184/2020,SIA/TG/MIS/154184/2020,2 BHK Housing @ Jai Bhavani Nagar (Rythu Bazar),GREATER HYDERABAD MUNICIPAL CORPORATION (GHMC),EC Granted,EC,
2,93,SIA/TG/MIN/156828/2020,SIA/TG/MIN/156828/2020,Sri T.Narayana Sharma 1.20 Ha of Lime Stone Slabs and Mosaic Chips Quarry,SRI T NARAYANA SHARMA,EC Granted,EC,
3,94,SIA/TG/MIS/62242/2021,SIA/TG/MIS/62242/2021,Thrive by M/s Urbanwoods Realty LLP,URBANWOODS REALTY LLP,EC Granted,EC,
4,95,SIA/TG/MIS/61756/2013,SIA/TG/MIS/61756/2013,Modification and Expansion of Raidurg IT Office Tower Blocks for Transit Oriented Development - L&T METRO RAIL (Hyderabad) Limited,L T METRO RAIL HYDERABAD LIMITED,EC Granted,EC,
5,96,SIA/TG/IND2/155043/2020,SIA/TG/IND2/155043/2020,"Proposed Synthetic Organic Chemical Manufacturing Industry at Sy. No. 210, Dothigudem (V), B. Pochampally (M), Yadadri District, Telangana by Ravoo's Laboratories Limited (Unit II)",MS. RAVOOS LABORATORIES LTD,Delisted,EC,
6,97,SIA/TG/MIN/130353/2019,SIA/TG/MIN/130353/2019,Proposed Mosaic Chips Quarry of M/s G.R.Pulverisers,M/S G. R. PULVERISERS,EC Granted,EC,
7,98,SIA/TG/IND2/155112/2020,SIA/TG/IND2/155112/2020,"Synthetic Organic Chemical Manufacturing Industry at Sy. No. 210, Dothigudem (V), B. Pochampally (M), Yadadri District, Telangana by Ravoo's Laboratories Limited (Unit II)",MS. RAVOOS LABORATORIES LTD,Delisted,EC,
8,99,SIA/TG/MIN/41002/2019,SIA/TG/MIN/41002/2019,M/s. Mathrusri Granites,M/S. MATHRUSRI GRANITES,Delisted,EC,
9,100,SIA/TG/MIS/130732/2019,SIA/TG/MIS/130732/2019,Manbhum Construction Company Private Limited,"MANBHUM CONSTRUCTION CO. PVT. LTD.,",EC Granted,EC,
0,101,SIA/TG/IND2/194494/2021,SIA/TG/IND2/194494/2021,M/s. Innovactive Pharmaceticals,INNOVACTIVE PHARMACETICALS,EC Granted,EC,
1,102,SIA/TG/IND2/199139/2021,SIA/TG/IND2/199139/2021,Proposed Expansion of Active Pharmaceutical Ingredients (APIs) and API Intermediates Manufacturing unit by M/s. Medchem Organics Private Limited (formerly M/s Prassanthee Laboratories Private Limited),M/S. MEDCHEM ORGANICS PRIVATE LIMITED,EC Granted,EC,
2,103,SIA/TG/IND2/204331/2021,SIA/TG/IND2/204331/2021,Veer Chemie & Aromatics Private Limited Unit-II,VEER CHEMIE & AROMATICS PRIVATE LIMITED,EC Granted,EC,
3,104,SIA/TG/MIN/74235/2018,,Sri B. Muthyam Reddy,SRI B. MUTHYAM REDDY,Delisted,EC,
4,105,SIA/TG/MIS/160939/2020,SIA/TG/MIS/160939/2020,M/s Dinesh Projects,M/S DINESH PROJECTS,EC Granted,EC,
5,106,SIA/TG/MIS/148873/2020,SIA/TG/MIS/148873/2020,M/s Venkateshwara Enterprises.,M/S VENKATESHWARA ENTERPRISES.,EC Granted,EC,
6,107,SIA/TG/MIN/148946/2020,SIA/TG/MIN/148946/2020,Sri Kadari Ramesh,SRI KADARI  RAMESH,Rejection Letter Granted,EC,
7,108,SIA/TG/MIS/125225/2019,,ira blossom fields,IRAREALITY,WithdrawEC,EC,
8,109,SIA/TG/MIN/58338/2016,SIA/TG/MIN/58338/2016,M/s MANNA INDUSTRIES LTD[LATERITE MINE],LAXMI ST MINING AND LEASING CONTRACT COOPERATIVE SOCIETY LTD,EC Granted,EC,
9,110,SIA/TG/NCP/58345/2016,SIA/TG/NCP/58345/2016,BLUEPRINT PROJECTS LLP,BLUEPRINT PROJECTS LLP,Delisted,EC,
0,111,SIA/TG/MIS/110789/2019,SIA/TG/MIS/110789/2019,Qualitas Golden Enclave Pvt Ltd & Others,QUALITAS GOLDEN ENCLAVE PVT LTD & OTHERS,EC Granted,EC,
1,112,SIA/TG/MIN/39378/1900,SIA/TG/MIN/39378/1900,Sri P. Arjun Reddy,SRI P. ARJUN REDDY,EC Granted,EC,
2,113,SIA/TG/MIN/67512/2017,SIA/TG/MIN/67512/2017,"M/s Telangana State Mineral Development Corporation Limited,11.00 Hect. of Ordinary Sand Quarry ,Kaldurki Sand Reach, 
Kaldurki Village, 
Bodhan Mandal, 
Nizamabad District,T.S.",MS TSMDC LTD,EC Granted - Processed offline,EC,
3,114,SIA/TG/NCP/92868/2019,SIA/TG/NCP/92868/2019,Alpine by M/s Gland Celsus Bio Chemicals Private Limited,GLAND CELSUS BIO CHEMICALS PRIVATE LIMITED,EC Granted,EC,
4,115,SIA/TG/MIN/56533/2016,023/SEIAA/TG,G Purushotham,G PURUSHOTHAM,Delisted,EC,
5,116,SIA/TG/NCP/60066/2016,SIA/TG/NCP/60066/2016,"M/s. GKRS PROPERTIES 
Sy No. 41/E & 13 (P), 
Bandlaguda Jagir Village, 
Rajendranagar Mandal, 
Ranga Reddy District, 
Telangana State",GKRS PROPERTIES,EC Granted,EC,
6,117,SIA/TG/MIN/217470/2021,SIA/TG/MIN/217470/2021,Vijayalaxmi Stone Crusher,VIJAYALAXMI STONE CRUSHERS,EC Granted,EC,
7,118,SIA/TG/MIN/157513/2020,SIA/TG/MIN/157513/2020,Sri K. Shravan Kumar Goud,SRI K. SHRAVAN KUMAR GOUD,EC Granted,EC,
8,119,SIA/TG/MIS/58748/2020,SIA/TG/MIS/58748/2020,Housz Buildtech LLP,HOUSZ BUILDTECH LLP,Rejection Letter Granted,EC,
9,120,SIA/TG/IND2/45447/2018,SIA/TG/IND2/45447/2018,Sri Chavadi Pharma Private Limited,SRI CHAVADI PHARMA PRIVATE LIMITED,Rejection Letter Granted,EC,
0,121,SIA/TG/MIN/131885/2019,SIA/TG/MIN/131885/2019,Ladella Building Stone & Road Metal Quarry,SRI M. SRINIVAS VARMA,EC Granted,EC,
1,122,SIA/TG/MIS/152077/2020,SIA/TG/MIS/152077/2020,Paavana Heights,"GET SOLUTIONS AND INFRASTRUCTURES PVT. LTD.,",EC Granted,EC,
2,123,SIA/TG/MIS/233938/2021,SIA/TG/MIS/233938/2021,Kinetic Homes (Rep. By  Sri. Alla Venkata Subba Reddy    &   Sri. Krishna Chaitanya Reddy  Bhimavarapu) & Others,KINETIC HOMES (REP. BY SRI. ALLA VENKATA SUBBA REDDY & SRI. KRISHNA CHAITANYA REDDY BHIMAVARAPU) & OTHERS,EC Granted,EC,
3,124,SIA/TG/MIN/159648/2020,SIA/TG/MIN/159648/2020,Sri N Janardhan Reddy,SRI N.JANARDHAN REDDY,EC Granted,EC,
4,125,SIA/TG/NCP/75710/2018,SIA/TG/NCP/75710/2018,"M/s Risinia Builders, Residential Project, Sy. No: 27,28,29,30 Bachupally Village, Bachupally Mandal, Medchal- Malkagiri district, Telanaga state.",M/S RISINIA BUILDERS,EC Granted,EC,
5,126,SIA/TG/MIN/60500/2016,SIA/TG/MIN/60500/2016,Sri M Surender Reddy Colour Granite,SURENDER REDDY,EC Granted,EC,
6,127,SIA/TG/MIN/76028/2018,,"Building Stone and Road Metal Quarry- 1.29 Ha, K Sena Reddy","BUILDING STONE & ROAD METAL QUARRY- 1.29 HA, K. SENA REDDY",Delisted,EC,
7,128,SIA/TG/IND2/166394/2020,SIA/TG/IND2/166394/2020,"Proposed Establishment of Active Pharmaceutical Ingredients (APIs)  and API Intermediates Manufacturing Unit by M/s. Harika Drugs Private Limited, Unit-II",HARIKA DRUGS PRIVATE LIMITED,EC Granted,EC,
8,129,SIA/TG/MIN/168880/2020,,M/s. Md. Moin Metal Industry,M/S. MOHD. MOIN METAL INDUSTRY,Delisted,EC,
9,130,SIA/TG/NCP/65520/2017,SIA/TG/NCP/65520/2017,Sukhii Constructions LLP,SUKHII CONSTRUCTIONS LLP,EC Granted,EC,
0,131,SIA/TG/MIN/41769/2019,SIA/TG/MIN/41769/2019,"Sri B. Laxmaiah,1.5 ha in Survey No. 283, Asifnagar Village, Kothapally Mandal, Karimnagar District, Telangana State",SRI B. LAXMAIAH,EC Granted,EC,
1,132,SIA/TG/CMIN/62193/2017,SIA/TG/CMIN/62193/2017,M/s. Vidyadhari Granites - 8.0ha,M/S. VIDYADHARI GRANITES,EC Granted - Processed offline,EC,
2,133,SIA/TG/NCP/63918/2017,SIA/TG/NCP/63918/2017,Divyasree Orion B8,DIVYASREE NSL INFRASTRUCTURE PVTLTD,EC Granted,EC,
3,134,SIA/TG/NCP/63984/2017,SIA/TG/NCP/63984/2017,"Vazhraa Nirmaan Pvt. Ltd.,",VAZHRAA NIRMAAN PVT. LTD.,EC Granted,EC,
4,135,SIA/TG/NCP/65520/2017,SIA/TG/NCP/65520/2017,Sukhii Constructions LLP,SUKHII CONSTRUCTIONS LLP,EC Granted,EC,
5,136,SIA/TG/MIN/65730/2017,SIA/TG/MIN/65730/2017,C Ashok Rao  Building stone and Road metal Quarry,SRI C ASHOK RAO,EC Granted - Processed offline,EC,
6,137,SIA/TG/MIN/74057/2018,SIA/TG/MIN/74057/2018,Sri Gunda Ravi Kumar,SRI GUNDA RAVI KUMAR,Delisted,EC,
7,138,SIA/TG/MIN/74118/2018,SIA/TG/MIN/74118/2018,"4.000 Ha. of Colour Granite Mine of  M/s. POKARNA LIMITED,
Survey Number 552, Thogarai Village, Sultanabad Mandal, Karimnagar District, T.S.",MS POKARNA LIMITED,Rejection Letter Granted,EC,
8,139,SIA/TG/NCP/74168/2018,,"Janapriya Engineers Syndicate Pvt. Ltd.,","JANAPRIYA ENGINEERS SYNDICATE PVT. LTD.,",Delisted,EC,
9,140,SIA/TG/MIS/211975/2021,SIA/TG/MIS/211975/2021,M/s. Raichandani Constructions,M/S. RAICHANDANI  CONSTRUCTIONS,EC Granted,EC,
0,141,SIA/TG/MIN/140552/2020,SIA/TG/MIN/140552/2020,M/s Sri Venkata Shiva Minerals,M/S SRI VENKATA SHIVA MINERALS,EC Granted,EC,
1,142,SIA/TG/MIS/162035/2020,SIA/TG/MIS/162035/2020,Syamantaka Infra,SYAMANTAKA INFRA,EC Granted,EC,
